	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_015521565.1_WANX01000001.1_1	GCA_015521565.1	WANX01000001.1	1	1	810	1	C	K03517	quinolinate synthase [EC:2.5.1.72]								Quinolinate synthetase A protein [PF02445.19]					0
GCA_015521565.1_WANX01000001.1_2	GCA_015521565.1	WANX01000001.1	2	882	1916	1	C	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]								Semialdehyde dehydrogenase, dimerisation domain [PF02774.21]; Semialdehyde dehydrogenase, NAD binding domain [PF01118.27]					0
GCA_015521565.1_WANX01000001.1_3	GCA_015521565.1	WANX01000001.1	3	1927	2373	1	D			MER0231653	M50B	MER0231653 - subfamily M50B non-peptidase homologues (Desulfovibrio aespoeensis) [M50.UNB]#M50B#{peptidase unit: 1-130}~source YP_004122941~	False	0.291	66.0	1.69e-11	CBS domain [PF00571.31]					0
GCA_015521565.1_WANX01000001.1_4	GCA_015521565.1	WANX01000001.1	4	2572	3237	1	D										SatD family (SatD) [PF16264.8]					0
GCA_015521565.1_WANX01000001.1_5	GCA_015521565.1	WANX01000001.1	5	3212	3595	1	E															0
GCA_015521565.1_WANX01000001.1_6	GCA_015521565.1	WANX01000001.1	6	3638	4189	-1	D										CGGC domain [PF08821.14]; Proto-chlorophyllide reductase 57 kD subunit [PF08369.13]					0
GCA_015521565.1_WANX01000001.1_7	GCA_015521565.1	WANX01000001.1	7	4221	4340	-1	E															0
GCA_015521565.1_WANX01000001.1_8	GCA_015521565.1	WANX01000001.1	8	4429	4941	1	C	K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]								Aconitase C-terminal domain [PF00694.22]					0
GCA_015521565.1_WANX01000001.1_9	GCA_015521565.1	WANX01000001.1	9	4951	6186	1	D										Aminotransferase class-V [PF00266.22]; DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]; L-seryl-tRNA selenium transferase [PF03841.16]; Beta-eliminating lyase [PF01212.24]					0
GCA_015521565.1_WANX01000001.1_10	GCA_015521565.1	WANX01000001.1	10	6192	6431	1	E															0
GCA_015521565.1_WANX01000001.1_11	GCA_015521565.1	WANX01000001.1	11	6525	6776	1	E															0
GCA_015521565.1_WANX01000001.1_12	GCA_015521565.1	WANX01000001.1	12	6767	7192	1	E															0
GCA_015521565.1_WANX01000001.1_13	GCA_015521565.1	WANX01000001.1	13	7450	7698	1	E															0
GCA_015521565.1_WANX01000001.1_14	GCA_015521565.1	WANX01000001.1	14	7685	8455	-1	C	K07321	CO dehydrogenase maturation factor								NUBPL iron-transfer P-loop NTPase [PF10609.12]; AAA domain [PF13614.9]; Cellulose biosynthesis protein BcsQ [PF06564.15]; Anion-transporting ATPase [PF02374.18]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.26]; VirC1 protein [PF07015.14]					0
GCA_015521565.1_WANX01000001.1_15	GCA_015521565.1	WANX01000001.1	15	8461	8850	-1	E															0
GCA_015521565.1_WANX01000001.1_16	GCA_015521565.1	WANX01000001.1	16	8938	9228	1	E															0
GCA_015521565.1_WANX01000001.1_17	GCA_015521565.1	WANX01000001.1	17	9237	10664	-1	E															0
GCA_015521565.1_WANX01000001.1_18	GCA_015521565.1	WANX01000001.1	18	10697	12634	-1	E															0
GCA_015521565.1_WANX01000001.1_19	GCA_015521565.1	WANX01000001.1	19	12631	13863	-1	E															0
GCA_015521565.1_WANX01000001.1_20	GCA_015521565.1	WANX01000001.1	20	14001	14996	1	C	K01001	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]								Glycosyl transferase family 4 [PF00953.24]					0
GCA_015521565.1_WANX01000001.1_21	GCA_015521565.1	WANX01000001.1	21	14989	15981	1	C	K18855	UDP-N-acetylglucosamine 3-dehydrogenase [EC:1.1.1.374]								Oxidoreductase family, NAD-binding Rossmann fold [PF01408.25]; Oxidoreductase family, C-terminal alpha/beta domain [PF02894.20]	GH109	GH109 alpha-N-acetylgalactosaminidase (EC 3.2.1.49); beta-N-acetylhexosaminidase (EC 3.2.1.52)	3.2.1.49,3.2.1.52	GH109.hmm	0
GCA_015521565.1_WANX01000001.1_22	GCA_015521565.1	WANX01000001.1	22	15978	16562	1	C	K13018	UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]													0
GCA_015521565.1_WANX01000001.1_23	GCA_015521565.1	WANX01000001.1	23	16567	17667	1	C	K13010	perosamine synthetase [EC:2.6.1.102]								DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]; Aminotransferase class-V [PF00266.22]; Cys/Met metabolism PLP-dependent enzyme [PF01053.23]; Orn/Lys/Arg decarboxylase, major domain [PF01276.23]; Beta-eliminating lyase [PF01212.24]					0
GCA_015521565.1_WANX01000001.1_24	GCA_015521565.1	WANX01000001.1	24	17636	18988	1	C	K13015	UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]								UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain [PF03721.17]; UDP-glucose/GDP-mannose dehydrogenase family, central domain [PF00984.22]; UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain [PF03720.18]					0
GCA_015521565.1_WANX01000001.1_25	GCA_015521565.1	WANX01000001.1	25	18985	19950	1	C	K08679	UDP-glucuronate 4-epimerase [EC:5.1.3.6]								GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; RmlD substrate binding domain [PF04321.20]; Polysaccharide biosynthesis protein [PF02719.18]; Male sterility protein [PF07993.15]; short chain dehydrogenase [PF00106.28]					0
