	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_021107855.1_JAIORZ010000002.1_1	GCA_021107855.1	JAIORZ010000002.1	1	3	2276	-1	D										Oligosaccharyl transferase STT3 subunit [PF02516.17]	GT66	GT66 dolichyl-diphosphooligosaccharideâ€”protein glycotransferase (EC 2.4.99.18); undecaprenyl-diphosphooligosaccharideâ€”protein glycotransferase (EC 2.4.99.19)	2.4.1.119,2.4.99.18,2.4.99.19	GT66.hmm	0
GCA_021107855.1_JAIORZ010000002.1_2	GCA_021107855.1	JAIORZ010000002.1	2	2311	3297	-1	C	K01001	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]								Glycosyl transferase family 4 [PF00953.24]					0
GCA_021107855.1_JAIORZ010000002.1_3	GCA_021107855.1	JAIORZ010000002.1	3	3334	4503	-1	C	K02474	UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.136 1.1.1.-]								UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain [PF03721.17]; UDP-glucose/GDP-mannose dehydrogenase family, central domain [PF00984.22]; UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain [PF03720.18]					0
GCA_021107855.1_JAIORZ010000002.1_4	GCA_021107855.1	JAIORZ010000002.1	4	4544	5398	-1	C	K06384	stage II sporulation protein M								Stage II sporulation protein M [PF01944.20]					0
GCA_021107855.1_JAIORZ010000002.1_5	GCA_021107855.1	JAIORZ010000002.1	5	5631	5870	-1	E															0
GCA_021107855.1_JAIORZ010000002.1_6	GCA_021107855.1	JAIORZ010000002.1	6	5949	6164	-1	E															0
GCA_021107855.1_JAIORZ010000002.1_7	GCA_021107855.1	JAIORZ010000002.1	7	6410	7114	-1	C	K23356	HTH-type transcriptional regulator, sugar sensing transcriptional regulator								Sugar-specific transcriptional regulator TrmB [PF01978.22]					0
GCA_021107855.1_JAIORZ010000002.1_8	GCA_021107855.1	JAIORZ010000002.1	8	7168	7830	1	D										SNARE associated Golgi protein [PF09335.14]					0
GCA_021107855.1_JAIORZ010000002.1_9	GCA_021107855.1	JAIORZ010000002.1	9	7823	8281	-1	E															0
GCA_021107855.1_JAIORZ010000002.1_10	GCA_021107855.1	JAIORZ010000002.1	10	8313	8822	-1	D										Isochorismatase family [PF00857.23]					0
