	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_001513185.1_LFST01000001.1_1	GCA_001513185.1	LFST01000001.1	1	1	147	1	D										FMN-binding domain [PF04205.17]					0
GCA_001513185.1_LFST01000001.1_2	GCA_001513185.1	LFST01000001.1	2	125	913	1	D										Response regulator receiver domain [PF00072.27]; Bacterial regulatory proteins, luxR family [PF00196.22]					0
GCA_001513185.1_LFST01000001.1_3	GCA_001513185.1	LFST01000001.1	3	906	2552	1	D										PAS fold [PF00989.28]; PAS domain [PF13426.10]; PAS fold [PF08448.13]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; Histidine kinase [PF07730.16]; GAF domain [PF13492.9]; PAS domain [PF13188.10]; Histidine kinase-like ATPase domain [PF13581.9]					0
GCA_001513185.1_LFST01000001.1_4	GCA_001513185.1	LFST01000001.1	4	2651	3280	1	C	K03088	RNA polymerase sigma-70 factor, ECF subfamily								Sigma-70 region 2 [PF04542.17]; ECF sigma factor [PF07638.14]; Sigma-70, region 4 [PF08281.15]					0
GCA_001513185.1_LFST01000001.1_5	GCA_001513185.1	LFST01000001.1	5	3531	4820	1	E															0
GCA_001513185.1_LFST01000001.1_6	GCA_001513185.1	LFST01000001.1	6	4930	5169	1	D										Family of unknown function (DUF6504) [PF20114.2]					0
GCA_001513185.1_LFST01000001.1_7	GCA_001513185.1	LFST01000001.1	7	5173	8331	1	C	K02337	DNA polymerase III subunit alpha [EC:2.7.7.7]								Bacterial DNA polymerase III alpha NTPase domain [PF07733.15]; Bacterial DNA polymerase III alpha subunit finger domain [PF17657.4]; PHP domain [PF02811.22]; Helix-hairpin-helix motif [PF14579.9]					0
GCA_001513185.1_LFST01000001.1_8	GCA_001513185.1	LFST01000001.1	8	8409	8966	-1	C	K08316	16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]								Conserved hypothetical protein 95 [PF03602.18]; S-adenosylmethionine-dependent methyltransferase [PF10672.12]; Methyltransferase small domain [PF05175.17]; RNA cap guanine-N2 methyltransferase [PF09445.13]; Methyltransferase domain [PF13847.9]; Met-10+ like-protein [PF02475.19]; tRNA (Uracil-5-)-methyltransferase [PF05958.14]; N-6 DNA Methylase [PF02384.19]; Methyltransferase domain [PF13649.9]					0
GCA_001513185.1_LFST01000001.1_9	GCA_001513185.1	LFST01000001.1	9	9246	10271	1	C	K04655	hydrogenase expression/formation protein HypE								AIR synthase related protein, C-terminal domain [PF02769.25]; AIR synthase related protein, N-terminal domain [PF00586.27]					0
GCA_001513185.1_LFST01000001.1_10	GCA_001513185.1	LFST01000001.1	10	10336	11175	1	E															0
GCA_001513185.1_LFST01000001.1_11	GCA_001513185.1	LFST01000001.1	11	11172	11612	1	E															0
GCA_001513185.1_LFST01000001.1_12	GCA_001513185.1	LFST01000001.1	12	11612	11839	1	E															0
GCA_001513185.1_LFST01000001.1_13	GCA_001513185.1	LFST01000001.1	13	11836	12003	1	E															0
GCA_001513185.1_LFST01000001.1_14	GCA_001513185.1	LFST01000001.1	14	12015	13712	1	D			MER0269263	M41	MER0269263 - paraplegin (Ailuropoda melanoleuca) [M41.006]#M41#{peptidase unit: 287-406, 474-600}~source ENSAMEP00000001154~	False	0.397	79.0	1.683e-13	ATPase family associated with various cellular activities (AAA) [PF00004.32]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; AAA domain (Cdc48 subfamily) [PF07724.17]; AAA domain (dynein-related subfamily) [PF07728.17]					0
GCA_001513185.1_LFST01000001.1_15	GCA_001513185.1	LFST01000001.1	15	13760	13984	1	C	K22074	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial								NifU-like domain [PF01106.20]					0
GCA_001513185.1_LFST01000001.1_16	GCA_001513185.1	LFST01000001.1	16	13959	14765	-1	E															0
GCA_001513185.1_LFST01000001.1_17	GCA_001513185.1	LFST01000001.1	17	14924	16516	1	D										Domain of unknown function (DUF3794) [PF12673.10]; Bacterial SH3 domain [PF08239.14]; Bacterial SH3 domain [PF06347.16]					0
GCA_001513185.1_LFST01000001.1_18	GCA_001513185.1	LFST01000001.1	18	16968	17168	1	E															0
GCA_001513185.1_LFST01000001.1_19	GCA_001513185.1	LFST01000001.1	19	17165	17557	1	D										Cysteine-rich secretory protein family [PF00188.29]					0
GCA_001513185.1_LFST01000001.1_20	GCA_001513185.1	LFST01000001.1	20	17852	18229	-1	D										Bacterial SH3 domain [PF06347.16]; Bacterial SH3 domain [PF08239.14]					0
GCA_001513185.1_LFST01000001.1_21	GCA_001513185.1	LFST01000001.1	21	18458	18835	1	E															0
GCA_001513185.1_LFST01000001.1_22	GCA_001513185.1	LFST01000001.1	22	18832	19602	1	C	K01995	branched-chain amino acid transport system ATP-binding protein								ABC transporter [PF00005.30]; Branched-chain amino acid ATP-binding cassette transporter [PF12399.11]					0
GCA_001513185.1_LFST01000001.1_23	GCA_001513185.1	LFST01000001.1	23	19595	20299	1	C	K01996	branched-chain amino acid transport system ATP-binding protein								ABC transporter [PF00005.30]					0
