	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002508425.1_DAKU01000001.1_1	GCA_002508425.1	DAKU01000001.1	1	1	426	1	C	K07034	uncharacterized protein								GPR1/FUN34/yaaH family [PF01184.22]					0
GCA_002508425.1_DAKU01000001.1_2	GCA_002508425.1	DAKU01000001.1	2	377	514	1	E															0
GCA_002508425.1_DAKU01000001.1_3	GCA_002508425.1	DAKU01000001.1	3	589	939	-1	C	K05571	multicomponent Na+:H+ antiporter subunit G								Na+/H+ antiporter subunit [PF03334.17]					0
GCA_002508425.1_DAKU01000001.1_4	GCA_002508425.1	DAKU01000001.1	4	942	1205	-1	C	K05570	multicomponent Na+:H+ antiporter subunit F								Multiple resistance and pH regulation protein F (MrpF / PhaF) [PF04066.16]					0
GCA_002508425.1_DAKU01000001.1_5	GCA_002508425.1	DAKU01000001.1	5	1202	1768	-1	C	K05569	multicomponent Na+:H+ antiporter subunit E								Na+/H+ ion antiporter subunit [PF01899.19]					0
GCA_002508425.1_DAKU01000001.1_6	GCA_002508425.1	DAKU01000001.1	6	1765	3303	-1	C	K05568	multicomponent Na+:H+ antiporter subunit D								Proton-conducting membrane transporter [PF00361.23]					0
GCA_002508425.1_DAKU01000001.1_7	GCA_002508425.1	DAKU01000001.1	7	3300	3716	-1	C	K05567	multicomponent Na+:H+ antiporter subunit C								NADH-ubiquinone/plastoquinone oxidoreductase chain 4L [PF00420.27]					0
GCA_002508425.1_DAKU01000001.1_8	GCA_002508425.1	DAKU01000001.1	8	3713	4129	-1	D										Domain related to MnhB subunit of Na+/H+ antiporter [PF04039.16]					0
GCA_002508425.1_DAKU01000001.1_9	GCA_002508425.1	DAKU01000001.1	9	4126	6489	-1	C	K05565	multicomponent Na+:H+ antiporter subunit A								Proton-conducting membrane transporter [PF00361.23]; MBH, subunit E [PF20501.1]; MBH, subunit D [PF13244.9]; NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus [PF00662.23]					0
GCA_002508425.1_DAKU01000001.1_10	GCA_002508425.1	DAKU01000001.1	10	6643	7188	-1	D										Hsp20/alpha crystallin family [PF00011.24]; HSP20-like domain found in ArsA [PF17886.4]; GvpH [PF05455.14]					0
GCA_002508425.1_DAKU01000001.1_11	GCA_002508425.1	DAKU01000001.1	11	7388	7729	1	E															0
GCA_002508425.1_DAKU01000001.1_12	GCA_002508425.1	DAKU01000001.1	12	7767	9005	-1	D										Citrate transporter [PF03600.19]; Arsenical pump membrane protein [PF02040.18]; Sodium:sulfate symporter transmembrane region [PF00939.22]					0
GCA_002508425.1_DAKU01000001.1_13	GCA_002508425.1	DAKU01000001.1	13	9098	9547	-1	D										Pyridoxamine 5'-phosphate oxidase [PF13883.9]					0
GCA_002508425.1_DAKU01000001.1_14	GCA_002508425.1	DAKU01000001.1	14	9637	9867	1	D										Protein of unknown function (DUF2892) [PF11127.11]					0
GCA_002508425.1_DAKU01000001.1_15	GCA_002508425.1	DAKU01000001.1	15	9887	11179	-1	D										Major Facilitator Superfamily [PF07690.19]; Transmembrane secretion effector [PF05977.16]; Sugar (and other) transporter [PF00083.27]					0
GCA_002508425.1_DAKU01000001.1_16	GCA_002508425.1	DAKU01000001.1	16	11264	11971	1	D										tRNA synthetases class II (A) [PF01411.22]; Threonyl and Alanyl tRNA synthetase second additional domain [PF07973.17]					0
GCA_002508425.1_DAKU01000001.1_17	GCA_002508425.1	DAKU01000001.1	17	12169	13740	1	C	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]								D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain [PF02826.22]; D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain [PF00389.33]; D-3-phosphoglycerate dehydrogenase intervening domain [PF19304.2]					0
GCA_002508425.1_DAKU01000001.1_18	GCA_002508425.1	DAKU01000001.1	18	13798	14277	1	E															0
GCA_002508425.1_DAKU01000001.1_19	GCA_002508425.1	DAKU01000001.1	19	14277	14744	1	D										Uncharacterized protein conserved in archaea (DUF2240) [PF09999.12]					0
GCA_002508425.1_DAKU01000001.1_20	GCA_002508425.1	DAKU01000001.1	20	14888	15268	1	C	K02883	large subunit ribosomal protein L18e								Ribosomal protein 60S L18 and 50S L18e [PF17135.7]; Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A [PF00828.22]					0
GCA_002508425.1_DAKU01000001.1_21	GCA_002508425.1	DAKU01000001.1	21	15281	15700	1	D										Ribosomal protein L13 [PF00572.21]					0
GCA_002508425.1_DAKU01000001.1_22	GCA_002508425.1	DAKU01000001.1	22	15712	16116	1	C	K02996	small subunit ribosomal protein S9								Ribosomal protein S9/S16 [PF00380.22]					0
GCA_002508425.1_DAKU01000001.1_23	GCA_002508425.1	DAKU01000001.1	23	16098	16520	-1	E															0
GCA_002508425.1_DAKU01000001.1_24	GCA_002508425.1	DAKU01000001.1	24	16680	16802	1	E															0
GCA_002508425.1_DAKU01000001.1_25	GCA_002508425.1	DAKU01000001.1	25	16802	17467	1	D										Ribosomal protein S2 [PF00318.23]					0
GCA_002508425.1_DAKU01000001.1_26	GCA_002508425.1	DAKU01000001.1	26	17534	18334	1	C	K06990	MEMO1 family protein								Memo-like protein [PF01875.20]					0
GCA_002508425.1_DAKU01000001.1_27	GCA_002508425.1	DAKU01000001.1	27	18342	19259	1	C	K00869	mevalonate kinase [EC:2.7.1.36]								GHMP kinases N terminal domain [PF00288.29]; GHMP kinases C terminal [PF08544.16]					0
GCA_002508425.1_DAKU01000001.1_28	GCA_002508425.1	DAKU01000001.1	28	19261	20037	1	C	K06981	isopentenyl phosphate kinase [EC:2.7.4.26]								Amino acid kinase family [PF00696.31]					0
GCA_002508425.1_DAKU01000001.1_29	GCA_002508425.1	DAKU01000001.1	29	20027	21157	1	D										FMN-dependent dehydrogenase [PF01070.21]					0
GCA_002508425.1_DAKU01000001.1_30	GCA_002508425.1	DAKU01000001.1	30	21205	21528	1	E															0
