locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCFB01000001.1_2_1300_-												Hypothetical
LCFB01000001.1_1416_1541_-												Hypothetical
LCFB01000001.1_1550_1990_+												Hypothetical
LCFB01000001.1_2166_2735_-												Hypothetical
LCFB01000001.1_2888_3475_-		K18534	COG0500			VOG00106	KEGG:K18534	195	1.3e-13	47.5	2.1.1.295	K18534; MPBQ/MSBQ methyltransferase
LCFB01000001.1_3488_4084_-	K03818	K03818	COG0110		phrog_16087	VOG20801	COG:COG0110	198	8.4e-48	159.3		WbbJ; 
LCFB01000001.1_4091_5209_-	K12994	K12994	COG0297	GT4	phrog_2170	VOG00164	FOAM:K12994	357	2.6e-56	187.0	2.4.1.349 2.4.1.-	wbdB, mtfB; O-antigen biosynthesis alpha-1,3-mannosyltransferase
LCFB01000001.1_5206_6315_-	K13001	K13001	COG4641	GT4	phrog_2170	VOG00164	FOAM:K13001	342	1.8e-53	178.0	2.4.1.-	wbyK; mannosyltransferase
LCFB01000001.1_6299_7597_-		K03328	COG2244				COG:COG2244	400	4.7e-48	160.2		RfbX; 
LCFB01000001.1_7587_8345_-		K18897	COG4627				KEGG:K18897	232	3.2e-08	28.8	2.1.1.157	sdmt; sarcosine/dimethylglycine N-methyltransferase
LCFB01000001.1_8299_9696_-	K14340	K14340	COG5305	GT83			COG:COG5305	465	2.2e-74	247.4		; 
LCFB01000001.1_9724_11043_-												Hypothetical
LCFB01000001.1_11040_11882_-		K11936	COG1216	GT27			COG:COG1216	220	3.1e-16	54.9		WcaE; 
LCFB01000001.1_11882_12943_-		K00754		GT4, GT5	phrog_2170		KEGG:K00754	353	1.8e-37	125.7	2.4.1.-	bshA; L-malate glycosyltransferase
LCFB01000001.1_12955_14325_-			COG1807				COG:COG1807	422	1.1e-14	50.1		ArnT; 
LCFB01000001.1_14309_15352_-			COG5542	GT76, GT76			COG:COG5542	347	3.2e-17	58.5		; 
LCFB01000001.1_15417_16607_-	K14337	K14337	COG5542	GT105			COG:COG5542	396	1.4e-42	142.2		; 
LCFB01000001.1_16613_17392_-	K12984	K12984	COG1216	GT45	phrog_13126	VOG00251	VOG:VOG00251	259	7.8e-21	70.1		sp|Q5UQ09|YL193_MIMIV Uncharacterized glycosyltransferase L193
LCFB01000001.1_17408_19021_-	K14340	K14340	COG1807				COG:COG1807	513	2.2e-25	85.5		ArnT; 
LCFB01000001.1_19012_19578_-		K15256	COG4106		phrog_4752	VOG00106	COG:COG4106	179	3.6e-22	75.6		Tam; 
LCFB01000001.1_19575_20315_-		K23683	COG1216	GT27	phrog_841	VOG10964	KEGG:K23683	226	4.3e-49	163.7	2.4.1.-	aglD; glycosyltransferase AglD
LCFB01000001.1_20299_21834_-			COG4713				COG:COG4713	504	2.1e-17	58.9		; 
LCFB01000001.1_21863_23089_-				GT105			CAZy:GT105	408	7e-09	32.7	2.4.1.109	Dol-P-beta-D-Man: protein alpha-D-mannosyltransferase
LCFB01000001.1_23153_24349_+		K13010	COG0399		phrog_3139	VOG01698	COG:COG0399	398	5.3e-141	466.7		WecE; 
LCFB01000001.1_24373_25332_-		K15856	COG1088		phrog_540	VOG00055	VOG:VOG00055	319	1.8e-61	205.2		sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1
LCFB01000001.1_25367_26353_-		K19997	COG0702		phrog_540	VOG00055	KEGG:K19997	310	7.4e-37	123.6	5.1.3.26	gnu; GlcNAc-P-P-Und epimerase
LCFB01000001.1_26350_27660_-	K01586	K01586	COG0019			VOG08956, VOG08956	COG:COG0019	416	2.5e-95	316.1		LysA; Lysine biosynthesis
LCFB01000001.1_27635_28474_-		K18534	COG4627		phrog_22502	VOG00106	COG:COG4627	279	9.1e-19	64.2		; 
LCFB01000001.1_28503_29489_-		K20534	COG1216	GT27	phrog_841	VOG10964	KEGG:K20534	312	2.8e-127	421.9	2.4.-.-	gtrB, csbB; polyisoprenyl-phosphate glycosyltransferase
LCFB01000001.1_29471_30391_-		K01662	COG3958			VOG28529	COG:COG3958	306	2e-95	315.9		TktA2; 
LCFB01000001.1_30397_31188_-	K00615	K00615	COG3959			VOG28530	COG:COG3959	263	2.5e-109	362.6		TktA1; 
LCFB01000001.1_31197_32852_-												Hypothetical
LCFB01000001.1_32951_33907_+	K08679	K08679	COG1087		phrog_540	VOG00055	FOAM:K08679	318	3.9e-110	365.4	5.1.3.6	GAE, cap1J; UDP-glucuronate 4-epimerase
LCFB01000001.1_34003_34740_+		K21402			phrog_8156	VOG00316	KEGG:K21402	245	2.2e-27	92.3	2.1.1.-	noeI; 2-O-methyltransferase
LCFB01000001.1_34908_35489_+		K18815	COG0456		phrog_3810	VOG00089	KEGG:K18815	193	3e-10	35.0	2.3.1.82	aac6-I; aminoglycoside 6'-N-acetyltransferase I
LCFB01000001.1_35545_35781_-												Hypothetical
LCFB01000001.1_35473_36189_+	K00721	K00721	COG1216	GT27	phrog_841	VOG10964	FOAM:K00721	238	5.7e-56	186.7	2.4.1.83	DPM1; dolichol-phosphate mannosyltransferase
LCFB01000001.1_36219_37724_+	K14340	K14340	COG1807	GT83			COG:COG1807	501	1.6e-35	119.0		ArnT; 
LCFB01000001.1_37732_38808_-		K16150		GT4		VOG30904	KEGG:K16150	291	1.9e-24	83.1	2.4.1.11	K16150; glycogen synthase
LCFB01000001.1_38790_40232_-												Hypothetical
LCFB01000001.1_40878_41288_-												Hypothetical
LCFB01000001.1_41343_43166_-												Hypothetical
LCFB01000001.1_43163_44158_-		K15894	COG1086		phrog_540	VOG00055	KEGG:K15894	331	2.7e-130	430.5	4.2.1.115 5.1.3.-	pseB, wbjB; UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase
LCFB01000001.1_44221_45789_+			COG1807	GT83			COG:COG1807	522	9.6e-20	66.9		ArnT; 
LCFB01000001.1_45806_47041_+		K12710	COG4976			VOG00055	KEGG:K12710	411	1.4e-128	425.7	2.1.1.-	novU; C-methyltransferase
LCFB01000001.1_47041_48654_+	K00568	K21304, K00568	COG4976, COG1216		phrog_841, phrog_6564	VOG24096	KEGG:K21304	537	4.5e-34	114.2	2.4.1.153	aglK; UDP-N-acetylglucosamine---dolichyl-phosphate N-acetylglucosaminyltransferase
LCFB01000001.1_48638_49636_+		K18855		GH109			KEGG:K18855	332	1.8e-54	181.9	1.1.1.374	E1.1.1.374; UDP-N-acetylglucosamine 3-dehydrogenase
LCFB01000001.1_49626_50384_+		K07257	COG1861				COG:COG1861	252	1.9e-106	352.8		SpsF; 
LCFB01000001.1_50374_51702_+		K21585	COG0001		phrog_2736	VOG04410	COG:COG0001	442	3e-133	442.2		HemL; Heme biosynthesis
