locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAJYEP010000037.1_3_194_+												Hypothetical
JAJYEP010000037.1_422_946_-		K02617	COG0663		phrog_5353	VOG03104	COG:COG0663	174	4e-63	210.2		PaaY; 
JAJYEP010000037.1_1017_1907_-		K22026	COG0524		phrog_15334	VOG18158	KEGG:K22026	296	4.4e-70	232.0	2.7.1.73 2.7.1.213 2.7.1.-	K22026; nucleoside kinase
JAJYEP010000037.1_1934_2545_-		K07721	COG1777				COG:COG1777	203	2.6e-33	112.1		; 
JAJYEP010000037.1_2561_3112_-		K13993	COG0071				COG:COG0071	183	2.7e-25	85.1		IbpA; 
JAJYEP010000037.1_3187_3378_-												Hypothetical
JAJYEP010000037.1_3393_5096_+	K00244	K00244	COG1053		phrog_33286		FOAM:K00244	567	1.7e-203	673.2	1.3.5.4	frdA; fumarate reductase flavoprotein subunit
JAJYEP010000037.1_5107_5838_+	K00245	K00245	COG0479				FOAM:K00245	243	1.6e-91	302.9	1.3.5.4	frdB; fumarate reductase iron-sulfur subunit
JAJYEP010000037.1_5838_6245_+	K00242	K00242	COG2009				COG:COG2009	135	8.8e-18	60.6		SdhC; 
JAJYEP010000037.1_6251_6640_+	K00242	K00242	COG2009				COG:COG2009	129	4.3e-23	77.8		SdhC; 
JAJYEP010000037.1_6677_6802_-												Hypothetical
JAJYEP010000037.1_6883_9447_-												Hypothetical
JAJYEP010000037.1_9597_10616_-		K07496	COG0675		phrog_506	VOG00072	COG:COG0675	337	7.2e-51	169.4		InsQ; 
JAJYEP010000037.1_10613_10921_-		K07491	COG1943		phrog_2577	VOG02296	PHROG:phrog_2577	95	6.7e-35	116.2		transposase
JAJYEP010000037.1_10921_11055_-												Hypothetical
JAJYEP010000037.1_11064_11246_-		K18841	COG2337		phrog_1936		COG:COG2337	60	1.2e-14	50.2		MazF; 
JAJYEP010000002.1_1_222_1331_+		K24451, K24451	COG1041		phrog_12517	VOG00306	COG:COG1041	369	8e-40	133.5		Trm11; tRNA modification
JAJYEP010000002.1_1_1482_2906_+	K08368	K08368	COG0477		phrog_2034		FOAM:K08368	474	1.2e-109	362.9		yaaU; MFS transporter, putative metabolite transport protein
JAJYEP010000002.1_1_2919_3557_-												Hypothetical
JAJYEP010000002.1_1_3582_3773_+												Hypothetical
JAJYEP010000002.1_1_3847_3978_+												Hypothetical
JAJYEP010000002.1_1_4026_5705_+		K04034	COG1032				COG:COG1032	559	2.4e-43	144.7		YgiQ; 
JAJYEP010000002.1_1_5789_7561_+		K09384	COG3410				COG:COG3410	590	6.5e-110	364.4		BH3996; 
JAJYEP010000002.1_1_7667_8785_+		K10725	COG1474		phrog_168	VOG00370	COG:COG1474	372	2.3e-61	203.8		CDC6; 
JAJYEP010000002.1_1_9129_9593_+												Hypothetical
JAJYEP010000002.1_1_10217_10426_+												Hypothetical
JAJYEP010000002.1_1_10762_10926_-												Hypothetical
JAJYEP010000002.1_1_10977_11441_-												Hypothetical
JAJYEP010000002.1_1_11667_12758_+		K16881	COG1208		phrog_3980, phrog_5353	VOG00785	KEGG:K16881	363	7.2e-103	341.1	2.7.7.13 5.4.2.8	K16881; mannose-1-phosphate guanylyltransferase / phosphomannomutase
