locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAMCXP010000002.1_22_483_+		K02982	COG0092				COG:COG0092	153	8.8e-29	95.5		RpsC; Ribosome 30S subunit
JAMCXP010000002.1_863_1150_-		K06218	COG2026		phrog_1213		COG:COG2026	95	7.7e-14	46.5		RelE; 
JAMCXP010000002.1_1151_1384_-												Hypothetical
JAMCXP010000002.1_1855_2559_-			COG3177				COG:COG3177	234	4.8e-08	27.2		; 
JAMCXP010000002.1_2647_2793_-												Hypothetical
JAMCXP010000002.1_2977_3636_+		K05896	COG1354		phrog_30628		COG:COG1354	219	3.7e-32	104.9		ScpA; 
JAMCXP010000002.1_3639_3980_-												Hypothetical
JAMCXP010000002.1_4053_4388_-												Hypothetical
JAMCXP010000002.1_4490_4975_+												Hypothetical
JAMCXP010000002.1_5004_5483_-		K16937					KEGG:K16937	90	1.4e-07	26.2	1.8.5.2	doxD; thiosulfate dehydrogenase (quinone) large subunit
JAMCXP010000002.1_5308_5472_+												Hypothetical
JAMCXP010000002.1_5480_5725_-												Hypothetical
JAMCXP010000002.1_5804_7156_-												Hypothetical
JAMCXP010000002.1_7220_8440_-		K02574	COG0348		phrog_20717		COG:COG0348	402	6e-38	124.8		NapH; 
JAMCXP010000002.1_8447_9934_-		K02275	COG1622				COG:COG1622	495	6.9e-33	108.8		CyoA; 
JAMCXP010000002.1_9955_10209_-												Hypothetical
JAMCXP010000002.1_10240_10536_-												Hypothetical
JAMCXP010000002.1_10642_11424_-												Hypothetical
JAMCXP010000002.1_11582_11842_+												Hypothetical
JAMCXP010000002.1_11844_12023_-												Hypothetical
JAMCXP010000002.1_12194_12691_-		K07725	COG2512				COG:COG2512	165	2e-29	98.1		; 
JAMCXP010000002.1_12815_13093_+												Hypothetical
JAMCXP010000002.1_13272_13493_-	K15634	K15634	COG0406		phrog_12933	VOG01819	COG:COG0406	73	1.2e-20	68.9		PhoE; 
JAMCXP010000002.1_13592_14926_+	K00600	K00600	COG0112		phrog_9968	VOG11022	COG:COG0112	444	1.1e-197	652.4		GlyA; Serine biosynthesis
JAMCXP010000002.1_14929_16638_-	K03465, K03465	K03465, K03465	COG1351, COG1351				COG:COG1351	569	1.5e-44	87.4		ThyX; Thymidylate biosynthesis
JAMCXP010000002.1_17097_17345_-												Hypothetical
JAMCXP010000002.1_18332_18472_-												Hypothetical
JAMCXP010000002.1_18849_18971_-												Hypothetical
JAMCXP010000007.1_1_1497_-		K07041	COG1782		phrog_36352	VOG01663	KEGG:K07041	499	3.2e-199	659.1		K07041; uncharacterized protein
JAMCXP010000007.1_1529_2146_-		K03433	COG0638		phrog_1040	VOG04630	COG:COG0638	205	3.4e-79	261.1		PRE1; 
JAMCXP010000007.1_2413_2877_+		K02877	COG1632				COG:COG1632	154	6.9e-37	121.8		RPL15A; Archaeal ribosomal proteins
JAMCXP010000007.1_2886_3317_+		K19710	COG0537		phrog_19494	VOG09938	COG:COG0537	143	1.7e-31	103.3		HinT; 
JAMCXP010000007.1_3510_3818_+												Hypothetical
JAMCXP010000042.1_148_336_+												Hypothetical
JAMCXP010000042.1_345_608_+		K06218	COG2026		phrog_1213	VOG11888	COG:COG2026	87	3.4e-20	67.3		RelE; 
JAMCXP010000042.1_949_1173_+												Hypothetical
JAMCXP010000042.1_1177_1587_+		K07063	COG5378				COG:COG5378	136	1e-35	117.9		; 
JAMCXP010000042.1_1598_1855_+		K16328	COG2865		phrog_12156		COG:COG2865	85	1.7e-13	45.0		; 
JAMCXP010000042.1_2195_3220_+												Hypothetical
JAMCXP010000042.1_3279_3587_+												Hypothetical
JAMCXP010000025.1_14_577_+												Hypothetical
JAMCXP010000025.1_677_2167_-		K18931	COG0213		phrog_15632		KEGG:K18931	496	1.9e-171	565.6	2.4.2.57	ampp; AMP phosphorylase
JAMCXP010000025.1_2273_3295_+		K03531	COG0206			VOG02516	COG:COG0206	340	1.5e-133	440.6		FtsZ; 
JAMCXP010000025.1_3310_3480_+		K07342	COG2443				COG:COG2443	56	8.1e-18	58.9		Sss1; 
JAMCXP010000025.1_3489_3647_+												Hypothetical
JAMCXP010000006.1_1_681_+	K01905	K01905	COG1042				COG:COG1042	226	6.5e-65	214.5		PatZN; 
JAMCXP010000006.1_839_991_+												Hypothetical
JAMCXP010000006.1_1049_1876_+												Hypothetical
JAMCXP010000006.1_1981_2721_+		K14564	COG1498				COG:COG1498	246	3.2e-78	258.7		SIK1; 
JAMCXP010000006.1_2718_3869_+		K03294	COG0531		phrog_8289		COG:COG0531	383	5.6e-89	293.7		PotE; 
JAMCXP010000006.1_4009_5022_+		K07496	COG0675		phrog_12300	VOG00072	COG:COG0675	337	3.3e-37	123.2		InsQ; 
JAMCXP010000006.1_5027_5194_+												Hypothetical
JAMCXP010000006.1_5352_5663_-		K02969	COG0051		phrog_35964		COG:COG0051	88	1.5e-28	94.2		RpsJ; Ribosome 30S subunit
JAMCXP010000006.1_5660_6928_-		K03231	COG5256		phrog_6880	VOG01129	COG:COG5256	422	2e-206	680.2		TEF1; Translation factors
JAMCXP010000006.1_7015_8880_-		K06870	COG1750		phrog_15585		KEGG:K06870	621	1.3e-68	227.2		K06870; uncharacterized protein
JAMCXP010000006.1_8898_9191_-												Hypothetical
JAMCXP010000006.1_9367_9810_+												Hypothetical
JAMCXP010000006.1_9704_10186_+		K03455	COG1226		phrog_26417		COG:COG1226	160	1.4e-39	130.8		Kch; 
JAMCXP010000006.1_10449_12407_+		K03726	COG1204		phrog_6819, phrog_6819	VOG02261	KEGG:K03726	652	7.2e-196	647.6	3.6.4.-	helS; helicase
JAMCXP010000006.1_12385_13041_+		K03630	COG2003		phrog_10276		COG:COG2003	218	2.5e-72	238.8		RadC; 
JAMCXP010000006.1_13061_13321_+		K06885	COG1078				COG:COG1078	86	6.3e-22	72.9		YdhJ; 
JAMCXP010000006.1_13391_14041_+		K06885	COG1078				COG:COG1078	216	3.4e-19	64.1		YdhJ; 
JAMCXP010000006.1_14065_14337_-												Hypothetical
JAMCXP010000006.1_14736_15329_-	K08851	K08851	COG3642			VOG00015	FOAM:K08851	197	2.2e-60	200.1	2.7.11.1	TP53RK, PRPK, BUD32; TP53 regulating kinase and related kinases
JAMCXP010000006.1_15339_15989_-		K07566	COG0009		phrog_27533	VOG05125	COG:COG0009	216	4.9e-68	225.0		TsaC; tRNA modification
JAMCXP010000006.1_16181_16309_-												Hypothetical
JAMCXP010000006.1_16314_17429_-												Hypothetical
JAMCXP010000033.1_2_964_+												Hypothetical
JAMCXP010000033.1_972_1628_+												Hypothetical
JAMCXP010000033.1_1643_1936_+		K09148	COG2412				COG:COG2412	97	2.5e-16	54.3		; 
JAMCXP010000033.1_1977_3395_+												Hypothetical
JAMCXP010000037.1_1_1_498_-												Hypothetical
JAMCXP010000037.1_2_129_425_+		K06317	COG5848				KEGG:K06317	98	2.4e-12	42.1		bofA; inhibitor of the pro-sigma K processing machinery
JAMCXP010000037.1_2_554_1741_+												Hypothetical
JAMCXP010000037.1_2_1808_2653_+		K00754		GT4	phrog_2170	VOG00164	KEGG:K00754	283	6.6e-24	79.4	2.4.1.-	bshA; L-malate glycosyltransferase
JAMCXP010000038.1_285_677_-		K04797	COG1730				COG:COG1730	107	6.2e-17	56.0		GIM5; 
JAMCXP010000038.1_670_993_-		K03264	COG1976				COG:COG1976	107	4.6e-31	102.6		TIF6; Translation factors
JAMCXP010000038.1_1022_1258_+												Hypothetical
JAMCXP010000038.1_1338_1772_-		K02910	COG2097				COG:COG2097	144	1.6e-25	85.2		RPL31A; Archaeal ribosomal proteins
JAMCXP010000038.1_2220_2654_-		K02966	COG2238				COG:COG2238	144	5.2e-49	160.6		RPS19A; Archaeal ribosomal proteins
JAMCXP010000038.1_2738_2920_-												Hypothetical
JAMCXP010000038.1_2958_3272_-		K09155	COG2461				COG:COG2461	104	6.1e-19	63.2		; 
JAMCXP010000049.1_1_1158_-		K03330, K03330	COG2511, COG2511				KEGG:K03330	386	4.1e-134	380.1	6.3.5.7	gatE; glutamyl-tRNA(Gln) amidotransferase subunit E
JAMCXP010000049.1_1170_2480_-		K09482	COG0252				KEGG:K09482	436	1.4e-152	502.9	6.3.5.7	gatD; glutamyl-tRNA(Gln) amidotransferase subunit D
JAMCXP010000049.1_2539_3324_-												Hypothetical
JAMCXP010000045.1_3_143_+												Hypothetical
JAMCXP010000045.1_313_462_-			COG5558				COG:COG5558	46	6.5e-11	36.7		; 
JAMCXP010000045.1_697_945_-			COG5558				COG:COG5558	82	1.1e-21	72.1		; 
JAMCXP010000045.1_989_1843_-		K07991	COG4960				KEGG:K07991	284	1.3e-32	108.1	3.4.23.52	flaK; archaeal preflagellin peptidase FlaK
JAMCXP010000045.1_1844_3157_-		K03106	COG0541		phrog_14241		COG:COG0541	435	3.2e-136	449.6		Ffh; 
JAMCXP010000008.1_106_3342_-	K13798	K13798	COG0085		phrog_24349, phrog_24349	VOG00359	FOAM:K13798	1075	0	1347.9	2.7.7.6	rpoB; DNA-directed RNA polymerase subunit B
JAMCXP010000008.1_3339_3602_-	K03053	K03053	COG2012			VOG00616	COG:COG2012	78	3.3e-17	57.7		RPB5; RNA polymerase
JAMCXP010000008.1_3677_3985_-												Hypothetical
JAMCXP010000008.1_4000_5139_-		K16150	COG0297	GT4, GT5	phrog_2170		KEGG:K16150	379	7e-76	251.5	2.4.1.11	K16150; glycogen synthase
JAMCXP010000008.1_5406_6065_+		K06983	COG2521		phrog_15516		KEGG:K06983	219	4.6e-74	243.8		K06983; uncharacterized protein
JAMCXP010000008.1_6120_8282_-		K04656	COG0068		phrog_1601, phrog_20167	VOG01624	KEGG:K04656	720	9.9e-259	855.3		hypF; hydrogenase maturation protein HypF
JAMCXP010000008.1_8408_8620_+		K04653	COG0298				COG:COG0298	70	5.7e-25	83.7		HypC; 
JAMCXP010000008.1_8628_9692_+		K04654	COG0409				KEGG:K04654	354	3e-143	472.8		hypD; hydrogenase expression/formation protein HypD
JAMCXP010000008.1_9706_10716_-		K04655	COG0309		phrog_1207		COG:COG0309	331	4.2e-125	413.2		HypE; 
JAMCXP010000008.1_10757_11935_+		K06942	COG0012		phrog_23947		KEGG:K06942	392	1.7e-112	371.9		ychF; ribosome-binding ATPase
