locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MFIO01000001.1_1_2_1012_-		K00970	COG0617		phrog_2244	VOG02285	COG:COG0617	337	1.2e-120	399.4		PcnB; tRNA modification
MFIO01000001.1_1_1068_1433_-												Hypothetical
MFIO01000001.1_1_1580_1945_-												Hypothetical
MFIO01000001.1_1_2036_2953_-												Hypothetical
MFIO01000001.1_1_2971_3750_-												Hypothetical
MFIO01000001.1_1_3769_4614_-												Hypothetical
MFIO01000001.1_1_4757_5692_-		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	311	1.8e-86	286.4		XerD; 
MFIO01000001.1_1_5737_6009_+		K02956	COG0184				COG:COG0184	90	3.1e-38	127.7		RpsO; Ribosome 30S subunit
MFIO01000001.1_1_6011_6520_+		K06860	COG1432				COG:COG1432	169	1.6e-52	174.5		LabA; 
MFIO01000001.1_1_6536_6787_+												Hypothetical
MFIO01000001.1_1_6791_7030_+			COG5428				COG:COG5428	79	1.3e-09	33.8		YuzE; 
MFIO01000001.1_1_7097_7384_-		K15383	COG4095				KEGG:K15383	95	3.6e-11	39.1		K15383; MtN3 and saliva related transmembrane protein
MFIO01000001.1_1_7557_9734_+	K00962	K00962	COG1185				COG:COG1185	725	6.7e-296	979.1		Pnp; 
MFIO01000001.1_1_9739_10407_+												Hypothetical
MFIO01000001.1_1_10440_10808_+		K06204	COG1734		phrog_54		COG:COG1734	122	2.6e-21	72.5		DksA; 
MFIO01000001.1_1_10805_12334_+		K07391	COG0606		phrog_15585	VOG02106	KEGG:K07391	509	5.6e-215	711.8		comM; magnesium chelatase family protein
MFIO01000001.1_1_12350_13366_-		K12943	COG0739	CBM50, CBM50	phrog_6700, phrog_2742	VOG00137, VOG01034	COG:COG0739	338	5.1e-48	157.5		NlpD; 
MFIO01000001.1_1_13631_15559_+		K03657	COG0210		phrog_1967	VOG03885	COG:COG0210	642	3.5e-227	752.6		UvrD; 
MFIO01000001.1_1_15573_16355_+		K02528	COG0030		phrog_9133		COG:COG0030	260	2.4e-79	262.6		RsmA; 16S rRNA modification
MFIO01000001.1_1_16381_16827_-		K03197					KEGG:K03197	148	2.8e-08	28.2		virB2, lvhB2; type IV secretion system protein VirB2
MFIO01000001.1_1_16863_18350_-												Hypothetical
MFIO01000001.1_1_18428_19192_+												Hypothetical
MFIO01000001.1_1_19195_20958_+		K21606					KEGG:K21606	587	2.6e-16	54.8	3.2.1.202	endo_I; endo-chitodextinase
MFIO01000001.1_1_20960_22678_+		K03201	COG3704				COG:COG3704	572	2.2e-17	57.0		VirB6; 
MFIO01000001.1_1_22682_23524_+												Hypothetical
MFIO01000001.1_1_23521_23976_+												Hypothetical
MFIO01000001.1_1_23980_24639_+		K12063	COG3451				COG:COG3451	219	2e-15	51.7		VirB4; 
MFIO01000001.1_1_24650_26473_+		K12063	COG3451				COG:COG3451	607	7.2e-137	453.5		VirB4; 
MFIO01000001.1_1_26475_27212_+												Hypothetical
MFIO01000001.1_1_27216_27929_+												Hypothetical
MFIO01000001.1_1_27913_28491_+												Hypothetical
MFIO01000001.1_1_28514_29725_+		K03641	COG0823				KEGG:K03641	403	5.2e-12	41.3		tolB; TolB protein
MFIO01000001.1_1_29763_30179_-		K06346	COG1847			VOG05967	COG:COG1847	138	2.3e-40	134.3		Jag; 
MFIO01000001.1_1_30187_30936_-		K03217	COG0706				COG:COG0706	245	1.1e-66	221.7		YidC; 
MFIO01000001.1_1_30933_31163_-		K08998	COG0759				COG:COG0759	69	1.5e-21	72.9		YidD; 
MFIO01000001.1_1_31160_31435_-		K03536	COG0594				COG:COG0594	91	4.6e-21	71.2		RnpA; 
MFIO01000001.1_1_31702_33066_+		K02313	COG0593		phrog_50	VOG02675, VOG00334	KEGG:K02313	454	4.2e-153	506.6		dnaA; chromosomal replication initiator protein
MFIO01000001.1_1_33188_34285_+	K02338	K02338	COG0592		phrog_947	VOG00520	COG:COG0592	365	8.8e-95	313.5		DnaN; 
MFIO01000001.1_1_34536_37064_-	K05366	K05366	COG0744	GT51	phrog_33002, phrog_33002		COG:COG0744	842	2e-201	666.9		MrcB; 
MFIO01000001.1_1_37100_38275_+		K01866	COG0162		phrog_9270	VOG03131	COG:COG0162	391	3.2e-126	417.3		TyrS; Aminoacyl-tRNA synthetases
MFIO01000001.1_1_38311_38436_-												Hypothetical
MFIO01000001.1_1_38503_38988_-		K01159	COG0817		phrog_159	VOG00053	COG:COG0817	149	5.1e-45	149.7		RuvC; 
MFIO01000001.1_1_38969_39526_-		K18189	COG0217, COG0217		phrog_34724		COG:COG0217	185	8e-73	217.0		TACO1; 
MFIO01000001.1_1_39530_39826_-			COG3428		phrog_3707		COG:COG3428	98	1.7e-08	29.1		YdbT; 
MFIO01000001.1_1_40001_40243_-												Hypothetical
MFIO01000001.1_1_40240_41253_-		K03551	COG2255		phrog_168	VOG00282	COG:COG2255	337	3.8e-165	545.8		RuvB; 
MFIO01000001.1_1_41443_43113_-		K02652	COG2804		phrog_19065		COG:COG2804	556	3.4e-191	633.0		PulE; 
MFIO01000001.1_1_43271_43744_+												Hypothetical
MFIO01000001.1_1_43848_44318_+		K06925	COG0802		phrog_31614		COG:COG0802	156	9.5e-37	122.7		TsaE; tRNA modification
MFIO01000001.1_1_44311_46917_+	K02335	K02335	COG0258		phrog_17, phrog_107	VOG00075, VOG07202	COG:COG0258	868	4.5e-283	937.4		ExoIX; 
MFIO01000001.1_1_46923_47297_+		K10697	COG3706		phrog_731	VOG00352	KEGG:K10697	124	2.2e-37	124.3		rpaA; two-component system, OmpR family, response regulator RpaA
MFIO01000001.1_1_47300_48154_+	K02340	K02340	COG1466				FOAM:K02340	284	2.9e-33	111.4	2.7.7.7	holA; DNA polymerase III subunit delta
MFIO01000001.1_1_48500_48745_-												Hypothetical
MFIO01000001.1_1_48793_50823_-		K03702	COG0556		phrog_27849	VOG00107, VOG00107	KEGG:K03702	676	0	1029.6		uvrB; excinuclease ABC subunit B
MFIO01000001.1_1_50859_51431_+		K03550	COG0632				COG:COG0632	190	3.3e-67	221.6		RuvA; 
MFIO01000001.1_1_51433_52626_+	K01928	K01928	COG0769				FOAM:K01928	397	3.6e-93	304.6	6.3.2.13	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MFIO01000001.1_1_52677_52976_-												Hypothetical
MFIO01000001.1_1_53200_53415_+												Hypothetical
MFIO01000001.1_1_53500_54288_+		K09807	COG2968		phrog_36144		COG:COG2968	262	1.3e-64	213.8		YggE; 
MFIO01000001.1_1_54290_55267_+												Hypothetical
MFIO01000001.1_1_55275_55481_-												Hypothetical
MFIO01000001.1_1_55686_56606_-												Hypothetical
MFIO01000001.1_1_56693_57130_+		K08978	COG2510				COG:COG2510	145	2.9e-12	41.8		RibN; 
MFIO01000001.1_1_57405_57749_+		K15977	COG2259				COG:COG2259	114	2.7e-19	64.8		DoxX; 
MFIO01000001.1_1_57753_58241_+		K09776	COG1978		phrog_11311		COG:COG1978	162	1.7e-44	146.8		YkuK; 
MFIO01000001.1_1_58331_58714_+		K02658	COG0643		phrog_5982	VOG00352	KEGG:K02658	127	1.5e-30	101.3		pilH; twitching motility two-component system response regulator PilH
MFIO01000001.1_1_58790_61114_-		K03696	COG0542		phrog_4871	VOG02106	KEGG:K03696	774	6.2e-150	496.4		clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
MFIO01000001.1_1_61115_61507_-												Hypothetical
MFIO01000001.1_1_61607_62017_+												Hypothetical
MFIO01000001.1_1_62349_62774_+												Hypothetical
MFIO01000001.1_2_4_621_-		K07023	COG1896		phrog_7076	VOG01019	COG:COG1896	205	3.1e-38	127.7		YfbR; 
MFIO01000001.1_2_863_1492_+		K06402	COG1994				COG:COG1994	209	1.6e-53	178.1		SpoIVFB; 
MFIO01000001.1_2_1534_1953_+		K02950	COG0048				KEGG:K02950	139	5.6e-74	244.7		RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
MFIO01000001.1_2_1956_2426_+		K02992	COG0049				COG:COG0049	156	3.8e-69	227.6		RpsG; Ribosome 30S subunit
MFIO01000001.1_2_2433_4535_+		K02355	COG0480		phrog_6880	VOG33006, VOG33006	COG:COG0480	700	0	1166.9		FusA; Translation factors
