locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JALFOF010000009.1_52_3408_+												Hypothetical
JALFOF010000009.1_3511_3690_+												Hypothetical
JALFOF010000009.1_3792_5141_-		K03308	COG0733				COG:COG0733	449	1.9e-161	535.1		YocR; 
JALFOF010000009.1_5438_5857_+		K20950	COG5652				COG:COG5652	139	9.6e-23	77.5		VanZ; 
JALFOF010000009.1_5869_7071_+		K13684	COG0297	GT4, GT5	phrog_2170		KEGG:K13684	400	3e-58	194.3	2.4.-.-	wcaC; putative colanic acid biosynthesis glycosyltransferase
JALFOF010000009.1_7077_8531_+												Hypothetical
JALFOF010000009.1_8548_9897_+												Hypothetical
JALFOF010000009.1_9894_10946_+		K16703	COG4641	GT4	phrog_26352		KEGG:K16703	350	4.2e-21	71.7	2.4.-.-	wcaL, amsK; colanic acid/amylovoran biosynthesis glycosyltransferase
JALFOF010000009.1_10943_12031_+		K00754		GT4, GT5	phrog_2170		KEGG:K00754	362	8.6e-35	117.3	2.4.1.-	bshA; L-malate glycosyltransferase
JALFOF010000009.1_12103_13044_+		K19427	COG1216	GT21	phrog_22088	VOG02670	KEGG:K19427	313	8.9e-31	103.9	2.4.-.-	epsJ; glycosyltransferase EpsJ
JALFOF010000009.1_13051_14544_+		K16694	COG2244				KEGG:K16694	497	3.2e-106	350.3		tuaB; teichuronic acid exporter
JALFOF010000009.1_14835_15704_-		K07271	COG3475			VOG02807	COG:COG3475	289	2.7e-77	257.4		LicD; 
JALFOF010000009.1_15710_16732_-	K08678	K08678	COG1088		phrog_540	VOG00055	FOAM:K08678	340	1.5e-66	221.7	4.1.1.35	UXS1, uxs; UDP-glucuronate decarboxylase
JALFOF010000009.1_16738_17460_-		K21030	COG1211		phrog_3980	VOG04373	COG:COG1211	240	7.4e-72	239.1		IspD; Isoprenoid biosynthesis
JALFOF010000009.1_17548_18741_-	K00925	K00925	COG0282				COG:COG0282	397	1.4e-192	637.6		AckA; 
JALFOF010000009.1_18760_19773_-	K13788	K13788	COG0280				FOAM:K13788	337	5.4e-131	435.0	2.3.1.8	pta; phosphate acetyltransferase
JALFOF010000009.1_19806_20699_-		K18672	COG1624				COG:COG1624	297	4.9e-103	341.9		DisA; 
JALFOF010000009.1_20740_21618_-		K00796	COG0294		phrog_27335	VOG15749	KEGG:K00796	292	7.5e-78	258.6	2.5.1.15	folP; dihydropteroate synthase
