	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04314020_MFIY01000001.1_1	SAMN04314020	MFIY01000001.1	1	171	599	-1	E															0
SAMN04314020_MFIY01000001.1_2	SAMN04314020	MFIY01000001.1	2	993	2540	1	E															0
SAMN04314020_MFIY01000001.1_3	SAMN04314020	MFIY01000001.1	3	2885	3769	-1	E															0
SAMN04314020_MFIY01000001.1_4	SAMN04314020	MFIY01000001.1	4	4186	4557	-1	D										Glyoxalase-like domain [PF12681.10]					0
SAMN04314020_MFIY01000001.1_5	SAMN04314020	MFIY01000001.1	5	4623	5105	-1	E															0
SAMN04314020_MFIY01000001.1_6	SAMN04314020	MFIY01000001.1	6	5233	6828	-1	E															0
SAMN04314020_MFIY01000001.1_7	SAMN04314020	MFIY01000001.1	7	6851	7951	-1	E															0
SAMN04314020_MFIY01000001.1_8	SAMN04314020	MFIY01000001.1	8	7956	9377	-1	C	K19294	alginate O-acetyltransferase complex protein AlgI								MBOAT, membrane-bound O-acyltransferase family [PF03062.22]; Membrane bound O-acyl transferase family [PF13813.9]					0
SAMN04314020_MFIY01000001.1_9	SAMN04314020	MFIY01000001.1	9	9587	10567	-1	C	K07089	uncharacterized protein								Predicted permease [PF03773.16]					0
SAMN04314020_MFIY01000001.1_10	SAMN04314020	MFIY01000001.1	10	10571	10828	-1	D										Thioredoxin domain [PF13192.9]					0
