locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LBYI01000024.1_1		K03076	COG0201				COG:COG0201	236	3e-78	259.7		SecY:
LBYI01000024.1_2	K00939	K00939	COG0563		phrog_10255		COG:COG0563	185	7.5e-57	189.0		Adk:Pyrimidine biosynthesis
LBYI01000024.1_3		K01265	COG0024		phrog_24316	VOG21335	COG:COG0024	252	9.4e-95	313.1		Map:
LBYI01000024.1_4		K02518	COG0361		phrog_30201		KEGG:K02518	81	5.6e-36	119.3		infA; translation initiation factor IF-1
LBYI01000024.1_5		K02952	COG0099				KEGG:K02952	133	1.8e-54	180.6		RP-S13, rpsM; small subunit ribosomal protein S13
LBYI01000024.1_6		K02948	COG0100				COG:COG0100	130	3e-55	181.9		RpsK:Ribosome 30S subunit
LBYI01000024.1_7		K02986	COG0522				COG:COG0522	203	7.9e-84	277.0		RpsD:Ribosome 30S subunit
LBYI01000024.1_8	K03040	K03040	COG0202				COG:COG0202	310	2.1e-117	389.1		RpoA:RNA polymerase
LBYI01000024.1_9		K02879	COG0203				COG:COG0203	165	1.4e-50	167.8		RplQ:Ribosome 50S subunit
LBYI01000024.1_10		K02871	COG0102				KEGG:K02871	137	2e-62	207.4		RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
LBYI01000024.1_11		K02996	COG0103				COG:COG0103	143	2.9e-56	186.3		RpsI:Ribosome 30S subunit
LBYI01000024.1_12												Hypothetical
LBYI01000024.1_13												Hypothetical
LBYI01000024.1_14		K03553	COG0468		phrog_97	VOG04360	KEGG:K03553	357	4.2e-176	583.5		recA; recombination protein RecA
LBYI01000024.1_15		K03565	COG2137		phrog_17023		COG:COG2137	219	2.8e-56	187.0		RecX:
LBYI01000001.1_1												Hypothetical
LBYI01000001.1_2	K00887	K00887	COG0818		phrog_17823		COG:COG0818	125	4.7e-43	143.3		DgkA:
LBYI01000001.1_3												Hypothetical
LBYI01000001.1_4			COG4315				COG:COG4315	197	7.4e-48	159.0		:
LBYI01000001.1_5	K00794	K00794	COG0054				COG:COG0054	137	6.4e-30	99.8		RibE:Riboflavin/FAD biosynthesis
LBYI01000001.1_6		K11753	COG0196				COG:COG0196	122	1.4e-42	141.8		RibF:Riboflavin/FAD biosynthesis
LBYI01000001.1_7												Hypothetical
LBYI01000001.1_8		K00793	COG0307				COG:COG0307	134	1.1e-54	181.5		RibC:Riboflavin/FAD biosynthesis
LBYI01000001.1_9												Hypothetical
LBYI01000001.1_10												Hypothetical
LBYI01000001.1_11		K16267	COG0428				KEGG:K16267	255	1.5e-75	250.1		zipB; zinc and cadmium transporter
LBYI01000001.1_12		K03711	COG0735		phrog_13084		COG:COG0735	141	2.1e-40	134.1		Fur:
LBYI01000001.1_13	K06153	K06153	COG1968		phrog_26888		COG:COG1968	263	2.1e-75	249.1		UppP:
LBYI01000001.1_14												Hypothetical
LBYI01000001.1_15			COG4244				COG:COG4244	176	4.2e-11	37.5		:
LBYI01000001.1_16			COG4420				COG:COG4420	154	2.1e-27	92.7		:
LBYI01000001.1_17		K00104	COG0277				COG:COG0277	551	3.7e-87	289.3		GlcD:
LBYI01000001.1_18		K01662	COG3958			VOG28529	COG:COG3958	332	9.7e-134	441.4		TktA2:
LBYI01000001.1_19	K00615	K00615	COG3959			VOG28530	COG:COG3959	293	1.3e-132	438.8		TktA1:
LBYI01000001.1_20	K11529	K11529	COG2379				COG:COG2379	433	2.2e-129	428.8		GckA:Non-phosphorylated Entner-Doudoroff pathway
LBYI01000001.1_21		K01934	COG0212		phrog_6697		COG:COG0212	207	1.3e-52	174.5		FAU1:
LBYI01000001.1_22												Hypothetical
