locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNWB01000001.1_155_1786_+		K03205	COG3505		phrog_5156	VOG09543	COG:COG3505	543	3.9e-77	254.4		VirD4; 
MNWB01000001.1_1783_2814_+	K00927, K00927	K00927, K00927	COG0126, COG0126				COG:COG0126	343	9.1e-131	293.4		Pgk; Glycolysis
MNWB01000001.1_2910_3332_+						VOG14634	VOG:VOG14634	140	1.4e-16	55.1		REFSEQ hypothetical protein
MNWB01000001.1_3359_4534_+		K07462	COG0608		phrog_2484	VOG13859, VOG13859	KEGG:K07462	391	1.8e-101	335.6	3.1.-.-	recJ; single-stranded-DNA-specific exonuclease
MNWB01000002.1_2_133_687_-		K01358	COG0740		phrog_94	VOG07465	COG:COG0740	184	6.4e-34	112.4		ClpP; 
MNWB01000002.1_2_745_1821_-	K00965	K00965	COG1085				COG:COG1085	313	2.1e-92	304.6		GalT; 
MNWB01000002.1_2_1814_2557_-	K00729	K00729	COG1216	GT81	phrog_841	VOG10964	FOAM:K00729	247	7.2e-77	253.6	2.4.1.117	ALG5; dolichyl-phosphate beta-glucosyltransferase
MNWB01000002.1_2_2707_2988_-												Hypothetical
MNWB01000002.1_2_3037_3774_-		K01265	COG0024		phrog_24316	VOG21335	COG:COG0024	245	2.9e-110	362.9		Map; 
MNWB01000002.1_2_3851_4516_-	K00939	K00939	COG0563		phrog_761		COG:COG0563	221	5.3e-51	168.5		Adk; Pyrimidine biosynthesis
MNWB01000002.1_2_4615_5910_-		K03076	COG0201				COG:COG0201	431	1e-159	527.3		SecY; 
MNWB01000002.1_2_5991_6446_-		K02876	COG0200				COG:COG0200	151	2.2e-29	96.8		RplO; Ribosome 50S subunit
MNWB01000002.1_2_6539_7075_-		K02988	COG0098				KEGG:K02988	178	1.6e-63	209.8		RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
MNWB01000002.1_2_7103_7504_-		K02881	COG0256				COG:COG0256	133	1.6e-49	158.2		RplR; Ribosome 50S subunit
MNWB01000002.1_2_7523_8167_-		K02933	COG0097				COG:COG0097	214	7.7e-75	245.1		RplF; Ribosome 50S subunit
MNWB01000002.1_2_8204_8593_-		K02994	COG0096				KEGG:K02994	129	8.8e-52	169.6		RP-S8, rpsH; small subunit ribosomal protein S8
MNWB01000002.1_2_8809_8997_-												Hypothetical
MNWB01000002.1_2_9011_9565_-		K02931	COG0094				COG:COG0094	184	8.2e-76	249.1		RplE; Ribosome 50S subunit
MNWB01000002.1_2_9711_10016_-		K02895	COG0198				COG:COG0198	101	2.7e-44	145.8		RplX; Ribosome 50S subunit
MNWB01000002.1_2_10114_10485_-		K02874	COG0093				COG:COG0093	123	4.9e-50	163.2		RplN; Ribosome 50S subunit
MNWB01000002.1_2_10578_10820_-		K02961	COG0186				COG:COG0186	80	9e-42	138.6		RpsQ; Ribosome 30S subunit
MNWB01000002.1_2_10896_11084_-		K02904	COG0255				COG:COG0255	62	1.4e-18	61.9		RpmC; Ribosome 50S subunit
MNWB01000002.1_2_11091_11495_-		K02878	COG0197				KEGG:K02878	134	1e-60	200.5		RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
MNWB01000002.1_2_11499_12149_-		K02982	COG0092				COG:COG0092	216	4.7e-75	246.9		RpsC; Ribosome 30S subunit
MNWB01000002.1_2_12234_12728_-		K02890	COG0091				COG:COG0091	164	5.1e-58	190.9		RplV; Ribosome 50S subunit
MNWB01000002.1_2_12809_13132_-		K02965	COG0185				KEGG:K02965	107	1.2e-40	134.2		RP-S19, rpsS; small subunit ribosomal protein S19
MNWB01000003.1_2_865_+	K00134	K00134	COG0057		phrog_21942		COG:COG0057	287	2.6e-150	496.6		GapA; Glycolysis
MNWB01000003.1_932_1333_+												Hypothetical
MNWB01000003.1_1451_1654_+												Hypothetical
MNWB01000003.1_1665_2081_+												Hypothetical
MNWB01000003.1_2404_4329_+	K01895	K01895	COG0365		phrog_28622	VOG21292	FOAM:K01895	641	5.9e-268	885.7	6.2.1.1	ACSS1_2, acs; acetyl-CoA synthetase
MNWB01000003.1_4326_4889_+	K08722	K08722	COG1896		phrog_7076	VOG01019	COG:COG1896	187	4.4e-38	126.1		YfbR; 
MNWB01000003.1_4953_7115_+	K01007	K01007	COG0574		phrog_18609, phrog_18609	VOG01465	FOAM:K01007	722	1.3e-246	816.0	2.7.9.2	pps, ppsA; pyruvate, water dikinase
MNWB01000004.1_280_816_+		K02663	COG3166				COG:COG3166	178	1.1e-11	38.7		PilN; 
MNWB01000004.1_818_1372_+		K02664	COG3167				KEGG:K02664	184	4.3e-24	80.2		pilO; type IV pilus assembly protein PilO
MNWB01000004.1_1374_1640_+												Hypothetical
MNWB01000004.1_1747_3477_+		K02652	COG2804		phrog_19065		COG:COG2804	576	3e-209	691.7		PulE; 
MNWB01000004.1_3596_3961_+		K07658	COG4753		phrog_731	VOG00352	KEGG:K07658	121	2e-33	110.3		phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP
MNWB01000004.1_4049_4450_+		K02669	COG2805				COG:COG2805	135	1e-44	147.7		PilT; 
