	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002304915.1_DBPO01000001.1_1	GCA_002304915.1	DBPO01000001.1	1	1	723	-1	C	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]								EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase) [PF00275.23]					0
GCA_002304915.1_DBPO01000001.1_2	GCA_002304915.1	DBPO01000001.1	2	977	1600	-1	C	K08591	acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]								Glycerol-3-phosphate acyltransferase [PF02660.18]					0
GCA_002304915.1_DBPO01000001.1_3	GCA_002304915.1	DBPO01000001.1	3	1691	3781	-1	C	K02355	elongation factor G								Elongation factor G, domain IV [PF03764.21]; Elongation factor Tu GTP binding domain [PF00009.30]; Elongation Factor G, domain III [PF14492.9]; Elongation factor G C-terminus [PF00679.27]; Elongation factor Tu domain 2 [PF03144.28]					0
GCA_002304915.1_DBPO01000002.1_1	GCA_002304915.1	DBPO01000002.1	1	3	119	-1	E															0
GCA_002304915.1_DBPO01000002.1_2	GCA_002304915.1	DBPO01000002.1	2	151	663	-1	E															0
GCA_002304915.1_DBPO01000002.1_3	GCA_002304915.1	DBPO01000002.1	3	697	1269	-1	C	K02456	general secretion pathway protein G													0
GCA_002304915.1_DBPO01000002.1_4	GCA_002304915.1	DBPO01000002.1	4	1384	2646	-1	C	K01733	threonine synthase [EC:4.2.3.1]								Pyridoxal-phosphate dependent enzyme [PF00291.28]					0
GCA_002304915.1_DBPO01000002.1_5	GCA_002304915.1	DBPO01000002.1	5	2716	2853	-1	E															0
GCA_002304915.1_DBPO01000003.1_1	GCA_002304915.1	DBPO01000003.1	1	270	638	-1	E															0
GCA_002304915.1_DBPO01000003.1_2	GCA_002304915.1	DBPO01000003.1	2	657	1319	-1	E															0
GCA_002304915.1_DBPO01000003.1_3	GCA_002304915.1	DBPO01000003.1	3	1613	2083	-1	C	K03664	SsrA-binding protein								SmpB protein [PF01668.21]					0
GCA_002304915.1_DBPO01000003.1_4	GCA_002304915.1	DBPO01000003.1	4	2108	2353	-1	C	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]								RNA polymerase Rpb6 [PF01192.25]					0
GCA_002304915.1_DBPO01000003.1_5	GCA_002304915.1	DBPO01000003.1	5	2535	3239	1	C	K07164	uncharacterized protein								C4-type zinc ribbon domain [PF02591.18]					1
GCA_002304915.1_DBPO01000003.1_6	GCA_002304915.1	DBPO01000003.1	6	3695	4606	1	C	K02452	general secretion pathway protein C													0
GCA_002304915.1_DBPO01000003.1_7	GCA_002304915.1	DBPO01000003.1	7	5068	5784	-1	E															0
GCA_002304915.1_DBPO01000004.1_1	GCA_002304915.1	DBPO01000004.1	1	2	568	-1	E															0
GCA_002304915.1_DBPO01000004.1_2	GCA_002304915.1	DBPO01000004.1	2	671	1408	1	C	K02533	tRNA/rRNA methyltransferase [EC:2.1.1.-]								SpoU rRNA Methylase family [PF00588.22]					0
GCA_002304915.1_DBPO01000004.1_3	GCA_002304915.1	DBPO01000004.1	3	1405	2421	1	D										Glycosyltransferase like family 2 [PF13641.9]; Glycosyl transferase family group 2 [PF13632.9]; Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF10111.12]					0
GCA_002304915.1_DBPO01000004.1_4	GCA_002304915.1	DBPO01000004.1	4	2427	3242	1	C	K03437	RNA methyltransferase, TrmH family								SpoU rRNA Methylase family [PF00588.22]					0
GCA_002304915.1_DBPO01000004.1_5	GCA_002304915.1	DBPO01000004.1	5	3249	5051	-1	C	K12132	eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]								Protein kinase domain [PF00069.28]; Protein tyrosine and serine/threonine kinase [PF07714.20]; Lipopolysaccharide kinase (Kdo/WaaP) family [PF06293.17]					0
GCA_002304915.1_DBPO01000005.1_1	GCA_002304915.1	DBPO01000005.1	1	3	389	-1	C	K06933	uncharacterized protein								Protein of unknown function  DUF134 [PF02001.19]					0
GCA_002304915.1_DBPO01000005.1_2	GCA_002304915.1	DBPO01000005.1	2	673	1257	1	C	K09138	uncharacterized protein								Putative heavy-metal chelation [PF04016.15]					0
GCA_002304915.1_DBPO01000005.1_3	GCA_002304915.1	DBPO01000005.1	3	1267	2031	-1	E															0
GCA_002304915.1_DBPO01000005.1_4	GCA_002304915.1	DBPO01000005.1	4	2009	2578	-1	D										AAA domain [PF13476.9]					0
GCA_002304915.1_DBPO01000005.1_5	GCA_002304915.1	DBPO01000005.1	5	2572	3402	-1	D										HD domain [PF01966.25]					0
GCA_002304915.1_DBPO01000005.1_6	GCA_002304915.1	DBPO01000005.1	6	3551	3841	-1	D										Family of unknown function (DUF5320) [PF17253.5]					0
GCA_002304915.1_DBPO01000005.1_7	GCA_002304915.1	DBPO01000005.1	7	4025	4924	-1	C	K03517	quinolinate synthase [EC:2.5.1.72]	MER0511016	U32	MER0511016 - family U32 unassigned peptidases (Rhizobium etli) [U32.UPW]#U32#{peptidase unit: 64-133}~source YP_008368552~	False	0.565	74.0	6.021e-13	Quinolinate synthetase A protein [PF02445.19]					0
GCA_002304915.1_DBPO01000005.1_8	GCA_002304915.1	DBPO01000005.1	8	4930	7188	-1	D										Transketolase, thiamine diphosphate binding domain [PF00456.24]					0
GCA_002304915.1_DBPO01000005.1_9	GCA_002304915.1	DBPO01000005.1	9	7302	8723	-1	C	K07533	foldase protein PrsA [EC:5.2.1.8]								PPIC-type PPIASE domain [PF13616.9]; PPIC-type PPIASE domain [PF00639.24]; PPIC-type PPIASE domain [PF13145.9]; SurA N-terminal domain [PF13624.9]; SurA N-terminal domain [PF09312.14]; SurA N-terminal domain [PF13623.9]					0
GCA_002304915.1_DBPO01000005.1_10	GCA_002304915.1	DBPO01000005.1	10	8870	9436	-1	C	K06346	spoIIIJ-associated protein								KH domain [PF13083.9]					0
GCA_002304915.1_DBPO01000005.1_11	GCA_002304915.1	DBPO01000005.1	11	9533	10072	1	E															0
GCA_002304915.1_DBPO01000005.1_12	GCA_002304915.1	DBPO01000005.1	12	10069	10941	1	C	K02548	1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]								UbiA prenyltransferase family [PF01040.21]					0
GCA_002304915.1_DBPO01000005.1_13	GCA_002304915.1	DBPO01000005.1	13	10954	12099	1	C	K01438	acetylornithine deacetylase [EC:3.5.1.16]	MER0130139	M20A	MER0130139 - subfamily M20A unassigned peptidases (Sphaerobacter thermophilus) [M20.UPA]#M20A#{peptidase unit: 6-366}~source YP_003320456~	False	0.372	224.0	3.392e-62	Peptidase family M20/M25/M40 [PF01546.31]; Peptidase dimerisation domain [PF07687.17]					0
GCA_002304915.1_DBPO01000005.1_14	GCA_002304915.1	DBPO01000005.1	14	12255	12479	1	C	K02518	translation initiation factor IF-1								Translation initiation factor 1A / IF-1 [PF01176.22]					0
GCA_002304915.1_DBPO01000005.1_15	GCA_002304915.1	DBPO01000005.1	15	12559	15741	-1	D										Vault protein inter-alpha-trypsin domain [PF08487.13]; Uncharacterized protein conserved in bacteria (DUF2135) [PF09906.12]					0
GCA_002304915.1_DBPO01000005.1_16	GCA_002304915.1	DBPO01000005.1	16	15855	16673	-1	C	K08974	putative membrane protein								Domain of unknown function (DUF368) [PF04018.16]					0
GCA_002304915.1_DBPO01000005.1_17	GCA_002304915.1	DBPO01000005.1	17	16682	18304	-1	C	K00278	L-aspartate oxidase [EC:1.4.3.16]								FAD binding domain [PF00890.27]; Fumarate reductase flavoprotein C-term [PF02910.23]					0
GCA_002304915.1_DBPO01000005.1_18	GCA_002304915.1	DBPO01000005.1	18	18322	18696	1	D			MER1379569	A39	MER1379569 -  (Desulfatirhabdium butyrativorans) [A39.UNW]#A39#{peptidase unit: 508-1584}~source HGU33811~	False	0.376	72.0	4.8e-14						0
GCA_002304915.1_DBPO01000005.1_19	GCA_002304915.1	DBPO01000005.1	19	19131	19298	1	E															0
GCA_002304915.1_DBPO01000005.1_20	GCA_002304915.1	DBPO01000005.1	20	19695	20726	1	C	K21395	TRAP-type transport system periplasmic protein								Bacterial extracellular solute-binding protein, family 7 [PF03480.16]					0
GCA_002304915.1_DBPO01000005.1_21	GCA_002304915.1	DBPO01000005.1	21	20723	21229	1	D										Tripartite ATP-independent periplasmic transporters, DctQ component [PF04290.15]					0
GCA_002304915.1_DBPO01000005.1_22	GCA_002304915.1	DBPO01000005.1	22	21237	22532	1	C	K11690	C4-dicarboxylate transporter, DctM subunit								Tripartite ATP-independent periplasmic transporter, DctM component [PF06808.15]					0
GCA_002304915.1_DBPO01000005.1_23	GCA_002304915.1	DBPO01000005.1	23	22551	23021	1	D										Universal stress protein family [PF00582.29]					0
GCA_002304915.1_DBPO01000005.1_24	GCA_002304915.1	DBPO01000005.1	24	23064	25592	-1	C	K03579	ATP-dependent helicase HrpB [EC:3.6.4.13]								ATP-dependent helicase C-terminal [PF08482.13]; Flavivirus DEAD domain [PF07652.17]; Helicase associated domain (HA2) [PF04408.26]; DEAD/DEAH box helicase [PF00270.32]					0
GCA_002304915.1_DBPO01000005.1_25	GCA_002304915.1	DBPO01000005.1	25	25647	26702	-1	D										Domain of unknown function (DUF4380) [PF14315.9]					0
GCA_002304915.1_DBPO01000005.1_26	GCA_002304915.1	DBPO01000005.1	26	26741	27193	-1	C	K06006	periplasmic protein CpxP/Spy													0
GCA_002304915.1_DBPO01000005.1_27	GCA_002304915.1	DBPO01000005.1	27	27203	27535	-1	E															0
GCA_002304915.1_DBPO01000005.1_28	GCA_002304915.1	DBPO01000005.1	28	27541	28146	-1	C	K03088	RNA polymerase sigma-70 factor, ECF subfamily								Sigma-70, region 4 [PF08281.15]; Sigma-70 region 2 [PF04542.17]					0
GCA_002304915.1_DBPO01000006.1_1	GCA_002304915.1	DBPO01000006.1	1	1	1740	1	D										Transposase DDE domain [PF01609.24]					0
GCA_002304915.1_DBPO01000006.1_2	GCA_002304915.1	DBPO01000006.1	2	1797	4151	-1	D										Putative Ig domain [PF05345.15]					0
GCA_002304915.1_DBPO01000006.1_3	GCA_002304915.1	DBPO01000006.1	3	4341	5309	1	C	K00018	glycerate dehydrogenase [EC:1.1.1.29]								D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain [PF02826.22]; D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain [PF00389.33]					0
GCA_002304915.1_DBPO01000006.1_4	GCA_002304915.1	DBPO01000006.1	4	5381	5581	-1	E															0
GCA_002304915.1_DBPO01000006.1_5	GCA_002304915.1	DBPO01000006.1	5	5612	6574	-1	D			MER0508257	P01	MER0508257 - pantetheinyl hydrolase ThnT precursor (Variovorax paradoxus) [P01.101]#P01#{peptidase unit: 18-293}~source YP_008517554~	False	0.562	292.0	8.705000000000001e-87	Peptidase family S58 [PF03576.17]					0
GCA_002304915.1_DBPO01000006.1_6	GCA_002304915.1	DBPO01000006.1	6	6697	6960	1	E															0
GCA_002304915.1_DBPO01000006.1_7	GCA_002304915.1	DBPO01000006.1	7	7059	7823	-1	E															0
GCA_002304915.1_DBPO01000006.1_8	GCA_002304915.1	DBPO01000006.1	8	7896	9407	-1	D										N-6 DNA Methylase [PF02384.19]					0
