locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNWH01000001.1_115_1098_+	K00948	K00948	COG0462		phrog_619	VOG07355	COG:COG0462	327	1.6e-117	388.2		PrsA; Histidine biosynthesis, Purine biosynthesis
MNWH01000001.1_1181_2281_-		K00566	COG0482		phrog_1741		COG:COG0482	366	4.4e-159	525.6		MnmA; tRNA modification
MNWH01000001.1_2308_3300_+		K03442	COG0668				COG:COG0668	330	2.8e-54	180.2		MscS; 
MNWH01000001.1_3373_3621_+												Hypothetical
MNWH01000001.1_3745_4314_+			COG3613				COG:COG3613	189	2.6e-08	28.9		RCL; 
MNWH01000001.1_4428_4664_+												Hypothetical
MNWH01000001.1_4707_4844_-												Hypothetical
MNWH01000001.1_4954_5502_-		K06885	COG1078			VOG09781	COG:COG1078	182	7.8e-38	125.9		YdhJ; 
MNWH01000001.1_5636_6364_-		K22522	COG1611		phrog_23875	VOG02258	COG:COG1611	242	7.4e-81	267.8		PpnN; 
MNWH01000001.1_6378_6812_-												Hypothetical
MNWH01000002.1_3_767_+		K06987	COG2988				COG:COG2988	254	9.1e-33	108.9		AstE; 
MNWH01000002.1_803_2221_-		K06048	COG2170				COG:COG2170	472	1.2e-28	94.9		YbdK; 
MNWH01000002.1_2255_2791_-		K20201	COG0394		phrog_12429		KEGG:K20201	178	7.3e-18	56.6	3.9.1.2	ywlE; protein arginine phosphatase
MNWH01000002.1_3070_4368_+		K07497	COG2801		phrog_8463	VOG00376	COG:COG2801	432	1e-33	112.1		Tra5; 
MNWH01000002.1_4535_5767_+		K01866	COG0162		phrog_9270	VOG03131	COG:COG0162	410	1.3e-149	494.0		TyrS; Aminoacyl-tRNA synthetases
MNWH01000002.1_5791_6696_+	K14170	K14170	COG0077		phrog_10727		COG:COG0077	301	5.2e-63	208.8		PheA2; Aromatic amino acid biosynthesis
MNWH01000002.1_6847_7707_-			COG0722, COG0722		phrog_5045	VOG14241, VOG14241	COG:COG0722	287	2.1e-29	60.9		AroG1; Aromatic amino acid biosynthesis
MNWH01000003.1_3_4127_-		K23419					KEGG:K23419	1375	1.3e-09	33.6		SPINK4; serine protease inhibitor Kazal-type 4
MNWH01000003.1_4311_5231_-	K07652	K07652	COG5002		phrog_857	VOG00352	FOAM:K07652	307	1.3e-83	277.2	2.7.13.3	vicK; two-component system, OmpR family, sensor histidine kinase VicK
MNWH01000004.1_169_1065_+												Hypothetical
MNWH01000004.1_1067_2143_+		K05837	COG0772				COG:COG0772	358	2.5e-125	414.3		FtsW; 
MNWH01000004.1_2195_2542_+												Hypothetical
MNWH01000004.1_2545_3243_+		K02897	COG1825				COG:COG1825	232	1.4e-52	173.8		RplY; Ribosome 50S subunit
MNWH01000004.1_3307_4386_+												Hypothetical
MNWH01000004.1_4458_5375_-	K02493	K02493	COG2890		phrog_23041, phrog_23041		COG:COG2890	305	2.8e-78	258.9		HemK; 
MNWH01000004.1_5457_6524_-		K02835	COG0216		phrog_19918	VOG01215	COG:COG0216	355	1.3e-153	506.7		PrfA; Translation factors
MNWH01000004.1_6580_6906_-		K02909	COG0254				COG:COG0254	108	6.9e-39	129.1		RpmE; Ribosome 50S subunit
MNWH01000004.1_7094_10561_-												Hypothetical
MNWH01000005.1_92_406_+			COG3636		phrog_4268		COG:COG3636	104	8.4e-31	101.9		PA5055; 
MNWH01000005.1_419_1342_+	K01784	K01784	COG1087		phrog_540	VOG00055	COG:COG1087	307	7.9e-98	323.3		GalE; 
MNWH01000005.1_1339_2634_+	K00012	K00012	COG1004		phrog_9148	VOG09082	COG:COG1004	431	1.8e-195	645.7		Ugd; 
MNWH01000005.1_2679_3410_+		K22907	COG4261	GT81	phrog_841	VOG21714	KEGG:K22907	243	3e-72	237.1		ppgS; polyprenyl-phospho-N-acetylgalactosaminyl synthase
MNWH01000005.1_3572_3907_+		K09153	COG2456				COG:COG2456	111	2.8e-28	93.6		; 
MNWH01000005.1_3897_4970_+		K16870	COG1216	GT27	phrog_841		COG:COG1216	357	1.5e-76	252.8		WcaE; 
MNWH01000005.1_4967_6214_+		K19002	COG4641	GT4	phrog_2170	VOG00164	KEGG:K19002	415	3.7e-63	209.5	2.4.1.337	mgs, bgsB; 1,2-diacylglycerol 3-alpha-glucosyltransferase
MNWH01000005.1_6190_8553_+												Hypothetical
MNWH01000005.1_8686_8823_-												Hypothetical
MNWH01000005.1_8872_9099_+			COG5428				COG:COG5428	75	1.8e-18	62.1		YuzE; 
MNWH01000005.1_9101_10099_-		K16870	COG1216			VOG00739	COG:COG1216	332	3.6e-54	177.6		WcaE; 
MNWH01000005.1_10231_10968_+												Hypothetical
MNWH01000006.1_3_956_+												Hypothetical
MNWH01000006.1_1090_2499_-												Hypothetical
