locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_BMDT01000001.1_1	K10112	K10112	COG3839		phrog_293	VOG02992	FOAM:K10112	359	2.4e-139	463.2	7.5.2.-	msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
NZ_BMDT01000001.1_2	K02025	K02025	COG1175		phrog_1577		COG:COG1175	294	2.1e-97	323.6		UgpA:
NZ_BMDT01000001.1_3	K02026	K02026	COG0395		phrog_1577		COG:COG0395	273	6.4e-93	308.9		UgpE:
NZ_BMDT01000001.1_4		K12574	COG0595		phrog_392		COG:COG0595	431	2.7e-55	184.8		RnjA:
NZ_BMDT01000001.1_5	K05813	K05813	COG1653				COG:COG1653	431	1.3e-71	239.2		UgpB:
NZ_BMDT01000001.1_6	K01119	K01119	COG0737		phrog_19584		FOAM:K01119	519	1.4e-161	536.6	3.1.4.16 3.1.3.6	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase
NZ_BMDT01000001.1_7		K03153	COG0665				COG:COG0665	369	9.6e-66	219.4		DadA:
NZ_BMDT01000001.1_8		K03471	COG1039			VOG17503	COG:COG1039	312	1.2e-113	376.6		RnhC:
NZ_BMDT01000001.1_9		K09888	COG3027				COG:COG3027	147	1.5e-13	48.0		ZapA:
NZ_BMDT01000001.1_10			COG1286				COG:COG1286	184	5.4e-17	59.2		CvpA:
NZ_BMDT01000001.1_11		K07456	COG1193		phrog_30120, phrog_30120	VOG03661	COG:COG1193	789	6.4e-297	984.2		MutS2:
NZ_BMDT01000001.1_12		K03671	COG0526		phrog_22	VOG00033	KEGG:K03671	105	4e-40	135.4		trxA; thioredoxin 1
NZ_BMDT01000001.1_13		K03703	COG0322		phrog_22664	VOG01276	COG:COG0322	600	4.1e-227	753.4		UvrC:
NZ_BMDT01000001.1_14	K01990	K01990	COG4152		phrog_293	VOG35465	COG:COG4152	300	4.6e-123	408.3		YhaQ:
NZ_BMDT01000001.1_15	K09696	K09696	COG1668				COG:COG1668	420	4.9e-88	293.3		NatB:
NZ_BMDT01000001.1_16		K01054	COG2267		phrog_18103	VOG00261	COG:COG2267	344	1.7e-48	162.7		PldB:
NZ_BMDT01000001.1_17	K01759	K01759	COG0346		phrog_14937		FOAM:K01759	125	6.9e-41	137.5	4.4.1.5	GLO1, gloA; lactoylglutathione lyase
NZ_BMDT01000001.1_18	K03574	K03574	COG1051		phrog_19657	VOG00129	PHROG:phrog_19657	148	3.4e-21	72.3		nudix hydrolase
NZ_BMDT01000001.1_19		K21064	COG0561		phrog_4901	VOG01378, VOG20955	COG:COG0561	271	3e-89	297.0		Cof:
NZ_BMDT01000001.1_20		K06885	COG1078		phrog_35128, phrog_35128	VOG09781	COG:COG1078	453	7.3e-143	474.0		YdhJ:
