locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_FOZS01000013.1_3_230_+		K10725	COG1474				COG:COG1474	75	1.1e-09	35.3		CDC6; 
NZ_FOZS01000013.1_436_729_-												Hypothetical
NZ_FOZS01000013.1_1308_1541_+												Hypothetical
NZ_FOZS01000013.1_1662_1793_+												Hypothetical
NZ_FOZS01000013.1_1857_1994_+												Hypothetical
NZ_FOZS01000013.1_2145_2621_+												Hypothetical
NZ_FOZS01000013.1_2618_3130_+			COG3843				COG:COG3843	170	2.7e-13	47.3		VirD2; 
NZ_FOZS01000013.1_3370_4713_+		K03205	COG3505				COG:COG3505	447	1.2e-53	180.0		VirD4; 
NZ_FOZS01000013.1_4768_5145_-												Hypothetical
NZ_FOZS01000013.1_5416_5694_+												Hypothetical
NZ_FOZS01000013.1_6194_6643_-												Hypothetical
NZ_FOZS01000013.1_6664_7740_-		K03124	COG1405		phrog_20431	VOG05118	COG:COG1405	358	9.5e-56	187.1		SUA7; 
NZ_FOZS01000013.1_7826_8080_-												Hypothetical
NZ_FOZS01000013.1_8093_8686_-												Hypothetical
NZ_FOZS01000013.1_8706_9698_-												Hypothetical
NZ_FOZS01000013.1_9915_10679_+												Hypothetical
NZ_FOZS01000013.1_10679_12715_+		K19114	COG5938				COG:COG5938	678	5.3e-107	357.0		Cas8b1; CRISPR-Cas system
NZ_FOZS01000013.1_12708_13727_+		K19115	COG3649				KEGG:K19115	339	2e-99	330.4		csh2; CRISPR-associated protein Csh2
NZ_FOZS01000013.1_13742_14572_+		K19116	COG1688				KEGG:K19116	276	1e-70	236.4		cas5h; CRISPR-associated protein Cas5h
NZ_FOZS01000013.1_14569_17286_+		K07012	COG1203				COG:COG1203	905	5.5e-131	436.1		Cas3; CRISPR-Cas system
NZ_FOZS01000013.1_17283_17831_+		K07464	COG1468				COG:COG1468	182	2.2e-48	163.3		Cas4; CRISPR-Cas system
NZ_FOZS01000013.1_17834_18829_+		K15342	COG1518		phrog_35024		COG:COG1518	331	6.5e-114	379.3		Cas1; CRISPR-Cas system
NZ_FOZS01000013.1_18831_19091_+		K09951	COG1343				COG:COG1343	86	1.5e-20	71.6		Cas2; CRISPR-Cas system
NZ_FOZS01000016.1_450_689_+												Hypothetical
NZ_FOZS01000016.1_1299_1475_+												Hypothetical
NZ_FOZS01000016.1_1556_1831_-												Hypothetical
NZ_FOZS01000012.1_1_480_+		K07498	COG3316		phrog_157		COG:COG3316	159	6.9e-52	174.6		Rve; 
NZ_FOZS01000012.1_486_623_+												Hypothetical
NZ_FOZS01000012.1_704_1024_+												Hypothetical
NZ_FOZS01000012.1_1154_1870_+												Hypothetical
NZ_FOZS01000012.1_1954_2655_+		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	233	9.5e-30	101.6		XerD; 
NZ_FOZS01000012.1_2752_3666_+		K07448				VOG18403	VOG:VOG18403	304	1e-12	45.4		REFSEQ hypothetical protein
NZ_FOZS01000012.1_4282_5916_-					phrog_3288	VOG12102	VOG:VOG12102	544	3.8e-201	667.1		REFSEQ transcriptional regulator
NZ_FOZS01000012.1_6412_7833_+		K03601	COG1570		phrog_9454	VOG10314	COG:COG1570	473	1.8e-99	331.6		XseA; 
NZ_FOZS01000012.1_8564_8788_+												Hypothetical
NZ_FOZS01000012.1_8797_11976_-		K18779	COG0343				COG:COG0343	1059	2.3e-16	55.9		Tgt; tRNA modification
NZ_FOZS01000012.1_12179_12955_-		K07725	COG3355				KEGG:K07725	258	2.2e-44	149.5		csa3; CRISPR-associated protein Csa3
NZ_FOZS01000012.1_13179_14042_+												Hypothetical
NZ_FOZS01000012.1_14039_14929_+												Hypothetical
NZ_FOZS01000012.1_14926_18291_+												Hypothetical
NZ_FOZS01000012.1_18294_19037_+												Hypothetical
NZ_FOZS01000012.1_19040_24544_+		K06877	COG1205		phrog_16	VOG00203	COG:COG1205	1834	3.9e-114	379.2		YprA; 
NZ_FOZS01000012.1_24541_30030_+		K06877	COG1205				COG:COG1205	1829	8.1e-117	388.3		YprA; 
NZ_FOZS01000012.1_30023_31996_+		K06131	COG1502				COG:COG1502	657	4.3e-12	42.6		Cls; Phospholipid biosynthesis
NZ_FOZS01000011.1_3_149_+												Hypothetical
NZ_FOZS01000011.1_366_674_-												Hypothetical
NZ_FOZS01000011.1_788_1051_+												Hypothetical
NZ_FOZS01000011.1_1129_1344_-												Hypothetical
NZ_FOZS01000011.1_1570_1716_+												Hypothetical
NZ_FOZS01000011.1_1738_2274_-			COG4227				COG:COG4227	178	1.2e-16	58.4		ArdC; 
NZ_FOZS01000011.1_2511_2777_+												Hypothetical
NZ_FOZS01000011.1_2988_3221_+												Hypothetical
NZ_FOZS01000011.1_3549_3977_-												Hypothetical
NZ_FOZS01000011.1_4029_4283_+												Hypothetical
NZ_FOZS01000011.1_4348_4599_+												Hypothetical
NZ_FOZS01000011.1_4631_5053_-												Hypothetical
NZ_FOZS01000011.1_5222_5371_-												Hypothetical
NZ_FOZS01000011.1_5537_6946_-			COG2865		phrog_12156		COG:COG2865	469	2.8e-25	86.6		; 
NZ_FOZS01000011.1_7187_7339_+												Hypothetical
NZ_FOZS01000011.1_7396_7953_+			COG3039		phrog_4716		COG:COG3039	185	1.7e-30	104.0		IS5; 
NZ_FOZS01000011.1_7961_8197_-												Hypothetical
NZ_FOZS01000011.1_8337_9494_-		K12283	COG3267		phrog_296		COG:COG3267	302	1.7e-16	56.4		ExeA; 
NZ_FOZS01000011.1_9491_10390_-												Hypothetical
NZ_FOZS01000011.1_10387_11421_-		K18779	COG0343				KEGG:K18779	344	3.3e-70	234.9	2.4.2.48	tgtA; 7-cyano-7-deazaguanine tRNA-ribosyltransferase
NZ_FOZS01000011.1_11677_12027_-												Hypothetical
NZ_FOZS01000011.1_12233_12574_-												Hypothetical
NZ_FOZS01000011.1_12891_13469_-												Hypothetical
NZ_FOZS01000011.1_13545_15602_-												Hypothetical
NZ_FOZS01000011.1_15666_16370_-												Hypothetical
NZ_FOZS01000011.1_16593_17342_+		K07725					KEGG:K07725	249	2.5e-13	47.8		csa3; CRISPR-associated protein Csa3
NZ_FOZS01000011.1_17396_17830_+			COG5579				COG:COG5579	144	2.4e-71	237.9		Mll0975; 
NZ_FOZS01000011.1_18030_18446_-		K08234	COG0346				COG:COG0346	138	1.3e-13	48.4		GloA; 
NZ_FOZS01000011.1_18608_18961_+												Hypothetical
NZ_FOZS01000011.1_19152_20057_-												Hypothetical
NZ_FOZS01000011.1_20480_21277_-												Hypothetical
NZ_FOZS01000011.1_21290_21589_-												Hypothetical
NZ_FOZS01000011.1_21600_22526_-		K03124	COG1405		phrog_20431	VOG05118	COG:COG1405	308	1.6e-117	390.8		SUA7; 
NZ_FOZS01000011.1_22762_23190_-												Hypothetical
NZ_FOZS01000011.1_23260_24117_-			COG1599				COG:COG1599	285	4.1e-31	106.2		RFA1; 
NZ_FOZS01000011.1_24134_24778_+												Hypothetical
NZ_FOZS01000011.1_25004_25150_-												Hypothetical
NZ_FOZS01000011.1_25211_25504_-												Hypothetical
NZ_FOZS01000011.1_25756_26253_-												Hypothetical
NZ_FOZS01000011.1_26378_26878_+												Hypothetical
NZ_FOZS01000011.1_27338_27613_-												Hypothetical
NZ_FOZS01000011.1_27808_29130_-			COG4983		phrog_1829	VOG00911	COG:COG4983	440	2e-152	507.0		; 
NZ_FOZS01000011.1_29419_32505_-		K03205	COG3505, COG3378		phrog_5156, phrog_1829	VOG09543	COG:COG3505	934	1.4e-54	183.4		VirD4; 
NZ_FOZS01000011.1_32495_33430_-					phrog_5156	VOG09543	VOG:VOG09543	312	2.7e-12	36.0		REFSEQ hypothetical protein
NZ_FOZS01000001.1_576_704_-												Hypothetical
NZ_FOZS01000001.1_4228_4605_+		K03892	COG3355				COG:COG3355	125	2.7e-16	57.8		; 
NZ_FOZS01000001.1_4602_4898_+												Hypothetical
NZ_FOZS01000001.1_5066_6535_-	K00382	K00382	COG1249		phrog_6397		COG:COG1249	489	5.5e-196	651.1		Lpd; Glycine cleavagePyruvate oxidation
NZ_FOZS01000001.1_6617_8266_-		K00627, K13997	COG0508, COG0508				COG:COG0508	549	8.8e-167	380.7		AceF; Pyruvate oxidation
