	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04315077_MFIA01000001.1_1	SAMN04315077	MFIA01000001.1	1	3	467	-1	E															0
SAMN04315077_MFIA01000001.1_2	SAMN04315077	MFIA01000001.1	2	479	1489	-1	C	K01989	putative tryptophan/tyrosine transport system substrate-binding protein								ABC transporter substrate binding protein [PF04392.15]					0
SAMN04315077_MFIA01000001.1_3	SAMN04315077	MFIA01000001.1	3	1549	2172	-1	E															0
SAMN04315077_MFIA01000001.1_4	SAMN04315077	MFIA01000001.1	4	2126	2761	-1	E															0
SAMN04315077_MFIA01000001.1_5	SAMN04315077	MFIA01000001.1	5	2776	3687	-1	D										5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]; 5'-3' exonuclease, C-terminal SAM fold [PF01367.23]					0
SAMN04315077_MFIA01000001.1_6	SAMN04315077	MFIA01000001.1	6	3692	4207	-1	C	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE								Threonylcarbamoyl adenosine biosynthesis protein TsaE [PF02367.20]					0
SAMN04315077_MFIA01000001.1_7	SAMN04315077	MFIA01000001.1	7	4336	4914	-1	E															0
SAMN04315077_MFIA01000001.1_8	SAMN04315077	MFIA01000001.1	8	4947	5045	1	E															0
SAMN04315077_MFIA01000001.1_9	SAMN04315077	MFIA01000001.1	9	5054	5629	1	C	K07482	transposase, IS30 family													0
SAMN04315077_MFIA01000002.1_1	SAMN04315077	MFIA01000002.1	1	3	1145	1	C	K07133	uncharacterized protein								AAA domain [PF13173.9]; Domain of unknown function (DUF4143) [PF13635.9]					0
SAMN04315077_MFIA01000002.1_2	SAMN04315077	MFIA01000002.1	2	1206	1583	-1	E															0
SAMN04315077_MFIA01000002.1_3	SAMN04315077	MFIA01000002.1	3	1655	1975	1	E															0
SAMN04315077_MFIA01000002.1_4	SAMN04315077	MFIA01000002.1	4	1999	2994	1	C	K03545	trigger factor								Bacterial trigger factor protein (TF) [PF05697.16]; Bacterial trigger factor protein (TF) C-terminus [PF05698.17]					0
SAMN04315077_MFIA01000002.1_5	SAMN04315077	MFIA01000002.1	5	3065	4162	1	E															0
SAMN04315077_MFIA01000002.1_6	SAMN04315077	MFIA01000002.1	6	4249	4857	1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	MER1320536	S14	MER1320536 - family S14 unassigned peptidases () [S14.UPW]#S14#{peptidase unit: 4-195}~source KKT29773~	False	0.732	286.0	8.558e-87	Clp protease [PF00574.26]					0
SAMN04315077_MFIA01000002.1_7	SAMN04315077	MFIA01000002.1	7	4874	6733	-1	C	K03798	cell division protease FtsH [EC:3.4.24.-]	MER0417925	M41	MER0417925 - YME1L1 g.p. ({Homo sapiens}) and similar (Tarsius syrichta) [M41.026]#M41#{peptidase unit: 304-447, 534-759}~source ENSTSYP00000007435~	False	0.371	278.0	9.547e-78	Peptidase family M41 [PF01434.21]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; AAA+ lid domain [PF17862.4]; Bacterial dnaA  protein [PF00308.21]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; AAA domain (dynein-related subfamily) [PF07728.17]; TIP49 P-loop domain [PF06068.16]; AAA domain (Cdc48 subfamily) [PF07724.17]; FtsH Extracellular [PF06480.18]					0
SAMN04315077_MFIA01000002.1_8	SAMN04315077	MFIA01000002.1	8	6815	8383	-1	C	K15633	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]								BPG-independent PGAM N-terminus (iPGM_N) [PF06415.16]; Metalloenzyme superfamily [PF01676.21]					0
SAMN04315077_MFIA01000002.1_9	SAMN04315077	MFIA01000002.1	9	8483	10009	1	C	K18682	ribonucrease Y [EC:3.1.-.-]								RNase Y N-terminal region [PF12072.11]; HD domain [PF01966.25]					0
SAMN04315077_MFIA01000002.1_10	SAMN04315077	MFIA01000002.1	10	10242	10451	1	E															0
SAMN04315077_MFIA01000002.1_11	SAMN04315077	MFIA01000002.1	11	10438	10764	1	C	K07171	mRNA interferase MazF [EC:3.1.-.-]								PemK-like, MazF-like toxin of type II toxin-antitoxin system [PF02452.20]					0
SAMN04315077_MFIA01000002.1_12	SAMN04315077	MFIA01000002.1	12	10911	11075	-1	E															0
SAMN04315077_MFIA01000002.1_13	SAMN04315077	MFIA01000002.1	13	11163	12050	1	C	K09769	2',3'-cyclic-nucleotide 2'-phosphodiesterase [EC:3.1.4.16]								YmdB-like protein [PF13277.9]					0
SAMN04315077_MFIA01000002.1_14	SAMN04315077	MFIA01000002.1	14	12102	12365	1	D										Bacterial DNA-binding protein [PF00216.24]					0
SAMN04315077_MFIA01000002.1_15	SAMN04315077	MFIA01000002.1	15	12463	13047	1	E															0
SAMN04315077_MFIA01000002.1_16	SAMN04315077	MFIA01000002.1	16	14007	14339	-1	E															0
SAMN04315077_MFIA01000002.1_17	SAMN04315077	MFIA01000002.1	17	15078	15566	1	D			MER0791873	I87	MER0791873 - family I87 unassigned peptidase inhibitors () [I87.UPW]#I87#{inhibitor unit: 20-204}~source A0A059X0G3~	False	0.608	160.0	6.861999999999999e-44	SPFH domain / Band 7 family [PF01145.28]					0
SAMN04315077_MFIA01000003.1_1	SAMN04315077	MFIA01000003.1	1	198	809	1	D										HD domain [PF13328.9]					0
SAMN04315077_MFIA01000003.1_2	SAMN04315077	MFIA01000003.1	2	893	2068	1	C	K00943	dTMP kinase [EC:2.7.4.9]								Thymidylate kinase [PF02223.20]; Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]					0
SAMN04315077_MFIA01000003.1_3	SAMN04315077	MFIA01000003.1	3	2110	3717	-1	D										Thymidylate synthase complementing protein [PF02511.18]					0
SAMN04315077_MFIA01000003.1_4	SAMN04315077	MFIA01000003.1	4	3806	4468	1	C	K01619	deoxyribose-phosphate aldolase [EC:4.1.2.4]								DeoC/LacD family aldolase [PF01791.12]					0
SAMN04315077_MFIA01000003.1_5	SAMN04315077	MFIA01000003.1	5	4572	4883	1	E															0
SAMN04315077_MFIA01000003.1_6	SAMN04315077	MFIA01000003.1	6	4977	6098	1	E															0
SAMN04315077_MFIA01000003.1_7	SAMN04315077	MFIA01000003.1	7	6107	6589	1	D										NUDIX domain [PF00293.31]					0
SAMN04315077_MFIA01000003.1_8	SAMN04315077	MFIA01000003.1	8	6647	7168	1	D										NUDIX domain [PF00293.31]					0
SAMN04315077_MFIA01000003.1_9	SAMN04315077	MFIA01000003.1	9	7175	7354	-1	E															0
SAMN04315077_MFIA01000003.1_10	SAMN04315077	MFIA01000003.1	10	7503	8225	1	D										Histidine phosphatase superfamily (branch 1) [PF00300.25]					0
SAMN04315077_MFIA01000003.1_11	SAMN04315077	MFIA01000003.1	11	8277	8735	1	E															0
SAMN04315077_MFIA01000003.1_12	SAMN04315077	MFIA01000003.1	12	8783	9193	1	E															0
SAMN04315077_MFIA01000003.1_13	SAMN04315077	MFIA01000003.1	13	9469	10146	-1	E															0
SAMN04315077_MFIA01000003.1_14	SAMN04315077	MFIA01000003.1	14	10243	11556	1	D										Protein export membrane protein [PF02355.19]					0
SAMN04315077_MFIA01000003.1_15	SAMN04315077	MFIA01000003.1	15	11591	12337	1	D										Lamin Tail Domain [PF00932.22]					0
