	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_016192905.1_JACPTG010000001.1_1	GCA_016192905.1	JACPTG010000001.1	1	463	780	-1	C	K07076	uncharacterized protein								Polymerase beta, Nucleotidyltransferase [PF18765.4]; Nucleotidyltransferase domain [PF01909.26]					0
GCA_016192905.1_JACPTG010000001.1_2	GCA_016192905.1	JACPTG010000001.1	2	759	1145	-1	D										HEPN domain [PF05168.17]					0
GCA_016192905.1_JACPTG010000001.1_3	GCA_016192905.1	JACPTG010000001.1	3	1508	1729	1	D										Family of unknown function (DUF5678) [PF18929.3]					0
GCA_016192905.1_JACPTG010000001.1_4	GCA_016192905.1	JACPTG010000001.1	4	2210	2461	-1	E															0
GCA_016192905.1_JACPTG010000001.1_5	GCA_016192905.1	JACPTG010000001.1	5	2454	2663	-1	E															0
GCA_016192905.1_JACPTG010000001.1_6	GCA_016192905.1	JACPTG010000001.1	6	2828	3004	-1	E															0
GCA_016192905.1_JACPTG010000001.1_7	GCA_016192905.1	JACPTG010000001.1	7	2988	3083	-1	E															0
GCA_016192905.1_JACPTG010000001.1_8	GCA_016192905.1	JACPTG010000001.1	8	3080	3277	-1	E															0
GCA_016192905.1_JACPTG010000001.1_9	GCA_016192905.1	JACPTG010000001.1	9	3502	4779	-1	C	K07133	uncharacterized protein								AAA domain [PF13173.9]					0
GCA_016192905.1_JACPTG010000001.1_10	GCA_016192905.1	JACPTG010000001.1	10	4910	5230	-1	E															0
GCA_016192905.1_JACPTG010000001.1_11	GCA_016192905.1	JACPTG010000001.1	11	5209	5487	-1	E															0
GCA_016192905.1_JACPTG010000001.1_12	GCA_016192905.1	JACPTG010000001.1	12	5707	6177	-1	E															0
GCA_016192905.1_JACPTG010000001.1_13	GCA_016192905.1	JACPTG010000001.1	13	6430	6750	-1	C	K07076	uncharacterized protein								Polymerase beta, Nucleotidyltransferase [PF18765.4]; Nucleotidyltransferase domain [PF01909.26]					0
GCA_016192905.1_JACPTG010000001.1_14	GCA_016192905.1	JACPTG010000001.1	14	6723	7100	-1	D										HEPN domain [PF05168.17]					0
GCA_016192905.1_JACPTG010000001.1_15	GCA_016192905.1	JACPTG010000001.1	15	7463	7993	-1	D										Chaperone of endosialidase [PF13884.9]					0
GCA_016192905.1_JACPTG010000001.1_16	GCA_016192905.1	JACPTG010000001.1	16	8132	8500	-1	D										Ribonuclease HepT-like [PF01934.20]					0
GCA_016192905.1_JACPTG010000001.1_17	GCA_016192905.1	JACPTG010000001.1	17	8497	8793	-1	C	K07075	uncharacterized protein								Polymerase beta, Nucleotidyltransferase [PF18765.4]; Nucleotidyltransferase domain [PF01909.26]					0
GCA_016192905.1_JACPTG010000001.1_18	GCA_016192905.1	JACPTG010000001.1	18	9184	11568	-1	E															0
GCA_016192905.1_JACPTG010000001.1_19	GCA_016192905.1	JACPTG010000001.1	19	11664	11903	1	E															0
GCA_016192905.1_JACPTG010000001.1_20	GCA_016192905.1	JACPTG010000001.1	20	11904	12116	1	D										PIN domain [PF10130.12]					0
GCA_016192905.1_JACPTG010000001.1_21	GCA_016192905.1	JACPTG010000001.1	21	12108	12278	-1	E															0
GCA_016192905.1_JACPTG010000001.1_22	GCA_016192905.1	JACPTG010000001.1	22	12266	12916	-1	E															0
GCA_016192905.1_JACPTG010000001.1_23	GCA_016192905.1	JACPTG010000001.1	23	12916	13062	-1	E															0
GCA_016192905.1_JACPTG010000001.1_24	GCA_016192905.1	JACPTG010000001.1	24	13143	13403	1	D										Protein of unknown function (DUF433) [PF04255.17]					0
GCA_016192905.1_JACPTG010000001.1_25	GCA_016192905.1	JACPTG010000001.1	25	13626	13958	-1	C	K07171	mRNA interferase MazF [EC:3.1.-.-]								PemK-like, MazF-like toxin of type II toxin-antitoxin system [PF02452.20]					0
GCA_016192905.1_JACPTG010000001.1_26	GCA_016192905.1	JACPTG010000001.1	26	13951	14202	-1	C	K19156	antitoxin PrlF								Antidote-toxin recognition MazE, bacterial antitoxin [PF04014.21]; prlF antitoxin for toxin YhaV_toxin [PF15937.8]					0
GCA_016192905.1_JACPTG010000001.1_27	GCA_016192905.1	JACPTG010000001.1	27	14266	14499	-1	C	K07076	uncharacterized protein								Polymerase beta, Nucleotidyltransferase [PF18765.4]					0
GCA_016192905.1_JACPTG010000001.1_28	GCA_016192905.1	JACPTG010000001.1	28	14794	14955	-1	E															0
GCA_016192905.1_JACPTG010000001.1_29	GCA_016192905.1	JACPTG010000001.1	29	15010	15294	-1	E															0
GCA_016192905.1_JACPTG010000001.1_30	GCA_016192905.1	JACPTG010000001.1	30	15375	15707	-1	D										Antitoxin component of bacterial toxin-antitoxin system, MqsA [PF15731.8]					0
GCA_016192905.1_JACPTG010000001.1_31	GCA_016192905.1	JACPTG010000001.1	31	15704	15901	-1	D										Domain of unknown function (DUF4258) [PF14076.9]					0
GCA_016192905.1_JACPTG010000001.1_32	GCA_016192905.1	JACPTG010000001.1	32	15999	16583	1	C	K02503	histidine triad (HIT) family protein								HIT domain [PF01230.26]					0
GCA_016192905.1_JACPTG010000001.1_33	GCA_016192905.1	JACPTG010000001.1	33	16576	17118	1	D										HIT domain [PF01230.26]					0
GCA_016192905.1_JACPTG010000001.1_34	GCA_016192905.1	JACPTG010000001.1	34	17115	17324	-1	D										Protein of unknown function (DUF2283) [PF10049.12]					0
GCA_016192905.1_JACPTG010000001.1_35	GCA_016192905.1	JACPTG010000001.1	35	17537	17746	1	E															0
GCA_016192905.1_JACPTG010000001.1_36	GCA_016192905.1	JACPTG010000001.1	36	17767	18651	-1	C	K07991	archaeal preflagellin peptidase FlaK [EC:3.4.23.52]	MER0694540	A24B	MER0694540 - subfamily A24B unassigned peptidases () [A24.UPB]#A24B#{peptidase unit: 7-132}~source A0A075GBR5~	False	0.478	114.0	4.725e-26	Type IV leader peptidase family [PF01478.21]					0
GCA_016192905.1_JACPTG010000001.1_37	GCA_016192905.1	JACPTG010000001.1	37	18763	25239	1	E															0
GCA_016192905.1_JACPTG010000001.1_38	GCA_016192905.1	JACPTG010000001.1	38	25418	27031	1	E															0
GCA_016192905.1_JACPTG010000001.1_39	GCA_016192905.1	JACPTG010000001.1	39	27063	27725	1	D										Putative undecaprenyl diphosphate synthase [PF01255.22]					0
GCA_016192905.1_JACPTG010000001.1_40	GCA_016192905.1	JACPTG010000001.1	40	27835	28476	1	C	K08970	nickel/cobalt transporter (NicO) family protein													0
GCA_016192905.1_JACPTG010000001.1_41	GCA_016192905.1	JACPTG010000001.1	41	28465	28857	-1	D										PIN domain [PF01850.24]					0
GCA_016192905.1_JACPTG010000001.1_42	GCA_016192905.1	JACPTG010000001.1	42	28844	29101	-1	D										Putative antitoxin [PF02697.17]					0
GCA_016192905.1_JACPTG010000001.1_43	GCA_016192905.1	JACPTG010000001.1	43	29144	29440	-1	E															0
GCA_016192905.1_JACPTG010000001.1_44	GCA_016192905.1	JACPTG010000001.1	44	29606	31504	-1	C	K07041	uncharacterized protein								Metallo-beta-lactamase superfamily domain [PF16661.8]; Beta-Casp domain [PF10996.11]; KH domain [PF17214.6]; Beta-lactamase superfamily domain [PF12706.10]; Metallo-beta-lactamase superfamily [PF00753.30]; Zn-dependent metallo-hydrolase RNA specificity domain [PF07521.15]					0
GCA_016192905.1_JACPTG010000001.1_45	GCA_016192905.1	JACPTG010000001.1	45	31533	32174	-1	C	K03433	proteasome beta subunit [EC:3.4.25.1]	MER0237550	T01A	MER0237550 - archaean proteasome, beta component (Methanocaldococcus infernus) [T01.002]#T01A#{peptidase unit: 6-202}~source ADG13843~	False	0.48	176.0	1.949e-48	Proteasome subunit [PF00227.29]					0
GCA_016192905.1_JACPTG010000001.1_46	GCA_016192905.1	JACPTG010000001.1	46	32328	32996	1	C	K09903	uridylate kinase [EC:2.7.4.22]								Amino acid kinase family [PF00696.31]					0
GCA_016192905.1_JACPTG010000001.1_47	GCA_016192905.1	JACPTG010000001.1	47	33120	33431	1	E															0
GCA_016192905.1_JACPTG010000001.1_48	GCA_016192905.1	JACPTG010000001.1	48	33428	34666	-1	D										Major Facilitator Superfamily [PF07690.19]; Sugar (and other) transporter [PF00083.27]; MFS_1 like family [PF12832.10]; Transmembrane secretion effector [PF05977.16]					0
GCA_016192905.1_JACPTG010000001.1_49	GCA_016192905.1	JACPTG010000001.1	49	34696	34995	-1	C	K03926	periplasmic divalent cation tolerance protein								CutA1 divalent ion tolerance protein [PF03091.18]					0
GCA_016192905.1_JACPTG010000001.1_50	GCA_016192905.1	JACPTG010000001.1	50	34992	35126	-1	E															0
GCA_016192905.1_JACPTG010000001.1_51	GCA_016192905.1	JACPTG010000001.1	51	35137	37875	-1	D										CARDB [PF07705.14]; PEGA domain [PF08308.14]					0
GCA_016192905.1_JACPTG010000001.1_52	GCA_016192905.1	JACPTG010000001.1	52	38126	38293	1	E															0
GCA_016192905.1_JACPTG010000001.1_53	GCA_016192905.1	JACPTG010000001.1	53	38352	39272	-1	D										Serine aminopeptidase, S33 [PF12146.11]					0
GCA_016192905.1_JACPTG010000001.1_54	GCA_016192905.1	JACPTG010000001.1	54	39428	39625	1	E															0
GCA_016192905.1_JACPTG010000001.1_55	GCA_016192905.1	JACPTG010000001.1	55	39747	40295	1	C	K03136	transcription initiation factor TFIIE subunit alpha													0
GCA_016192905.1_JACPTG010000001.1_56	GCA_016192905.1	JACPTG010000001.1	56	40301	41041	-1	D			MER0793219	I87	MER0793219 - family I87 unassigned peptidase inhibitors (Robiginitalea biformata) [I87.UPW]#I87#{inhibitor unit: 3-185}~source A4CJN4~	False	0.647	236.0	1.3499999999999999e-68	SPFH domain / Band 7 family [PF01145.28]					0
GCA_016192905.1_JACPTG010000001.1_57	GCA_016192905.1	JACPTG010000001.1	57	41356	41745	-1	E															0
GCA_016192905.1_JACPTG010000001.1_58	GCA_016192905.1	JACPTG010000001.1	58	41905	42234	1	E															0
GCA_016192905.1_JACPTG010000001.1_59	GCA_016192905.1	JACPTG010000001.1	59	42338	42658	1	E															1
GCA_016192905.1_JACPTG010000001.1_60	GCA_016192905.1	JACPTG010000001.1	60	42658	43164	1	C	K09928	uncharacterized protein								Uncharacterized protein conserved in bacteria (DUF2062) [PF09835.12]					0
GCA_016192905.1_JACPTG010000001.1_61	GCA_016192905.1	JACPTG010000001.1	61	43192	43893	1	C	K06869	uncharacterized protein								PAC2 family [PF09754.12]					0
GCA_016192905.1_JACPTG010000001.1_62	GCA_016192905.1	JACPTG010000001.1	62	44573	44935	1	E															0
GCA_016192905.1_JACPTG010000001.1_63	GCA_016192905.1	JACPTG010000001.1	63	44969	45439	1	E															0
GCA_016192905.1_JACPTG010000001.1_64	GCA_016192905.1	JACPTG010000001.1	64	45462	45932	-1	E															0
GCA_016192905.1_JACPTG010000001.1_65	GCA_016192905.1	JACPTG010000001.1	65	46042	46878	1	D										Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF13495.9]					0
GCA_016192905.1_JACPTG010000001.1_66	GCA_016192905.1	JACPTG010000001.1	66	46980	47276	1	D										Putative antitoxin [PF02697.17]					0
GCA_016192905.1_JACPTG010000001.1_67	GCA_016192905.1	JACPTG010000001.1	67	47297	47632	1	E															0
GCA_016192905.1_JACPTG010000001.1_68	GCA_016192905.1	JACPTG010000001.1	68	47748	48311	-1	C	K07572	putative nucleotide binding protein								Protein of unknown function (DUF655) [PF04919.15]					0
GCA_016192905.1_JACPTG010000001.1_69	GCA_016192905.1	JACPTG010000001.1	69	48348	48695	-1	C	K03051	DNA-directed RNA polymerase subunit F [EC:2.7.7.6]													0
GCA_016192905.1_JACPTG010000001.1_70	GCA_016192905.1	JACPTG010000001.1	70	48695	48985	-1	C	K02889	large subunit ribosomal protein L21e								Ribosomal protein L21e [PF01157.21]					0
GCA_016192905.1_JACPTG010000001.1_71	GCA_016192905.1	JACPTG010000001.1	71	50476	50916	-1	D										PIN domain [PF01850.24]					0
GCA_016192905.1_JACPTG010000001.1_72	GCA_016192905.1	JACPTG010000001.1	72	50879	51148	-1	E															0
GCA_016192905.1_JACPTG010000001.1_73	GCA_016192905.1	JACPTG010000001.1	73	51202	51606	-1	E															0
GCA_016192905.1_JACPTG010000001.1_74	GCA_016192905.1	JACPTG010000001.1	74	51713	51841	1	E															0
GCA_016192905.1_JACPTG010000001.1_75	GCA_016192905.1	JACPTG010000001.1	75	52223	52573	1	E															0
GCA_016192905.1_JACPTG010000001.1_76	GCA_016192905.1	JACPTG010000001.1	76	52772	52996	1	D										Antidote-toxin recognition MazE, bacterial antitoxin [PF04014.21]					0
GCA_016192905.1_JACPTG010000001.1_77	GCA_016192905.1	JACPTG010000001.1	77	52972	53355	1	E															0
GCA_016192905.1_JACPTG010000001.1_78	GCA_016192905.1	JACPTG010000001.1	78	53394	56498	1	C	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]								tRNA synthetases class I (I, L, M and V) [PF00133.25]; Domain of unknown function (DUF5915) [PF19302.2]; tRNA synthetases class I (M) [PF09334.14]; Anticodon-binding domain of tRNA ligase [PF08264.16]; tRNA synthetases class I (C) catalytic domain [PF01406.22]					0
GCA_016192905.1_JACPTG010000001.1_79	GCA_016192905.1	JACPTG010000001.1	79	56495	56971	1	E															0
GCA_016192905.1_JACPTG010000001.1_80	GCA_016192905.1	JACPTG010000001.1	80	57170	57355	1	E															0
GCA_016192905.1_JACPTG010000001.1_81	GCA_016192905.1	JACPTG010000001.1	81	57373	58305	-1	E															0
GCA_016192905.1_JACPTG010000001.1_82	GCA_016192905.1	JACPTG010000001.1	82	58309	59211	-1	C	K01163	uncharacterized protein								Phosphatidylglycerol lysyltransferase, C-terminal [PF09924.12]					0
GCA_016192905.1_JACPTG010000001.1_83	GCA_016192905.1	JACPTG010000001.1	83	59208	60077	-1	C	K01480	agmatinase [EC:3.5.3.11]								Arginase family [PF00491.24]					0
GCA_016192905.1_JACPTG010000001.1_84	GCA_016192905.1	JACPTG010000001.1	84	60123	60647	-1	C	K01611	S-adenosylmethionine decarboxylase [EC:4.1.1.50]								S-adenosylmethionine decarboxylase [PF02675.18]					0
GCA_016192905.1_JACPTG010000001.1_85	GCA_016192905.1	JACPTG010000001.1	85	60777	61235	1	E															0
GCA_016192905.1_JACPTG010000001.1_86	GCA_016192905.1	JACPTG010000001.1	86	61236	61766	-1	E															0
GCA_016192905.1_JACPTG010000001.1_87	GCA_016192905.1	JACPTG010000001.1	87	61955	63082	-1	E															0
GCA_016192905.1_JACPTG010000001.1_88	GCA_016192905.1	JACPTG010000001.1	88	63238	63489	1	E															0
GCA_016192905.1_JACPTG010000001.1_89	GCA_016192905.1	JACPTG010000001.1	89	63690	64337	-1	C	K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]								Ribulose-phosphate 3 epimerase family [PF00834.22]					0
GCA_016192905.1_JACPTG010000001.1_90	GCA_016192905.1	JACPTG010000001.1	90	64391	65083	1	D										Putative undecaprenyl diphosphate synthase [PF01255.22]					0
GCA_016192905.1_JACPTG010000001.1_91	GCA_016192905.1	JACPTG010000001.1	91	65325	65990	-1	E															0
GCA_016192905.1_JACPTG010000001.1_92	GCA_016192905.1	JACPTG010000001.1	92	66077	67444	-1	C	K04076	ATP-dependent Lon protease [EC:3.4.21.53]	MER0159661	S16	MER0159661 - PF0467 ({Pyrococcus furiosus}) (Thermococcus sp. AM4) [S16.A11]#S16#{peptidase unit: 836-1099}~source YP_002582891~	False	0.599	304.0	1.184e-88	Lon protease (S16) C-terminal proteolytic domain [PF05362.16]; Archaeal LonB, AAA+ ATPase LID domain [PF20436.1]; Sigma-54 interaction domain [PF00158.29]; Magnesium chelatase, subunit ChlI [PF01078.24]; Subunit ChlI of Mg-chelatase [PF13541.9]					0
GCA_016192905.1_JACPTG010000001.1_93	GCA_016192905.1	JACPTG010000001.1	93	67775	68824	-1	D										Magnesium chelatase, subunit ChlI [PF01078.24]; MoxR domain in the MoxR-vWA-beta-propeller ternary systems [PF20030.2]					0
GCA_016192905.1_JACPTG010000001.1_94	GCA_016192905.1	JACPTG010000001.1	94	68950	69636	1	C	K22736	vacuolar iron transporter family protein								VIT family [PF01988.22]					0
GCA_016192905.1_JACPTG010000001.1_95	GCA_016192905.1	JACPTG010000001.1	95	69956	71632	-1	C	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]								tRNA synthetases class I (R) [PF00750.22]; DALR anticodon binding domain [PF05746.18]; Arginyl tRNA synthetase N terminal domain [PF03485.19]					0
GCA_016192905.1_JACPTG010000001.1_96	GCA_016192905.1	JACPTG010000001.1	96	71836	72375	1	E															0
GCA_016192905.1_JACPTG010000001.1_97	GCA_016192905.1	JACPTG010000001.1	97	72372	73406	1	E															0
GCA_016192905.1_JACPTG010000001.1_98	GCA_016192905.1	JACPTG010000001.1	98	73468	73926	1	E															0
GCA_016192905.1_JACPTG010000001.1_99	GCA_016192905.1	JACPTG010000001.1	99	73949	74467	-1	E															0
GCA_016192905.1_JACPTG010000001.1_100	GCA_016192905.1	JACPTG010000001.1	100	74588	75199	-1	D										Histidine phosphatase superfamily (branch 1) [PF00300.25]					0
GCA_016192905.1_JACPTG010000001.1_101	GCA_016192905.1	JACPTG010000001.1	101	75221	76411	-1	C	K08971	putative membrane protein								Tripartite tricarboxylate transporter TctA family [PF01970.19]					0
GCA_016192905.1_JACPTG010000001.1_102	GCA_016192905.1	JACPTG010000001.1	102	76487	76843	-1	E															0
GCA_016192905.1_JACPTG010000001.1_103	GCA_016192905.1	JACPTG010000001.1	103	76996	77289	-1	E															0
GCA_016192905.1_JACPTG010000001.1_104	GCA_016192905.1	JACPTG010000001.1	104	77352	78338	-1	D										tRNA N6-adenosine threonylcarbamoyltransferase [PF00814.28]					0
GCA_016192905.1_JACPTG010000001.1_105	GCA_016192905.1	JACPTG010000001.1	105	78442	78993	1	C	K03817	ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]								Acetyltransferase (GNAT) domain [PF13302.10]; Acetyltransferase (GNAT) domain [PF13420.10]					0
GCA_016192905.1_JACPTG010000001.1_106	GCA_016192905.1	JACPTG010000001.1	106	79015	79314	1	D										Rieske-like [2Fe-2S] domain [PF13806.9]; Rieske [2Fe-2S] domain [PF00355.29]					0
GCA_016192905.1_JACPTG010000001.1_107	GCA_016192905.1	JACPTG010000001.1	107	79411	79707	1	E															0
GCA_016192905.1_JACPTG010000001.1_108	GCA_016192905.1	JACPTG010000001.1	108	79708	80190	1	E															0
GCA_016192905.1_JACPTG010000001.1_109	GCA_016192905.1	JACPTG010000001.1	109	80237	80383	1	E															0
GCA_016192905.1_JACPTG010000001.1_110	GCA_016192905.1	JACPTG010000001.1	110	80349	80783	1	E															0
GCA_016192905.1_JACPTG010000001.1_111	GCA_016192905.1	JACPTG010000001.1	111	80819	81109	1	E															0
GCA_016192905.1_JACPTG010000001.1_112	GCA_016192905.1	JACPTG010000001.1	112	81236	81577	1	C	K03537	ribonuclease P/MRP protein subunit POP5 [EC:3.1.26.5]								Rpp14/Pop5 family [PF01900.22]					0
GCA_016192905.1_JACPTG010000001.1_113	GCA_016192905.1	JACPTG010000001.1	113	81582	82325	1	C	K03432	proteasome alpha subunit [EC:3.4.25.1]	MER0198638	T01X	MER0198638 - family T1 unassigned peptidases (Methanocaldococcus sp. FS406-22) [T01.UPW]#T01X#{peptidase unit: 36-237}~source ADC70243~	False	0.524	202.0	5.527e-57	Proteasome subunit [PF00227.29]; Proteasome subunit A N-terminal signature [PF10584.12]					0
GCA_016192905.1_JACPTG010000001.1_114	GCA_016192905.1	JACPTG010000001.1	114	82328	83050	1	C	K14574	ribosome maturation protein SDO1								Shwachman-Bodian-Diamond syndrome (SBDS) protein [PF01172.21]; SBDS protein, domain II [PF09377.13]; SBDS protein, C-terminal domain [PF20268.1]					0
GCA_016192905.1_JACPTG010000001.1_115	GCA_016192905.1	JACPTG010000001.1	115	83057	83767	1	C	K03679	exosome complex component RRP4								KH domain [PF15985.8]; Exosome complex exonuclease RRP4 N-terminal region [PF14382.9]					0
GCA_016192905.1_JACPTG010000001.1_116	GCA_016192905.1	JACPTG010000001.1	116	83751	84458	1	C	K11600	exosome complex component RRP41								3' exoribonuclease family, domain 1 [PF01138.24]; 3' exoribonuclease family, domain 2 [PF03725.18]					0
GCA_016192905.1_JACPTG010000001.1_117	GCA_016192905.1	JACPTG010000001.1	117	84448	85215	1	D										3' exoribonuclease family, domain 1 [PF01138.24]; 3' exoribonuclease family, domain 2 [PF03725.18]					0
GCA_016192905.1_JACPTG010000001.1_118	GCA_016192905.1	JACPTG010000001.1	118	85225	85410	1	D										RNA polymerase Rpb6 [PF01192.25]					0
GCA_016192905.1_JACPTG010000001.1_119	GCA_016192905.1	JACPTG010000001.1	119	85400	86005	-1	C	K08851	TP53 regulating kinase and related kinases [EC:2.7.11.1]								Lipopolysaccharide kinase (Kdo/WaaP) family [PF06293.17]; RIO1 family [PF01163.25]; Protein kinase domain [PF00069.28]; ABC1 atypical kinase-like domain [PF03109.19]					0
GCA_016192905.1_JACPTG010000001.1_120	GCA_016192905.1	JACPTG010000001.1	120	86301	88820	-1	D										Domain of unknown function (DUF5667) [PF18915.3]					0
GCA_016192905.1_JACPTG010000001.1_121	GCA_016192905.1	JACPTG010000001.1	121	88894	90045	1	E															0
GCA_016192905.1_JACPTG010000001.1_122	GCA_016192905.1	JACPTG010000001.1	122	90035	90571	1	E															0
GCA_016192905.1_JACPTG010000001.1_123	GCA_016192905.1	JACPTG010000001.1	123	90760	90966	1	E															0
GCA_016192905.1_JACPTG010000001.1_124	GCA_016192905.1	JACPTG010000001.1	124	90951	91289	1	E															0
GCA_016192905.1_JACPTG010000001.1_125	GCA_016192905.1	JACPTG010000001.1	125	91297	91428	-1	E															0
GCA_016192905.1_JACPTG010000001.1_126	GCA_016192905.1	JACPTG010000001.1	126	91589	92425	1	C	K14623	DNA-damage-inducible protein D								BRO family, N-terminal domain [PF02498.20]					0
GCA_016192905.1_JACPTG010000001.1_127	GCA_016192905.1	JACPTG010000001.1	127	92707	93981	1	D										Helix-turn-helix domain [PF14493.9]; ERCC4 domain [PF02732.18]					0
GCA_016192905.1_JACPTG010000001.1_128	GCA_016192905.1	JACPTG010000001.1	128	94274	95194	1	E															0
GCA_016192905.1_JACPTG010000001.1_129	GCA_016192905.1	JACPTG010000001.1	129	95281	95556	-1	E															0
GCA_016192905.1_JACPTG010000001.1_130	GCA_016192905.1	JACPTG010000001.1	130	95553	95678	-1	E															0
GCA_016192905.1_JACPTG010000001.1_131	GCA_016192905.1	JACPTG010000001.1	131	95931	96359	1	E															1
GCA_016192905.1_JACPTG010000001.1_132	GCA_016192905.1	JACPTG010000001.1	132	96402	96677	1	E															0
GCA_016192905.1_JACPTG010000001.1_133	GCA_016192905.1	JACPTG010000001.1	133	96705	97454	1	E															0
GCA_016192905.1_JACPTG010000001.1_134	GCA_016192905.1	JACPTG010000001.1	134	97476	99530	1	C	K01874	methionyl-tRNA synthetase [EC:6.1.1.10]								tRNA synthetases class I (M) [PF09334.14]; Putative tRNA binding domain [PF01588.23]; Anticodon binding domain of methionyl tRNA ligase [PF19303.2]; tRNA synthetases class I (I, L, M and V) [PF00133.25]; tRNA synthetases class I (C) catalytic domain [PF01406.22]; tRNA synthetases class I (K) [PF01921.21]					1
GCA_016192905.1_JACPTG010000001.1_135	GCA_016192905.1	JACPTG010000001.1	135	99532	99951	-1	C	K03282	large conductance mechanosensitive channel								Large-conductance mechanosensitive channel, MscL [PF01741.21]					0
GCA_016192905.1_JACPTG010000001.1_136	GCA_016192905.1	JACPTG010000001.1	136	99968	100219	-1	E															0
GCA_016192905.1_JACPTG010000001.1_137	GCA_016192905.1	JACPTG010000001.1	137	100200	100784	-1	E															0
GCA_016192905.1_JACPTG010000001.1_138	GCA_016192905.1	JACPTG010000001.1	138	100898	101368	1	E															0
GCA_016192905.1_JACPTG010000001.1_139	GCA_016192905.1	JACPTG010000001.1	139	101554	102330	1	C	K16267	zinc and cadmium transporter								ZIP Zinc transporter [PF02535.25]					0
GCA_016192905.1_JACPTG010000001.1_140	GCA_016192905.1	JACPTG010000001.1	140	102401	103066	-1	D										NYN domain [PF01936.21]					0
GCA_016192905.1_JACPTG010000001.1_141	GCA_016192905.1	JACPTG010000001.1	141	103701	104597	1	E															0
