	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319360_LBSM01000001.1_1	SAMN03319360	LBSM01000001.1	1	154	369	1	C	K18843	antitoxin HicB								HicB_like antitoxin of bacterial toxin-antitoxin system [PF15919.8]					0
SAMN03319360_LBSM01000001.1_2	SAMN03319360	LBSM01000001.1	2	379	609	1	C	K07339	mRNA interferase HicA [EC:3.1.-.-]								HicA toxin of bacterial toxin-antitoxin, [PF07927.15]					0
SAMN03319360_LBSM01000001.1_3	SAMN03319360	LBSM01000001.1	3	911	1531	-1	D										Nucleotidyl transferase AbiEii toxin, Type IV TA system [PF08843.14]					0
SAMN03319360_LBSM01000001.1_4	SAMN03319360	LBSM01000001.1	4	1506	1784	-1	E															0
SAMN03319360_LBSM01000001.1_5	SAMN03319360	LBSM01000001.1	5	1989	2456	-1	E															0
SAMN03319360_LBSM01000001.1_6	SAMN03319360	LBSM01000001.1	6	2700	3815	-1	D										Type II secretion system (T2SS), protein F [PF00482.26]					0
SAMN03319360_LBSM01000001.1_7	SAMN03319360	LBSM01000001.1	7	3794	4555	-1	E															0
SAMN03319360_LBSM01000001.1_8	SAMN03319360	LBSM01000001.1	8	4732	5799	-1	C	K02669	twitching motility protein PilT								Type II/IV secretion system protein [PF00437.23]					0
SAMN03319360_LBSM01000001.1_9	SAMN03319360	LBSM01000001.1	9	5825	7999	-1	D										Type II/IV secretion system protein [PF00437.23]					0
SAMN03319360_LBSM01000001.1_10	SAMN03319360	LBSM01000001.1	10	8361	8804	-1	C	K07063	uncharacterized protein								PIN domain [PF13470.9]					0
SAMN03319360_LBSM01000001.1_11	SAMN03319360	LBSM01000001.1	11	8782	9009	-1	D										Ribbon-helix-helix protein, copG family [PF01402.24]					0
SAMN03319360_LBSM01000001.1_12	SAMN03319360	LBSM01000001.1	12	9080	9349	-1	E															0
SAMN03319360_LBSM01000001.1_13	SAMN03319360	LBSM01000001.1	13	9568	9816	-1	E															0
SAMN03319360_LBSM01000001.1_14	SAMN03319360	LBSM01000001.1	14	9829	10167	-1	E															0
SAMN03319360_LBSM01000001.1_15	SAMN03319360	LBSM01000001.1	15	11021	11524	-1	D										Anaphase-promoting complex, cyclosome, subunit 3 [PF12895.10]; TPR repeat [PF13414.9]; Tetratricopeptide repeat [PF13429.9]; Plant specific mitochondrial import receptor subunit TOM20 [PF06552.15]; Tetratricopeptide repeat-like domain [PF09976.12]					0
SAMN03319360_LBSM01000001.1_16	SAMN03319360	LBSM01000001.1	16	11521	12177	-1	D										PSP1 C-terminal conserved region [PF04468.15]					0
SAMN03319360_LBSM01000001.1_17	SAMN03319360	LBSM01000001.1	17	12179	12847	-1	D										DNA polymerase III, delta subunit [PF13177.9]					0
SAMN03319360_LBSM01000001.1_18	SAMN03319360	LBSM01000001.1	18	12966	13268	1	D										Probable zinc-ribbon domain [PF13451.9]					0
SAMN03319360_LBSM01000001.1_19	SAMN03319360	LBSM01000001.1	19	13576	14208	1	D			MER0892305	M50B	MER0892305 - subfamily M50B non-peptidase homologues () [M50.UNB]#M50B#{peptidase unit: 6-198}~source K2EZ98~	False	0.544	183.0	6.031e-51						0
SAMN03319360_LBSM01000001.1_20	SAMN03319360	LBSM01000001.1	20	14365	14868	1	E															0
SAMN03319360_LBSM01000001.1_21	SAMN03319360	LBSM01000001.1	21	15154	15606	1	C	K07491	REP-associated tyrosine transposase								Transposase IS200 like [PF01797.19]					0
SAMN03319360_LBSM01000001.1_22	SAMN03319360	LBSM01000001.1	22	15731	15955	-1	E															0
SAMN03319360_LBSM01000001.1_23	SAMN03319360	LBSM01000001.1	23	16186	18420	1	E															0
SAMN03319360_LBSM01000001.1_24	SAMN03319360	LBSM01000001.1	24	18433	19092	1	D										Peptidase M50B-like [PF13398.9]					0
SAMN03319360_LBSM01000001.1_25	SAMN03319360	LBSM01000001.1	25	19181	20476	1	C	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]								Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain [PF01071.22]; Phosphoribosylglycinamide synthetase, N domain [PF02844.18]; Phosphoribosylglycinamide synthetase, C domain [PF02843.19]; ATP-grasp domain [PF02655.17]					0
SAMN03319360_LBSM01000001.1_26	SAMN03319360	LBSM01000001.1	26	20516	22096	-1	C	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]								tRNA synthetases class I (R) [PF00750.22]; DALR anticodon binding domain [PF05746.18]; Arginyl tRNA synthetase N terminal domain [PF03485.19]					0
SAMN03319360_LBSM01000001.1_27	SAMN03319360	LBSM01000001.1	27	22250	22765	-1	E															0
SAMN03319360_LBSM01000001.1_28	SAMN03319360	LBSM01000001.1	28	22989	23111	-1	E															0
SAMN03319360_LBSM01000001.1_29	SAMN03319360	LBSM01000001.1	29	23271	24458	-1	C	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]								tRNA synthetases class I (W and Y) [PF00579.28]					0
SAMN03319360_LBSM01000001.1_30	SAMN03319360	LBSM01000001.1	30	24526	27072	1	C	K05366	penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	MER0000458	SPE	MER0000458 - penicillin-binding protein 2 (Bacillus subtilis) [X52.001]#SPE#{peptidase unit: 185-559}~source PBPD_BACSU~	False	0.233	108.0	4.275e-22	Transglycosylase [PF00912.25]; Penicillin binding protein transpeptidase domain [PF00905.25]; Bacterial Ig domain [PF17957.4]	GT51	GT51 murein polymerase (EC 2.4.1.129).	2.4.1.129	GT51.hmm	0
SAMN03319360_LBSM01000001.1_31	SAMN03319360	LBSM01000001.1	31	27069	28028	-1	D										PIN domain [PF13638.9]					0
SAMN03319360_LBSM01000001.1_32	SAMN03319360	LBSM01000001.1	32	28021	29328	-1	C	K04485	DNA repair protein RadA/Sms	MER0130171	S16	MER0130171 - DNA repair protein RadA ({Escherichia coli}) (Sphaerobacter thermophilus) [S16.A04]#S16#{peptidase unit: 149-450}~source GEBA2500363824~	False	0.604	319.0	4.129e-94	KaiC [PF06745.16]; AAA domain [PF13481.9]; Subunit ChlI of Mg-chelatase [PF13541.9]; DnaB-like helicase C terminal domain [PF03796.18]; Rad51 [PF08423.14]; Rubredoxin metal binding domain [PF18073.4]; Lon protease (S16) C-terminal proteolytic domain [PF05362.16]					0
SAMN03319360_LBSM01000001.1_33	SAMN03319360	LBSM01000001.1	33	29422	29991	-1	C	K07038	inner membrane protein								LexA-binding, inner membrane-associated putative hydrolase [PF04307.17]					0
SAMN03319360_LBSM01000001.1_34	SAMN03319360	LBSM01000001.1	34	30004	31707	-1	C	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]								RecJ OB domain [PF17768.4]; DHHA1 domain [PF02272.22]					0
SAMN03319360_LBSM01000001.1_35	SAMN03319360	LBSM01000001.1	35	31980	33020	-1	D										Virulence protein RhuM family [PF13310.9]					0
SAMN03319360_LBSM01000001.1_36	SAMN03319360	LBSM01000001.1	36	33036	33794	-1	C	K03589	cell division protein FtsQ								POTRA domain, FtsQ-type [PF08478.13]					0
SAMN03319360_LBSM01000001.1_37	SAMN03319360	LBSM01000001.1	37	33850	34830	-1	C	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]								UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain [PF02873.19]; FAD binding domain [PF01565.26]					0
SAMN03319360_LBSM01000001.1_38	SAMN03319360	LBSM01000001.1	38	34827	36221	-1	C	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]								Mur ligase middle domain [PF08245.15]; Mur ligase family, glutamate ligase domain [PF02875.24]; Mur ligase family, catalytic domain [PF01225.28]					0
