	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_003142755.1_PLNK01000001.1_1	GCA_003142755.1	PLNK01000001.1	1	2	103	1	E															0
GCA_003142755.1_PLNK01000001.1_2	GCA_003142755.1	PLNK01000001.1	2	472	1332	1	D										C-methyltransferase C-terminal domain [PF08484.14]; Methyltransferase domain [PF13489.9]; Methionine biosynthesis protein MetW [PF07021.15]					0
GCA_003142755.1_PLNK01000001.1_3	GCA_003142755.1	PLNK01000001.1	3	1480	2307	1	D										GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; Polysaccharide biosynthesis protein [PF02719.18]					0
GCA_003142755.1_PLNK01000001.1_4	GCA_003142755.1	PLNK01000001.1	4	2557	4062	1	D										NeuB family [PF03102.17]; Mannose-6-phosphate isomerase [PF01050.21]; D-lyxose isomerase [PF07385.15]; Mif2/CENP-C like [PF11699.11]					0
GCA_003142755.1_PLNK01000001.1_5	GCA_003142755.1	PLNK01000001.1	5	4059	4661	1	E															0
GCA_003142755.1_PLNK01000001.1_6	GCA_003142755.1	PLNK01000001.1	6	4658	5143	1	D										Thiamine pyrophosphate enzyme, N-terminal TPP binding domain [PF02776.21]					0
GCA_003142755.1_PLNK01000001.1_7	GCA_003142755.1	PLNK01000001.1	7	5233	6348	1	D										Thiamine pyrophosphate enzyme, C-terminal TPP binding domain [PF02775.24]; Thiamine pyrophosphate enzyme, central domain [PF00205.25]					0
GCA_003142755.1_PLNK01000001.1_8	GCA_003142755.1	PLNK01000001.1	8	6378	7070	-1	D										Methyltransferase FkbM domain [PF05050.15]					0
GCA_003142755.1_PLNK01000001.1_9	GCA_003142755.1	PLNK01000001.1	9	7193	7288	-1	E															0
GCA_003142755.1_PLNK01000001.1_10	GCA_003142755.1	PLNK01000001.1	10	7325	7708	-1	E															0
GCA_003142755.1_PLNK01000002.1_1	GCA_003142755.1	PLNK01000002.1	1	3	242	1	E															0
GCA_003142755.1_PLNK01000002.1_2	GCA_003142755.1	PLNK01000002.1	2	266	1918	-1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF13589.9]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]					0
GCA_003142755.1_PLNK01000002.1_3	GCA_003142755.1	PLNK01000002.1	3	1915	2529	-1	E															0
GCA_003142755.1_PLNK01000002.1_4	GCA_003142755.1	PLNK01000002.1	4	2526	3998	-1	E															0
GCA_003142755.1_PLNK01000002.1_5	GCA_003142755.1	PLNK01000002.1	5	4057	5667	-1	C	K07317	adenine-specific DNA-methyltransferase [EC:2.1.1.72]								N-6 DNA Methylase [PF02384.19]; Eco57I restriction-modification methylase [PF07669.14]; Uncharacterised methyltransferase family (DUF6094) [PF19587.2]					0
GCA_003142755.1_PLNK01000002.1_6	GCA_003142755.1	PLNK01000002.1	6	5684	6595	-1	E															0
GCA_003142755.1_PLNK01000002.1_7	GCA_003142755.1	PLNK01000002.1	7	6613	7854	-1	E															0
GCA_003142755.1_PLNK01000002.1_8	GCA_003142755.1	PLNK01000002.1	8	7844	8068	-1	E															0
GCA_003142755.1_PLNK01000002.1_9	GCA_003142755.1	PLNK01000002.1	9	8161	8412	-1	E															0
GCA_003142755.1_PLNK01000003.1_1	GCA_003142755.1	PLNK01000003.1	1	1	447	-1	E															0
GCA_003142755.1_PLNK01000003.1_2	GCA_003142755.1	PLNK01000003.1	2	665	1585	-1	D										Putative DNA-binding domain [PF04326.17]					0
GCA_003142755.1_PLNK01000003.1_3	GCA_003142755.1	PLNK01000003.1	3	1548	2636	-1	D										Protein of unknown function DUF262 [PF03235.17]					0
GCA_003142755.1_PLNK01000004.1_1	GCA_003142755.1	PLNK01000004.1	1	3	998	-1	D										HD associated region [PF19276.2]					0
GCA_003142755.1_PLNK01000004.1_2	GCA_003142755.1	PLNK01000004.1	2	1005	2357	-1	D										Protein kinase domain [PF00069.28]; Protein tyrosine and serine/threonine kinase [PF07714.20]; Kinase-like [PF14531.9]					0
GCA_003142755.1_PLNK01000004.1_3	GCA_003142755.1	PLNK01000004.1	3	2414	2824	-1	E															0
GCA_003142755.1_PLNK01000005.1_1	GCA_003142755.1	PLNK01000005.1	1	3	1955	1	D										Bacterial transcriptional activator domain [PF03704.20]					0
GCA_003142755.1_PLNK01000005.1_2	GCA_003142755.1	PLNK01000005.1	2	2362	2973	1	E															0
GCA_003142755.1_PLNK01000006.1_1	GCA_003142755.1	PLNK01000006.1	1	1	162	-1	E															0
GCA_003142755.1_PLNK01000006.1_2	GCA_003142755.1	PLNK01000006.1	2	513	1571	1	E															0
GCA_003142755.1_PLNK01000006.1_3	GCA_003142755.1	PLNK01000006.1	3	1579	2937	-1	C	K00571	site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]								DNA methylase [PF01555.21]					0
GCA_003142755.1_PLNK01000007.1_1	GCA_003142755.1	PLNK01000007.1	1	2	91	1	E															0
GCA_003142755.1_PLNK01000007.1_2	GCA_003142755.1	PLNK01000007.1	2	99	1187	1	D										Uncharacterized protein conserved in bacteria C-term(DUF2220) [PF09983.12]; Protein of unknown function C-terminus (DUF2399) [PF09664.13]					0
GCA_003142755.1_PLNK01000007.1_3	GCA_003142755.1	PLNK01000007.1	3	1321	1539	-1	D										KTSC domain [PF13619.9]					0
GCA_003142755.1_PLNK01000007.1_4	GCA_003142755.1	PLNK01000007.1	4	1511	3379	-1	C	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family								Helicase HerA, central domain [PF01935.20]; Helicase HerA-like C-terminal [PF05872.15]; TraG P-loop domain [PF19044.3]; AAA-like domain [PF12846.10]; Type IV secretion-system coupling protein DNA-binding domain [PF10412.12]; FtsK/SpoIIIE family [PF01580.21]; Zonular occludens toxin (Zot) [PF05707.15]					0
GCA_003142755.1_PLNK01000007.1_5	GCA_003142755.1	PLNK01000007.1	5	3372	4580	-1	D										SIR2-like domain [PF13289.9]					0
GCA_003142755.1_PLNK01000007.1_6	GCA_003142755.1	PLNK01000007.1	6	4743	5723	-1	E															0
GCA_003142755.1_PLNK01000007.1_7	GCA_003142755.1	PLNK01000007.1	7	6141	6770	1	D										NYN domain [PF01936.21]					0
