locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MFIZ01000001.1_3_2_241_+												Hypothetical
MFIZ01000001.1_3_319_1299_+												Hypothetical
MFIZ01000001.1_3_1260_2435_+												Hypothetical
MFIZ01000001.1_4_3_560_+												Hypothetical
MFIZ01000001.1_5_1_813_-		K01867	COG0180		phrog_37857	VOG03131	COG:COG0180	271	1.5e-109	363.2		TrpS; Aminoacyl-tRNA synthetases
MFIZ01000001.1_6_3_272_-		K23370	COG1475		phrog_498	VOG01004	KEGG:K23370	91	1.7e-25	86.4	2.7.1.226	serK; L-serine kinase (ADP)
MFIZ01000002.1_1_1_255_+												Hypothetical
MFIZ01000002.1_1_268_786_+												Hypothetical
MFIZ01000002.1_4_1_141_+												Hypothetical
MFIZ01000002.1_5_2_328_+		K06925	COG0802		phrog_31614		COG:COG0802	108	2.2e-36	122.2		TsaE; tRNA modification
MFIZ01000002.1_5_330_917_+		K07566	COG0009		phrog_27533	VOG05125	COG:COG0009	195	6.3e-65	216.2		TsaC; tRNA modification
MFIZ01000002.1_5_921_1229_+		K14742	COG1214		phrog_33764	VOG05125	COG:COG1214	102	1e-24	83.7		TsaB; tRNA modification
MFIZ01000002.1_5_1291_1923_+												Hypothetical
MFIZ01000002.1_5_2037_2498_-												Hypothetical
MFIZ01000002.1_5_2472_3410_+			COG2340		phrog_16914	VOG04453	COG:COG2340	312	3.3e-48	160.5		YkwD; 
MFIZ01000002.1_5_3407_3658_+												Hypothetical
MFIZ01000002.1_5_3690_4427_+		K00973	COG1209		phrog_3980	VOG00785	KEGG:K00973	245	5.5e-94	311.8	2.7.7.24	rfbA, rmlA, rffH; glucose-1-phosphate thymidylyltransferase
MFIZ01000002.1_5_4424_4900_+		K01790	COG1898		phrog_8784	VOG12056	COG:COG1898	158	7.2e-42	139.8		RfbC; 
MFIZ01000002.1_5_4913_5923_+		K01710	COG1088		phrog_540	VOG00055	KEGG:K01710	336	1.1e-173	574.8	4.2.1.46	rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase
MFIZ01000002.1_5_5937_8273_+												Hypothetical
MFIZ01000002.1_5_8394_9068_+		K00067	COG1091		phrog_540	VOG00055	COG:COG1091	226	5.1e-57	189.6		RfbD; 
MFIZ01000002.1_6_1_174_+												Hypothetical
MFIZ01000002.1_6_187_1485_+	K00012	K00012	COG1004		phrog_9148	VOG09082	COG:COG1004	432	1.1e-188	624.2		Ugd; 
