	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_023474775.1_JAMCXP010000001.1_1	GCA_023474775.1	JAMCXP010000001.1	1	3	491	1	E															0
GCA_023474775.1_JAMCXP010000001.1_2	GCA_023474775.1	JAMCXP010000001.1	2	665	1405	1	C	K08482	circadian clock protein KaiC								KaiC [PF06745.16]; DnaB-like helicase C terminal domain [PF03796.18]					0
GCA_023474775.1_JAMCXP010000001.1_3	GCA_023474775.1	JAMCXP010000001.1	3	1673	3802	-1	E															0
GCA_023474775.1_JAMCXP010000001.1_4	GCA_023474775.1	JAMCXP010000001.1	4	3878	5611	-1	C	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]								tRNA synthetases class II (D, K and N) [PF00152.23]; GAD domain [PF02938.17]; OB-fold nucleic acid binding domain [PF01336.28]					0
GCA_023474775.1_JAMCXP010000001.1_5	GCA_023474775.1	JAMCXP010000001.1	5	5673	6179	-1	D										Iron-sulfur cluster-binding domain [PF13186.9]					0
GCA_023474775.1_JAMCXP010000002.1_1	GCA_023474775.1	JAMCXP010000002.1	1	22	483	1	D										Ribosomal protein S3, C-terminal domain [PF00189.23]					0
GCA_023474775.1_JAMCXP010000002.1_2	GCA_023474775.1	JAMCXP010000002.1	2	443	643	1	E															0
GCA_023474775.1_JAMCXP010000002.1_3	GCA_023474775.1	JAMCXP010000002.1	3	863	1150	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_4	GCA_023474775.1	JAMCXP010000002.1	4	1151	1384	-1	D										Protein of unknown function (DUF2683) [PF10884.11]					0
GCA_023474775.1_JAMCXP010000002.1_5	GCA_023474775.1	JAMCXP010000002.1	5	1855	2559	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_6	GCA_023474775.1	JAMCXP010000002.1	6	2977	3636	1	C	K05896	segregation and condensation protein A								Segregation and condensation protein ScpA [PF02616.17]					0
GCA_023474775.1_JAMCXP010000002.1_7	GCA_023474775.1	JAMCXP010000002.1	7	3639	3980	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_8	GCA_023474775.1	JAMCXP010000002.1	8	4053	4388	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_9	GCA_023474775.1	JAMCXP010000002.1	9	4490	4975	1	E															0
GCA_023474775.1_JAMCXP010000002.1_10	GCA_023474775.1	JAMCXP010000002.1	10	5004	5483	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_11	GCA_023474775.1	JAMCXP010000002.1	11	5480	5725	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_12	GCA_023474775.1	JAMCXP010000002.1	12	5804	7156	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_13	GCA_023474775.1	JAMCXP010000002.1	13	7220	8428	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_14	GCA_023474775.1	JAMCXP010000002.1	14	8447	9910	-1	D										Cupredoxin-like domain [PF13473.9]; Cytochrome C oxidase subunit II, periplasmic domain [PF00116.23]					0
GCA_023474775.1_JAMCXP010000002.1_15	GCA_023474775.1	JAMCXP010000002.1	15	9955	10209	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_16	GCA_023474775.1	JAMCXP010000002.1	16	10240	10536	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_17	GCA_023474775.1	JAMCXP010000002.1	17	10642	11424	-1	E															0
GCA_023474775.1_JAMCXP010000002.1_18	GCA_023474775.1	JAMCXP010000002.1	18	11582	11842	1	E															0
GCA_023474775.1_JAMCXP010000002.1_19	GCA_023474775.1	JAMCXP010000002.1	19	12194	12679	-1	D										MarR family [PF12802.10]; MarR family [PF01047.25]					0
GCA_023474775.1_JAMCXP010000002.1_20	GCA_023474775.1	JAMCXP010000002.1	20	12815	13093	1	E															0
GCA_023474775.1_JAMCXP010000002.1_21	GCA_023474775.1	JAMCXP010000002.1	21	13592	14926	1	C	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]								Serine hydroxymethyltransferase [PF00464.22]					0
GCA_023474775.1_JAMCXP010000002.1_22	GCA_023474775.1	JAMCXP010000002.1	22	14929	16626	-1	C	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]								Thymidylate synthase complementing protein [PF02511.18]					0
GCA_023474775.1_JAMCXP010000002.1_23	GCA_023474775.1	JAMCXP010000002.1	23	17097	17345	-1	E															0
GCA_023474775.1_JAMCXP010000003.1_1	GCA_023474775.1	JAMCXP010000003.1	1	3	641	1	D										XPG I-region [PF00867.21]					0
GCA_023474775.1_JAMCXP010000003.1_2	GCA_023474775.1	JAMCXP010000003.1	2	767	1702	1	C	K15916	glucose/mannose-6-phosphate isomerase [EC:5.3.1.9 5.3.1.8]								Bacterial phospho-glucose isomerase C-terminal SIS domain [PF10432.12]					0
GCA_023474775.1_JAMCXP010000003.1_3	GCA_023474775.1	JAMCXP010000003.1	3	1782	3320	1	D										Polysaccharide biosynthesis protein [PF13440.9]; Polysaccharide biosynthesis protein [PF01943.20]; Lipid II flippase MurJ [PF03023.17]; Polysaccharide biosynthesis C-terminal domain [PF14667.9]					0
GCA_023474775.1_JAMCXP010000003.1_4	GCA_023474775.1	JAMCXP010000003.1	4	3374	3847	1	E															0
GCA_023474775.1_JAMCXP010000003.1_5	GCA_023474775.1	JAMCXP010000003.1	5	3953	4957	1	E															0
GCA_023474775.1_JAMCXP010000004.1_1	GCA_023474775.1	JAMCXP010000004.1	1	1	585	1	D										SdpI/YfhL protein family [PF13630.9]					0
GCA_023474775.1_JAMCXP010000004.1_2	GCA_023474775.1	JAMCXP010000004.1	2	588	944	1	D										Putative heavy-metal-binding [PF01906.20]					0
GCA_023474775.1_JAMCXP010000004.1_3	GCA_023474775.1	JAMCXP010000004.1	3	1048	4497	-1	E															0
GCA_023474775.1_JAMCXP010000004.1_4	GCA_023474775.1	JAMCXP010000004.1	4	4637	4948	-1	E															0
GCA_023474775.1_JAMCXP010000004.1_5	GCA_023474775.1	JAMCXP010000004.1	5	5060	5392	-1	E															0
GCA_023474775.1_JAMCXP010000004.1_6	GCA_023474775.1	JAMCXP010000004.1	6	5702	6985	1	C	K07133	uncharacterized protein								AAA domain [PF13173.9]; Domain of unknown function (DUF4143) [PF13635.9]					0
GCA_023474775.1_JAMCXP010000004.1_7	GCA_023474775.1	JAMCXP010000004.1	7	7000	8292	-1	D			MER0324140	M50B	MER0324140 - subfamily M50B unassigned peptidases (Pyrococcus sp. ST04) [M50.UPB]#M50B#{peptidase unit: 10-373}~source YP_006353995~	False	0.284	112.0	2.0299999999999998e-24	PDZ domain [PF13180.9]; Peptidase family M50 [PF02163.25]					0
GCA_023474775.1_JAMCXP010000004.1_8	GCA_023474775.1	JAMCXP010000004.1	8	8605	8967	1	E															0
GCA_023474775.1_JAMCXP010000004.1_9	GCA_023474775.1	JAMCXP010000004.1	9	9598	10455	-1	E															0
GCA_023474775.1_JAMCXP010000004.1_10	GCA_023474775.1	JAMCXP010000004.1	10	10571	10720	1	E															0
GCA_023474775.1_JAMCXP010000004.1_11	GCA_023474775.1	JAMCXP010000004.1	11	10858	11253	1	C	K02651	pilus assembly protein Flp/PilA													0
GCA_023474775.1_JAMCXP010000004.1_12	GCA_023474775.1	JAMCXP010000004.1	12	11262	12125	1	E															0
GCA_023474775.1_JAMCXP010000004.1_13	GCA_023474775.1	JAMCXP010000004.1	13	12130	12555	-1	E															0
GCA_023474775.1_JAMCXP010000004.1_14	GCA_023474775.1	JAMCXP010000004.1	14	12768	12836	1	E															0
GCA_023474775.1_JAMCXP010000005.1_1	GCA_023474775.1	JAMCXP010000005.1	1	2	190	1	D										Ribosomal protein S15 [PF00312.25]					0
GCA_023474775.1_JAMCXP010000005.1_2	GCA_023474775.1	JAMCXP010000005.1	2	195	854	1	C	K02984	small subunit ribosomal protein S3Ae								Ribosomal S3Ae family [PF01015.21]					0
GCA_023474775.1_JAMCXP010000005.1_3	GCA_023474775.1	JAMCXP010000005.1	3	925	1149	-1	E															0
GCA_023474775.1_JAMCXP010000005.1_4	GCA_023474775.1	JAMCXP010000005.1	4	1246	3579	-1	C	K01873	valyl-tRNA synthetase [EC:6.1.1.9]								tRNA synthetases class I (I, L, M and V) [PF00133.25]; Anticodon-binding domain of tRNA ligase [PF08264.16]; tRNA synthetases class I (M) [PF09334.14]; Leucyl-tRNA synthetase, Domain 2 [PF13603.9]					0
GCA_023474775.1_JAMCXP010000005.1_5	GCA_023474775.1	JAMCXP010000005.1	5	3576	3746	-1	C	K02896	large subunit ribosomal protein L24e								Ribosomal protein L24e [PF01246.23]					0
