locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MEXH01000001.1_44_931_-		K07282	COG2843		phrog_23677	VOG16022, VOG16022	COG:COG2843	295	1.6e-90	300.3		CapA; 
MEXH01000001.1_1194_2288_-		K05540, K05544	COG0042, COG0042		phrog_23281		COG:COG0042	348	6.4e-76	159.2		DusA; tRNA modification
MEXH01000001.1_2285_3040_-												Hypothetical
MEXH01000001.1_3052_4209_-		K07478	COG2256		phrog_5846	VOG02490	KEGG:K07478	385	4.3e-174	576.3		ycaJ; putative ATPase
MEXH01000001.1_4242_4454_-												Hypothetical
MEXH01000001.1_4451_5446_-		K09792	COG2836				COG:COG2836	331	3.3e-47	156.7		DsbD; 
MEXH01000001.1_5467_5871_+												Hypothetical
MEXH01000001.1_6189_6542_+												Hypothetical
MEXH01000001.1_6829_7485_-	K01838	K01838	COG0637		phrog_8468	VOG00933	COG:COG0637	218	4.4e-54	180.0		YcjU; 
MEXH01000001.1_7492_8127_-												Hypothetical
MEXH01000001.1_8134_9492_-		K01883	COG0215		phrog_30090	VOG09718	COG:COG0215	452	2.5e-156	517.6		CysS; Aminoacyl-tRNA synthetases
MEXH01000001.1_9871_10290_-												Hypothetical
MEXH01000001.1_10299_11315_-		K01297	COG1619		phrog_6292		COG:COG1619	338	2.2e-63	208.7		LdcA; 
MEXH01000001.1_11357_11914_-		K06187	COG0353				COG:COG0353	185	2e-87	288.7		RecR; 
MEXH01000001.1_11951_12250_-												Hypothetical
MEXH01000001.1_12295_12591_-		K09747	COG0718				KEGG:K09747	98	2e-08	26.9		ebfC; nucleoid-associated protein EbfC
MEXH01000001.1_12607_13905_+		K22770	COG4097				COG:COG4097	432	3.1e-121	401.1		; 
MEXH01000001.1_13994_15439_-	K02343	K02343	COG2812		phrog_5846	VOG00282	FOAM:K02343	481	8.3e-118	390.0	2.7.7.7	dnaX; DNA polymerase III subunit gamma/tau
MEXH01000001.1_15555_16130_-		K02616	COG3327				COG:COG3327	151	1.1e-25	86.3		PaaX; 
MEXH01000001.1_16180_16446_-												Hypothetical
MEXH01000001.1_16439_16864_-		K09117	COG1610		phrog_1460	VOG00720	COG:COG1610	141	1.1e-41	138.2		YqeY; 
MEXH01000001.1_17074_17394_-		K02503	COG0537		phrog_19494	VOG09938	COG:COG0537	106	1.6e-22	76.1		HinT; 
MEXH01000001.1_17425_17643_-												Hypothetical
