	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_016203305.1_JACQMY010000001.1_1	GCA_016203305.1	JACQMY010000001.1	1	3	1973	-1	D			MER0182906	N10	MER0182906 - family N10 unassigned peptide lyases (Acidimicrobium ferrooxidans) [N10.UPW]#N10#{peptidase unit: 351-751}~source ACU53963~	False	0.242	75.0	2.701e-12	MCM OB domain [PF17207.6]; MCM P-loop domain [PF00493.26]; Intein splicing domain [PF14890.9]; LAGLIDADG-like domain [PF14528.9]; MCM N-terminal domain [PF14551.9]					0
GCA_016203305.1_JACQMY010000001.1_2	GCA_016203305.1	JACQMY010000001.1	2	2044	2613	-1	C	K03120	transcription initiation factor TFIID TATA-box-binding protein								Transcription factor TFIID (or TATA-binding protein, TBP) [PF00352.24]					0
GCA_016203305.1_JACQMY010000001.1_3	GCA_016203305.1	JACQMY010000001.1	3	2796	3527	-1	D										Integral membrane protein EMC3/TMCO1-like [PF01956.19]					0
GCA_016203305.1_JACQMY010000001.1_4	GCA_016203305.1	JACQMY010000001.1	4	3528	4919	-1	C	K03076	preprotein translocase subunit SecY								SecY [PF00344.23]					0
GCA_016203305.1_JACQMY010000001.1_5	GCA_016203305.1	JACQMY010000001.1	5	4906	5352	-1	E															0
GCA_016203305.1_JACQMY010000001.1_6	GCA_016203305.1	JACQMY010000001.1	6	5354	5695	-1	E															0
GCA_016203305.1_JACQMY010000001.1_7	GCA_016203305.1	JACQMY010000001.1	7	5692	6516	-1	D										Ribosomal protein S5, C-terminal domain [PF03719.18]; Ribosomal protein S5, N-terminal domain [PF00333.23]					0
GCA_016203305.1_JACQMY010000001.1_8	GCA_016203305.1	JACQMY010000001.1	8	6513	7088	-1	D										Ribosomal large subunit proteins 60S L5, and 50S L18 [PF17144.7]					0
GCA_016203305.1_JACQMY010000001.1_9	GCA_016203305.1	JACQMY010000001.1	9	7075	7533	-1	C	K02885	large subunit ribosomal protein L19e								Ribosomal protein L19e [PF01280.23]					0
GCA_016203305.1_JACQMY010000001.1_10	GCA_016203305.1	JACQMY010000001.1	10	7537	8088	-1	C	K02912	large subunit ribosomal protein L32e								Ribosomal protein L32 [PF01655.21]					0
GCA_016203305.1_JACQMY010000001.1_11	GCA_016203305.1	JACQMY010000001.1	11	8088	8279	-1	E															0
GCA_016203305.1_JACQMY010000001.1_12	GCA_016203305.1	JACQMY010000001.1	12	8282	8833	-1	D										Ribosomal protein L6 [PF00347.26]					0
GCA_016203305.1_JACQMY010000001.1_13	GCA_016203305.1	JACQMY010000001.1	13	8833	9222	-1	D										Ribosomal protein S8 [PF00410.22]					0
GCA_016203305.1_JACQMY010000001.1_14	GCA_016203305.1	JACQMY010000001.1	14	9235	9465	-1	C	K02954	small subunit ribosomal protein S14								Ribosomal protein S14p/S29e [PF00253.24]					0
GCA_016203305.1_JACQMY010000001.1_15	GCA_016203305.1	JACQMY010000001.1	15	9462	9977	-1	C	K02931	large subunit ribosomal protein L5								ribosomal L5P family C-terminus [PF00673.24]; Ribosomal protein L5 [PF00281.22]					0
GCA_016203305.1_JACQMY010000001.1_16	GCA_016203305.1	JACQMY010000001.1	16	9974	10645	-1	C	K02987	small subunit ribosomal protein S4e								RS4NT (NUC023) domain [PF08071.15]; Ribosomal family S4e [PF00900.23]					0
GCA_016203305.1_JACQMY010000001.1_17	GCA_016203305.1	JACQMY010000001.1	17	10642	11007	-1	D										Ribosomal proteins L26 eukaryotic, L24P archaeal [PF16906.8]; KOW motif [PF00467.32]					0
GCA_016203305.1_JACQMY010000001.1_18	GCA_016203305.1	JACQMY010000001.1	18	11025	11426	-1	C	K02874	large subunit ribosomal protein L14								Ribosomal protein L14p/L23e [PF00238.22]					0
