locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAMCYB010000001.1_1_273_+												Hypothetical
JAMCYB010000001.1_530_928_+												Hypothetical
JAMCYB010000001.1_977_1456_+												Hypothetical
JAMCYB010000001.1_1489_1674_+												Hypothetical
JAMCYB010000001.1_1832_2758_+	K00826	K00826	COG0115				COG:COG0115	308	1.5e-102	338.5		IlvE; Isoleucine, leucine, valine biosynthesis
JAMCYB010000001.1_2815_3342_+		K07168					KEGG:K07168	175	6.7e-13	42.5		K07168; CBS domain-containing membrane protein
JAMCYB010000001.1_3350_3709_+		K06176	COG0585				COG:COG0585	121	8.6e-21	68.9		TruD; tRNA modification
JAMCYB010000024.1_1_792_+												Hypothetical
JAMCYB010000024.1_868_2574_+		K00612	COG2192		phrog_1601, phrog_1601	VOG01624	COG:COG2192	568	2.2e-167	553.5		; 
JAMCYB010000024.1_2709_4319_+			COG1807	GT39			COG:COG1807	536	1.3e-19	65.0		ArnT; 
JAMCYB010000024.1_4326_5048_-	K00721	K00721	COG1216	GT81	phrog_841	VOG10964	FOAM:K00721	240	2.6e-54	179.6	2.4.1.83	DPM1; dolichol-phosphate mannosyltransferase
JAMCYB010000024.1_5179_6225_+		K22226	COG0535		phrog_1802	VOG00127	COG:COG0535	348	2.2e-43	143.9		SkfB; 
JAMCYB010000024.1_6232_7224_-	K08310	K21929, K08310	COG1573, COG4119		phrog_1185, phrog_4335	VOG01016, VOG00917	COG:COG1573	330	2e-55	182.8		Udg4; 
JAMCYB010000024.1_7241_8800_-												Hypothetical
JAMCYB010000024.1_8906_9346_+		K24956	COG1371				COG:COG1371	146	2.9e-30	101.0		ARCH; 
JAMCYB010000024.1_9499_10662_+		K04767	COG3448				KEGG:K04767	387	8.7e-36	104.1		acuB; acetoin utilization protein AcuB
JAMCYB010000024.1_10666_11142_+			COG1991				COG:COG1991	158	3.3e-07	25.6		MJ0832; 
JAMCYB010000024.1_11146_11787_-		K07562	COG1499				COG:COG1499	213	8.8e-35	115.1		NMD3; 
JAMCYB010000024.1_11797_13368_-		K03072	COG0342				COG:COG0342	517	2.8e-47	154.3		SecD; 
JAMCYB010000024.1_13365_14519_-		K03074	COG0341				KEGG:K03074	384	9.5e-37	119.5		secF; preprotein translocase subunit SecF
JAMCYB010000024.1_14679_14954_-												Hypothetical
JAMCYB010000024.1_15042_15836_+	K07178	K07178	COG1718			VOG09026	COG:COG1718	264	1.3e-81	269.9		RIO1; 
JAMCYB010000024.1_15847_17001_-		K03151	COG0301		phrog_1550	VOG22909	KEGG:K03151	384	1.7e-110	365.3	2.8.1.4	thiI; tRNA uracil 4-sulfurtransferase
JAMCYB010000024.1_17051_17272_+		K07342	COG2443				COG:COG2443	73	2.8e-18	60.2		Sss1; 
JAMCYB010000024.1_17316_18101_+		K24971	COG1293				COG:COG1293	261	1.1e-44	148.1		RqcH; 
JAMCYB010000024.1_18108_18317_-												Hypothetical
JAMCYB010000033.1_1_567_-												Hypothetical
JAMCYB010000033.1_695_1105_+												Hypothetical
JAMCYB010000033.1_1193_1498_-		K02869	COG2058				COG:COG2058	101	9.4e-40	131.5		RPP1A; Archaeal ribosomal proteins
JAMCYB010000033.1_1510_2349_-		K02941	COG0244				KEGG:K02941	279	3.1e-20	67.4		RP-LP0, RPLP0; large subunit ribosomal protein LP0
JAMCYB010000033.1_2357_2989_-		K02863	COG0081				COG:COG0081	210	8e-47	154.5		RplA; Ribosome 50S subunit
JAMCYB010000033.1_3084_3692_-		K02998	COG0052, COG0052				KEGG:K02998	202	1.3e-44	147.6		RP-SAe, RPSA; small subunit ribosomal protein SAe
JAMCYB010000033.1_3882_4685_+												Hypothetical
JAMCYB010000033.1_4870_5355_+												Hypothetical
JAMCYB010000033.1_5591_6169_-	K03047, K03047	K03047, K03047	COG0202			VOG01729, VOG01729	FOAM:K03047	192	6.6e-64	181.4	2.7.7.6	rpoD; DNA-directed RNA polymerase subunit D
JAMCYB010000033.1_6354_6983_+												Hypothetical
JAMCYB010000033.1_6985_7464_+												Hypothetical
JAMCYB010000033.1_7535_9133_-		K03328	COG2244				COG:COG2244	532	1.9e-67	222.9		RfbX; 
