	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002687075.1_NYZH01000001.1_1	GCA_002687075.1	NYZH01000001.1	1	2	2080	-1	D										NFACT N-terminal and middle domains [PF05833.14]; NFACT protein RNA binding domain [PF05670.16]					0
GCA_002687075.1_NYZH01000001.1_2	GCA_002687075.1	NYZH01000001.1	2	2136	3155	-1	C	K23167	synaptic vesicle membrane protein VAT-1								Zinc-binding dehydrogenase [PF13602.9]; Alcohol dehydrogenase GroES-like domain [PF08240.15]; Zinc-binding dehydrogenase [PF00107.29]					0
GCA_002687075.1_NYZH01000001.1_3	GCA_002687075.1	NYZH01000001.1	3	3180	4697	-1	D										Metallo-beta-lactamase superfamily [PF00753.30]; Metallo-beta-lactamase superfamily [PF14597.9]; Beta-lactamase superfamily domain [PF12706.10]					0
GCA_002687075.1_NYZH01000001.1_4	GCA_002687075.1	NYZH01000001.1	4	4749	4982	1	E															0
GCA_002687075.1_NYZH01000001.1_5	GCA_002687075.1	NYZH01000001.1	5	5183	5503	1	D										Glutaredoxin [PF00462.27]; SH3-binding, glutamic acid-rich protein [PF04908.18]					0
GCA_002687075.1_NYZH01000001.1_6	GCA_002687075.1	NYZH01000001.1	6	5497	6507	-1	E															0
GCA_002687075.1_NYZH01000001.1_7	GCA_002687075.1	NYZH01000001.1	7	6531	7586	-1	C	K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]								Thiamine pyrophosphate enzyme, C-terminal TPP binding domain [PF02775.24]					0
GCA_002687075.1_NYZH01000001.1_8	GCA_002687075.1	NYZH01000001.1	8	7583	9481	-1	C	K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]								Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg [PF01855.22]; Pyruvate ferredoxin/flavodoxin oxidoreductase [PF01558.21]					0
GCA_002687075.1_NYZH01000001.1_9	GCA_002687075.1	NYZH01000001.1	9	9546	10619	1	D										Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD [PF00160.24]					0
GCA_002687075.1_NYZH01000001.1_10	GCA_002687075.1	NYZH01000001.1	10	10671	13361	1	C	K01681	aconitate hydratase [EC:4.2.1.3]								Aconitase family (aconitate hydratase) [PF00330.23]; Aconitase C-terminal domain [PF00694.22]					0
GCA_002687075.1_NYZH01000001.1_11	GCA_002687075.1	NYZH01000001.1	11	13408	14088	1	E															0
GCA_002687075.1_NYZH01000001.1_12	GCA_002687075.1	NYZH01000001.1	12	14287	20952	1	D										FG-GAP-like repeat [PF13517.9]					0
GCA_002687075.1_NYZH01000001.1_13	GCA_002687075.1	NYZH01000001.1	13	20924	21187	-1	E															0
GCA_002687075.1_NYZH01000001.1_14	GCA_002687075.1	NYZH01000001.1	14	21126	22160	-1	E															0
GCA_002687075.1_NYZH01000001.1_15	GCA_002687075.1	NYZH01000001.1	15	22194	23033	-1	E															0
GCA_002687075.1_NYZH01000001.1_16	GCA_002687075.1	NYZH01000001.1	16	23325	25340	-1	E															0
GCA_002687075.1_NYZH01000001.1_17	GCA_002687075.1	NYZH01000001.1	17	25409	26239	-1	E															0
GCA_002687075.1_NYZH01000001.1_18	GCA_002687075.1	NYZH01000001.1	18	26236	27255	-1	D										ABC transporter [PF00005.30]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.9]; AAA ATPase domain [PF13175.9]					0
GCA_002687075.1_NYZH01000001.1_19	GCA_002687075.1	NYZH01000001.1	19	27355	28251	1	E															0
GCA_002687075.1_NYZH01000001.1_20	GCA_002687075.1	NYZH01000001.1	20	28259	28474	-1	E															0
GCA_002687075.1_NYZH01000001.1_21	GCA_002687075.1	NYZH01000001.1	21	28537	29535	-1	C	K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]								NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus [PF07479.17]; NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus [PF01210.26]; Bacterial GPD, NAD-dependent C-terminal [PF20618.1]; NAD binding domain of 6-phosphogluconate dehydrogenase [PF03446.18]; NADP oxidoreductase coenzyme F420-dependent [PF03807.20]					0
GCA_002687075.1_NYZH01000001.1_22	GCA_002687075.1	NYZH01000001.1	22	29634	30764	-1	E															0
GCA_002687075.1_NYZH01000001.1_23	GCA_002687075.1	NYZH01000001.1	23	30912	31625	1	D										3,4-dihydroxy-2-butanone 4-phosphate synthase [PF00926.22]					0
GCA_002687075.1_NYZH01000001.1_24	GCA_002687075.1	NYZH01000001.1	24	31651	32139	1	C	K14656	FAD synthetase [EC:2.7.7.2]								Cytidylyltransferase-like [PF01467.29]					0
GCA_002687075.1_NYZH01000001.1_25	GCA_002687075.1	NYZH01000001.1	25	32139	32747	1	C	K00793	riboflavin synthase [EC:2.5.1.9]								Lumazine binding domain [PF00677.20]					0
GCA_002687075.1_NYZH01000001.1_26	GCA_002687075.1	NYZH01000001.1	26	32802	33146	1	C	K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]								6,7-dimethyl-8-ribityllumazine synthase [PF00885.22]					0
GCA_002687075.1_NYZH01000001.1_27	GCA_002687075.1	NYZH01000001.1	27	33473	34399	1	C	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]								Pyridine nucleotide-disulphide oxidoreductase [PF07992.17]; Pyridine nucleotide-disulphide oxidoreductase [PF00070.30]; Flavin-binding monooxygenase-like [PF00743.22]					0
GCA_002687075.1_NYZH01000001.1_28	GCA_002687075.1	NYZH01000001.1	28	34410	35285	-1	C	K02042	phosphonate transport system permease protein													0
GCA_002687075.1_NYZH01000001.1_29	GCA_002687075.1	NYZH01000001.1	29	35306	35902	-1	D										ABC transporter [PF00005.30]					0
GCA_002687075.1_NYZH01000001.1_30	GCA_002687075.1	NYZH01000001.1	30	36056	36922	-1	C	K07226	heme oxygenase (biliverdin-IX-beta and delta-forming) [EC:1.14.99.58]								Pyridoxamine 5'-phosphate oxidase [PF13883.9]; Domain of unknown function (DUF2470) [PF10615.12]					0
GCA_002687075.1_NYZH01000001.1_31	GCA_002687075.1	NYZH01000001.1	31	36933	37385	-1	D										Flavodoxin [PF00258.28]					0
GCA_002687075.1_NYZH01000001.1_32	GCA_002687075.1	NYZH01000001.1	32	37382	37909	-1	D										ABC transporter [PF00005.30]					0
GCA_002687075.1_NYZH01000001.1_33	GCA_002687075.1	NYZH01000001.1	33	38188	39225	-1	D										FecCD transport family [PF01032.21]					0
GCA_002687075.1_NYZH01000001.1_34	GCA_002687075.1	NYZH01000001.1	34	39228	40325	-1	C	K02016	iron complex transport system substrate-binding protein								Periplasmic binding protein [PF01497.21]					0
GCA_002687075.1_NYZH01000001.1_35	GCA_002687075.1	NYZH01000001.1	35	40312	42675	-1	E															0
GCA_002687075.1_NYZH01000001.1_36	GCA_002687075.1	NYZH01000001.1	36	42912	44060	1	D			MER0331511	S60	MER0331511 - family S60 non-peptidase homologues () [S60.UNW]#S60#{peptidase unit: 376-587}~source EHR76129~	False	0.533	207.0	1.167e-56	Transferrin [PF00405.20]					0
GCA_002687075.1_NYZH01000001.1_37	GCA_002687075.1	NYZH01000001.1	37	44120	45292	1	D										Glucose / Sorbosone dehydrogenase [PF07995.14]					0
GCA_002687075.1_NYZH01000001.1_38	GCA_002687075.1	NYZH01000001.1	38	45275	47932	-1	D										Type I phosphodiesterase / nucleotide pyrophosphatase [PF01663.25]; Metalloenzyme superfamily [PF01676.21]					0
GCA_002687075.1_NYZH01000001.1_39	GCA_002687075.1	NYZH01000001.1	39	47954	48115	1	E															0
GCA_002687075.1_NYZH01000001.1_40	GCA_002687075.1	NYZH01000001.1	40	48157	49326	1	C	K21147	sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]								ThiF family [PF00899.24]; Rhodanese-like domain [PF00581.23]					0
GCA_002687075.1_NYZH01000001.1_41	GCA_002687075.1	NYZH01000001.1	41	49429	50508	1	D										Response regulator receiver domain [PF00072.27]					0
GCA_002687075.1_NYZH01000001.1_42	GCA_002687075.1	NYZH01000001.1	42	50511	51287	1	D										SNARE associated Golgi protein [PF09335.14]					0
GCA_002687075.1_NYZH01000001.1_43	GCA_002687075.1	NYZH01000001.1	43	51284	53956	1	D										Dehydrogenase E1 component [PF00676.23]; Transketolase, pyrimidine binding domain [PF02779.27]; Transketolase, C-terminal domain [PF02780.23]; Transketolase, thiamine diphosphate binding domain [PF00456.24]; 1-deoxy-D-xylulose-5-phosphate synthase [PF13292.9]					0
GCA_002687075.1_NYZH01000001.1_44	GCA_002687075.1	NYZH01000001.1	44	53953	54573	-1	D										Major intrinsic protein [PF00230.23]					0
GCA_002687075.1_NYZH01000001.1_45	GCA_002687075.1	NYZH01000001.1	45	54598	55800	1	C	K07301	cation:H+ antiporter								Sodium/calcium exchanger protein [PF01699.27]					0
GCA_002687075.1_NYZH01000001.1_46	GCA_002687075.1	NYZH01000001.1	46	55838	56986	1	C	K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]								Acyl-CoA dehydrogenase, C-terminal domain [PF00441.27]; Acyl-CoA dehydrogenase, middle domain [PF02770.22]; Acyl-CoA dehydrogenase, N-terminal domain [PF02771.19]					0
GCA_002687075.1_NYZH01000001.1_47	GCA_002687075.1	NYZH01000001.1	47	56981	57679	-1	E															0
GCA_002687075.1_NYZH01000001.1_48	GCA_002687075.1	NYZH01000001.1	48	57767	58357	1	C	K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]								MobA-like NTP transferase domain [PF12804.10]; Nucleotidyl transferase [PF00483.26]					0
GCA_002687075.1_NYZH01000001.1_49	GCA_002687075.1	NYZH01000001.1	49	58403	59269	1	C	K07402	xanthine dehydrogenase accessory factor								XdhC Rossmann domain [PF13478.9]; XdhC and CoxI family [PF02625.19]					0
GCA_002687075.1_NYZH01000001.1_50	GCA_002687075.1	NYZH01000001.1	50	59266	59814	-1	C	K13288	oligoribonuclease [EC:3.1.-.-]								Exonuclease [PF00929.27]					0
GCA_002687075.1_NYZH01000001.1_51	GCA_002687075.1	NYZH01000001.1	51	59885	61267	1	D										Subtilase family [PF00082.25]					0
GCA_002687075.1_NYZH01000001.1_52	GCA_002687075.1	NYZH01000001.1	52	61262	65398	-1	E															0
GCA_002687075.1_NYZH01000001.1_53	GCA_002687075.1	NYZH01000001.1	53	65599	67551	1	D			MER0978001	S08A	MER0978001 - subfamily S8A unassigned peptidases (Caldanaerobacter subterraneus) [S08.UPA]#S08A#{peptidase unit: 155-440}~source B7R6M2~	False	0.419	207.0	1.3179999999999998e-53	Subtilase family [PF00082.25]					0
GCA_002687075.1_NYZH01000001.1_54	GCA_002687075.1	NYZH01000001.1	54	67627	69237	1	D										Acyltransferase [PF01553.24]; Acyltransferase [PF19576.2]					0
GCA_002687075.1_NYZH01000001.1_55	GCA_002687075.1	NYZH01000001.1	55	69312	69914	1	D										[2Fe-2S] binding domain [PF01799.23]; 2Fe-2S iron-sulfur cluster binding domain [PF00111.30]; 2Fe-2S iron-sulfur cluster binding domain [PF13085.9]					0
GCA_002687075.1_NYZH01000001.1_56	GCA_002687075.1	NYZH01000001.1	56	69914	72724	1	D										Molybdopterin cofactor-binding domain [PF20256.1]; Molybdopterin cofactor-binding domain [PF02738.21]; Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain [PF01315.25]					0
GCA_002687075.1_NYZH01000001.1_57	GCA_002687075.1	NYZH01000001.1	57	72724	73698	1	D										FAD binding domain in molybdopterin dehydrogenase [PF00941.24]; CO dehydrogenase flavoprotein C-terminal domain [PF03450.20]					0
GCA_002687075.1_NYZH01000001.1_58	GCA_002687075.1	NYZH01000001.1	58	73708	74667	1	E															0
GCA_002687075.1_NYZH01000001.1_59	GCA_002687075.1	NYZH01000001.1	59	74871	76451	1	E															0
GCA_002687075.1_NYZH01000001.1_60	GCA_002687075.1	NYZH01000001.1	60	76471	77652	1	C	K03924	MoxR-like ATPase [EC:3.6.3.-]								ATPase family associated with various cellular activities (AAA) [PF07726.14]; AAA lid domain [PF17863.4]; AAA domain (dynein-related subfamily) [PF07728.17]; MoxR domain in the MoxR-vWA-beta-propeller ternary systems [PF20030.2]; MCM P-loop domain [PF00493.26]					0
GCA_002687075.1_NYZH01000001.1_61	GCA_002687075.1	NYZH01000001.1	61	77686	78999	1	D										Protein of unknown function DUF58 [PF01882.21]					0
GCA_002687075.1_NYZH01000001.1_62	GCA_002687075.1	NYZH01000001.1	62	79009	79935	1	E															0
GCA_002687075.1_NYZH01000001.1_63	GCA_002687075.1	NYZH01000001.1	63	79937	81259	-1	D										Amino acid kinase family [PF00696.31]					0
GCA_002687075.1_NYZH01000001.1_64	GCA_002687075.1	NYZH01000001.1	64	81252	82328	-1	C	K01736	chorismate synthase [EC:4.2.3.5]								Chorismate synthase [PF01264.24]					0
GCA_002687075.1_NYZH01000001.1_65	GCA_002687075.1	NYZH01000001.1	65	82364	83263	-1	E															0
GCA_002687075.1_NYZH01000001.1_66	GCA_002687075.1	NYZH01000001.1	66	83268	84290	-1	D										3-dehydroquinate synthase II [PF01959.19]					0
GCA_002687075.1_NYZH01000001.1_67	GCA_002687075.1	NYZH01000001.1	67	84300	85097	-1	D										DeoC/LacD family aldolase [PF01791.12]					0
GCA_002687075.1_NYZH01000001.1_68	GCA_002687075.1	NYZH01000001.1	68	85139	85828	-1	D										HTH DNA binding domain [PF04967.15]					0
