locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCFB01000001.1_1												Hypothetical
LCFB01000001.1_2												Hypothetical
LCFB01000001.1_3												Hypothetical
LCFB01000001.1_4		K18534	COG0500			VOG00106	KEGG:K18534	196	1.4e-13	47.4	2.1.1.295	K18534; MPBQ/MSBQ methyltransferase
LCFB01000001.1_5	K03818	K03818	COG0110		phrog_16087	VOG20801	COG:COG0110	199	8.5e-48	159.3		WbbJ:
LCFB01000001.1_6	K13001	K13001	COG0297	GT4	phrog_2170	VOG00164	FOAM:K13001	373	2.1e-56	187.5	2.4.1.-	wbyK; mannosyltransferase
LCFB01000001.1_7	K13001	K13001	COG4641	GT4	phrog_2170	VOG00164	FOAM:K13001	370	4.8e-54	179.9	2.4.1.-	wbyK; mannosyltransferase
LCFB01000001.1_8		K03328	COG2244				COG:COG2244	433	3.8e-52	173.8		RfbX:
LCFB01000001.1_9		K18897	COG4627				KEGG:K18897	246	3.6e-08	28.6	2.1.1.157	sdmt; sarcosine/dimethylglycine N-methyltransferase
LCFB01000001.1_10	K14340	K14340	COG5305	GT83			COG:COG5305	466	2.2e-74	247.3		:
LCFB01000001.1_11												Hypothetical
LCFB01000001.1_12		K11936	COG1216	GT27	phrog_841	VOG00739	KEGG:K11936	282	6.4e-39	130.0	2.4.1.-	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase
LCFB01000001.1_13		K00754		GT4, GT5	phrog_2170		KEGG:K00754	359	1.2e-39	133.0	2.4.1.-	bshA; L-malate glycosyltransferase
LCFB01000001.1_14			COG1807				COG:COG1807	457	4.9e-13	44.6		ArnT:
LCFB01000001.1_15			COG5542	GT76, GT76			COG:COG5542	372	2.9e-17	58.4		:
LCFB01000001.1_16	K14337	K14337	COG5542	GT105			COG:COG5542	397	1.4e-42	142.2		:
LCFB01000001.1_17	K12984	K12984	COG1216	GT45	phrog_13126	VOG00251	VOG:VOG00251	260	7.6e-21	70.2		sp|Q5UQ09|YL193_MIMIV Uncharacterized glycosyltransferase L193
LCFB01000001.1_18	K14340	K14340	COG1807				COG:COG1807	538	1.2e-28	96.3		ArnT:
LCFB01000001.1_19		K15256	COG4106		phrog_4752	VOG00106	COG:COG4106	179	3.7e-22	75.6		Tam:
LCFB01000001.1_20		K23683	COG1216	GT27	phrog_841	VOG10964	KEGG:K23683	247	1.1e-55	185.6	2.4.1.-	aglD; glycosyltransferase AglD
LCFB01000001.1_21			COG4713				COG:COG4713	525	2.6e-18	61.9		:
LCFB01000001.1_22				GT105			CAZy:GT105	409	7e-09	32.7	2.4.1.109	Dol-P-beta-D-Man: protein alpha-D-mannosyltransferase
LCFB01000001.1_23		K13010	COG0399		phrog_3139	VOG01698	COG:COG0399	399	5.4e-141	466.7		WecE:
LCFB01000001.1_24		K15856	COG1088		phrog_540	VOG00055	VOG:VOG00055	339	7.5e-65	216.2		sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1
LCFB01000001.1_25		K19997	COG0702		phrog_540	VOG00055	KEGG:K19997	329	3.9e-45	150.9	5.1.3.26	gnu; GlcNAc-P-P-Und epimerase
LCFB01000001.1_26	K01586	K01586	COG0019			VOG08956, VOG08956	COG:COG0019	437	7.2e-101	334.3		LysA:Lysine biosynthesis
LCFB01000001.1_27		K18534	COG4627		phrog_22502	VOG00106	COG:COG4627	280	9.2e-19	64.2		:
LCFB01000001.1_28		K20534	COG1216	GT27	phrog_841	VOG10964	KEGG:K20534	329	1.2e-130	433.0	2.4.-.-	gtrB, csbB; polyisoprenyl-phosphate glycosyltransferase
LCFB01000001.1_29		K01662	COG3958			VOG28529	COG:COG3958	307	2e-95	315.9		TktA2:
