locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_MUND01000001.1_1		K01551	COG0003				COG:COG0003	36	3.1e-10	38.3		ArsA:
NZ_MUND01000001.1_2												Hypothetical
NZ_MUND01000001.1_3	K16260	K16260	COG2867				COG:COG2867	149	1.7e-29	101.5		PasT:
NZ_MUND01000001.1_4		K07096	COG2129		phrog_1649	VOG00211	COG:COG2129	252	1.3e-49	168.0		:
NZ_MUND01000001.1_5	K01897	K01897	COG1022		phrog_36676, phrog_28622	VOG21292	COG:COG1022	599	9.2e-248	823.2		FAA1:
NZ_MUND01000001.1_6	K13668	K13668	COG0297	GT4, GT5	phrog_2170		FOAM:K13668	381	4.5e-150	500.0	2.4.1.346	pimB; phosphatidyl-myo-inositol dimannoside synthase
NZ_MUND01000001.1_7	K13669	K13669	COG5650				COG:COG5650	430	2.9e-25	87.4		:
NZ_MUND01000001.1_8		K03327	COG0534		phrog_6241		COG:COG0534	437	1.3e-82	276.1		NorM:
NZ_MUND01000001.1_9		K10947	COG1695				COG:COG1695	227	2.1e-33	114.9		PadR:
NZ_MUND01000001.1_10												Hypothetical
NZ_MUND01000001.1_11		K21471	COG3883		phrog_12508	VOG00051	KEGG:K21471	339	2.5e-73	247.1	3.4.-.-	cwlO; peptidoglycan DL-endopeptidase CwlO
NZ_MUND01000001.1_12		K21471	COG3883		phrog_12508	VOG00051	COG:COG3883	345	9.3e-77	258.0		CwlO1:
NZ_MUND01000001.1_13		K06962, K16532	COG3688				COG:COG3688	448	4e-152	506.5		Rae1:
NZ_MUND01000001.1_14												Hypothetical
NZ_MUND01000001.1_15		K07059	COG0705		phrog_16931		COG:COG0705	257	5e-55	185.5		GlpG:
NZ_MUND01000001.1_16		K03718	COG1522				COG:COG1522	94	6.6e-22	77.1		Lrp:
NZ_MUND01000001.1_17												Hypothetical
NZ_MUND01000001.1_18	K02484	K02484	COG5002		phrog_857	VOG00352	FOAM:K02484	497	2.3e-90	302.8	2.7.13.3	K02484; two-component system, OmpR family, sensor kinase
NZ_MUND01000001.1_19		K07665	COG3706		phrog_731	VOG00352, VOG29077	KEGG:K07665	222	3.7e-87	290.7		cusR, copR, silR; two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR
NZ_MUND01000001.1_20		K14445	COG0471				COG:COG0471	472	2.6e-82	275.5		CitT:
NZ_MUND01000001.1_21	K00865	K00865	COG1929				FOAM:K00865	399	2.3e-150	500.7	2.7.1.165	glxK, garK; glycerate 2-kinase
NZ_MUND01000001.1_22		K11717	COG0520		phrog_12787	VOG21354	COG:COG0520	456	1.2e-116	389.0		CsdA:
NZ_MUND01000001.1_23	K00766	K00766	COG0547		phrog_15632		FOAM:K00766	355	1.1e-141	471.5	2.4.2.18	trpD; anthranilate phosphoribosyltransferase
NZ_MUND01000001.1_24		K03891	COG1290				KEGG:K03891	546	2.8e-269	893.4		qcrB; ubiquinol-cytochrome c reductase cytochrome b subunit
NZ_MUND01000001.1_25		K03890	COG0723				KEGG:K03890	353	7e-145	481.8		qcrA; ubiquinol-cytochrome c reductase iron-sulfur subunit
NZ_MUND01000001.1_26		K03889	COG3258				KEGG:K03889	271	4e-121	402.6		qcrC; ubiquinol-cytochrome c reductase cytochrome c subunit
NZ_MUND01000001.1_27		K02276	COG1845				COG:COG1845	207	1.2e-68	229.3		CyoC:
NZ_MUND01000001.1_28		K02483	COG4963				COG:COG4963	134	1.4e-08	32.9		CpaE:
NZ_MUND01000001.1_29		K19234	COG1376				COG:COG1376	421	1.2e-38	132.2		ErfK:
NZ_MUND01000001.1_30		K02274					KEGG:K02274	133	1.9e-08	31.2	7.1.1.9	coxA, ctaD; cytochrome c oxidase subunit I
NZ_MUND01000001.1_31		K02274	COG0843				KEGG:K02274	576	2.1e-280	931.4	7.1.1.9	coxA, ctaD; cytochrome c oxidase subunit I
NZ_MUND01000001.1_32		K02275	COG1622				COG:COG1622	307	1.7e-81	273.4		CyoA:
NZ_MUND01000001.1_33	K04487	K04487, K04085	COG1104		phrog_12787	VOG22909	COG:COG1104	459	1.9e-140	467.9		NifS:
NZ_MUND01000001.1_34		K22026	COG0524		phrog_15334		COG:COG0524	325	5.5e-56	188.9		RbsK:Glycolysis
NZ_MUND01000001.1_35												Hypothetical
NZ_MUND01000001.1_36												Hypothetical
NZ_MUND01000001.1_37		K15724	COG0278		phrog_17776	VOG19360	KEGG:K15724	119	2.7e-40	136.9		erpA; iron-sulfur cluster insertion protein
NZ_MUND01000001.1_38		K03517	COG0379				KEGG:K03517	395	4.5e-122	407.1	2.5.1.72	nadA; quinolinate synthase
NZ_MUND01000001.1_39		K22893, K17713	COG2815		phrog_2361	VOG00025	KEGG:K22893	722	4.9e-74	249.0	2.7.11.1	pknH; serine/threonine kinase PknH
NZ_MUND01000001.1_40		K03296	COG0841		phrog_7301		KEGG:K03296	1032	0	1058.3		TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family
NZ_MUND01000001.1_41		K07684	COG4566		phrog_731	VOG00352, VOG04420	KEGG:K07684	229	4.5e-64	216.0		narL; two-component system, NarL family, nitrate/nitrite response regulator NarL
NZ_MUND01000001.1_42	K07778	K07778	COG4585				COG:COG4585	391	2e-78	263.4		ComP:
NZ_MUND01000001.1_43												Hypothetical
NZ_MUND01000001.1_44		K03969	COG1842				COG:COG1842	262	2.1e-67	226.9		PspA:
NZ_MUND01000001.1_45												Hypothetical
NZ_MUND01000001.1_46		K06219	COG4106		phrog_22502	VOG03820	KEGG:K06219	246	1.1e-36	125.0		smtA; S-adenosylmethionine-dependent methyltransferase
NZ_MUND01000001.1_47												Hypothetical
