	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_000996035.1_LBYH01000001.1_1	GCA_000996035.1	LBYH01000001.1	1	1604	2770	1	D										Integrase core domain [PF00665.29]					0
GCA_000996035.1_LBYH01000001.1_2	GCA_000996035.1	LBYH01000001.1	2	2863	3708	-1	C	K07448	restriction system protein								Restriction endonuclease [PF04471.15]					0
GCA_000996035.1_LBYH01000001.1_3	GCA_000996035.1	LBYH01000001.1	3	3749	4201	-1	E															0
GCA_000996035.1_LBYH01000001.1_4	GCA_000996035.1	LBYH01000001.1	4	4310	4942	-1	D										Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase [PF01182.23]					0
GCA_000996035.1_LBYH01000001.1_5	GCA_000996035.1	LBYH01000001.1	5	5025	6482	-1	C	K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]								Glucose-6-phosphate dehydrogenase, C-terminal domain [PF02781.19]; Glucose-6-phosphate dehydrogenase, NAD binding domain [PF00479.25]					0
GCA_000996035.1_LBYH01000001.1_6	GCA_000996035.1	LBYH01000001.1	6	6551	7177	-1	E															0
GCA_000996035.1_LBYH01000001.1_7	GCA_000996035.1	LBYH01000001.1	7	7212	7667	-1	E															0
GCA_000996035.1_LBYH01000001.1_8	GCA_000996035.1	LBYH01000001.1	8	7669	8889	-1	D										Type II secretion system (T2SS), protein F [PF00482.26]					0
GCA_000996035.1_LBYH01000001.1_9	GCA_000996035.1	LBYH01000001.1	9	8892	10607	-1	D										Type II/IV secretion system protein [PF00437.23]; Type II secretion system (T2SS), protein E, N-terminal domain [PF05157.18]					0
GCA_000996035.1_LBYH01000001.1_10	GCA_000996035.1	LBYH01000001.1	10	10728	11351	1	C	K07491	REP-associated tyrosine transposase								Transposase IS200 like [PF01797.19]					0
GCA_000996035.1_LBYH01000001.1_11	GCA_000996035.1	LBYH01000001.1	11	11468	11989	-1	E															0
GCA_000996035.1_LBYH01000001.1_12	GCA_000996035.1	LBYH01000001.1	12	12103	12492	-1	D										Response regulator receiver domain [PF00072.27]					0
GCA_000996035.1_LBYH01000001.1_13	GCA_000996035.1	LBYH01000001.1	13	12528	14324	-1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; His Kinase A (phospho-acceptor) domain [PF00512.28]; GAF domain [PF13185.9]; bHLH-MYC and R2R3-MYB transcription factors N-terminal [PF14215.9]					0
GCA_000996035.1_LBYH01000001.1_14	GCA_000996035.1	LBYH01000001.1	14	14325	14816	-1	E															0
GCA_000996035.1_LBYH01000001.1_15	GCA_000996035.1	LBYH01000001.1	15	14836	15285	-1	E															0
GCA_000996035.1_LBYH01000001.1_16	GCA_000996035.1	LBYH01000001.1	16	15294	16697	-1	D										HAMP domain [PF00672.28]					0
GCA_000996035.1_LBYH01000001.1_17	GCA_000996035.1	LBYH01000001.1	17	16694	17260	-1	D										LytR cell envelope-related transcriptional attenuator [PF13399.9]					0
GCA_000996035.1_LBYH01000001.1_18	GCA_000996035.1	LBYH01000001.1	18	17337	17858	-1	E															0
