	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_020056025.1_JAGVIO010000001.1_1	GCA_020056025.1	JAGVIO010000001.1	1	24	644	-1	D										Nucleotidyltransferase of unknown function (DUF6036) [PF19502.2]					0
GCA_020056025.1_JAGVIO010000001.1_2	GCA_020056025.1	JAGVIO010000001.1	2	628	1215	-1	E															0
GCA_020056025.1_JAGVIO010000001.1_3	GCA_020056025.1	JAGVIO010000001.1	3	1373	3001	-1	E															0
GCA_020056025.1_JAGVIO010000001.1_4	GCA_020056025.1	JAGVIO010000001.1	4	3051	3596	-1	D										Helicase C-terminal domain [PF13307.9]					0
GCA_020056025.1_JAGVIO010000003.1_1	GCA_020056025.1	JAGVIO010000003.1	1	3	116	-1	E															0
GCA_020056025.1_JAGVIO010000003.1_2	GCA_020056025.1	JAGVIO010000003.1	2	94	546	-1	E															0
GCA_020056025.1_JAGVIO010000003.1_3	GCA_020056025.1	JAGVIO010000003.1	3	690	1166	1	E															0
GCA_020056025.1_JAGVIO010000003.1_4	GCA_020056025.1	JAGVIO010000003.1	4	1346	1702	-1	E															0
GCA_020056025.1_JAGVIO010000003.1_5	GCA_020056025.1	JAGVIO010000003.1	5	1757	2935	-1	C	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]								tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]; Anticodon binding domain [PF03129.23]					0
GCA_020056025.1_JAGVIO010000005.1_1	GCA_020056025.1	JAGVIO010000005.1	1	226	1365	1	D			MER0411906	S01A	MER0411906 - subfamily S1A non-peptidase homologues (Nicotiana benthamiana) [S01.UNA]#S01A#{peptidase unit: 380-544}~source NbS00042000g0004~	False	0.52	113.0	5.196e-25	ATPase family associated with various cellular activities (AAA) [PF00004.32]; AAA+ lid domain [PF17862.4]; AAA domain (dynein-related subfamily) [PF07728.17]; AAA domain (Cdc48 subfamily) [PF07724.17]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]					0
GCA_020056025.1_JAGVIO010000005.1_2	GCA_020056025.1	JAGVIO010000005.1	2	1591	2751	-1	C	K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]								tRNA pseudouridine synthase D (TruD) [PF01142.21]					0
GCA_020056025.1_JAGVIO010000005.1_3	GCA_020056025.1	JAGVIO010000005.1	3	2795	3097	-1	D										Winged helix-turn-helix DNA-binding [PF13412.9]					0
GCA_020056025.1_JAGVIO010000005.1_4	GCA_020056025.1	JAGVIO010000005.1	4	3167	3532	1	E															0
GCA_020056025.1_JAGVIO010000006.1_1	GCA_020056025.1	JAGVIO010000006.1	1	2	307	-1	D										NFACT N-terminal and middle domains [PF05833.14]					0
