locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_SEWZ01000001.1_2_1												Hypothetical
NZ_SEWZ01000001.1_2_2												Hypothetical
NZ_SEWZ01000001.1_2_3												Hypothetical
NZ_SEWZ01000001.1_2_4		K02434	COG0064			VOG08101	COG:COG0064	482	2.5e-233	774.4		GatB:Aminoacyl-tRNA synthetases
NZ_SEWZ01000001.1_2_5		K02199	COG0526				COG:COG0526	369	1.7e-43	145.9		TrxA:
NZ_SEWZ01000001.1_2_6	K00286	K00286	COG0345				COG:COG0345	267	3e-96	318.9		ProC:Proline biosynthesis
NZ_SEWZ01000001.1_2_7		K03572	COG0323		phrog_24466, phrog_24466		COG:COG0323	608	1.2e-185	615.6		MutL:
NZ_SEWZ01000001.1_2_8		K02935	COG0222		phrog_26927	VOG16581	COG:COG0222	129	3e-50	168.3		RplL:Ribosome 50S subunit
NZ_SEWZ01000001.1_2_9		K02864	COG0244		phrog_31116		COG:COG0244	178	2.5e-55	185.8		RplJ:Ribosome 50S subunit
NZ_SEWZ01000001.1_2_10		K02863	COG0081				COG:COG0081	233	3.7e-110	364.5		RplA:Ribosome 50S subunit
NZ_SEWZ01000001.1_2_11		K02867	COG0080				COG:COG0080	146	1.3e-71	236.6		RplK:Ribosome 50S subunit
NZ_SEWZ01000001.1_2_12		K02601	COG0250		phrog_6386, phrog_6386	VOG07695	COG:COG0250	199	8.9e-64	210.6		NusG:
NZ_SEWZ01000001.1_2_13		K03073	COG0690				COG:COG0690	64	3e-14	50.3		SecE:
NZ_SEWZ01000001.1_2_14												Hypothetical
NZ_SEWZ01000001.1_2_15		K02358	COG0050		phrog_6880	VOG01129	COG:COG0050	396	8e-256	847.9		TufA:Translation factors
NZ_SEWZ01000001.1_2_16												Hypothetical
NZ_SEWZ01000001.1_2_17			COG5343				COG:COG5343	235	6.6e-07	25.3		RskA:
NZ_SEWZ01000001.1_2_18		K03088	COG1191		phrog_1740	VOG00158	KEGG:K03088	183	7.2e-30	101.5		rpoE; RNA polymerase sigma-70 factor, ECF subfamily
NZ_SEWZ01000001.1_2_19	K01776	K01776	COG0796				COG:COG0796	294	5e-98	325.8		MurI:Mureine biosynthesis
NZ_SEWZ01000001.1_2_20												Hypothetical
NZ_SEWZ01000001.1_2_21		K08976	COG2322				COG:COG2322	178	8.6e-69	229.5		YozB:
NZ_SEWZ01000001.1_2_22		K07152	COG1999				COG:COG1999	239	1e-53	179.3		Sco1:
NZ_SEWZ01000001.1_2_23		K02277	COG5605				COG:COG5605	105	4.2e-34	113.5		COX4:
NZ_SEWZ01000001.1_2_24		K02276	COG1845				KEGG:K02276	256	1e-69	231.6	7.1.1.9	coxC, ctaE; cytochrome c oxidase subunit III
NZ_SEWZ01000001.1_2_25		K02276	COG1845				COG:COG1845	193	2.6e-55	183.8		CyoC:
NZ_SEWZ01000001.1_2_26	K02257	K02257	COG0109		phrog_18914		COG:COG0109	283	9.8e-101	334.9		CyoE:
NZ_SEWZ01000001.1_2_27		K02259	COG1612				COG:COG1612	298	2.5e-67	223.9		CtaA:
NZ_SEWZ01000001.1_2_28		K02274	COG0843				KEGG:K02274	631	2.1e-230	764.1	7.1.1.9	coxA, ctaD; cytochrome c oxidase subunit I
NZ_SEWZ01000001.1_2_29		K02275	COG1622				COG:COG1622	365	1e-72	242.6		CyoA:
