locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_AZCP01000001.1_1_1		K14059	COG0582		phrog_1	VOG00056	VOG:VOG00056	400	1.6e-77	258.6		sp|P22877|INTR_SACER Integrase
NZ_AZCP01000001.1_1_2												Hypothetical
NZ_AZCP01000001.1_1_3												Hypothetical
NZ_AZCP01000001.1_1_4												Hypothetical
NZ_AZCP01000001.1_1_5												Hypothetical
NZ_AZCP01000001.1_1_6												Hypothetical
NZ_AZCP01000001.1_1_7												Hypothetical
NZ_AZCP01000001.1_1_8			COG2856		phrog_87	VOG00538	VOG:VOG00538	127	2.4e-17	60.2		sp|P10426|YIM2_BPPH1 Uncharacterized immunity region protein 2
NZ_AZCP01000001.1_1_9		K21686	COG1476		phrog_8	VOG00002	PHROG:phrog_8	123	8.2e-26	88.1		transcriptional regulator
NZ_AZCP01000001.1_1_10		K22300	COG1476		phrog_3	VOG00002	PHROG:phrog_3	83	2.2e-14	50.3		transcriptional repressor
NZ_AZCP01000001.1_1_11												Hypothetical
NZ_AZCP01000001.1_1_12												Hypothetical
NZ_AZCP01000001.1_1_13												Hypothetical
NZ_AZCP01000001.1_1_14					phrog_1124		PHROG:phrog_1124	170	7.7e-33	110.5		transcriptional regulator
NZ_AZCP01000001.1_1_15												Hypothetical
NZ_AZCP01000001.1_1_16						VOG31651	VOG:VOG31651	53	4.3e-25	84.8		REFSEQ hypothetical protein
NZ_AZCP01000001.1_1_17												Hypothetical
NZ_AZCP01000001.1_1_18												Hypothetical
NZ_AZCP01000001.1_1_19												Hypothetical
NZ_AZCP01000001.1_1_20		K07455	COG3723		phrog_148	VOG08192	PHROG:phrog_148	290	7e-77	255.8		RecT-like ssDNA annealing protein
NZ_AZCP01000001.1_1_21					phrog_1227	VOG03596	PHROG:phrog_1227	268	1.7e-69	230.8		exonuclease
NZ_AZCP01000001.1_1_22		K02086	COG3935		phrog_186	VOG01456, VOG07478	PHROG:phrog_186	304	5.3e-25	85.9		DnaD-like helicase loader
NZ_AZCP01000001.1_1_23			COG3646		phrog_373	VOG00448	COG:COG3646	64	3e-18	63.3		pRha:
NZ_AZCP01000001.1_1_24			COG3646		phrog_373	VOG01289, VOG04049	PHROG:phrog_373	170	1.4e-43	146.1		anti-repressor
NZ_AZCP01000001.1_1_25		K01160	COG4570		phrog_140	VOG00400	PHROG:phrog_140	140	1.4e-43	145.8		RusA-like Holliday junction resolvase
NZ_AZCP01000001.1_1_26												Hypothetical
NZ_AZCP01000001.1_1_27												Hypothetical
NZ_AZCP01000001.1_1_28												Hypothetical
NZ_AZCP01000001.1_1_29												Hypothetical
NZ_AZCP01000001.1_1_30												Hypothetical
NZ_AZCP01000001.1_1_31												Hypothetical
NZ_AZCP01000001.1_1_32					phrog_98	VOG04684	VOG:VOG04684	142	2.6e-40	135.1		sp|O34401|YOPX_BACSU SPbeta prophage-derived uncharacterized protein YopX
NZ_AZCP01000001.1_1_33						VOG31647	VOG:VOG31647	64	6.1e-48	157.8		REFSEQ hypothetical protein
NZ_AZCP01000001.1_1_34												Hypothetical
NZ_AZCP01000001.1_1_35												Hypothetical
NZ_AZCP01000001.1_1_36		K07727	COG3655		phrog_3	VOG00002	PHROG:phrog_3	63	1.4e-11	41.2		transcriptional repressor
NZ_AZCP01000001.1_1_37					phrog_248	VOG00939	VOG:VOG00939	156	2.6e-38	128.6		sp|O34055|ARPU_BPO12 Putative autolysin regulatory protein ArpU
NZ_AZCP01000001.1_1_38												Hypothetical
NZ_AZCP01000001.1_1_39												Hypothetical
NZ_AZCP01000001.1_1_40												Hypothetical
NZ_AZCP01000001.1_1_41												Hypothetical
NZ_AZCP01000001.1_1_42			COG3237		phrog_4133	VOG30601	VOG:VOG30601	72	4.7e-32	107.3		sp|Q9CHE9|YHJA_LACLA UPF0337 protein YhjA
NZ_AZCP01000001.1_1_43												Hypothetical
NZ_AZCP01000001.1_1_44					phrog_2169	VOG08846	PHROG:phrog_2169	104	2.2e-11	40.8		membrane protein
NZ_AZCP01000001.1_1_45												Hypothetical
NZ_AZCP01000001.1_1_46					phrog_1048	VOG00154	VOG:VOG00154	194	1.5e-28	97.0		REFSEQ hypothetical protein
NZ_AZCP01000001.1_1_47			COG5484		phrog_1889	VOG00368	PHROG:phrog_1889	277	2.8e-60	191.7		terminase small subunit
NZ_AZCP01000001.1_1_48			COG5362		phrog_38	VOG00331	COG:COG5362	503	1.5e-137	455.9		:
NZ_AZCP01000001.1_1_49					phrog_64	VOG00109	PHROG:phrog_64	544	2e-87	290.5		portal protein
NZ_AZCP01000001.1_1_50			COG5585		phrog_115	VOG29255	PHROG:phrog_115	310	4.8e-19	65.3		minor head protein
NZ_AZCP01000001.1_1_51												Hypothetical
NZ_AZCP01000001.1_2_1												Hypothetical
NZ_AZCP01000001.1_2_2					phrog_909	VOG04779	PHROG:phrog_909	127	1.3e-16	57.8		major head protein
NZ_AZCP01000001.1_2_3					phrog_29	VOG01069	PHROG:phrog_29	386	4.7e-46	154.5		major head protein
NZ_AZCP01000001.1_2_4		K06882	COG3401			VOG02073	KEGG:K06882	168	5.8e-08	29.3		K06882; uncharacterized protein
NZ_AZCP01000001.1_2_5		K19223	COG1388	CBM50	phrog_13475		COG:COG1388	60	4.8e-11	39.7		LysM:
NZ_AZCP01000001.1_2_6												Hypothetical
NZ_AZCP01000001.1_2_7			COG5005		phrog_222	VOG02678	PHROG:phrog_222	162	1.2e-26	90.4		tail completion or Neck1 protein
NZ_AZCP01000001.1_2_8												Hypothetical
NZ_AZCP01000001.1_2_9					phrog_1232	VOG04605	PHROG:phrog_1232	163	1.1e-11	41.4		tail terminator
NZ_AZCP01000001.1_2_10					phrog_205	VOG03778	PHROG:phrog_205	382	2.4e-24	79.8		tail sheath
NZ_AZCP01000001.1_2_11					phrog_280	VOG03723	PHROG:phrog_280	139	1.2e-12	44.4		virion structural protein
NZ_AZCP01000001.1_2_12												Hypothetical
NZ_AZCP01000001.1_2_13												Hypothetical
NZ_AZCP01000001.1_2_14			COG5283		phrog_167, phrog_167	VOG28351	PHROG:phrog_167	1950	3.9e-143	315.2		tail length tape measure protein
NZ_AZCP01000001.1_2_15					phrog_1517	VOG01485	PHROG:phrog_1517	326	6.7e-23	78.6		endolysin
NZ_AZCP01000001.1_2_16												Hypothetical
NZ_AZCP01000001.1_2_17					phrog_196		PHROG:phrog_196	418	1.2e-27	89.1		baseplate hub
NZ_AZCP01000001.1_2_18												Hypothetical
NZ_AZCP01000001.1_2_19		K06903	COG3628		phrog_120	VOG00875	PHROG:phrog_120	129	4.6e-14	49.4		baseplate wedge subunit
NZ_AZCP01000001.1_2_20			COG3299		phrog_6	VOG00521	VOG:VOG00521	383	4.4e-65	217.6		sp|P51767|BPJ_BPP2 Baseplate protein J
NZ_AZCP01000001.1_2_21					phrog_1160	VOG00207	PHROG:phrog_1160	238	6.7e-17	58.8		baseplate protein
NZ_AZCP01000001.1_2_22					phrog_257	VOG25676	VOG:VOG25676	511	3.3e-12	42.0		REFSEQ hypothetical protein
NZ_AZCP01000001.1_2_23												Hypothetical
NZ_AZCP01000001.1_3_1												Hypothetical
NZ_AZCP01000001.1_3_2												Hypothetical
NZ_AZCP01000001.1_3_3												Hypothetical
NZ_AZCP01000001.1_3_4												Hypothetical
NZ_AZCP01000001.1_3_5												Hypothetical
NZ_AZCP01000001.1_3_6					phrog_1382	VOG00240	VOG:VOG00240	57	6e-17	57.9		REFSEQ hypothetical protein
NZ_AZCP01000001.1_3_7			COG4824		phrog_199	VOG07462	PHROG:phrog_199	135	4.7e-31	104.5		holin
NZ_AZCP01000001.1_3_8					phrog_2609	VOG00690	VOG:VOG00690	172	1.1e-21	74.2		REFSEQ holin
NZ_AZCP01000001.1_3_9		K07273		GH25, GH25	phrog_291		PHROG:phrog_291	351	1.1e-41	140.3		endolysin
NZ_AZCP01000001.1_3_10												Hypothetical
NZ_AZCP01000001.1_3_11												Hypothetical
NZ_AZCP01000001.1_3_12												Hypothetical
NZ_AZCP01000001.1_3_13			COG1302				COG:COG1302	140	3.5e-39	131.8		YloU:
NZ_AZCP01000001.1_3_14			COG1302				COG:COG1302	135	2.9e-33	112.4		YloU:
NZ_AZCP01000001.1_3_15												Hypothetical
NZ_AZCP01000001.1_3_16		K06149	COG0589		phrog_6929		PHROG:phrog_6929	156	5e-23	79.0		universal stress protein
NZ_AZCP01000001.1_3_17		K01416	COG5549			VOG00609	COG:COG5549	179	1.9e-31	106.6		:
NZ_AZCP01000001.1_3_18			COG0393		phrog_15412	VOG36740	COG:COG0393	108	8.6e-44	147.3		YbjQ:
NZ_AZCP01000001.1_3_19												Hypothetical
NZ_AZCP01000001.1_3_20												Hypothetical
NZ_AZCP01000001.1_3_21												Hypothetical
NZ_AZCP01000001.1_3_22	K00789	K00789	COG0192		phrog_1569		COG:COG0192	396	1.1e-215	713.9		MetK:Methionine biosynthesis
