	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04315272_MFIF01000001.1_1	SAMN04315272	MFIF01000001.1	1	2	754	1	D										Polymerase beta, Nucleotidyltransferase [PF18765.4]					0
SAMN04315272_MFIF01000001.1_2	SAMN04315272	MFIF01000001.1	2	756	1208	1	D										Reverse transcriptase-like [PF13456.9]; RNase H [PF00075.27]					0
SAMN04315272_MFIF01000001.1_3	SAMN04315272	MFIF01000001.1	3	1199	2596	1	C	K02238	competence protein ComEC								Competence protein [PF03772.19]; Domain of unknown function (DUF4131) [PF13567.9]					0
SAMN04315272_MFIF01000001.1_4	SAMN04315272	MFIF01000001.1	4	2593	3477	1	C	K02238	competence protein ComEC								Metallo-beta-lactamase superfamily [PF00753.30]					0
SAMN04315272_MFIF01000001.1_5	SAMN04315272	MFIF01000001.1	5	3497	4087	1	C	K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]								Nucleoside diphosphate kinase [PF00334.22]					0
SAMN04315272_MFIF01000001.1_6	SAMN04315272	MFIF01000001.1	6	4117	4476	1	E															0
SAMN04315272_MFIF01000001.1_7	SAMN04315272	MFIF01000001.1	7	4473	5846	1	C	K07576	metallo-beta-lactamase family protein								Metallo-beta-lactamase superfamily domain [PF16661.8]; Beta-Casp domain [PF10996.11]; Beta-lactamase superfamily domain [PF12706.10]; Metallo-beta-lactamase superfamily [PF00753.30]; Zn-dependent metallo-hydrolase RNA specificity domain [PF07521.15]					0
SAMN04315272_MFIF01000001.1_8	SAMN04315272	MFIF01000001.1	8	5880	6926	1	C	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]								Mycolic acid cyclopropane synthetase [PF02353.23]; Methyltransferase domain [PF13649.9]; Methyltransferase domain [PF13847.9]; Methyltransferase domain [PF13489.9]; Methyltransferase domain [PF08241.15]; Tellurite resistance protein TehB [PF03848.17]; ubiE/COQ5 methyltransferase family [PF01209.21]					0
SAMN04315272_MFIF01000001.1_9	SAMN04315272	MFIF01000001.1	9	7051	7251	1	E															0
SAMN04315272_MFIF01000001.1_10	SAMN04315272	MFIF01000001.1	10	7268	7606	1	E															0
SAMN04315272_MFIF01000001.1_11	SAMN04315272	MFIF01000001.1	11	7805	8410	1	D										SLOG cluster4 family [PF18306.4]					0
SAMN04315272_MFIF01000001.1_12	SAMN04315272	MFIF01000001.1	12	8418	9560	1	D										Tryptophan/tyrosine permease family [PF03222.16]; Transmembrane amino acid transporter protein [PF01490.21]					0
SAMN04315272_MFIF01000001.1_13	SAMN04315272	MFIF01000001.1	13	9555	12167	-1	D										E1-E2 ATPase [PF00122.23]; Cation transporting ATPase, C-terminus [PF00689.24]; haloacid dehalogenase-like hydrolase [PF00702.29]; Cation transporter/ATPase, N-terminus [PF00690.29]; haloacid dehalogenase-like hydrolase [PF08282.15]					0
SAMN04315272_MFIF01000001.1_14	SAMN04315272	MFIF01000001.1	14	12164	12718	-1	E															0
SAMN04315272_MFIF01000001.1_15	SAMN04315272	MFIF01000001.1	15	12754	13374	1	C	K03975	membrane-associated protein								SNARE associated Golgi protein [PF09335.14]					0
SAMN04315272_MFIF01000001.1_16	SAMN04315272	MFIF01000001.1	16	13446	14006	1	E															0
SAMN04315272_MFIF01000001.1_17	SAMN04315272	MFIF01000001.1	17	14128	14739	1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]								Uracil DNA glycosylase superfamily [PF03167.22]					0
SAMN04315272_MFIF01000001.1_18	SAMN04315272	MFIF01000001.1	18	14755	15270	1	D										SET domain [PF00856.31]					0
SAMN04315272_MFIF01000001.1_19	SAMN04315272	MFIF01000001.1	19	15278	15934	1	E															0
SAMN04315272_MFIF01000001.1_20	SAMN04315272	MFIF01000001.1	20	16205	17929	1	C	K02347	DNA polymerase (family X)								DNA polymerase beta thumb [PF14791.9]; Helix-hairpin-helix domain [PF14716.9]; PHP domain [PF02811.22]; Helix-hairpin-helix domain [PF14520.9]					0
SAMN04315272_MFIF01000001.1_21	SAMN04315272	MFIF01000001.1	21	17935	18612	1	D										ABC transporter [PF00005.30]					0
SAMN04315272_MFIF01000001.1_22	SAMN04315272	MFIF01000001.1	22	18599	19363	1	D										ABC 3 transport family [PF00950.20]					0
SAMN04315272_MFIF01000001.1_23	SAMN04315272	MFIF01000001.1	23	19420	20442	1	D										AAA domain (dynein-related subfamily) [PF07728.17]					0
SAMN04315272_MFIF01000002.1_1	SAMN04315272	MFIF01000002.1	1	61	645	-1	C	K07002	serine hydrolase [EC:3.-.-.-]								Serine hydrolase [PF06821.16]; Serine aminopeptidase, S33 [PF12146.11]; Lipase [PF00151.22]					0
SAMN04315272_MFIF01000002.1_2	SAMN04315272	MFIF01000002.1	2	624	1469	-1	C	K07097	uncharacterized protein													0
SAMN04315272_MFIF01000002.1_3	SAMN04315272	MFIF01000002.1	3	1466	2281	-1	E															0
SAMN04315272_MFIF01000002.1_4	SAMN04315272	MFIF01000002.1	4	2283	3215	-1	C	K00927	phosphoglycerate kinase [EC:2.7.2.3]								Phosphoglycerate kinase [PF00162.22]					0
SAMN04315272_MFIF01000002.1_5	SAMN04315272	MFIF01000002.1	5	3212	3985	-1	C	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]								Triosephosphate isomerase [PF00121.21]					0
SAMN04315272_MFIF01000002.1_6	SAMN04315272	MFIF01000002.1	6	3982	4977	-1	C	K00965	UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]								Domain of unknown function (DUF4921) [PF16268.8]; Galactose-1-phosphate uridyl transferase, N-terminal domain [PF01087.25]; Galactose-1-phosphate uridyl transferase, C-terminal domain [PF02744.20]; Domain of unknown function (DUF4931) [PF16285.8]; HIT domain [PF01230.26]					0
SAMN04315272_MFIF01000002.1_7	SAMN04315272	MFIF01000002.1	7	4974	5717	-1	C	K00729	dolichyl-phosphate beta-glucosyltransferase [EC:2.4.1.117]								Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF13641.9]	GT2_Glycos_transf_2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-); UDP-GlcA: N-acetylglucosaminyl-proteoglycan beta-1,4-glucuronosyltransferase (EC 2.4.1.225); [inverting] UDP-Glc: glycocin S-beta-glucosyltransferase (EC 2.4.1.-); [inverting] UDP-Glc: protein O-beta-glucosyltransferase (EC 2.4.1.-)		GT2_Glycos_transf_2.hmm	0
SAMN04315272_MFIF01000002.1_8	SAMN04315272	MFIF01000002.1	8	5737	6489	-1	C	K01265	methionyl aminopeptidase [EC:3.4.11.18]	MER0057608	M24A	MER0057608 - subfamily M24A unassigned peptidases (Dehalococcoides sp. CBDB1) [M24.UPA]#M24A#{peptidase unit: 3-247}~source YP_307577~	False	0.554	264.0	3.2160000000000004e-78	Metallopeptidase family M24 [PF00557.27]					0
SAMN04315272_MFIF01000002.1_9	SAMN04315272	MFIF01000002.1	9	6486	7199	-1	D										Adenylate kinase [PF00406.25]					0
SAMN04315272_MFIF01000002.1_10	SAMN04315272	MFIF01000002.1	10	7192	8457	-1	C	K03076	preprotein translocase subunit SecY								SecY [PF00344.23]					0
SAMN04315272_MFIF01000002.1_11	SAMN04315272	MFIF01000002.1	11	8447	8854	-1	C	K02876	large subunit ribosomal protein L15								Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A [PF00828.22]					0
SAMN04315272_MFIF01000002.1_12	SAMN04315272	MFIF01000002.1	12	8841	9323	-1	C	K02988	small subunit ribosomal protein S5								Ribosomal protein S5, N-terminal domain [PF00333.23]; Ribosomal protein S5, C-terminal domain [PF03719.18]					0
SAMN04315272_MFIF01000002.1_13	SAMN04315272	MFIF01000002.1	13	9358	9708	-1	C	K02881	large subunit ribosomal protein L18								Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast [PF00861.25]					0
SAMN04315272_MFIF01000002.1_14	SAMN04315272	MFIF01000002.1	14	9732	10295	-1	C	K02933	large subunit ribosomal protein L6								Ribosomal protein L6 [PF00347.26]					0
