	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_902553145.1_CACDKD010000001.1_1	GCA_902553145.1	CACDKD010000001.1	1	3	524	-1	D										Transmembrane secretion effector [PF05977.16]					0
GCA_902553145.1_CACDKD010000001.1_2	GCA_902553145.1	CACDKD010000001.1	2	530	1513	-1	C	K21395	TRAP-type transport system periplasmic protein								Bacterial extracellular solute-binding protein, family 7 [PF03480.16]					0
GCA_902553145.1_CACDKD010000001.1_3	GCA_902553145.1	CACDKD010000001.1	3	1581	2582	1	C	K07147	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]								Oxidoreductase molybdopterin binding domain [PF00174.22]					0
GCA_902553145.1_CACDKD010000001.1_4	GCA_902553145.1	CACDKD010000001.1	4	2617	3168	1	C	K17247	methionine sulfoxide reductase heme-binding subunit													0
GCA_902553145.1_CACDKD010000001.1_5	GCA_902553145.1	CACDKD010000001.1	5	3187	4632	-1	C	K07259	serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]	MER1316749	S13	MER1316749 - family S13 unassigned peptidases () [S13.UPW]#S13#{peptidase unit: 41-450}~source OUT93714~	True	0.874	746.0	1.1519999999999999e-240	D-Ala-D-Ala carboxypeptidase 3 (S13) family [PF02113.18]					0
GCA_902553145.1_CACDKD010000001.1_6	GCA_902553145.1	CACDKD010000001.1	6	4651	5706	-1	C	K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]								Thiamine pyrophosphate enzyme, C-terminal TPP binding domain [PF02775.24]					0
GCA_902553145.1_CACDKD010000001.1_7	GCA_902553145.1	CACDKD010000001.1	7	5703	7511	-1	C	K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]								Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg [PF01855.22]					0
GCA_902553145.1_CACDKD010000001.1_8	GCA_902553145.1	CACDKD010000001.1	8	7511	9316	-1	C	K15022	formate dehydrogenase (NADP+) beta subunit [EC:1.17.1.10]								Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster [PF14691.9]; Pyridine nucleotide-disulphide oxidoreductase [PF07992.17]; 4Fe-4S dicluster domain [PF12838.10]; 4Fe-4S dicluster domain [PF14697.9]; 4Fe-4S dicluster domain [PF13183.9]; Flavin-binding monooxygenase-like [PF00743.22]; 4Fe-4S dicluster domain [PF13187.9]					0
GCA_902553145.1_CACDKD010000001.1_9	GCA_902553145.1	CACDKD010000001.1	9	9471	10811	-1	C	K01465	dihydroorotase [EC:3.5.2.3]	MER0092500	M38	MER0092500 - family M38 non-peptidase homologues (Aeromonas salmonicida) [M38.UNW]#M38#{peptidase unit: 43-387}~source ABO89789~	True	0.652	446.0	1.435e-137	Amidohydrolase family [PF01979.23]					0
GCA_902553145.1_CACDKD010000001.1_10	GCA_902553145.1	CACDKD010000001.1	10	10940	12124	1	D										Major Facilitator Superfamily [PF07690.19]					0
