	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002290555.1_NEUK01000001.1_1	GCA_002290555.1	NEUK01000001.1	1	2	835	-1	D			MER1003448	S12	MER1003448 - family S12 unassigned peptidases (Actinokineospora spheciospongiae) [S12.UPW]#S12#{peptidase unit: 15-373}~source W7IHL3~	False	0.388	183.0	5.815e-50	Beta-lactamase [PF00144.27]					0
GCA_002290555.1_NEUK01000001.1_2	GCA_002290555.1	NEUK01000001.1	2	832	1341	-1	E															0
GCA_002290555.1_NEUK01000001.1_3	GCA_002290555.1	NEUK01000001.1	3	1399	2415	1	D										Barrel-sandwich domain of CusB or HlyD membrane-fusion [PF16576.8]; HlyD family secretion protein [PF13437.9]					0
GCA_002290555.1_NEUK01000001.1_4	GCA_002290555.1	NEUK01000001.1	4	2473	3573	-1	D										Las17-binding protein actin regulator [PF04366.15]					0
GCA_002290555.1_NEUK01000001.1_5	GCA_002290555.1	NEUK01000001.1	5	3615	4934	-1	C	K07133	uncharacterized protein								AAA domain [PF13173.9]; Domain of unknown function (DUF4143) [PF13635.9]					0
GCA_002290555.1_NEUK01000001.1_6	GCA_002290555.1	NEUK01000001.1	6	5943	6593	-1	E															0
GCA_002290555.1_NEUK01000001.1_7	GCA_002290555.1	NEUK01000001.1	7	6590	7864	-1	C	K21430	aldose sugar dehydrogenase [EC:1.1.5.-]								Glucose / Sorbosone dehydrogenase [PF07995.14]					0
GCA_002290555.1_NEUK01000001.1_8	GCA_002290555.1	NEUK01000001.1	8	8025	8300	-1	C	K03636	sulfur-carrier protein								ThiS family [PF02597.23]; Urm1 (Ubiquitin related modifier) [PF09138.14]					0
GCA_002290555.1_NEUK01000001.1_9	GCA_002290555.1	NEUK01000001.1	9	8343	9611	-1	C	K01733	threonine synthase [EC:4.2.3.1]								Pyridoxal-phosphate dependent enzyme [PF00291.28]					0
GCA_002290555.1_NEUK01000001.1_10	GCA_002290555.1	NEUK01000001.1	10	9936	10466	1	C	K03818	putative colanic acid biosynthesis acetyltransferase WcaF [EC:2.3.1.-]													0
GCA_002290555.1_NEUK01000001.1_11	GCA_002290555.1	NEUK01000001.1	11	10551	11804	1	C	K01892	histidyl-tRNA synthetase [EC:6.1.1.21]								Histidyl-tRNA synthetase [PF13393.9]; Anticodon binding domain [PF03129.23]					0
GCA_002290555.1_NEUK01000001.1_12	GCA_002290555.1	NEUK01000001.1	12	11814	13589	1	C	K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]								tRNA synthetases class II (D, K and N) [PF00152.23]; GAD domain [PF02938.17]; OB-fold nucleic acid binding domain [PF01336.28]					0
GCA_002290555.1_NEUK01000001.1_13	GCA_002290555.1	NEUK01000001.1	13	13969	14208	1	E															0
GCA_002290555.1_NEUK01000001.1_14	GCA_002290555.1	NEUK01000001.1	14	14373	15371	-1	D										GlcNAc-PI de-N-acetylase [PF02585.20]					0
GCA_002290555.1_NEUK01000001.1_15	GCA_002290555.1	NEUK01000001.1	15	15748	17643	-1	E															0
GCA_002290555.1_NEUK01000001.1_16	GCA_002290555.1	NEUK01000001.1	16	17889	18875	1	C	K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	MER0352301	S11	MER0352301 - K15-type DD-transpeptidase (Chthoniobacter flavus) [S11.004]#S11#{peptidase unit: 58-275}~source ZP_03130170~	False	0.462	186.0	5.227e-50	D-alanyl-D-alanine carboxypeptidase [PF00768.23]					0
GCA_002290555.1_NEUK01000001.1_17	GCA_002290555.1	NEUK01000001.1	17	18938	21070	-1	D										Fusaric acid resistance protein family [PF04632.15]; Fusaric acid resistance protein-like [PF13515.9]; Aluminium activated malate transporter [PF11744.11]					0
GCA_002290555.1_NEUK01000001.1_18	GCA_002290555.1	NEUK01000001.1	18	21203	21418	1	E															0
GCA_002290555.1_NEUK01000001.1_19	GCA_002290555.1	NEUK01000001.1	19	21415	22272	1	D										Barrel-sandwich domain of CusB or HlyD membrane-fusion [PF16576.8]; Cation efflux system protein CusB domain 1 [PF00529.23]; HlyD family secretion protein [PF13437.9]; Biotin-lipoyl like [PF13533.9]					0
GCA_002290555.1_NEUK01000001.1_20	GCA_002290555.1	NEUK01000001.1	20	22288	22791	1	E															0
GCA_002290555.1_NEUK01000001.1_21	GCA_002290555.1	NEUK01000001.1	21	23129	24106	1	C	K13444	formylglycine-generating enzyme [EC:1.8.3.7]								Sulfatase-modifying factor enzyme 1 [PF03781.19]					0
GCA_002290555.1_NEUK01000001.1_22	GCA_002290555.1	NEUK01000001.1	22	24167	25441	-1	C	K07263	zinc protease [EC:3.4.24.-]	MER0866492	M16B	MER0866492 - subfamily M16B non-peptidase homologues () [M16.UNB]#M16B#{peptidase unit: 13-234}~source PAZ02465~	True	0.81	371.0	3.204e-112	Insulinase (Peptidase family M16) [PF00675.23]; Peptidase M16 inactive domain [PF05193.24]					0
GCA_002290555.1_NEUK01000001.1_23	GCA_002290555.1	NEUK01000001.1	23	25431	26426	-1	D			MER0221414	S33	MER0221414 - family S33 unassigned peptidases (Desulfarculus baarsii) [S33.UPW]#S33#{peptidase unit: 8-303}~source YP_003808086~	False	0.307	138.0	9.620000000000001e-34	alpha/beta hydrolase fold [PF00561.23]; Serine aminopeptidase, S33 [PF12146.11]; TAP-like protein [PF08386.13]; Alpha/beta hydrolase of unknown function (DUF1057) [PF06342.15]; Dienelactone hydrolase family [PF01738.21]; Prolyl oligopeptidase family [PF00326.24]					0
GCA_002290555.1_NEUK01000001.1_24	GCA_002290555.1	NEUK01000001.1	24	26455	27567	-1	C	K07091	lipopolysaccharide export system permease protein								Lipopolysaccharide export system permease LptF/LptG [PF03739.17]					0
GCA_002290555.1_NEUK01000001.1_25	GCA_002290555.1	NEUK01000001.1	25	27583	28539	-1	C	K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]								Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit [PF03255.17]; Carboxyl transferase domain [PF01039.25]; Malonate decarboxylase gamma subunit (MdcE) [PF06833.14]					0
GCA_002290555.1_NEUK01000001.1_26	GCA_002290555.1	NEUK01000001.1	26	28547	29392	-1	D										LysM domain [PF01476.23]					0
GCA_002290555.1_NEUK01000001.1_27	GCA_002290555.1	NEUK01000001.1	27	29445	29969	-1	E															0
GCA_002290555.1_NEUK01000001.1_28	GCA_002290555.1	NEUK01000001.1	28	30004	30156	-1	E															0
