	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_903834705.1_CAILKF010000001.1_1	GCA_903834705.1	CAILKF010000001.1	1	1	381	1	C	K03975	membrane-associated protein								SNARE associated Golgi protein [PF09335.14]					0
GCA_903834705.1_CAILKF010000001.1_2	GCA_903834705.1	CAILKF010000001.1	2	303	1289	-1	C	K09936	bacterial/archaeal transporter family-2 protein								Putative inner membrane exporter, YdcZ [PF04657.16]					0
GCA_903834705.1_CAILKF010000001.1_3	GCA_903834705.1	CAILKF010000001.1	3	1299	3113	-1	C	K15738	ABC transport system ATP-binding/permease protein								ABC transporter [PF00005.30]					0
GCA_903834705.1_CAILKF010000001.1_4	GCA_903834705.1	CAILKF010000001.1	4	3222	3731	1	C	K03975	membrane-associated protein								SNARE associated Golgi protein [PF09335.14]					0
GCA_903834705.1_CAILKF010000001.1_5	GCA_903834705.1	CAILKF010000001.1	5	3724	4359	-1	D										PAP2 superfamily [PF14378.9]; PAP2 superfamily [PF01569.24]					0
GCA_903834705.1_CAILKF010000001.1_6	GCA_903834705.1	CAILKF010000001.1	6	4368	5378	-1	D										Alcohol dehydrogenase GroES-like domain [PF08240.15]; Glucose dehydrogenase C-terminus [PF16912.8]					0
GCA_903834705.1_CAILKF010000001.1_7	GCA_903834705.1	CAILKF010000001.1	7	5505	7247	1	D										Dehydratase family [PF00920.24]					0
GCA_903834705.1_CAILKF010000001.1_8	GCA_903834705.1	CAILKF010000001.1	8	7296	8591	1	C	K10117	raffinose/stachyose/melibiose transport system substrate-binding protein								Bacterial extracellular solute-binding protein [PF01547.28]; Bacterial extracellular solute-binding protein [PF13416.9]					0
GCA_903834705.1_CAILKF010000001.1_9	GCA_903834705.1	CAILKF010000001.1	9	8710	9603	1	D										Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
GCA_903834705.1_CAILKF010000001.1_10	GCA_903834705.1	CAILKF010000001.1	10	9600	10409	1	D										Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
