	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319702_LCFP01000001.1_1	SAMN03319702	LCFP01000001.1	1	92	1156	-1	E															0
SAMN03319702_LCFP01000001.1_2	SAMN03319702	LCFP01000001.1	2	1252	2085	1	E															0
SAMN03319702_LCFP01000001.1_3	SAMN03319702	LCFP01000001.1	3	2074	3438	-1	C	K01756	adenylosuccinate lyase [EC:4.3.2.2]								Lyase [PF00206.23]; Adenylosuccinate lyase C-terminal [PF08328.14]					0
SAMN03319702_LCFP01000001.1_4	SAMN03319702	LCFP01000001.1	4	3440	4543	-1	C	K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.23]								Domain of unknown function (DUF1297) [PF06973.15]; Protein of unknown function (DUF1246) [PF06849.15]					0
SAMN03319702_LCFP01000001.1_5	SAMN03319702	LCFP01000001.1	5	4512	5615	-1	C	K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]								AIR synthase related protein, N-terminal domain [PF00586.27]					0
SAMN03319702_LCFP01000001.1_6	SAMN03319702	LCFP01000001.1	6	5612	6625	-1	C	K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.23]								Domain of unknown function (DUF1297) [PF06973.15]; Protein of unknown function (DUF1246) [PF06849.15]; ATP-grasp domain [PF02655.17]; RimK-like ATP-grasp domain [PF08443.14]					0
SAMN03319702_LCFP01000001.1_7	SAMN03319702	LCFP01000001.1	7	6622	7500	-1	E															0
SAMN03319702_LCFP01000001.1_8	SAMN03319702	LCFP01000001.1	8	7497	8789	-1	C	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]								Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain [PF01071.22]; Phosphoribosylglycinamide synthetase, N domain [PF02844.18]; Phosphoribosylglycinamide synthetase, C domain [PF02843.19]; Carbamoyl-phosphate synthase L chain, ATP binding domain [PF02786.20]; ATP-grasp domain [PF02655.17]; RimK-like ATP-grasp domain [PF08443.14]; ATP-grasp domain [PF08442.13]					0
SAMN03319702_LCFP01000001.1_9	SAMN03319702	LCFP01000001.1	9	8791	9510	-1	D										Formyl transferase [PF00551.22]					0
SAMN03319702_LCFP01000001.1_10	SAMN03319702	LCFP01000001.1	10	9510	10856	-1	C	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]								Serine hydroxymethyltransferase [PF00464.22]					0
SAMN03319702_LCFP01000001.1_11	SAMN03319702	LCFP01000001.1	11	10878	12296	-1	C	K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	MER0052009	C44	MER0052009 - amidophosphoribosyltransferase precursor (Dehalococcoides ethenogenes) [C44.001]#C44#{peptidase unit: 5-239}~source AAW39314~	False	0.547	235.0	1.003e-64	Glutamine amidotransferase domain [PF13522.9]; Glutamine amidotransferase domain [PF13537.9]; Phosphoribosyl transferase domain [PF00156.30]; Phosphoribosyl synthetase-associated domain [PF14572.9]					0
SAMN03319702_LCFP01000001.1_12	SAMN03319702	LCFP01000001.1	12	12299	12757	-1	C	K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]								AIR carboxylase [PF00731.23]					0
SAMN03319702_LCFP01000001.1_13	SAMN03319702	LCFP01000001.1	13	12754	13731	-1	C	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]								SAICAR synthetase [PF01259.21]					0
SAMN03319702_LCFP01000001.1_14	SAMN03319702	LCFP01000001.1	14	13773	14573	-1	C	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	MER0066352	C26	MER0066352 - family C26 unassigned peptidases (Bdellovibrio bacteriovorus) [C26.UPW]#C26#{peptidase unit: 1-212}~source NP_969779~	False	0.419	160.0	2.8620000000000006e-42	CobB/CobQ-like glutamine amidotransferase domain [PF13507.9]					0
SAMN03319702_LCFP01000001.1_15	SAMN03319702	LCFP01000001.1	15	14575	15423	-1	D										AIR synthase related protein, C-terminal domain [PF02769.25]					0
SAMN03319702_LCFP01000001.1_16	SAMN03319702	LCFP01000001.1	16	15383	17383	-1	D										AIR synthase related protein, C-terminal domain [PF02769.25]; Formylglycinamide ribonucleotide amidotransferase linker domain [PF18072.4]					0
SAMN03319702_LCFP01000001.1_17	SAMN03319702	LCFP01000001.1	17	17410	19059	-1	C	K01937	CTP synthase [EC:6.3.4.2]	MER0065772	C26	MER0065772 - CTP synthetase (Aeropyrum pernix) [C26.964]#C26#{peptidase unit: 1-538}~source NP_148051~	True	0.439	428.0	7.664e-130	CTP synthase N-terminus [PF06418.17]; Glutamine amidotransferase class-I [PF00117.31]					0
SAMN03319702_LCFP01000001.1_18	SAMN03319702	LCFP01000001.1	18	19115	19771	-1	C	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]													0
SAMN03319702_LCFP01000001.1_19	SAMN03319702	LCFP01000001.1	19	19768	20598	-1	C	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]								Orotidine 5'-phosphate decarboxylase / HUMPS family [PF00215.27]					0
SAMN03319702_LCFP01000001.1_20	SAMN03319702	LCFP01000001.1	20	20595	21536	-1	C	K17828	dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]								Dihydroorotate dehydrogenase [PF01180.24]; Dihydrouridine synthase (Dus) [PF01207.20]					0
SAMN03319702_LCFP01000001.1_21	SAMN03319702	LCFP01000001.1	21	21613	22989	1	D										Lyase [PF00206.23]; Fumarase C C-terminus [PF10415.12]					0
SAMN03319702_LCFP01000001.1_22	SAMN03319702	LCFP01000001.1	22	22986	24113	1	D										Malic enzyme, NAD binding domain [PF03949.18]; Malic enzyme, N-terminal domain [PF00390.22]					0
SAMN03319702_LCFP01000001.1_23	SAMN03319702	LCFP01000001.1	23	24110	25165	-1	D			MER0437123	M38	MER0437123 - dihydro-orotase (Hydra magnipapillata) [M38.972]#M38#{peptidase unit: 1454-1745}~source ADN87330~	False	0.486	253.0	8.404999999999999e-73	Amidohydrolase family [PF01979.23]					0
