locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
ONHG01000052.1_91_1113_+			COG5464		phrog_3300		COG:COG5464	340	1.5e-14	50.0		RpnC; 
ONHG01000052.1_1724_2395_+												Hypothetical
ONHG01000050.1_69_326_-												Hypothetical
ONHG01000050.1_341_1471_-		K20345	COG1566		phrog_4949		KEGG:K20345	376	3.7e-87	286.3		blpB; membrane fusion protein, peptide pheromone/bacteriocin exporter
ONHG01000050.1_1479_2009_-			COG4978				COG:COG4978	176	2.1e-09	33.7		BltR2; 
ONHG01000049.1_2_256_+												Hypothetical
ONHG01000049.1_1443_1613_+												Hypothetical
ONHG01000049.1_1627_2046_+												Hypothetical
ONHG01000049.1_2142_2414_+												Hypothetical
ONHG01000048.1_2_589_+												Hypothetical
ONHG01000048.1_675_2339_+												Hypothetical
ONHG01000048.1_2376_3602_+												Hypothetical
ONHG01000025.1_1_192_-			COG5017				COG:COG5017	64	9.7e-25	84.6		; 
ONHG01000025.1_204_392_-	K07441	K07441					FOAM:K07441	43	2.5e-10	37.3	2.4.1.141	ALG14; beta-1,4-N-acetylglucosaminyltransferase
ONHG01000025.1_338_565_-												Hypothetical
ONHG01000025.1_569_2080_-		K20997	COG2148				COG:COG2148	503	6.3e-111	368.7		WcaJ; 
ONHG01000025.1_2344_3051_-			COG1403		phrog_2214	VOG00284	COG:COG1403	215	6.4e-13	46.0		McrA; 
ONHG01000025.1_3035_4408_-		K07459	COG3950		phrog_8323		COG:COG3950	457	2.2e-84	281.4		; 
ONHG01000025.1_4553_6124_-		K02495	COG0635			VOG17506	COG:COG0635	509	3.9e-89	296.4		HemN; Heme biosynthesis
ONHG01000025.1_6121_6750_-		K01069	COG0491		phrog_14429	VOG01663	COG:COG0491	209	7.1e-63	209.8		GloB; 
ONHG01000025.1_6806_9157_-	K01139	K01139	COG0317		phrog_990	VOG00925	COG:COG0317	783	7.5e-303	1003.7		SpoT; 
ONHG01000025.1_9233_10177_-		K25026	COG1940				COG:COG1940	314	2.6e-95	316.9		NagC; 
ONHG01000025.1_10215_11570_-		K16870	COG1216		phrog_841	VOG00739	COG:COG1216	451	2.6e-62	207.8		WcaE; 
ONHG01000025.1_11613_12380_-		K03790	COG1670		phrog_1249		KEGG:K03790	224	5.7e-39	131.8	2.3.1.267	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase
ONHG01000025.1_12380_12901_-	K03768	K03768	COG0652			VOG09842	COG:COG0652	173	4.4e-83	276.9		PpiB; 
ONHG01000025.1_13010_14401_-	K01929	K01929	COG0770				COG:COG0770	463	1.5e-175	582.7		MurF; Mureine biosynthesis
ONHG01000025.1_14403_15458_-	K01921	K01921	COG1181		phrog_2599	VOG01461	COG:COG1181	351	6e-123	409.1		DdlA; Mureine biosynthesis
ONHG01000025.1_15626_15889_-												Hypothetical
ONHG01000025.1_16021_16206_-												Hypothetical
ONHG01000025.1_16211_18019_-		K03088	COG1191		phrog_1740	VOG00158	PHROG:phrog_1740	602	2.4e-27	92.7		RNA polymerase sigma factor
ONHG01000025.1_18126_18464_-												Hypothetical
ONHG01000025.1_18592_18837_+		K22299	COG1476		phrog_8		PHROG:phrog_8	81	3e-10	37.5		transcriptional regulator
ONHG01000025.1_18840_20033_-												Hypothetical
ONHG01000025.1_20116_20325_-												Hypothetical
ONHG01000025.1_20502_20717_+												Hypothetical
