locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAHJEM010000124.1_1												Hypothetical
JAHJEM010000124.1_2												Hypothetical
JAHJEM010000124.1_3												Hypothetical
JAHJEM010000124.1_4												Hypothetical
JAHJEM010000124.1_5												Hypothetical
JAHJEM010000124.1_6												Hypothetical
JAHJEM010000124.1_7		K06965	COG1537			VOG09890	COG:COG1537	350	1.7e-94	313.3		PelA:
JAHJEM010000124.1_8		K18845					KEGG:K18845	298	1.8e-41	138.5	2.1.1.179	rmt, armA; 16S rRNA (guanine(1405)-N(7))-methyltransferase
JAHJEM010000124.1_9		K23356	COG1378				COG:COG1378	267	6.2e-53	176.4		YrhO:
JAHJEM010000124.1_10		K01889	COG0016		phrog_19793, phrog_19793	VOG21380	COG:COG0016	518	4.3e-95	315.7		PheS:Aminoacyl-tRNA synthetases
JAHJEM010000124.1_11		K01890	COG0072				KEGG:K01890	306	1.9e-44	148.7	6.1.1.20	FARSB, pheT; phenylalanyl-tRNA synthetase beta chain
JAHJEM010000125.1_1		K04070	COG1313				COG:COG1313	43	3.8e-11	38.9		PflX:
JAHJEM010000125.1_2		K02823	COG0543				COG:COG0543	180	4.1e-49	164.4		Mcr1:
JAHJEM010000125.1_3	K01591	K01591	COG0284				COG:COG0284	252	6.3e-75	249.0		PyrF:Pyrimidine biosynthesis
JAHJEM010000125.1_4		K18534	COG2230				KEGG:K18534	280	2.5e-21	72.6	2.1.1.295	K18534; MPBQ/MSBQ methyltransferase
JAHJEM010000125.1_5												Hypothetical
JAHJEM010000125.1_6	K03768	K03768	COG0652			VOG09842	COG:COG0652	193	8.6e-85	281.9		PpiB:
JAHJEM010000125.1_7		K00809	COG1899				COG:COG1899	318	3e-107	355.2		DYS1:
JAHJEM010000125.1_8	K01586	K01586	COG0019			VOG08956	COG:COG0019	345	1.9e-38	128.5		LysA:Lysine biosynthesis
JAHJEM010000125.1_9		K08482	COG0467		phrog_19	VOG04360	KEGG:K08482	244	4e-73	243.3		kaiC; circadian clock protein KaiC
JAHJEM010000125.1_10												Hypothetical
JAHJEM010000125.1_11	K07718	K07718	COG2770		phrog_857		COG:COG2770	149	1.5e-20	69.9		HAMP:
JAHJEM010000125.1_12		K13280					KEGG:K13280	214	3.4e-21	72.3	3.4.21.89	SEC11, sipW; signal peptidase I
JAHJEM010000125.1_13												Hypothetical
JAHJEM010000125.1_14		K09775	COG1963				COG:COG1963	143	4.7e-39	130.0		YuiD:
JAHJEM010000125.1_15		K07114	COG1240			VOG33229	COG:COG1240	319	1.6e-52	175.2		ChlD:
JAHJEM010000125.1_16			COG1721				COG:COG1721	303	6.4e-51	170.0		YeaD2:
JAHJEM010000125.1_17		K03924	COG0714		phrog_16448	VOG02489	KEGG:K03924	332	1.5e-122	406.4	3.6.3.-	moxR; MoxR-like ATPase
JAHJEM010000125.1_18												Hypothetical
JAHJEM010000125.1_19		K16669					KEGG:K16669	1244	1.2e-20	65.9		FAT4; protocadherin Fat 4
JAHJEM010000125.1_20												Hypothetical
JAHJEM010000125.1_21		K03641	COG0823				COG:COG0823	411	5.1e-16	54.5		TolB:
JAHJEM010000126.1_1		K03166	COG1697				KEGG:K03166	324	2.2e-116	385.2	5.6.2.2	top6A; DNA topoisomerase VI subunit A
JAHJEM010000126.1_2		K07755	COG4106		phrog_4752	VOG00106	COG:COG4106	253	3.3e-22	75.8		Tam:
JAHJEM010000126.1_3		K06961	COG1094				COG:COG1094	228	5.1e-31	98.4		Krr1:
JAHJEM010000126.1_4			COG2512				COG:COG2512	410	1e-13	47.9		:
JAHJEM010000126.1_5		K13735	COG2373				KEGG:K13735	866	1.7e-15	51.5		yeeJ; adhesin/invasin
JAHJEM010000126.1_6												Hypothetical
JAHJEM010000126.1_7	K07178	K07178	COG1718			VOG00025	COG:COG1718	245	1.4e-72	241.7		RIO1:
JAHJEM010000126.1_8	K01999	K01999	COG0683				FOAM:K01999	388	1.2e-23	80.1		livK; branched-chain amino acid transport system substrate-binding protein
JAHJEM010000126.1_9		K22438	COG4976		phrog_4752	VOG00106	KEGG:K22438	176	4.3e-19	65.4	2.1.1.145	TMT1; trans-aconitate 3-methyltransferase
JAHJEM010000126.1_10		K13280					KEGG:K13280	240	3e-26	89.0	3.4.21.89	SEC11, sipW; signal peptidase I
JAHJEM010000126.1_11	K00965	K00965	COG1085				COG:COG1085	328	4.7e-111	367.9		GalT:
JAHJEM010000126.1_12			COG0297	GT3, GT3, GT5	phrog_2170	VOG00164	CAZy:GT3	508	3.3e-160	531.0	2.4.1.11	glycogen synthase
JAHJEM010000127.1_1												Hypothetical
JAHJEM010000127.1_2		K24971	COG1293			VOG08948	KEGG:K24971	273	2.4e-51	170.7		NEMF, RQC2; nuclear export mediator factor NEMF
JAHJEM010000127.1_3												Hypothetical
JAHJEM010000127.1_4		K04034	COG1032				KEGG:K04034	476	9.6e-101	334.9	1.21.98.3	bchE; anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
JAHJEM010000127.1_5			COG3568				COG:COG3568	311	2.3e-11	35.8		ElsH:
JAHJEM010000127.1_6			COG3568				COG:COG3568	276	1.5e-13	46.6		ElsH:
JAHJEM010000127.1_7												Hypothetical
JAHJEM010000127.1_8	K02319	K02319, K15363	COG0417		phrog_262, phrog_93	VOG00345	COG:COG0417	872	4.8e-114	371.5		PolB:
JAHJEM010000127.1_9			COG3041				COG:COG3041	93	2.7e-09	33.1		YafQ:
JAHJEM010000128.1_1		K03719	COG1522				COG:COG1522	155	1.7e-20	70.1		Lrp:
JAHJEM010000128.1_2												Hypothetical
JAHJEM010000128.1_3		K05034	COG0733				KEGG:K05034	490	1.3e-156	518.7		SLC6A1, GAT1; solute carrier family 6 (neurotransmitter transporter, GABA) member 1
JAHJEM010000128.1_4		K02989	COG0049				KEGG:K02989	199	7.9e-41	136.9		RP-S5e, RPS5; small subunit ribosomal protein S5e
JAHJEM010000128.1_5												Hypothetical
JAHJEM010000128.1_6		K03079	COG1082				COG:COG1082	235	7.8e-17	57.3		YcjR:
JAHJEM010000128.1_7		K07561	COG1736				COG:COG1736	208	1.6e-50	168.5		DPH2:
JAHJEM010000128.1_8		K04773	COG0616		phrog_53	VOG07465	COG:COG0616	312	1.8e-75	250.8		SppA:
JAHJEM010000128.1_9			COG1714				COG:COG1714	162	6.5e-19	64.7		YckC:
JAHJEM010000128.1_10		K03236	COG0361			VOG05395	KEGG:K03236	116	2.2e-30	102.8		EIF1A; translation initiation factor 1A
JAHJEM010000128.1_11												Hypothetical
JAHJEM010000128.1_12		K03101	COG0597				COG:COG0597	149	4.2e-39	130.5		LspA:
JAHJEM010000128.1_13		K00655					KEGG:K00655	276	8e-10	28.1	2.3.1.51	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase
JAHJEM010000128.1_14												Hypothetical
JAHJEM010000128.1_15												Hypothetical
JAHJEM010000128.1_16		K07457	COG2231				KEGG:K07457	246	5.5e-92	305.1		K07457; endonuclease III related protein
JAHJEM010000128.1_17												Hypothetical
JAHJEM010000128.1_18		K11991	COG0590		phrog_174	VOG04494	COG:COG0590	148	3e-51	171.3		TadA:Pyrimidine salvagetRNA modification
JAHJEM010000128.1_19	K01519	K01519	COG0127			VOG02430	COG:COG0127	180	1.4e-49	165.7		RdgB:
JAHJEM010000128.1_20		K02995	COG2007				COG:COG2007	127	9.4e-45	148.5		RPS8A:Archaeal ribosomal proteins
JAHJEM010000128.1_21		K04796	COG1958				KEGG:K04796	75	9.8e-27	88.7		RUXX; small nuclear ribonucleoprotein
JAHJEM010000128.1_22		K07301	COG0530				COG:COG0530	91	1.8e-15	52.7		ECM27:
JAHJEM010000129.1_1		K15888	COG0020				COG:COG0020	232	2.4e-39	132.2		UppS:
JAHJEM010000129.1_2	K05366	K05366	COG0744	GT51	phrog_33002		COG:COG0744	980	6.3e-81	269.2		MrcB:
JAHJEM010000130.1_1												Hypothetical
JAHJEM010000130.1_2		K22579	COG3848		phrog_18609	VOG01465	KEGG:K22579	474	7.5e-33	109.7	2.7.9.6	rph; rifampicin phosphotransferase
JAHJEM010000130.1_3		K06937	COG1964				COG:COG1964	152	3.7e-61	203.8		MoaA2:
JAHJEM010000131.1_1												Hypothetical
JAHJEM010000131.1_2		K03136	COG1675				COG:COG1675	166	2.8e-46	153.2		TFA1:
JAHJEM010000131.1_3												Hypothetical
JAHJEM010000131.1_4		K06953	COG1407		phrog_547		COG:COG1407	230	1.5e-61	204.6		:
JAHJEM010000131.1_5						VOG00283	VOG:VOG00283	752	1e-07	26.5		REFSEQ hypothetical protein
JAHJEM010000131.1_6												Hypothetical
JAHJEM010000131.1_7		K02503	COG0537		phrog_19494	VOG09938	COG:COG0537	136	1.4e-57	192.1		HinT:
JAHJEM010000131.1_8		K01151	COG0648				COG:COG0648	284	7.9e-63	208.6		Nfo:
JAHJEM010000131.1_9												Hypothetical
JAHJEM010000131.1_10		K17080	COG0330		phrog_200	VOG01466	VOG:VOG01466	276	6.3e-53	176.6		sp|Q5UP73|YR614_MIMIV Putative band 7 family protein R614
JAHJEM010000131.1_11		K07465	COG2887		phrog_69	VOG00510	KEGG:K07465	292	2.3e-39	131.8		K07465; putative RecB family exonuclease
JAHJEM010000131.1_12												Hypothetical
JAHJEM010000131.1_13												Hypothetical
JAHJEM010000131.1_14	K01937	K01937	COG0504		phrog_28378	VOG30458	COG:COG0504	313	9.3e-134	443.4		PyrG:Pyrimidine biosynthesis
JAHJEM010000132.1_1		K22907			phrog_841		KEGG:K22907	166	3.8e-52	173.3		ppgS; polyprenyl-phospho-N-acetylgalactosaminyl synthase
JAHJEM010000132.1_2	K01784	K01784	COG1087		phrog_540	VOG00055	COG:COG1087	317	5.3e-97	321.8		GalE:
JAHJEM010000132.1_3		K17830	COG0644			VOG01756	KEGG:K17830	360	2.9e-66	220.4	1.3.1.101 1.3.7.11	GGR; digeranylgeranylglycerophospholipid reductase
JAHJEM010000132.1_4			COG1082				COG:COG1082	387	2.1e-07	26.3		YcjR:
JAHJEM010000132.1_5												Hypothetical
JAHJEM010000133.1_1												Hypothetical
JAHJEM010000133.1_2												Hypothetical
JAHJEM010000133.1_3												Hypothetical
JAHJEM010000133.1_4												Hypothetical
JAHJEM010000133.1_5		K07076	COG1708				COG:COG1708	195	1.7e-13	47.0		MJ0604:
JAHJEM010000134.1_1												Hypothetical
JAHJEM010000134.1_2												Hypothetical
JAHJEM010000134.1_3		K05540	COG0042		phrog_23281		KEGG:K05540	313	1.9e-109	362.7	1.-.-.-	dusB; tRNA-dihydrouridine synthase B
JAHJEM010000134.1_4												Hypothetical
JAHJEM010000134.1_5												Hypothetical
JAHJEM010000134.1_6		K03404	COG2304		phrog_1314	VOG33229	COG:COG2304	404	2.9e-31	105.1		YfbK:
JAHJEM010000134.1_7		K03924	COG0714				COG:COG0714	110	1.5e-11	40.4		MoxR:Cobalamine/B12 biosynthesis
JAHJEM010000135.1_1		K03555	COG0249		phrog_8439	VOG03661	COG:COG0249	293	7.4e-58	193.0		MutS:
JAHJEM010000135.1_2												Hypothetical
JAHJEM010000135.1_3												Hypothetical
JAHJEM010000135.1_4		K03718, K03719	COG1522, COG1522				COG:COG1522	330	1e-51	89.1		Lrp:
JAHJEM010000135.1_5												Hypothetical
JAHJEM010000135.1_6												Hypothetical
JAHJEM010000135.1_7												Hypothetical
