locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
AP024486.1_2_364_-		K03166	COG1697				KEGG:K03166	71	1.4e-16	56.0	5.6.2.2	top6A; DNA topoisomerase VI subunit A
AP024486.1_309_2312_-		K04076	COG1067		phrog_15585, phrog_5846	VOG00458, VOG00282	KEGG:K04076	667	4.6e-257	850.3	3.4.21.53	lonB; ATP-dependent Lon protease
AP024486.1_2428_3906_-												Hypothetical
AP024486.1_3899_5737_-												Hypothetical
AP024486.1_6358_8151_+		K10747	COG1793		phrog_114	VOG00242	KEGG:K10747	597	1.7e-154	510.8	6.5.1.1 6.5.1.6 6.5.1.7	LIG1; DNA ligase 1
AP024486.1_8157_8528_-												Hypothetical
AP024486.1_9262_10950_-		K03798, K12196, K08955	COG0464, COG4785	GT41	phrog_30773, phrog_7590	VOG00842	COG:COG0464	562	4.2e-88	291.9		SpoVK; 
AP024486.1_11119_11346_-		K04796	COG1958				COG:COG1958	75	8.5e-28	93.1		LSM1; 
AP024486.1_11490_14201_+	K01681	K01681	COG1048		phrog_17467		FOAM:K01681	903	0	1209.7	4.2.1.3	ACO, acnA; aconitate hydratase
AP024486.1_14206_15588_+		K00116	COG0579				COG:COG0579	460	2.7e-79	262.6		LhgO; 
AP024486.1_16635_17483_-	K03660	K03660	COG0122				FOAM:K03660	245	5.5e-61	202.1	3.2.2.- 4.2.99.18	OGG1; N-glycosylase/DNA lyase
AP024486.1_17480_23374_-												Hypothetical
AP024486.1_23618_25015_+		K03182	COG0043				KEGG:K03182	465	5.9e-127	419.9	4.1.1.98	ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase
AP024486.1_24994_25836_+	K03179	K03179	COG0382		phrog_18914		COG:COG0382	280	7.5e-35	116.0		UbiA; Ubiquinone biosynthesis
AP024486.1_25892_26269_+												Hypothetical
AP024486.1_26323_28431_+		K10726	COG1241		phrog_10371	VOG14467	COG:COG1241	702	1e-231	766.3		Mcm2; 
AP024486.1_28432_29442_+			COG3389				COG:COG3389	336	1.9e-34	114.3		; 
AP024486.1_29442_30587_+		K15429	COG2520				COG:COG2520	381	3.2e-88	290.7		Trm5; tRNA modification
AP024486.1_30633_30941_+												Hypothetical
