	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_016933095.1_JAFGBP010000001.1_1	GCA_016933095.1	JAFGBP010000001.1	1	3	650	1	D			MER0068421	M50B	MER0068421 - subfamily M50B unassigned peptidases (Nanoarchaeum equitans) [M50.UPB]#M50B#{peptidase unit: 6-147}~source NP_963627~	False	0.269	72.0	1.049e-12						0
GCA_016933095.1_JAFGBP010000001.1_2	GCA_016933095.1	JAFGBP010000001.1	2	699	1031	-1	E															0
GCA_016933095.1_JAFGBP010000001.1_3	GCA_016933095.1	JAFGBP010000001.1	3	1211	2437	1	E															0
GCA_016933095.1_JAFGBP010000001.1_4	GCA_016933095.1	JAFGBP010000001.1	4	2475	2945	1	C	K07565	60S ribosome subunit biogenesis protein NIP7								UPF0113 PUA domain [PF03657.16]					0
GCA_016933095.1_JAFGBP010000001.1_5	GCA_016933095.1	JAFGBP010000001.1	5	2993	3766	-1	C	K07448	restriction system protein								Restriction endonuclease [PF04471.15]					0
GCA_016933095.1_JAFGBP010000001.1_6	GCA_016933095.1	JAFGBP010000001.1	6	3723	4085	-1	E															0
GCA_016933095.1_JAFGBP010000001.1_7	GCA_016933095.1	JAFGBP010000001.1	7	4091	4447	-1	E															0
GCA_016933095.1_JAFGBP010000001.1_8	GCA_016933095.1	JAFGBP010000001.1	8	4483	4938	-1	E															0
GCA_016933095.1_JAFGBP010000001.1_9	GCA_016933095.1	JAFGBP010000001.1	9	4904	4996	-1	E															0
GCA_016933095.1_JAFGBP010000001.1_10	GCA_016933095.1	JAFGBP010000001.1	10	4986	6350	-1	D			MER0461068	C82A	MER0461068 - subfamily C82A unassigned peptidases () [C82.UPA]#C82A#{peptidase unit: 133-249}~source CBL28021~	False	0.492	90.0	2.75e-17	L,D-transpeptidase catalytic domain [PF03734.17]					0
GCA_016933095.1_JAFGBP010000001.1_11	GCA_016933095.1	JAFGBP010000001.1	11	6448	7554	-1	D			MER0463177	C82A	MER0463177 - subfamily C82A unassigned peptidases (Methylotenera versatilis) [C82.UPA]#C82A#{peptidase unit: 149-267}~source YP_003673476~	False	0.325	61.0	2.106e-08						0
GCA_016933095.1_JAFGBP010000001.1_12	GCA_016933095.1	JAFGBP010000001.1	12	7623	7862	-1	E															0
GCA_016933095.1_JAFGBP010000002.1_1	GCA_016933095.1	JAFGBP010000002.1	1	128	835	-1	C	K02987	small subunit ribosomal protein S4e								Ribosomal family S4e [PF00900.23]; RS4NT (NUC023) domain [PF08071.15]					0
GCA_016933095.1_JAFGBP010000002.1_2	GCA_016933095.1	JAFGBP010000002.1	2	911	1309	-1	D										Ribosomal proteins L26 eukaryotic, L24P archaeal [PF16906.8]					0
GCA_016933095.1_JAFGBP010000002.1_3	GCA_016933095.1	JAFGBP010000002.1	3	1332	1733	-1	D										Ribosomal protein L14p/L23e [PF00238.22]					0
