locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_CP009512.1_1												Hypothetical
NZ_CP009512.1_2		K10725	COG1474		phrog_7998	VOG00282	KEGG:K10725	415	3.1e-194	643.7		cdc6A; archaeal cell division control protein 6
NZ_CP009512.1_3		K07028	COG0237		phrog_10255	VOG02121	PHROG:phrog_10255	187	5e-39	132.1		kinase
NZ_CP009512.1_4		K09736	COG1931				COG:COG1931	160	3.6e-42	141.3		:
NZ_CP009512.1_5		K03079	COG1082				COG:COG1082	258	4.5e-50	168.6		YcjR:
NZ_CP009512.1_6			COG2105		phrog_2520	VOG01512	COG:COG2105	161	2.3e-23	80.2		YtfP:
NZ_CP009512.1_7		K03833	COG3276			VOG01129	COG:COG3276	351	3.3e-93	311.1		SelB:Translation factors
NZ_CP009512.1_8		K07487	COG3666		phrog_8928	VOG26515, VOG26515	KEGG:K07487	495	1.2e-181	601.9		K07487; transposase
NZ_CP009512.1_9		K07468	COG1423		phrog_548	VOG00459	KEGG:K07468	390	4.4e-153	506.9	6.5.1.1	K07468; putative ATP-dependent DNA ligase
NZ_CP009512.1_10			COG2013				COG:COG2013	251	4.4e-89	295.7		AIM24:
NZ_CP009512.1_11		K04767, K07168	COG3448, COG3620				COG:COG3448	259	6.1e-55	127.7		:
NZ_CP009512.1_12		K04767, K04767	COG3448, COG3448				COG:COG3448	282	8.3e-68	148.3		:
NZ_CP009512.1_13		K04767, K04767	COG3448, COG4109				COG:COG3448	299	8.4e-65	127.3		:
NZ_CP009512.1_14		K04767, K07200	COG3448, COG3448				COG:COG3448	265	3.2e-64	120.2		:
NZ_CP009512.1_15		K07182	COG2905				COG:COG2905	212	1.4e-35	121.0		:
NZ_CP009512.1_16		K07466	COG1599, COG1599				COG:COG1599	485	4.8e-138	288.6		RFA1:
NZ_CP009512.1_17	K07559	K07559	COG1859		phrog_5470		COG:COG1859	218	1.2e-77	258.3		KptA:
NZ_CP009512.1_18		K01974	COG0430				COG:COG0430	353	1.3e-140	466.1		RCL1:
NZ_CP009512.1_19		K17870	COG1251		phrog_6397	VOG16777	KEGG:K17870	494	2.5e-173	573.9	1.6.3.3	nox1; NADH oxidase (H2O2-forming)
NZ_CP009512.1_20												Hypothetical
NZ_CP009512.1_21	K02316	K02316	COG0358		phrog_47	VOG00229	COG:COG0358	523	6.9e-26	88.8		DnaG:
NZ_CP009512.1_22			COG1745				COG:COG1745	93	2.4e-29	99.0		:
NZ_CP009512.1_23		K03789	COG0456		phrog_1249	VOG00089	KEGG:K03789	201	2e-41	140.2	2.3.1.266	rimI; [ribosomal protein S18]-alanine N-acetyltransferase
NZ_CP009512.1_24	K07557	K07557	COG1549		phrog_34505	VOG37103	FOAM:K07557	624	2.9e-221	733.3	2.6.1.97 2.6.1.-	tgtA2, arcS; archaeosine synthase alpha-subunit
NZ_CP009512.1_25		K00104	COG0277	AA4		VOG00272	KEGG:K00104	457	3e-172	572.2	1.1.3.15	glcD; glycolate oxidase
NZ_CP009512.1_26		K18210	COG2048				KEGG:K18210	388	1.2e-119	397.3	1.3.4.1	tfrB; fumarate reductase (CoM/CoB) subunit B
NZ_CP009512.1_27												Hypothetical
NZ_CP009512.1_28												Hypothetical
NZ_CP009512.1_29		K04034, K04034	COG1032				COG:COG1032	712	7.9e-70	233.4		YgiQ:
NZ_CP009512.1_30		K01069	COG0491		phrog_392	VOG01663	COG:COG0491	214	5e-51	171.3		GloB:
NZ_CP009512.1_31	K03424	K03424	COG0084			VOG33225	COG:COG0084	253	2.1e-80	267.4		TatD:
NZ_CP009512.1_32	K09011	K09011	COG0119				COG:COG0119	517	1.8e-189	628.5		LeuA:Isoleucine, leucine, valine biosynthesis
NZ_CP009512.1_33		K03594	COG2193				COG:COG2193	157	7.5e-66	219.2		Bfr:
NZ_CP009512.1_34												Hypothetical
NZ_CP009512.1_35			COG2881				COG:COG2881	187	3.6e-56	187.6		Yip1:
NZ_CP009512.1_36	K10773	K10773	COG0177				COG:COG0177	206	3.7e-86	286.3		Nth:
NZ_CP009512.1_37	K13812	K13812	COG1795				COG:COG1795	393	1.6e-199	660.3		Fae:
NZ_CP009512.1_38	K01803	K01803	COG0149				COG:COG0149	223	1.3e-62	209.6		TpiA:Glycolysis
NZ_CP009512.1_39	K03183	K03183	COG4106		phrog_22502	VOG00106	FOAM:K03183	249	7.4e-32	108.1	2.1.1.163 2.1.1.201	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
NZ_CP009512.1_40		K05384, K05384	COG1413, COG1413				COG:COG1413	512	1.3e-58	100.5		HEAT:
NZ_CP009512.1_41	K14187	K14187	COG4937		phrog_12837		COG:COG4937	473	3.6e-201	666.0		FDXACB:
NZ_CP009512.1_42	K00014	K00014	COG0169				COG:COG0169	281	1e-115	385.5		AroE:Aromatic amino acid biosynthesis
NZ_CP009512.1_43	K03785	K03785	COG0710				COG:COG0710	243	1.3e-73	246.1		AroD:Aromatic amino acid biosynthesis
NZ_CP009512.1_44	K11646	K11646	COG1465				FOAM:K11646	381	8.7e-154	509.6	1.4.1.24	K11646; 3-dehydroquinate synthase II
NZ_CP009512.1_45		K16306	COG1830		phrog_27699		KEGG:K16306	266	1.3e-127	422.0	4.1.2.13 2.2.1.10	K16306; fructose-bisphosphate aldolase / 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase
NZ_CP009512.1_46	K01951	K01951	COG0518		phrog_11956		COG:COG0518	190	3.1e-57	191.8		GuaA1:Purine biosynthesis
NZ_CP009512.1_47												Hypothetical
NZ_CP009512.1_48												Hypothetical
NZ_CP009512.1_49		K03106	COG0541		phrog_14241		COG:COG0541	444	2.6e-167	555.0		Ffh:
NZ_CP009512.1_50												Hypothetical
NZ_CP009512.1_51		K14475	COG5513				COG:COG5513	78	6.8e-20	69.1		ICP:
NZ_CP009512.1_52												Hypothetical
NZ_CP009512.1_53		K07725	COG4742				COG:COG4742	263	3.6e-74	247.4		:
NZ_CP009512.1_54		K07101	COG2236		phrog_8995	VOG02317	COG:COG2236	257	5.7e-65	216.7		Hpt1:Purine salvage
NZ_CP009512.1_55		K07163	COG3364				COG:COG3364	148	1.8e-46	155.6		:
NZ_CP009512.1_56												Hypothetical
NZ_CP009512.1_57												Hypothetical
NZ_CP009512.1_58		K07721	COG1777				KEGG:K07721	231	4.7e-70	233.6		K07721; ArsR family transcriptional regulator
NZ_CP009512.1_59		K13525	COG0464, COG1222		phrog_30773, phrog_30773	VOG00842, VOG00842	KEGG:K13525	752	0	1112.1		VCP, CDC48; transitional endoplasmic reticulum ATPase
NZ_CP009512.1_60		K13993	COG0071				COG:COG0071	175	4.6e-23	79.2		IbpA:
NZ_CP009512.1_61		K13993	COG0071				COG:COG0071	166	1e-20	71.8		IbpA:
NZ_CP009512.1_62			COG4756				COG:COG4756	371	1.4e-156	518.4		:
NZ_CP009512.1_63			COG4756				COG:COG4756	371	6.8e-156	516.2		:
NZ_CP009512.1_64			COG4756				COG:COG4756	371	3.4e-157	520.5		:
NZ_CP009512.1_65			COG4756				COG:COG4756	371	2.6e-156	517.5		:
NZ_CP009512.1_66		K01601	COG1850				KEGG:K01601	429	9.4e-167	553.3	4.1.1.39	rbcL, cbbL; ribulose-bisphosphate carboxylase large chain
NZ_CP009512.1_67		K07566	COG0009		phrog_27533	VOG05125	COG:COG0009	365	2.9e-109	363.6		TsaC:tRNA modification
NZ_CP009512.1_68												Hypothetical
NZ_CP009512.1_69	K02322	K02322	COG1933				COG:COG1933	1153	0	1743.2		PolC:
NZ_CP009512.1_70			COG1625				COG:COG1625	412	1.9e-70	234.6		NifB:
NZ_CP009512.1_71	K00401	K00401	COG4054				COG:COG4054	435	1.7e-233	772.7		McorB:
