	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_021162925.1_JAGGXQ010000001.1_1	GCA_021162925.1	JAGGXQ010000001.1	1	1	633	-1	E															0
GCA_021162925.1_JAGGXQ010000001.1_2	GCA_021162925.1	JAGGXQ010000001.1	2	687	1559	1	C	K00796	dihydropteroate synthase [EC:2.5.1.15]								Pterin binding enzyme [PF00809.25]					0
GCA_021162925.1_JAGGXQ010000001.1_3	GCA_021162925.1	JAGGXQ010000001.1	3	1585	1863	1	C	K02929	large subunit ribosomal protein L44e								Ribosomal protein L44 [PF00935.22]					0
GCA_021162925.1_JAGGXQ010000001.1_4	GCA_021162925.1	JAGGXQ010000001.1	4	1860	2054	1	C	K02978	small subunit ribosomal protein S27e								Ribosomal protein S27 [PF01667.20]					0
GCA_021162925.1_JAGGXQ010000001.1_5	GCA_021162925.1	JAGGXQ010000001.1	5	2055	3224	-1	C	K00812	aspartate aminotransferase [EC:2.6.1.1]								Aminotransferase class I and II [PF00155.24]; DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]; Cys/Met metabolism PLP-dependent enzyme [PF01053.23]; Beta-eliminating lyase [PF01212.24]; Orn/Lys/Arg decarboxylase, major domain [PF01276.23]					0
GCA_021162925.1_JAGGXQ010000001.1_6	GCA_021162925.1	JAGGXQ010000001.1	6	3236	3985	-1	C	K04802	proliferating cell nuclear antigen								Proliferating cell nuclear antigen, N-terminal domain [PF00705.21]; Proliferating cell nuclear antigen, C-terminal domain [PF02747.18]; Repair protein Rad1/Rec1/Rad17 [PF02144.19]					0
GCA_021162925.1_JAGGXQ010000001.1_7	GCA_021162925.1	JAGGXQ010000001.1	7	4036	4365	-1	C	K03057	transcription factor S								Transcription factor S-II (TFIIS) [PF01096.21]; RNA polymerases M/15 Kd subunit [PF02150.19]					0
GCA_021162925.1_JAGGXQ010000001.1_8	GCA_021162925.1	JAGGXQ010000001.1	8	4403	5800	-1	C	K00266	glutamate synthase (NADPH) small chain [EC:1.4.1.13]								Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster [PF14691.9]; Pyridine nucleotide-disulphide oxidoreductase [PF07992.17]; Flavin-binding monooxygenase-like [PF00743.22]; Pyridine nucleotide-disulphide oxidoreductase [PF00070.30]; HI0933-like protein [PF03486.17]; NAD(P)-binding Rossmann-like domain [PF13450.9]					0
GCA_021162925.1_JAGGXQ010000001.1_9	GCA_021162925.1	JAGGXQ010000001.1	9	5797	6609	-1	D										Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B [PF10418.12]					0
GCA_021162925.1_JAGGXQ010000001.1_10	GCA_021162925.1	JAGGXQ010000001.1	10	6636	6812	-1	E															0
GCA_021162925.1_JAGGXQ010000002.1_1	GCA_021162925.1	JAGGXQ010000002.1	1	1	183	1	E															0
GCA_021162925.1_JAGGXQ010000002.1_2	GCA_021162925.1	JAGGXQ010000002.1	2	198	752	1	E															0
GCA_021162925.1_JAGGXQ010000002.1_3	GCA_021162925.1	JAGGXQ010000002.1	3	821	1006	1	E															0
GCA_021162925.1_JAGGXQ010000002.1_4	GCA_021162925.1	JAGGXQ010000002.1	4	1055	1285	1	D										Lrp/AsnC ligand binding domain [PF01037.24]					0
GCA_021162925.1_JAGGXQ010000002.1_5	GCA_021162925.1	JAGGXQ010000002.1	5	1282	1500	1	E															0
GCA_021162925.1_JAGGXQ010000002.1_6	GCA_021162925.1	JAGGXQ010000002.1	6	1497	2402	1	C	K02548	1,4-dihydroxy-2-naphthoate polyprenyltransferase [EC:2.5.1.74]								UbiA prenyltransferase family [PF01040.21]					0
GCA_021162925.1_JAGGXQ010000002.1_7	GCA_021162925.1	JAGGXQ010000002.1	7	2394	3275	-1	C	K07219	putative molybdopterin biosynthesis protein								PBP superfamily domain [PF12727.10]; MoeA C-terminal region (domain IV) [PF03454.18]					0
GCA_021162925.1_JAGGXQ010000002.1_8	GCA_021162925.1	JAGGXQ010000002.1	8	3395	3634	1	D										MoeA C-terminal region (domain IV) [PF03454.18]					0
GCA_021162925.1_JAGGXQ010000003.1_1	GCA_021162925.1	JAGGXQ010000003.1	1	3	380	1	E															0
GCA_021162925.1_JAGGXQ010000003.1_2	GCA_021162925.1	JAGGXQ010000003.1	2	385	1080	-1	D										Type I phosphodiesterase / nucleotide pyrophosphatase [PF01663.25]					0
GCA_021162925.1_JAGGXQ010000003.1_3	GCA_021162925.1	JAGGXQ010000003.1	3	1083	2273	-1	D										Elongation factor Tu GTP binding domain [PF00009.30]; Elongation factor Tu C-terminal domain [PF03143.20]					0
GCA_021162925.1_JAGGXQ010000003.1_4	GCA_021162925.1	JAGGXQ010000003.1	4	2273	3097	-1	C	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]								Phosphoadenosine phosphosulfate reductase family [PF01507.22]; PP-loop family [PF01171.23]					0
GCA_021162925.1_JAGGXQ010000003.1_5	GCA_021162925.1	JAGGXQ010000003.1	5	3136	4020	-1	D										Sulfatase [PF00884.26]					0
GCA_021162925.1_JAGGXQ010000003.1_6	GCA_021162925.1	JAGGXQ010000003.1	6	4020	4742	-1	D										Methyltransferase domain [PF13489.9]; Methyltransferase domain [PF08241.15]; ubiE/COQ5 methyltransferase family [PF01209.21]; Methionine biosynthesis protein MetW [PF07021.15]; Methyltransferase domain [PF13649.9]; Methyltransferase domain [PF13847.9]; Methyltransferase domain [PF08242.15]; Protein of unknown function (DUF1698) [PF08003.14]					0
GCA_021162925.1_JAGGXQ010000003.1_7	GCA_021162925.1	JAGGXQ010000003.1	7	4739	5863	-1	C	K13010	perosamine synthetase [EC:2.6.1.102]								DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]; Aminotransferase class-V [PF00266.22]; Beta-eliminating lyase [PF01212.24]; Orn/Lys/Arg decarboxylase, major domain [PF01276.23]					0
GCA_021162925.1_JAGGXQ010000003.1_8	GCA_021162925.1	JAGGXQ010000003.1	8	5860	6825	-1	C	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]								GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; RmlD substrate binding domain [PF04321.20]; Polysaccharide biosynthesis protein [PF02719.18]; Male sterility protein [PF07993.15]; NAD(P)H-binding [PF13460.9]; NmrA-like family [PF05368.16]; short chain dehydrogenase [PF00106.28]					0
