locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MFIO01000001.1_1_1		K00970	COG0617		phrog_2244	VOG02285	COG:COG0617	337	1.3e-120	399.4		PcnB:tRNA modification
MFIO01000001.1_1_2												Hypothetical
MFIO01000001.1_1_3												Hypothetical
MFIO01000001.1_1_4												Hypothetical
MFIO01000001.1_1_5												Hypothetical
MFIO01000001.1_1_6												Hypothetical
MFIO01000001.1_1_7		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	312	1.9e-86	286.4		XerD:
MFIO01000001.1_1_8		K02956	COG0184				COG:COG0184	91	3.3e-38	127.6		RpsO:Ribosome 30S subunit
MFIO01000001.1_1_9		K06860	COG1432				COG:COG1432	170	1.7e-52	174.5		LabA:
MFIO01000001.1_1_10												Hypothetical
MFIO01000001.1_1_11			COG5428				COG:COG5428	80	1.4e-09	33.7		YuzE:
MFIO01000001.1_1_12		K15383	COG4095				KEGG:K15383	96	3.8e-11	39.0		K15383; MtN3 and saliva related transmembrane protein
MFIO01000001.1_1_13	K00962	K00962	COG1185				COG:COG1185	726	6.9e-296	979.1		Pnp:
MFIO01000001.1_1_14												Hypothetical
MFIO01000001.1_1_15		K06204	COG1734		phrog_54		COG:COG1734	123	2.7e-21	72.4		DksA:
MFIO01000001.1_1_16		K07391	COG0606		phrog_15585	VOG02106	KEGG:K07391	510	5.8e-215	711.8		comM; magnesium chelatase family protein
MFIO01000001.1_1_17		K12943	COG0739	CBM50, CBM50	phrog_6700, phrog_2742	VOG00137, VOG01034	COG:COG0739	316	9.3e-48	156.5		NlpD:
MFIO01000001.1_1_18		K03657	COG0210		phrog_1967	VOG03885	COG:COG0210	643	3.6e-227	752.6		UvrD:
MFIO01000001.1_1_19		K02528	COG0030		phrog_9133		COG:COG0030	261	2.5e-79	262.5		RsmA:16S rRNA modification
MFIO01000001.1_1_20		K03197					KEGG:K03197	149	2.9e-08	28.2		virB2, lvhB2; type IV secretion system protein VirB2
MFIO01000001.1_1_21												Hypothetical
MFIO01000001.1_1_22												Hypothetical
MFIO01000001.1_1_23		K21606					KEGG:K21606	590	2.7e-16	54.8	3.2.1.202	endo_I; endo-chitodextinase
MFIO01000001.1_1_24		K03201	COG3704				COG:COG3704	573	1.2e-19	66.2		VirB6:
MFIO01000001.1_1_25												Hypothetical
MFIO01000001.1_1_26												Hypothetical
MFIO01000001.1_1_27		K12063	COG3451				COG:COG3451	220	2.1e-15	51.7		VirB4:
MFIO01000001.1_1_28		K12063	COG3451				COG:COG3451	608	7.4e-137	453.5		VirB4:
MFIO01000001.1_1_29												Hypothetical
MFIO01000001.1_1_30												Hypothetical
MFIO01000001.1_1_31												Hypothetical
MFIO01000001.1_1_32		K03641	COG0823				KEGG:K03641	404	5.4e-12	41.3		tolB; TolB protein
MFIO01000001.1_1_33		K06346	COG1847			VOG05967	COG:COG1847	154	8.2e-45	148.9		Jag:
MFIO01000001.1_1_34		K03217	COG0706				COG:COG0706	250	1.1e-66	221.7		YidC:
MFIO01000001.1_1_35		K08998	COG0759				COG:COG0759	77	8.9e-25	83.4		YidD:
MFIO01000001.1_1_36		K03536	COG0594				COG:COG0594	92	4.9e-21	71.2		RnpA:
MFIO01000001.1_1_37		K02313	COG0593		phrog_50	VOG02675, VOG00334	KEGG:K02313	455	4.3e-153	506.5		dnaA; chromosomal replication initiator protein
MFIO01000001.1_1_38	K02338	K02338	COG0592		phrog_947	VOG00520	COG:COG0592	366	9.1e-95	313.5		DnaN:
MFIO01000001.1_1_39												Hypothetical
MFIO01000001.1_1_40	K05366	K05366	COG0744	GT51	phrog_33002, phrog_33002		COG:COG0744	843	2.1e-201	666.9		MrcB:
