	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_022773825.1_JALFOF010000001.1_1	GCA_022773825.1	JALFOF010000001.1	1	1	126	-1	E															0
GCA_022773825.1_JALFOF010000001.1_2	GCA_022773825.1	JALFOF010000001.1	2	214	486	1	E															0
GCA_022773825.1_JALFOF010000001.1_3	GCA_022773825.1	JALFOF010000001.1	3	1060	4542	1	C	K18581	unsaturated chondroitin disaccharide hydrolase [EC:3.2.1.180]								Glycosyl Hydrolase Family 88 [PF07470.16]; Alginate lyase [PF05426.15]	GH28; GH88	GH28 polygalacturonase (EC 3.2.1.15); exo-polygalacturonase (EC 3.2.1.67); exo-polygalacturonosidase (EC 3.2.1.82); rhamnogalacturonase (EC 3.2.1.171); rhamnogalacturonan alpha-1,2-galacturonohydrolase (EC 3.2.1.173); xylogalacturonan hydrolase (EC 3.2.1.-); GH88 d-4,5-unsaturated beta-glucuronyl hydrolase (EC 3.2.1.-); unsaturated chondroitin disaccharide hydrolase (EC 3.2.1.180); gellan tetrasaccharide unsaturated glucuronosyl hydrolase (EC 3.2.1.179)	3.1.1.11,3.2.1.15,3.2.1.171,3.2.1.173,3.2.1.67,3.2.1.82,3.2.1.-; 3.2.1.179,3.2.1.180,3.2.1.-	GH88.hmm	0
GCA_022773825.1_JALFOF010000001.1_4	GCA_022773825.1	JALFOF010000001.1	4	4679	4966	1	E															0
GCA_022773825.1_JALFOF010000001.1_5	GCA_022773825.1	JALFOF010000001.1	5	5242	7113	1	C	K05592	ATP-dependent RNA helicase DeaD [EC:3.6.4.13]								DEAD/DEAH box helicase [PF00270.32]; Helicase conserved C-terminal domain [PF00271.34]; DbpA RNA binding domain [PF03880.18]; Type III restriction enzyme, res subunit [PF04851.18]					0
GCA_022773825.1_JALFOF010000001.1_6	GCA_022773825.1	JALFOF010000001.1	6	7755	8282	1	D										WbqC-like protein family [PF08889.14]					0
GCA_022773825.1_JALFOF010000002.1_1	GCA_022773825.1	JALFOF010000002.1	1	639	1562	-1	D										Helix-turn-helix domain [PF12833.10]; Bacterial regulatory helix-turn-helix proteins, AraC family [PF00165.26]					0
GCA_022773825.1_JALFOF010000002.1_2	GCA_022773825.1	JALFOF010000002.1	2	1752	2657	1	D										Aldo/keto reductase family [PF00248.24]					0
GCA_022773825.1_JALFOF010000002.1_3	GCA_022773825.1	JALFOF010000002.1	3	2676	3608	1	C	K23004	L-galactono-1,5-lactonase [EC:3.1.1.-]								Amidohydrolase [PF04909.17]					0
GCA_022773825.1_JALFOF010000002.1_4	GCA_022773825.1	JALFOF010000002.1	4	3945	4961	1	C	K23005	L-galactonate 5-dehydrogenase [EC:1.1.1.414]								Alcohol dehydrogenase GroES-like domain [PF08240.15]; Zinc-binding dehydrogenase [PF00107.29]; Glucose dehydrogenase C-terminus [PF16912.8]					0
GCA_022773825.1_JALFOF010000002.1_5	GCA_022773825.1	JALFOF010000002.1	5	4954	5352	1	E															0
GCA_022773825.1_JALFOF010000002.1_6	GCA_022773825.1	JALFOF010000002.1	6	5486	5887	1	C	K03534	L-rhamnose mutarotase [EC:5.1.3.32]								L-rhamnose mutarotase [PF05336.16]					0
GCA_022773825.1_JALFOF010000002.1_7	GCA_022773825.1	JALFOF010000002.1	7	5934	7535	1	C	K01206	alpha-L-fucosidase [EC:3.2.1.51]								Alpha-L-fucosidase [PF01120.20]; Alpha-L-fucosidase C-terminal domain [PF16757.8]	GH29	GH29 alpha-L-fucosidase (EC 3.2.1.51); alpha-1,3/1,4-L-fucosidase (EC 3.2.1.111); alpha-1,2-L-fucosidase (EC 3.2.1.63); alpha-1,6-fucosidase (EC 3.2.1.127)	3.2.1.111,3.2.1.127,3.2.1.51,3.2.1.63,3.2.1.-	GH29.hmm	0
GCA_022773825.1_JALFOF010000002.1_8	GCA_022773825.1	JALFOF010000002.1	8	7678	9921	-1	C	K03654	ATP-dependent DNA helicase RecQ [EC:5.6.2.4]								DEAD/DEAH box helicase [PF00270.32]; Helicase conserved C-terminal domain [PF00271.34]; RQC domain [PF09382.13]; RecQ zinc-binding [PF16124.8]; HRDC domain [PF00570.26]					0
GCA_022773825.1_JALFOF010000002.1_9	GCA_022773825.1	JALFOF010000002.1	9	9979	11163	-1	C	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	MER0024862	X20	MER0024862 - HslU component of HslVU peptidase (Leishmania infantum) [X20.005]#X20#{peptidase unit: 128-378}~source CAD19161~	False	0.248	62.0	1.39e-08	AAA domain (Cdc48 subfamily) [PF07724.17]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; C-terminal, D2-small domain, of ClpB protein [PF10431.12]; AAA domain (dynein-related subfamily) [PF07728.17]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]					0
GCA_022773825.1_JALFOF010000002.1_10	GCA_022773825.1	JALFOF010000002.1	10	11243	11914	-1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	MER0243352	S14	MER0243352 - peptidase Clp (type 1) (Prevotella denticola) [S14.001]#S14#{peptidase unit: 15-220}~source YP_004328005~	True	0.871	374.0	4.793e-117	Clp protease [PF00574.26]					0
GCA_022773825.1_JALFOF010000002.1_11	GCA_022773825.1	JALFOF010000002.1	11	12147	12542	-1	E															0
GCA_022773825.1_JALFOF010000002.1_12	GCA_022773825.1	JALFOF010000002.1	12	12539	13852	-1	C	K03977	GTPase								KH-domain-like of EngA bacterial GTPase enzymes, C-terminal [PF14714.9]; MnmE helical domain [PF12631.10]; Ferrous iron transport protein B [PF02421.21]; 50S ribosome-binding GTPase [PF01926.26]; Elongation factor Tu GTP binding domain [PF00009.30]; RsgA GTPase [PF03193.19]; Ethanolamine utilisation - propanediol utilisation [PF10662.12]; Ras family [PF00071.25]					0
GCA_022773825.1_JALFOF010000002.1_13	GCA_022773825.1	JALFOF010000002.1	13	14058	15230	-1	E															0
GCA_022773825.1_JALFOF010000002.1_14	GCA_022773825.1	JALFOF010000002.1	14	15338	16219	-1	C	K03595	GTPase								MnmE helical domain [PF12631.10]; KH domain [PF07650.20]; Ferrous iron transport protein B [PF02421.21]; 50S ribosome-binding GTPase [PF01926.26]; Ras family [PF00071.25]; Elongation factor Tu GTP binding domain [PF00009.30]; Ethanolamine utilisation - propanediol utilisation [PF10662.12]; ADP-ribosylation factor family [PF00025.24]					0
GCA_022773825.1_JALFOF010000002.1_15	GCA_022773825.1	JALFOF010000002.1	15	16219	17232	-1	C	K00648	3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]								3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal [PF08541.13]; 3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III [PF08545.13]; Chalcone and stilbene synthases, N-terminal domain [PF00195.22]; Thiolase, N-terminal domain [PF00108.26]; Hydroxymethylglutaryl-coenzyme A synthase N terminal [PF01154.20]; FAE1/Type III polyketide synthase-like protein [PF08392.15]; Chalcone and stilbene synthases, C-terminal domain [PF02797.18]					0
GCA_022773825.1_JALFOF010000002.1_16	GCA_022773825.1	JALFOF010000002.1	16	17729	18253	-1	C	K07040	DUF177 domain-containing protein								Large ribosomal RNA subunit accumulation protein YceD [PF02620.20]					0
GCA_022773825.1_JALFOF010000002.1_17	GCA_022773825.1	JALFOF010000002.1	17	18749	19147	1	C	K09710	ribosome-associated protein								Ribosomal silencing factor during starvation [PF02410.18]					0
