	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04328190_MNWH01000001.1_1	SAMN04328190	MNWH01000001.1	1	37	1098	1	C	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]								N-terminal domain of ribose phosphate pyrophosphokinase [PF13793.9]; Phosphoribosyl synthetase-associated domain [PF14572.9]					0
SAMN04328190_MNWH01000001.1_2	SAMN04328190	MNWH01000001.1	2	1181	2281	-1	C	K00566	tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]								tRNA methyl transferase HUP domain [PF03054.19]; tRNA methyl transferase PRC-barrel domain [PF20259.1]; Aminomethyltransferase beta-barrel domain [PF20258.1]					0
SAMN04328190_MNWH01000001.1_3	SAMN04328190	MNWH01000001.1	3	2308	3300	1	D										Mechanosensitive ion channel [PF00924.21]					0
SAMN04328190_MNWH01000001.1_4	SAMN04328190	MNWH01000001.1	4	3373	3621	1	E															0
SAMN04328190_MNWH01000001.1_5	SAMN04328190	MNWH01000001.1	5	3745	4314	1	E															0
SAMN04328190_MNWH01000001.1_6	SAMN04328190	MNWH01000001.1	6	4428	4664	1	E															0
SAMN04328190_MNWH01000001.1_7	SAMN04328190	MNWH01000001.1	7	4676	4957	1	D										Bacterial toxin of type II toxin-antitoxin system, YafQ [PF15738.8]					0
SAMN04328190_MNWH01000001.1_8	SAMN04328190	MNWH01000001.1	8	4954	5502	-1	E															0
SAMN04328190_MNWH01000001.1_9	SAMN04328190	MNWH01000001.1	9	5636	6364	-1	D										Possible lysine decarboxylase [PF03641.17]; SLOG cluster4 family [PF18306.4]					0
SAMN04328190_MNWH01000001.1_10	SAMN04328190	MNWH01000001.1	10	6378	6812	-1	E															0
SAMN04328190_MNWH01000002.1_1	SAMN04328190	MNWH01000002.1	1	3	767	1	D										Succinylglutamate desuccinylase / Aspartoacylase family [PF04952.17]					0
SAMN04328190_MNWH01000002.1_2	SAMN04328190	MNWH01000002.1	2	803	2221	-1	D										Glutamate-cysteine ligase family 2(GCS2) [PF04107.16]					0
SAMN04328190_MNWH01000002.1_3	SAMN04328190	MNWH01000002.1	3	2255	2791	-1	D										Low molecular weight phosphotyrosine protein phosphatase [PF01451.24]					0
SAMN04328190_MNWH01000002.1_4	SAMN04328190	MNWH01000002.1	4	3070	4368	1	D										Integrase core domain [PF13683.9]					0
SAMN04328190_MNWH01000002.1_5	SAMN04328190	MNWH01000002.1	5	4535	5767	1	C	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]								tRNA synthetases class I (W and Y) [PF00579.28]					0
SAMN04328190_MNWH01000002.1_6	SAMN04328190	MNWH01000002.1	6	5791	6696	1	D										Prephenate dehydratase [PF00800.21]					0
SAMN04328190_MNWH01000002.1_7	SAMN04328190	MNWH01000002.1	7	6847	7707	-1	E															0
SAMN04328190_MNWH01000003.1_1	SAMN04328190	MNWH01000003.1	1	3	4127	-1	D										Kazal-type serine protease inhibitor domain [PF00050.24]; Domain of unknown function (DUF5667) [PF18915.3]					0
SAMN04328190_MNWH01000003.1_2	SAMN04328190	MNWH01000003.1	2	4311	5234	-1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; His Kinase A (phospho-acceptor) domain [PF00512.28]; GHKL domain [PF14501.9]					0
SAMN04328190_MNWH01000004.1_1	SAMN04328190	MNWH01000004.1	1	169	1065	1	E															0
SAMN04328190_MNWH01000004.1_2	SAMN04328190	MNWH01000004.1	2	1067	2143	1	C	K05837	rod shape determining protein RodA								Cell cycle protein [PF01098.22]					0
SAMN04328190_MNWH01000004.1_3	SAMN04328190	MNWH01000004.1	3	2195	2542	1	E															0
SAMN04328190_MNWH01000004.1_4	SAMN04328190	MNWH01000004.1	4	2545	3243	1	C	K02897	large subunit ribosomal protein L25								Ribosomal L25p family [PF01386.22]; Ribosomal protein TL5, C-terminal domain [PF14693.9]					0
SAMN04328190_MNWH01000004.1_5	SAMN04328190	MNWH01000004.1	5	3307	4386	1	D										Protein of unknown function (DUF3048) N-terminal domain [PF11258.11]; Protein of unknown function (DUF3048) C-terminal domain [PF17479.5]					0
SAMN04328190_MNWH01000004.1_6	SAMN04328190	MNWH01000004.1	6	4458	5375	-1	C	K02493	release factor glutamine methyltransferase [EC:2.1.1.297]								Methyltransferase small domain [PF05175.17]; Methyltransferase domain [PF13847.9]; Putative RNA methylase family UPF0020 [PF01170.21]; Ribosomal protein L11 methyltransferase (PrmA) [PF06325.16]; PrmC N-terminal domain [PF17827.4]; Methyltransferase domain [PF13649.9]; RNA cap guanine-N2 methyltransferase [PF09445.13]; Methyltransferase domain [PF12847.10]; O-methyltransferase [PF01596.20]; RNA methyltransferase [PF05971.15]; Conserved hypothetical protein 95 [PF03602.18]; N2,N2-dimethylguanosine tRNA methyltransferase [PF02005.19]; N-6 DNA Methylase [PF02384.19]; tRNA (adenine(22)-N(1))-methyltransferase [PF04816.15]					0
