	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_015523565.1_WAKA01000001.1_1	GCA_015523565.1	WAKA01000001.1	1	2	1249	1	E															0
GCA_015523565.1_WAKA01000001.1_2	GCA_015523565.1	WAKA01000001.1	2	2124	2732	-1	E															0
GCA_015523565.1_WAKA01000001.1_3	GCA_015523565.1	WAKA01000001.1	3	3481	3627	1	E															0
GCA_015523565.1_WAKA01000001.1_4	GCA_015523565.1	WAKA01000001.1	4	3766	5415	1	D										Soluble NSF attachment protein, SNAP [PF14938.9]; Tetratricopeptide repeat [PF13424.9]; RNPP family C-terminal domain [PF18768.4]; Tetratricopeptide repeat [PF13429.9]					0
GCA_015523565.1_WAKA01000001.1_5	GCA_015523565.1	WAKA01000001.1	5	5532	5822	1	C	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]													0
GCA_015523565.1_WAKA01000001.1_6	GCA_015523565.1	WAKA01000001.1	6	5946	6806	1	D										AAA domain [PF13614.9]; NUBPL iron-transfer P-loop NTPase [PF10609.12]; ATPase MipZ [PF09140.14]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.26]; VirC1 protein [PF07015.14]; Cellulose biosynthesis protein BcsQ [PF06564.15]					0
GCA_015523565.1_WAKA01000001.1_7	GCA_015523565.1	WAKA01000001.1	7	6815	7426	1	E															0
GCA_015523565.1_WAKA01000001.1_8	GCA_015523565.1	WAKA01000001.1	8	7476	8672	1	E															0
GCA_015523565.1_WAKA01000001.1_9	GCA_015523565.1	WAKA01000001.1	9	8730	8975	1	D										Ring finger domain [PF13639.9]; RING-H2 zinc finger domain [PF12678.10]; FANCL C-terminal domain [PF11793.11]					0
GCA_015523565.1_WAKA01000001.1_10	GCA_015523565.1	WAKA01000001.1	10	8972	9538	1	E															0
GCA_015523565.1_WAKA01000001.1_11	GCA_015523565.1	WAKA01000001.1	11	9532	10332	-1	E															0
GCA_015523565.1_WAKA01000001.1_12	GCA_015523565.1	WAKA01000001.1	12	10473	11099	1	E															0
GCA_015523565.1_WAKA01000001.1_13	GCA_015523565.1	WAKA01000001.1	13	11301	13559	1	E															0
GCA_015523565.1_WAKA01000001.1_14	GCA_015523565.1	WAKA01000001.1	14	13556	13993	-1	C	K01489	cytidine deaminase [EC:3.5.4.5]								Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]; Cytidine and deoxycytidylate deaminase zinc-binding region [PF08211.15]					0
GCA_015523565.1_WAKA01000001.1_15	GCA_015523565.1	WAKA01000001.1	15	14035	14640	-1	E															0
GCA_015523565.1_WAKA01000001.1_16	GCA_015523565.1	WAKA01000001.1	16	14781	14984	-1	E															0
GCA_015523565.1_WAKA01000001.1_17	GCA_015523565.1	WAKA01000001.1	17	15144	15782	-1	D										ATP-dependent protease La (LON) substrate-binding domain [PF02190.19]					0
GCA_015523565.1_WAKA01000001.1_18	GCA_015523565.1	WAKA01000001.1	18	15822	18818	-1	E															0
GCA_015523565.1_WAKA01000002.1_1	GCA_015523565.1	WAKA01000002.1	1	529	2253	1	E															0
GCA_015523565.1_WAKA01000002.1_2	GCA_015523565.1	WAKA01000002.1	2	2250	2765	1	E															0
GCA_015523565.1_WAKA01000002.1_3	GCA_015523565.1	WAKA01000002.1	3	2767	3381	-1	E															0
GCA_015523565.1_WAKA01000002.1_4	GCA_015523565.1	WAKA01000002.1	4	3374	4723	-1	E															0
GCA_015523565.1_WAKA01000002.1_5	GCA_015523565.1	WAKA01000002.1	5	4723	5616	-1	C	K03118	sec-independent protein translocase protein TatC								Sec-independent protein translocase protein (TatC) [PF00902.21]					0
GCA_015523565.1_WAKA01000002.1_6	GCA_015523565.1	WAKA01000002.1	6	5630	5914	-1	C	K03116	sec-independent protein translocase protein TatA								mttA/Hcf106 family [PF02416.19]					0
GCA_015523565.1_WAKA01000002.1_7	GCA_015523565.1	WAKA01000002.1	7	6092	9118	-1	C	K08357	tetrathionate reductase subunit A								Molybdopterin oxidoreductase [PF00384.25]; Molydopterin dinucleotide binding domain [PF01568.24]; Molybdopterin oxidoreductase Fe4S4 domain [PF04879.19]					1
GCA_015523565.1_WAKA01000002.1_8	GCA_015523565.1	WAKA01000002.1	8	9115	10266	-1	D										Polysulphide reductase, NrfD [PF03916.17]; Polysulfide reductase [PF14589.9]					0
GCA_015523565.1_WAKA01000002.1_9	GCA_015523565.1	WAKA01000002.1	9	10269	10874	-1	C	K08358	tetrathionate reductase subunit B								4Fe-4S dicluster domain [PF13247.9]; 4Fe-4S dicluster domain [PF14697.9]; 4Fe-4S dicluster domain [PF12838.10]; 4Fe-4S dicluster domain [PF13187.9]; 4Fe-4S dicluster domain [PF13183.9]					2
GCA_015523565.1_WAKA01000002.1_10	GCA_015523565.1	WAKA01000002.1	10	11160	11672	-1	D										Copper binding proteins, plastocyanin/azurin family [PF00127.23]					0
GCA_015523565.1_WAKA01000003.1_1	GCA_015523565.1	WAKA01000003.1	1	2	1228	-1	E															0
GCA_015523565.1_WAKA01000003.1_2	GCA_015523565.1	WAKA01000003.1	2	1238	3883	-1	D										von Willebrand factor type A domain [PF13768.9]; MalT-like TPR region [PF17874.4]; Cache domain [PF02743.21]; von Willebrand factor type A domain [PF00092.31]; von Willebrand factor type A domain [PF13519.9]; Soluble NSF attachment protein, SNAP [PF14938.9]; Tetratricopeptide repeat [PF13424.9]					0
GCA_015523565.1_WAKA01000003.1_3	GCA_015523565.1	WAKA01000003.1	3	4043	4516	-1	E															0
GCA_015523565.1_WAKA01000003.1_4	GCA_015523565.1	WAKA01000003.1	4	4662	5345	1	E															0
GCA_015523565.1_WAKA01000004.1_1	GCA_015523565.1	WAKA01000004.1	1	3	3053	1	C	K03042	"DNA-directed RNA polymerase subunit A"" [EC:2.7.7.6]"	MER0181838	N10	MER0181838 - family N10 unassigned peptide lyases (Methanocaldococcus vulcanius) [N10.UPW]#N10#{peptidase unit: 76-196, 445-483}~source ACX73386~	False	0.437	98.0	7.688e-19	RNA polymerase Rpb1, domain 5 [PF04998.20]; Intein splicing domain [PF14890.9]					0
GCA_015523565.1_WAKA01000004.1_2	GCA_015523565.1	WAKA01000004.1	2	3104	3547	1	D										Ribosomal protein S12/S23 [PF00164.28]					0
GCA_015523565.1_WAKA01000004.1_3	GCA_015523565.1	WAKA01000004.1	3	3554	4192	-1	D										Ubiquitin-conjugating enzyme [PF00179.29]					0
GCA_015523565.1_WAKA01000004.1_4	GCA_015523565.1	WAKA01000004.1	4	4261	6285	-1	D										Metallo-beta-lactamase superfamily domain [PF16661.8]; Beta-lactamase superfamily domain [PF12706.10]; Beta-Casp domain [PF10996.11]; Beta-lactamase superfamily domain [PF13483.9]; Metallo-beta-lactamase superfamily [PF00753.30]					0
GCA_015523565.1_WAKA01000004.1_5	GCA_015523565.1	WAKA01000004.1	5	6604	7167	-1	E															0
GCA_015523565.1_WAKA01000004.1_6	GCA_015523565.1	WAKA01000004.1	6	7260	7778	1	D										PAP2 superfamily [PF01569.24]					0
GCA_015523565.1_WAKA01000004.1_7	GCA_015523565.1	WAKA01000004.1	7	7713	8357	-1	D										ADP-ribosylation factor family [PF00025.24]					0
GCA_015523565.1_WAKA01000004.1_8	GCA_015523565.1	WAKA01000004.1	8	8434	9078	1	D										FKBP-type peptidyl-prolyl cis-trans isomerase [PF00254.31]					0
GCA_015523565.1_WAKA01000004.1_9	GCA_015523565.1	WAKA01000004.1	9	9085	10005	1	D										16S rRNA methyltransferase RsmB/F [PF01189.20]; N-terminal domain of 16S rRNA methyltransferase RsmF [PF17125.8]; FtsJ-like methyltransferase [PF01728.22]					0
GCA_015523565.1_WAKA01000004.1_10	GCA_015523565.1	WAKA01000004.1	10	10009	10464	1	E															0
GCA_015523565.1_WAKA01000004.1_11	GCA_015523565.1	WAKA01000004.1	11	10461	11123	-1	E															0
GCA_015523565.1_WAKA01000004.1_12	GCA_015523565.1	WAKA01000004.1	12	11172	11912	-1	E															0
GCA_015523565.1_WAKA01000004.1_13	GCA_015523565.1	WAKA01000004.1	13	11998	12525	-1	D										Transcriptional regulator PadR-like family [PF03551.17]					0
GCA_015523565.1_WAKA01000004.1_14	GCA_015523565.1	WAKA01000004.1	14	12702	14258	1	D										CRISPR-associated protein TM1802 (cas_TM1802) [PF09484.13]					0
GCA_015523565.1_WAKA01000004.1_15	GCA_015523565.1	WAKA01000004.1	15	14262	14705	1	E															0
GCA_015523565.1_WAKA01000004.1_16	GCA_015523565.1	WAKA01000004.1	16	14702	15625	1	C	K19115	CRISPR-associated protein Csh2								CRISPR-associated protein Cas7 [PF05107.15]					0
GCA_015523565.1_WAKA01000004.1_17	GCA_015523565.1	WAKA01000004.1	17	15638	16486	1	C	K19116	CRISPR-associated protein Cas5h								CRISPR-associated protein (Cas_Cas5) [PF09704.13]					0
GCA_015523565.1_WAKA01000004.1_18	GCA_015523565.1	WAKA01000004.1	18	16487	19054	1	C	K07012	CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 5.6.2.4]								Type III restriction enzyme, res subunit [PF04851.18]; DEAD/DEAH box helicase [PF00270.32]					0
GCA_015523565.1_WAKA01000004.1_19	GCA_015523565.1	WAKA01000004.1	19	19060	19923	-1	C	K19091	CRISPR-associated endoribonuclease Cas6 [EC:3.1.-.-]								CRISPR-associated endoribonuclease Cas6 [PF10040.12]					0
GCA_015523565.1_WAKA01000004.1_20	GCA_015523565.1	WAKA01000004.1	20	20264	20710	1	E															0
GCA_015523565.1_WAKA01000004.1_21	GCA_015523565.1	WAKA01000004.1	21	20745	21719	-1	E															0
GCA_015523565.1_WAKA01000005.1_1	GCA_015523565.1	WAKA01000005.1	1	1	564	1	E															0
GCA_015523565.1_WAKA01000005.1_2	GCA_015523565.1	WAKA01000005.1	2	887	3025	1	C	K01533	P-type Cu2+ transporter [EC:7.2.2.9]								haloacid dehalogenase-like hydrolase [PF00702.29]; E1-E2 ATPase [PF00122.23]					0
GCA_015523565.1_WAKA01000005.1_3	GCA_015523565.1	WAKA01000005.1	3	3086	4348	-1	E															0
GCA_015523565.1_WAKA01000005.1_4	GCA_015523565.1	WAKA01000005.1	4	4626	6020	-1	E															0
GCA_015523565.1_WAKA01000005.1_5	GCA_015523565.1	WAKA01000005.1	5	6036	7463	1	E															0
GCA_015523565.1_WAKA01000005.1_6	GCA_015523565.1	WAKA01000005.1	6	7605	8036	-1	E															0
GCA_015523565.1_WAKA01000005.1_7	GCA_015523565.1	WAKA01000005.1	7	8271	9278	1	E															0
GCA_015523565.1_WAKA01000005.1_8	GCA_015523565.1	WAKA01000005.1	8	9282	10142	-1	D			MER0152138	S09X	MER0152138 - family S9 unassigned peptidases (Desulfatibacillum alkenivorans) [S09.UPW]#S09X#{peptidase unit: 63-271}~source ACL04542~	False	0.286	71.0	5.289e-12	Serine aminopeptidase, S33 [PF12146.11]; Prolyl oligopeptidase family [PF00326.24]					0
GCA_015523565.1_WAKA01000005.1_9	GCA_015523565.1	WAKA01000005.1	9	10215	11606	-1	D										Major Facilitator Superfamily [PF07690.19]; MFS_1 like family [PF12832.10]					0
GCA_015523565.1_WAKA01000005.1_10	GCA_015523565.1	WAKA01000005.1	10	11726	12256	1	D										HD domain [PF13328.9]					0
GCA_015523565.1_WAKA01000005.1_11	GCA_015523565.1	WAKA01000005.1	11	12264	13100	-1	E															0
GCA_015523565.1_WAKA01000005.1_12	GCA_015523565.1	WAKA01000005.1	12	13384	14520	1	E															0
GCA_015523565.1_WAKA01000005.1_13	GCA_015523565.1	WAKA01000005.1	13	14560	14955	1	D										Uncharacterised protein family UPF0047 [PF01894.20]					0
GCA_015523565.1_WAKA01000005.1_14	GCA_015523565.1	WAKA01000005.1	14	14970	15353	-1	E															0
GCA_015523565.1_WAKA01000005.1_15	GCA_015523565.1	WAKA01000005.1	15	15407	15769	-1	C	K03741	arsenate reductase (thioredoxin) [EC:1.20.4.4]								Low molecular weight phosphotyrosine protein phosphatase [PF01451.24]					0
GCA_015523565.1_WAKA01000005.1_16	GCA_015523565.1	WAKA01000005.1	16	15949	16557	1	E															0
GCA_015523565.1_WAKA01000005.1_17	GCA_015523565.1	WAKA01000005.1	17	16560	16859	1	D										Winged helix DNA-binding domain [PF13601.9]					0
GCA_015523565.1_WAKA01000005.1_18	GCA_015523565.1	WAKA01000005.1	18	17071	18372	1	C	K01601	ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]								Ribulose bisphosphate carboxylase large chain, catalytic domain [PF00016.23]; Ribulose bisphosphate carboxylase large chain, N-terminal domain [PF02788.19]					0
GCA_015523565.1_WAKA01000006.1_1	GCA_015523565.1	WAKA01000006.1	1	2	334	-1	E															0
GCA_015523565.1_WAKA01000006.1_2	GCA_015523565.1	WAKA01000006.1	2	531	1421	1	E															0
GCA_015523565.1_WAKA01000006.1_3	GCA_015523565.1	WAKA01000006.1	3	1593	2090	1	E															0
GCA_015523565.1_WAKA01000006.1_4	GCA_015523565.1	WAKA01000006.1	4	2095	3027	-1	D										Family of unknown function (DUF6731) [PF20505.1]					0
GCA_015523565.1_WAKA01000006.1_5	GCA_015523565.1	WAKA01000006.1	5	3709	4680	1	E															0
GCA_015523565.1_WAKA01000006.1_6	GCA_015523565.1	WAKA01000006.1	6	4677	10532	1	D										Double zinc ribbon [PF12773.10]					0
GCA_015523565.1_WAKA01000006.1_7	GCA_015523565.1	WAKA01000006.1	7	10525	11406	1	E															0
GCA_015523565.1_WAKA01000006.1_8	GCA_015523565.1	WAKA01000006.1	8	11417	11587	-1	E															0
GCA_015523565.1_WAKA01000006.1_9	GCA_015523565.1	WAKA01000006.1	9	11771	13012	1	D										CRISPR-associated (Cas) DxTHG family [PF09455.13]					0
