locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LBQH01000028.1_2_3223_+			COG5306				COG:COG5306	1073	4.4e-09	29.8		MJ1470; 
LBQH01000028.1_3260_3514_+												Hypothetical
LBQH01000028.1_3625_3915_+												Hypothetical
LBQH01000028.1_3938_4099_+												Hypothetical
LBQH01000028.1_4100_4897_+												Hypothetical
LBQH01000028.1_4929_5525_+					phrog_2729	VOG04731	PHROG:phrog_2729	198	8e-22	72.0		virion structural protein
LBQH01000028.1_5522_5938_+												Hypothetical
LBQH01000001.1_423_923_+												Hypothetical
LBQH01000001.1_963_1190_+												Hypothetical
LBQH01000001.1_1307_1768_+												Hypothetical
LBQH01000001.1_2259_4067_-					phrog_3299	VOG00059	VOG:VOG00059	602	7e-16	46.6		REFSEQ hypothetical protein
LBQH01000001.1_4169_4750_+		K06532					KEGG:K06532	193	7.6e-09	27.9		PROM1, CD133; prominin 1
LBQH01000001.1_4782_5477_-		K07133	COG1373			VOG00084	VOG:VOG00084	231	1.2e-12	41.9		sp|P03271|PKG1_ADE05 Packaging protein 1
LBQH01000001.1_5724_6365_+												Hypothetical
LBQH01000001.1_6423_7136_+												Hypothetical
LBQH01000001.1_7280_7684_+												Hypothetical
LBQH01000001.1_7863_9026_+												Hypothetical
LBQH01000001.1_9156_12824_-					phrog_1907	VOG37002	PHROG:phrog_1907	1222	3.9e-36	119.5		DNA polymerase
LBQH01000001.1_13075_13200_-												Hypothetical
LBQH01000002.1_70_1011_-	K00384	K00384	COG0492		phrog_6397	VOG16777	COG:COG0492	313	2.1e-107	354.1		TrxB; 
LBQH01000002.1_1130_1471_-												Hypothetical
LBQH01000002.1_1943_2404_-												Hypothetical
LBQH01000002.1_2593_3357_-		K01265	COG0024		phrog_24316	VOG21335	COG:COG0024	254	7.9e-85	278.9		Map; 
LBQH01000002.1_3374_4486_-		K03581	COG0507		phrog_325	VOG00111	COG:COG0507	370	1.6e-74	246.0		RecD; 
LBQH01000002.1_4571_6016_+		K06196	COG0785				COG:COG0785	481	6.9e-31	101.5		CcdA; 
LBQH01000002.1_6032_6721_+		K10857	COG0847		phrog_192	VOG00088	KEGG:K10857	229	4.2e-48	152.9	3.1.11.-	exoX; exodeoxyribonuclease X
LBQH01000002.1_6728_7918_+												Hypothetical
LBQH01000002.1_7979_8293_+												Hypothetical
LBQH01000002.1_7915_10554_+												Hypothetical
LBQH01000002.1_10557_11480_+												Hypothetical
LBQH01000002.1_11501_13144_+	K00174	K00174	COG0674				FOAM:K00174	547	1.4e-144	477.1	1.2.7.3 1.2.7.11	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha
LBQH01000002.1_13134_13961_+	K00175	K00175	COG1013				FOAM:K00175	275	1.4e-81	269.6	1.2.7.3 1.2.7.11	korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta
LBQH01000002.1_13965_16073_+		K24012	COG1042				COG:COG1042	702	8.3e-215	710.2		PatZN; 
LBQH01000002.1_16074_16925_-	K00532	K17997, K00532	COG4624				COG:COG4624	283	8.7e-68	223.6		Nar1; 
LBQH01000002.1_17449_18156_-			COG4912				COG:COG4912	235	1.9e-78	258.5		AlkD; 
LBQH01000002.1_18324_20096_+	K00820	K00820	COG0449		phrog_13807	VOG00288	COG:COG0449	590	5.3e-205	677.5		GlmS; 
LBQH01000003.1_109_756_-	K00944	K00944	COG0563				COG:COG0563	215	4.4e-40	132.4		Adk; Pyrimidine biosynthesis
LBQH01000003.1_826_1725_-		K03076	COG0201				COG:COG0201	296	1.2e-88	292.3		SecY; 
LBQH01000003.1_1742_2026_-		K03076	COG0201				COG:COG0201	94	4e-28	92.7		SecY; 
LBQH01000003.1_2037_2483_-		K02876	COG0200				COG:COG0200	143	6.4e-50	164.0		RplO; Ribosome 50S subunit
LBQH01000003.1_2483_3097_-		K02988	COG0098				COG:COG0098	204	2.1e-61	202.0		RpsE; Ribosome 30S subunit
LBQH01000003.1_3108_3431_-		K02881	COG0256				COG:COG0256	107	8e-25	79.1		RplR; Ribosome 50S subunit
LBQH01000003.1_3434_3976_-		K02933	COG0097				COG:COG0097	180	2.1e-70	230.4		RplF; Ribosome 50S subunit
LBQH01000003.1_3979_4356_-		K02994	COG0096				KEGG:K02994	125	8.3e-42	136.9		RP-S8, rpsH; small subunit ribosomal protein S8
LBQH01000003.1_4552_5106_-		K02931	COG0094				COG:COG0094	184	7.7e-83	271.8		RplE; Ribosome 50S subunit
LBQH01000003.1_5109_5528_-		K02895	COG0198				COG:COG0198	139	2.2e-36	119.7		RplX; Ribosome 50S subunit
LBQH01000003.1_5544_5915_-		K02874	COG0093				COG:COG0093	123	8.8e-54	175.0		RplN; Ribosome 50S subunit
LBQH01000003.1_6225_6638_-		K02878	COG0197				KEGG:K02878	137	3.9e-56	185.1		RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
LBQH01000003.1_6657_7304_-		K02982	COG0092				COG:COG0092	215	5.6e-73	239.9		RpsC; Ribosome 30S subunit
LBQH01000003.1_7307_7648_-		K02890	COG0091				COG:COG0091	113	1.4e-38	127.2		RplV; Ribosome 50S subunit
LBQH01000003.1_7668_7973_-		K02965	COG0185				COG:COG0185	101	3.7e-42	138.0		RpsS; Ribosome 30S subunit
LBQH01000003.1_7991_8842_-		K02886	COG0090				COG:COG0090	283	9.3e-103	337.5		RplB; Ribosome 50S subunit
LBQH01000003.1_8845_9138_-		K02892	COG0089				COG:COG0089	59	1.7e-11	38.4		RplW; Ribosome 50S subunit
LBQH01000003.1_9128_9736_-		K02926	COG0088				COG:COG0088	202	6.7e-55	180.2		RplD; Ribosome 50S subunit
LBQH01000003.1_9738_10322_-		K02906	COG0087				COG:COG0087	194	2.2e-58	192.0		RplC; Ribosome 50S subunit
LBQH01000003.1_10422_10646_-		K02946	COG0051		phrog_35964		COG:COG0051	74	9.8e-30	97.5		RpsJ; Ribosome 30S subunit
LBQH01000003.1_10712_11884_-		K02358	COG0050		phrog_6880	VOG01129	COG:COG0050	390	1.5e-205	679.1		TufA; Translation factors
LBQH01000003.1_12017_13366_-		K02355	COG0480		phrog_6880	VOG33006, VOG33006	COG:COG0480	450	3.7e-213	704.1		FusA; Translation factors
LBQH01000004.1_548_1825_-	K01689	K01689	COG0148		phrog_35063		COG:COG0148	425	3.6e-147	484.4		Eno; Glycolysis
LBQH01000004.1_1945_2790_+												Hypothetical
LBQH01000004.1_2990_3637_+	K12152	K12152	COG1051, COG4742		phrog_1198	VOG00917	COG:COG1051	215	8.3e-11	35.9		YjhB; 
LBQH01000004.1_3693_3863_+												Hypothetical
LBQH01000004.1_3945_4337_+												Hypothetical
LBQH01000004.1_4386_4523_+												Hypothetical
LBQH01000004.1_4559_4702_+												Hypothetical
LBQH01000004.1_4716_4940_+	K05826	K05826			phrog_4852	VOG04940	FOAM:K05826	74	5e-10	33.6		lysW; alpha-aminoadipate/glutamate carrier protein LysW
LBQH01000004.1_4946_5410_-												Hypothetical
LBQH01000004.1_5464_6138_-												Hypothetical
LBQH01000004.1_6232_11721_+		K16353, K16353	COG5306, COG3401				COG:COG5306	1829	3.6e-29	96.1		MJ1470; 
LBQH01000005.1_1_252_-												Hypothetical
LBQH01000005.1_361_1005_-		K01880, K02333	COG0423			VOG21320, VOG21320	COG:COG0423	201	3.1e-87	287.4		GRS1; Aminoacyl-tRNA synthetases
LBQH01000005.1_1002_1661_-		K01880, K01880	COG0423			VOG21320	COG:COG0423	219	2.1e-90	290.2		GRS1; Aminoacyl-tRNA synthetases
LBQH01000005.1_1713_6686_+						VOG01394, VOG01394, VOG01394, VOG01394	VOG:VOG01394	1657	2.5e-48	66.5		sp|Q5UPU7|YL264_MIMIV Uncharacterized WD repeat-containing protein L264
LBQH01000005.1_6775_8349_+		K04566	COG1384				COG:COG1384	524	1e-158	519.7		LysS; Aminoacyl-tRNA synthetases
LBQH01000005.1_8714_9088_+												Hypothetical
LBQH01000006.1_1_1_363_-		K02433	COG0154		phrog_29364		COG:COG0154	121	2e-42	140.0		GatA; Aminoacyl-tRNA synthetases
LBQH01000006.1_1_380_952_-			COG0671				COG:COG0671	190	5e-09	30.1		PgpB; Phospholipid biosynthesis
LBQH01000006.1_1_1009_1650_-												Hypothetical
LBQH01000006.1_1_1723_3615_-												Hypothetical
LBQH01000006.1_2_3_902_-			COG3979				COG:COG3979	300	2.1e-10	34.4		; 
LBQH01000006.1_2_995_2173_-												Hypothetical
LBQH01000006.1_2_2270_4444_-		K03657, K03657	COG3973		phrog_1967	VOG03885	COG:COG3973	724	2.7e-148	489.8		HelD; 
LBQH01000006.1_2_4508_5047_+		K09005	COG1430				COG:COG1430	179	1.5e-43	143.3		; 
