NC_049434_39	ff22154ef895db027c288c1e989cbecc	169	Coils	Coil	Coil	63	101	-	T	10-07-2023	-	-
NC_049434_17	c7d6fc62fa8a04fff52a2bd8d7bc89c3	91	Gene3D	G3DSA:1.10.8.940	Uncharacterised protein, phage p2 ORF12	1	91	1.2E-48	T	10-07-2023	IPR043077	Phage p2 ORF12
NC_049434_3	ad8e36e2f8e07529cffb6911e41a65f4	270	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	3	267	5.67E-49	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
NC_049434_3	ad8e36e2f8e07529cffb6911e41a65f4	270	PRINTS	PR00508	S21 class N4 adenine-specific DNA methyltransferase signature	23	37	1.3E-27	T	10-07-2023	IPR001091	Restriction/modification DNA-methyltransferase
NC_049434_3	ad8e36e2f8e07529cffb6911e41a65f4	270	PRINTS	PR00508	S21 class N4 adenine-specific DNA methyltransferase signature	247	267	1.3E-27	T	10-07-2023	IPR001091	Restriction/modification DNA-methyltransferase
NC_049434_3	ad8e36e2f8e07529cffb6911e41a65f4	270	PRINTS	PR00508	S21 class N4 adenine-specific DNA methyltransferase signature	49	69	1.3E-27	T	10-07-2023	IPR001091	Restriction/modification DNA-methyltransferase
NC_049434_3	ad8e36e2f8e07529cffb6911e41a65f4	270	PRINTS	PR00508	S21 class N4 adenine-specific DNA methyltransferase signature	205	222	1.3E-27	T	10-07-2023	IPR001091	Restriction/modification DNA-methyltransferase
NC_049434_3	ad8e36e2f8e07529cffb6911e41a65f4	270	PRINTS	PR00508	S21 class N4 adenine-specific DNA methyltransferase signature	224	242	1.3E-27	T	10-07-2023	IPR001091	Restriction/modification DNA-methyltransferase
NC_049434_3	ad8e36e2f8e07529cffb6911e41a65f4	270	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	1	270	1.0E-56	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
NC_049434_3	ad8e36e2f8e07529cffb6911e41a65f4	270	Pfam	PF01555	DNA methylase	46	262	4.1E-30	T	10-07-2023	IPR002941	DNA methylase N-4/N-6
NC_049434_25	88f1e1b6057572d38e8bdb1357e10b63	238	Pfam	PF01510	N-acetylmuramoyl-L-alanine amidase	12	132	4.5E-12	T	10-07-2023	IPR002502	N-acetylmuramoyl-L-alanine amidase domain
NC_049434_25	88f1e1b6057572d38e8bdb1357e10b63	238	Gene3D	G3DSA:3.40.80.10	-	2	159	4.2E-30	T	10-07-2023	IPR036505	N-acetylmuramoyl-L-alanine amidase/PGRP domain superfamily
NC_049434_25	88f1e1b6057572d38e8bdb1357e10b63	238	CDD	cd06583	PGRP	12	133	1.71695E-10	T	10-07-2023	IPR002502	N-acetylmuramoyl-L-alanine amidase domain
NC_049434_25	88f1e1b6057572d38e8bdb1357e10b63	238	SUPERFAMILY	SSF55846	N-acetylmuramoyl-L-alanine amidase-like	9	151	2.22E-25	T	10-07-2023	IPR036505	N-acetylmuramoyl-L-alanine amidase/PGRP domain superfamily
NC_049434_25	88f1e1b6057572d38e8bdb1357e10b63	238	SMART	SM00644	ami_2	1	147	2.8E-31	T	10-07-2023	IPR002502	N-acetylmuramoyl-L-alanine amidase domain
NC_049434_23	ec3a50806749a41da241fef86e497085	268	Pfam	PF08931	Receptor-binding protein of phage tail base-plate Siphoviridae, head	1	257	5.6E-99	T	10-07-2023	IPR015027	Receptor-binding protein of phage tail base-plate Siphoviridae, head
NC_049434_23	ec3a50806749a41da241fef86e497085	268	Gene3D	G3DSA:2.60.520.10	Phage fibre proteins	1	139	3.3E-74	T	10-07-2023	-	-
NC_049434_23	ec3a50806749a41da241fef86e497085	268	SUPERFAMILY	SSF141658	Bacteriophage trimeric proteins domain	2	139	1.31E-72	T	10-07-2023	-	-
NC_049434_4	e631766cd305475560051bb9f6f434c1	140	Pfam	PF05869	DNA N-6-adenine-methyltransferase (Dam)	9	129	1.0E-33	T	10-07-2023	IPR008593	DNA N-6-adenine-methyltransferase
NC_049434_4	e631766cd305475560051bb9f6f434c1	140	ProSitePatterns	PS00092	N-6 Adenine-specific DNA methylases signature.	63	69	-	T	10-07-2023	IPR002052	DNA methylase, N-6 adenine-specific, conserved site
NC_049434_45	0bf2797be530810bec18e8d250eadeac	96	MobiDBLite	mobidb-lite	consensus disorder prediction	50	71	-	T	10-07-2023	-	-
NC_049434_20	88ad15a72e538404d4405d24c118384b	491	Gene3D	G3DSA:2.60.120.880	-	331	491	1.8E-73	T	10-07-2023	-	-
NC_049434_20	88ad15a72e538404d4405d24c118384b	491	Gene3D	G3DSA:2.60.120.880	-	136	180	8.5E-10	T	10-07-2023	-	-
NC_049434_20	88ad15a72e538404d4405d24c118384b	491	Gene3D	G3DSA:2.40.30.210	-	37	135	8.1E-43	T	10-07-2023	-	-
NC_049434_20	88ad15a72e538404d4405d24c118384b	491	Gene3D	G3DSA:2.40.30.210	-	1	36	5.2E-14	T	10-07-2023	-	-
NC_049434_20	88ad15a72e538404d4405d24c118384b	491	Gene3D	G3DSA:2.60.120.260	-	191	330	7.2E-10	T	10-07-2023	-	-
NC_049434_20	88ad15a72e538404d4405d24c118384b	491	SUPERFAMILY	SSF49785	Galactose-binding domain-like	253	326	7.65E-6	T	10-07-2023	IPR008979	Galactose-binding-like domain superfamily
NC_049434_48	0f2688bb39fe6c6ac58dce5bd26e226d	316	Pfam	PF13481	AAA domain	26	198	2.7E-25	T	10-07-2023	-	-
NC_049434_48	0f2688bb39fe6c6ac58dce5bd26e226d	316	Gene3D	G3DSA:3.40.50.300	-	23	258	3.6E-25	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_049434_48	0f2688bb39fe6c6ac58dce5bd26e226d	316	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	30	202	1.69E-8	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_049434_19	37d466e039ec61e8c573580ebc617059	971	Coils	Coil	Coil	29	49	-	T	10-07-2023	-	-
NC_049434_19	37d466e039ec61e8c573580ebc617059	971	Gene3D	G3DSA:1.20.120.20	Apolipoprotein	533	653	2.1E-6	T	10-07-2023	-	-
NC_049434_19	37d466e039ec61e8c573580ebc617059	971	Pfam	PF20155	Tape measure protein	151	332	1.6E-16	T	10-07-2023	IPR013491	Tape measure protein N-terminal
NC_049434_19	37d466e039ec61e8c573580ebc617059	971	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	10-07-2023	-	-
NC_049434_19	37d466e039ec61e8c573580ebc617059	971	TIGRFAM	TIGR02675	tape_meas_nterm: tape measure domain	220	298	3.0E-7	T	10-07-2023	IPR013491	Tape measure protein N-terminal
NC_049434_19	37d466e039ec61e8c573580ebc617059	971	Coils	Coil	Coil	71	91	-	T	10-07-2023	-	-
NC_049434_54	0dd2456c93ae4ed6bc5c62bf2937545b	159	SUPERFAMILY	SSF53098	Ribonuclease H-like	5	155	6.45E-22	T	10-07-2023	IPR012337	Ribonuclease H-like superfamily
NC_049434_54	0dd2456c93ae4ed6bc5c62bf2937545b	159	Pfam	PF07066	Lactococcus phage M3 protein	1	156	5.1E-84	T	10-07-2023	IPR009773	Lactococcus phage 712, M3
NC_049434_54	0dd2456c93ae4ed6bc5c62bf2937545b	159	Gene3D	G3DSA:3.30.420.10	-	1	158	4.5E-72	T	10-07-2023	IPR036397	Ribonuclease H superfamily
NC_049434_8	965d3624951db8bb0f7dc41467abfcd2	178	Coils	Coil	Coil	153	178	-	T	10-07-2023	-	-
NC_049434_8	965d3624951db8bb0f7dc41467abfcd2	178	Pfam	PF04586	Caudovirus prohead serine protease	40	144	1.2E-6	T	10-07-2023	IPR006433	Prohead protease
NC_049434_21	d2945dfed7493462eda82f0362f4d9d8	375	Gene3D	G3DSA:3.30.1920.20	-	238	320	7.5E-195	T	10-07-2023	-	-
NC_049434_21	d2945dfed7493462eda82f0362f4d9d8	375	Pfam	PF16792	Phage tail base-plate attachment protein of Caudovirales ORF16	1	372	9.6E-257	T	10-07-2023	IPR031861	Phage tail base-plate attachment protein ORF16
NC_049434_21	d2945dfed7493462eda82f0362f4d9d8	375	Gene3D	G3DSA:3.55.50.50	Baseplate protein Gp16, domain 2	111	209	7.5E-195	T	10-07-2023	IPR043073	Baseplate protein Gp16, domain D4
NC_049434_21	d2945dfed7493462eda82f0362f4d9d8	375	Gene3D	G3DSA:2.30.300.20	-	1	367	7.5E-195	T	10-07-2023	IPR043075	Baseplate protein Gp16, domain 1 and 2
NC_049434_42	e42a83d23fd9addc5eb9145beb564252	184	Coils	Coil	Coil	125	145	-	T	10-07-2023	-	-
NC_049434_42	e42a83d23fd9addc5eb9145beb564252	184	Pfam	PF06378	Protein of unknown function (DUF1071)	3	133	2.8E-40	T	10-07-2023	IPR009425	Single-strand annealing protein SAK3
NC_049434_9	1cf3800cfc09dc8aaf112634f70c4490	393	SUPERFAMILY	SSF56563	Major capsid protein gp5	114	392	3.14E-12	T	10-07-2023	-	-
NC_049434_9	1cf3800cfc09dc8aaf112634f70c4490	393	Coils	Coil	Coil	6	33	-	T	10-07-2023	-	-
NC_049434_9	1cf3800cfc09dc8aaf112634f70c4490	393	TIGRFAM	TIGR01554	major_cap_HK97: phage major capsid protein, HK97 family	14	269	1.3E-7	T	10-07-2023	IPR024455	Phage capsid
NC_049434_9	1cf3800cfc09dc8aaf112634f70c4490	393	Coils	Coil	Coil	42	69	-	T	10-07-2023	-	-
NC_049434_5	721f316deb495c89698550bd2d0b1420	540	Pfam	PF20441	Terminase large subunit, endonuclease domain	256	539	6.2E-34	T	10-07-2023	IPR046462	Terminase large subunit-like, endonuclease domain
NC_049434_5	721f316deb495c89698550bd2d0b1420	540	PANTHER	PTHR41287	-	16	537	3.1E-49	T	10-07-2023	IPR005021	Terminase large subunit-like
NC_049434_5	721f316deb495c89698550bd2d0b1420	540	Pfam	PF03354	Terminase large subunit, ATPase domain	86	249	3.6E-16	T	10-07-2023	IPR046461	Terminase large subunit-like, ATPase domain
NC_049434_5	721f316deb495c89698550bd2d0b1420	540	Gene3D	G3DSA:3.40.50.300	-	5	256	4.4E-16	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NC_049434_35	2d190d5425d293debbed46831daa32d7	101	Pfam	PF11753	Protein of unknwon function (DUF3310)	6	64	1.9E-10	T	10-07-2023	IPR021739	SaV-like
NC_049434_50	e23fea3116613b7440a213a8cce16a1a	74	Coils	Coil	Coil	29	56	-	T	10-07-2023	-	-
NC_049434_41	cbba7e8f859677a9e55c3b388b2d137d	119	Pfam	PF16773	Lactococcus phage single-stranded DNA binding protein	3	119	8.8E-63	T	10-07-2023	IPR031900	Lactococcus phage single-stranded DNA binding protein
NC_049434_41	cbba7e8f859677a9e55c3b388b2d137d	119	Gene3D	G3DSA:2.40.50.400	-	1	89	4.1E-48	T	10-07-2023	IPR038621	Lactococcus phage SSB superfamily
NC_049434_41	cbba7e8f859677a9e55c3b388b2d137d	119	FunFam	G3DSA:2.40.50.400:FF:000001	SSB protein	1	89	1.7E-59	T	10-07-2023	-	-
NC_049434_7	c79fe16b9c4636866cff53f5e31d1f17	378	Pfam	PF04860	Phage portal protein	40	332	2.3E-11	T	10-07-2023	IPR006944	Bacteriophage/Gene transfer agent portal protein
NC_049434_37	ec05bad53d598374fa17b3316b40939b	313	Gene3D	G3DSA:1.10.1020.10	-	72	212	8.2E-12	T	10-07-2023	IPR023095	Adenine-specific methyltransferase, domain 2
NC_049434_37	ec05bad53d598374fa17b3316b40939b	313	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	44	58	5.1E-7	T	10-07-2023	IPR012327	D12 class N6 adenine-specific DNA methyltransferase
NC_049434_37	ec05bad53d598374fa17b3316b40939b	313	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	19	35	5.1E-7	T	10-07-2023	IPR012327	D12 class N6 adenine-specific DNA methyltransferase
NC_049434_37	ec05bad53d598374fa17b3316b40939b	313	PRINTS	PR00505	D12 class N6 adenine-specific DNA methyltransferase signature	231	243	5.1E-7	T	10-07-2023	IPR012327	D12 class N6 adenine-specific DNA methyltransferase
NC_049434_37	ec05bad53d598374fa17b3316b40939b	313	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	17	289	6.56E-22	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
NC_049434_37	ec05bad53d598374fa17b3316b40939b	313	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	17	279	8.2E-12	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
NC_049434_37	ec05bad53d598374fa17b3316b40939b	313	Pfam	PF02086	D12 class N6 adenine-specific DNA methyltransferase	19	288	2.0E-12	T	10-07-2023	IPR012327	D12 class N6 adenine-specific DNA methyltransferase
NC_049434_37	ec05bad53d598374fa17b3316b40939b	313	PANTHER	PTHR30481	DNA ADENINE METHYLASE	17	287	1.0E-8	T	10-07-2023	IPR012327	D12 class N6 adenine-specific DNA methyltransferase
NC_049434_6	8f6a572f44489bf50b2d3e3aae0fc399	94	CDD	cd00085	HNHc	23	82	4.48592E-11	T	10-07-2023	IPR003615	HNH nuclease
NC_049434_6	8f6a572f44489bf50b2d3e3aae0fc399	94	Gene3D	G3DSA:1.10.30.50	-	4	89	2.3E-12	T	10-07-2023	-	-
NC_049434_6	8f6a572f44489bf50b2d3e3aae0fc399	94	Pfam	PF01844	HNH endonuclease	34	82	4.8E-13	T	10-07-2023	IPR002711	HNH endonuclease
NC_049434_6	8f6a572f44489bf50b2d3e3aae0fc399	94	PANTHER	PTHR41286	HNH NUCLEASE YAJD-RELATED	13	89	2.7E-11	T	10-07-2023	-	-
NC_049434_6	8f6a572f44489bf50b2d3e3aae0fc399	94	SMART	SM00507	HNH_5	21	79	1.5E-13	T	10-07-2023	IPR003615	HNH nuclease
NC_049434_2	52734bcb9b25a6ff921420494dece65d	134	Coils	Coil	Coil	97	117	-	T	10-07-2023	-	-
NC_049434_2	52734bcb9b25a6ff921420494dece65d	134	Pfam	PF07141	Putative bacteriophage terminase small subunit	1	134	3.8E-88	T	10-07-2023	IPR010789	Terminase small subunit, Skunalikevirus-type
NC_049434_18	90fb8d5f319786a14573fef10aaa41f3	170	Coils	Coil	Coil	145	167	-	T	10-07-2023	-	-
