	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_003649085.1_QMQV01000001.1_1	GCA_003649085.1	QMQV01000001.1	1	3	119	-1	E															0
GCA_003649085.1_QMQV01000001.1_2	GCA_003649085.1	QMQV01000001.1	2	196	1017	1	C	K00796	dihydropteroate synthase [EC:2.5.1.15]								Pterin binding enzyme [PF00809.25]					0
GCA_003649085.1_QMQV01000001.1_3	GCA_003649085.1	QMQV01000001.1	3	986	1768	-1	C	K07142	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]								6-hydroxymethylpterin diphosphokinase MptE-like [PF01973.21]					0
GCA_003649085.1_QMQV01000001.1_4	GCA_003649085.1	QMQV01000001.1	4	2120	4195	1	C	K03168	DNA topoisomerase I [EC:5.6.2.1]								DNA topoisomerase [PF01131.23]; Toprim domain [PF01751.25]					0
GCA_003649085.1_QMQV01000001.1_5	GCA_003649085.1	QMQV01000001.1	5	4434	5906	-1	C	K01755	argininosuccinate lyase [EC:4.3.2.1]								Lyase [PF00206.23]; Argininosuccinate lyase C-terminal [PF14698.9]					0
GCA_003649085.1_QMQV01000001.1_6	GCA_003649085.1	QMQV01000001.1	6	5897	7102	-1	C	K01940	argininosuccinate synthase [EC:6.3.4.5]								Arginosuccinate synthase [PF00764.22]					0
GCA_003649085.1_QMQV01000001.1_7	GCA_003649085.1	QMQV01000001.1	7	7129	8619	-1	C	K22227	AdoMet-dependent heme synthase [EC:1.3.98.6]								Radical SAM superfamily [PF04055.24]; 4Fe-4S single cluster domain [PF13353.9]; 4Fe-4S single cluster domain [PF13394.9]; Iron-sulfur cluster-binding domain [PF13186.9]					0
GCA_003649085.1_QMQV01000001.1_8	GCA_003649085.1	QMQV01000001.1	8	8797	9159	1	E															0
GCA_003649085.1_QMQV01000001.1_9	GCA_003649085.1	QMQV01000001.1	9	9169	9648	-1	C	K19664	CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase [EC:2.7.7.67]								CDP-archaeol synthase [PF01864.20]					0
GCA_003649085.1_QMQV01000001.1_10	GCA_003649085.1	QMQV01000001.1	10	9653	10327	-1	D										Rad51 [PF08423.14]; KaiC [PF06745.16]; recA bacterial DNA recombination protein [PF00154.24]; AAA domain [PF13481.9]					0
GCA_003649085.1_QMQV01000001.1_11	GCA_003649085.1	QMQV01000001.1	11	10417	11700	1	D										mRNA cleavage and polyadenylation factor CLP1 P-loop [PF16575.8]					0
GCA_003649085.1_QMQV01000001.1_12	GCA_003649085.1	QMQV01000001.1	12	11707	13635	-1	D										Helicase C-terminal domain [PF13307.9]; DEAD_2 [PF06733.18]; Helical and beta-bridge domain [PF06777.14]					0
GCA_003649085.1_QMQV01000001.1_13	GCA_003649085.1	QMQV01000001.1	13	13748	15097	1	C	K25518	trans-anhydromevalonate 5-phosphate decarboxylase [EC:4.1.1.-]								3-octaprenyl-4-hydroxybenzoate carboxy-lyase [PF01977.19]					0
GCA_003649085.1_QMQV01000001.1_14	GCA_003649085.1	QMQV01000001.1	14	15078	16253	1	C	K25517	mevalonate 5-phosphate dehydratase large subunit [EC:4.2.1.-]								Aconitase X [PF04412.16]					0
GCA_003649085.1_QMQV01000001.1_15	GCA_003649085.1	QMQV01000001.1	15	16260	16676	1	C	K09128	mevalonate 5-phosphate dehydratase small subunit [EC:4.2.1.-]								Aconitase X swivel domain [PF01989.19]					0
GCA_003649085.1_QMQV01000001.1_16	GCA_003649085.1	QMQV01000001.1	16	16724	17992	1	C	K06885	uncharacterized protein								HD associated region [PF19276.2]; HD domain [PF01966.25]					0
GCA_003649085.1_QMQV01000001.1_17	GCA_003649085.1	QMQV01000001.1	17	18028	18627	-1	C	K00943	dTMP kinase [EC:2.7.4.9]								Thymidylate kinase [PF02223.20]					0
GCA_003649085.1_QMQV01000001.1_18	GCA_003649085.1	QMQV01000001.1	18	18713	21040	1	C	K10848	DNA excision repair protein ERCC-4 [EC:3.1.-.-]								ERCC4 domain [PF02732.18]; Type III restriction enzyme, res subunit [PF04851.18]; Helicase conserved C-terminal domain [PF00271.34]; DEAD/DEAH box helicase [PF00270.32]; Helix-hairpin-helix motif [PF12826.10]					0
