MG550112.1_orf89	9fea5bd11464ecb66f0ccc8ac43735ae	683	MobiDBLite	mobidb-lite	consensus disorder prediction	418	445	-	T	24-06-2023	-	-
MG550112.1_orf89	9fea5bd11464ecb66f0ccc8ac43735ae	683	MobiDBLite	mobidb-lite	consensus disorder prediction	418	443	-	T	24-06-2023	-	-
MG550112.1_orf25	b968597537ec3f9b17252f8a864cf93d	451	Gene3D	G3DSA:3.30.420.240	-	255	431	1.5E-10	T	24-06-2023	-	-
MG550112.1_orf25	b968597537ec3f9b17252f8a864cf93d	451	Gene3D	G3DSA:3.40.50.300	-	5	191	3.8E-20	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MG550112.1_orf159	55cd8bfaf110aaf8eec98fa3f90c6634	433	MobiDBLite	mobidb-lite	consensus disorder prediction	320	344	-	T	24-06-2023	-	-
MG550112.1_orf120	aea16f562885f37d518d28a0eb8e2ec1	489	Coils	Coil	Coil	391	458	-	T	24-06-2023	-	-
MG550112.1_orf120	aea16f562885f37d518d28a0eb8e2ec1	489	MobiDBLite	mobidb-lite	consensus disorder prediction	341	489	-	T	24-06-2023	-	-
MG550112.1_orf120	aea16f562885f37d518d28a0eb8e2ec1	489	MobiDBLite	mobidb-lite	consensus disorder prediction	353	389	-	T	24-06-2023	-	-
MG550112.1_orf120	aea16f562885f37d518d28a0eb8e2ec1	489	MobiDBLite	mobidb-lite	consensus disorder prediction	427	457	-	T	24-06-2023	-	-
MG550112.1_orf360	3bb5d649a45ba020ce8f51d718b75bca	958	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	24-06-2023	-	-
MG550112.1_orf325	c9c973b3b446124380d69fa09360ad07	451	MobiDBLite	mobidb-lite	consensus disorder prediction	146	178	-	T	24-06-2023	-	-
MG550112.1_orf325	c9c973b3b446124380d69fa09360ad07	451	MobiDBLite	mobidb-lite	consensus disorder prediction	220	234	-	T	24-06-2023	-	-
MG550112.1_orf325	c9c973b3b446124380d69fa09360ad07	451	MobiDBLite	mobidb-lite	consensus disorder prediction	146	177	-	T	24-06-2023	-	-
MG550112.1_orf325	c9c973b3b446124380d69fa09360ad07	451	MobiDBLite	mobidb-lite	consensus disorder prediction	208	266	-	T	24-06-2023	-	-
MG550112.1_orf452	7f898992ed92ca446c385e3b084a7d6d	772	Pfam	PF00493	MCM P-loop domain	353	579	6.8E-61	T	24-06-2023	IPR001208	MCM domain
MG550112.1_orf452	7f898992ed92ca446c385e3b084a7d6d	772	Gene3D	G3DSA:2.20.28.10	-	222	270	4.0E-16	T	24-06-2023	-	-
MG550112.1_orf452	7f898992ed92ca446c385e3b084a7d6d	772	Pfam	PF17207	MCM OB domain	201	315	4.9E-12	T	24-06-2023	IPR033762	MCM OB domain
MG550112.1_orf452	7f898992ed92ca446c385e3b084a7d6d	772	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	410	683	6.99E-25	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MG550112.1_orf452	7f898992ed92ca446c385e3b084a7d6d	772	Gene3D	G3DSA:3.40.50.300	-	347	694	7.0E-81	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MG550112.1_orf452	7f898992ed92ca446c385e3b084a7d6d	772	SMART	SM00350	mcm	190	689	1.1E-24	T	24-06-2023	IPR031327	Mini-chromosome maintenance protein
