locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAFEAZ010000010.1_265_441_-												Hypothetical
JAFEAZ010000010.1_443_976_-												Hypothetical
JAFEAZ010000010.1_1033_1632_-												Hypothetical
JAFEAZ010000010.1_1629_2297_-												Hypothetical
JAFEAZ010000010.1_2282_2566_-												Hypothetical
JAFEAZ010000011.1_1_1092_-		K13884	COG5164		phrog_6320	VOG01091	VOG:VOG01091	364	1.5e-33	112.4		sp|B4YNE6|V6_SPTNK Collagen-like protein V6
JAFEAZ010000011.1_1238_2350_-		K06236			phrog_8745	VOG01091	VOG:VOG01091	370	3.2e-11	39.2		sp|B4YNE6|V6_SPTNK Collagen-like protein V6
JAFEAZ010000011.1_2445_3317_-												Hypothetical
JAFEAZ010000011.1_3377_4249_-		K13276					KEGG:K13276	290	6.7e-09	26.6	3.4.21.-	bpr; bacillopeptidase F
JAFEAZ010000011.1_4255_4488_+												Hypothetical
JAFEAZ010000011.1_4599_4748_-												Hypothetical
JAFEAZ010000011.1_4759_5169_+												Hypothetical
JAFEAZ010000011.1_5253_5702_-												Hypothetical
JAFEAZ010000011.1_5783_7678_-		K12686	COG5571	CE16	phrog_22576		KEGG:K12686	631	9.7e-80	264.8		apeE, estA, lip-1; outer membrane lipase/esterase
JAFEAZ010000011.1_7825_8916_+		K02836	COG1186		phrog_19918	VOG01215	KEGG:K02836	363	7.8e-149	492.2		prfB; peptide chain release factor 2
JAFEAZ010000011.1_8928_9347_-												Hypothetical
JAFEAZ010000011.1_9358_9693_-												Hypothetical
JAFEAZ010000011.1_9814_11421_-			COG1297				COG:COG1297	535	1.3e-32	108.2		OPT; 
JAFEAZ010000011.1_11621_12550_+		K15269	COG0697		phrog_17492		COG:COG0697	309	2e-50	167.7		RhaT; 
JAFEAZ010000011.1_12557_13513_-		K03798	COG0465		phrog_30773	VOG00842	KEGG:K03798	318	2.9e-88	293.0	3.4.24.-	ftsH, hflB; cell division protease FtsH
JAFEAZ010000011.1_13660_14265_+												Hypothetical
JAFEAZ010000011.1_14269_14694_-		K00997	COG0736				KEGG:K00997	123	7.6e-14	47.6	2.7.8.7	acpS; holo-[acyl-carrier protein] synthase
JAFEAZ010000011.1_14694_16319_-		K07391	COG0606			VOG02489	COG:COG0606	541	3.2e-220	728.4		YifB; 
JAFEAZ010000011.1_16472_18982_+												Hypothetical
JAFEAZ010000012.1_151_771_+												Hypothetical
JAFEAZ010000012.1_896_1375_+		K05770	COG3476			VOG33655	COG:COG3476	159	1.5e-49	164.9		TspO; 
JAFEAZ010000012.1_1462_3303_-	K00820	K00820	COG0449		phrog_13807	VOG00288	COG:COG0449	593	2.9e-230	762.8		GlmS; 
