locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MFIZ01000001.1_3_1												Hypothetical
MFIZ01000001.1_3_2												Hypothetical
MFIZ01000001.1_3_3												Hypothetical
MFIZ01000001.1_4_1												Hypothetical
MFIZ01000001.1_5_1		K01867	COG0180		phrog_37857	VOG03131	COG:COG0180	271	1.5e-109	363.2		TrpS:Aminoacyl-tRNA synthetases
MFIZ01000001.1_6_1		K23370	COG1475		phrog_498	VOG01004	KEGG:K23370	91	8e-26	87.4	2.7.1.226	serK; L-serine kinase (ADP)
MFIZ01000002.1_1_1												Hypothetical
MFIZ01000002.1_1_2												Hypothetical
MFIZ01000002.1_4_1												Hypothetical
MFIZ01000002.1_5_1		K06925	COG0802		phrog_31614		COG:COG0802	109	1.6e-36	122.7		TsaE:tRNA modification
MFIZ01000002.1_5_2		K07566	COG0009		phrog_27533	VOG05125	COG:COG0009	196	6.5e-65	216.2		TsaC:tRNA modification
MFIZ01000002.1_5_3		K14742	COG1214		phrog_33764	VOG05125	COG:COG1214	103	1.1e-24	83.7		TsaB:tRNA modification
MFIZ01000002.1_5_4												Hypothetical
MFIZ01000002.1_5_5												Hypothetical
MFIZ01000002.1_5_6			COG2340		phrog_16914	VOG04453	COG:COG2340	313	3.3e-48	160.5		YkwD:
MFIZ01000002.1_5_7												Hypothetical
MFIZ01000002.1_5_8		K00973	COG1209		phrog_3980	VOG00785	KEGG:K00973	246	5.6e-94	311.8	2.7.7.24	rfbA, rmlA, rffH; glucose-1-phosphate thymidylyltransferase
MFIZ01000002.1_5_9		K01790	COG1898		phrog_8784	VOG12056	COG:COG1898	159	7.5e-42	139.7		RfbC:
MFIZ01000002.1_5_10		K01710	COG1088		phrog_540	VOG00055	KEGG:K01710	337	1.1e-173	574.8	4.2.1.46	rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase
MFIZ01000002.1_5_11												Hypothetical
MFIZ01000002.1_5_12		K00067	COG1091		phrog_540	VOG00055	COG:COG1091	225	6.8e-57	189.2		RfbD:
MFIZ01000002.1_6_1												Hypothetical
MFIZ01000002.1_6_2	K00012	K00012	COG1004		phrog_9148	VOG09082	COG:COG1004	433	1.1e-188	624.2		Ugd:
MFIZ01000002.1_6_3		K15856	COG1089		phrog_540	VOG00055	KEGG:K15856	320	6.3e-126	416.6	1.1.1.281	rmd; GDP-4-dehydro-6-deoxy-D-mannose reductase
MFIZ01000002.1_6_4	K00721	K00721	COG1216	GT81	phrog_841	VOG10964	FOAM:K00721	293	3.1e-80	266.5	2.4.1.83	DPM1; dolichol-phosphate mannosyltransferase
MFIZ01000002.1_7_1			COG2246				COG:COG2246	70	6.3e-12	41.4		GtrA:
MFIZ01000002.1_7_2	K14340	K14340	COG1807	GT83			COG:COG1807	534	2.3e-37	124.9		ArnT:
MFIZ01000002.1_8_1	K00729	K00729	COG1216	GT27	phrog_841	VOG10964	FOAM:K00729	245	1.6e-64	214.6	2.4.1.117	ALG5; dolichyl-phosphate beta-glucosyltransferase
MFIZ01000002.1_8_2	K14337	K14337	COG5542				FOAM:K14337	392	7.1e-41	127.2	2.4.1.-	mptA; alpha-1,6-mannosyltransferase
MFIZ01000002.1_8_3	K14340	K14340	COG1807	GT83			COG:COG1807	508	9.2e-42	139.4		ArnT:
MFIZ01000002.1_8_4												Hypothetical
MFIZ01000003.1_1_1		K06400	COG1961		phrog_95	VOG00303	COG:COG1961	474	3.8e-84	279.9		SpoIVCA:
MFIZ01000003.1_2_1	K01595	K01595	COG1892				COG:COG1892	454	3.3e-132	437.8		PpcA:
MFIZ01000003.1_3_1												Hypothetical
MFIZ01000003.1_3_2												Hypothetical
MFIZ01000003.1_3_3												Hypothetical
MFIZ01000003.1_3_4												Hypothetical
MFIZ01000003.1_4_1												Hypothetical
MFIZ01000003.1_4_2	K01243	K01243	COG0775				COG:COG0775	269	2.1e-22	74.7		MtnN:Menaquinone biosynthesis
MFIZ01000003.1_4_3												Hypothetical
MFIZ01000003.1_5_1	K01489	K01489	COG0295				COG:COG0295	138	3.1e-20	69.1		Cdd:Pyrimidine salvage
MFIZ01000003.1_5_2												Hypothetical
MFIZ01000003.1_5_3												Hypothetical
MFIZ01000003.1_5_4		K07082	COG1559				KEGG:K07082	230	7.6e-12	41.0		K07082; UPF0755 protein
MFIZ01000003.1_5_5												Hypothetical
MFIZ01000003.1_5_6												Hypothetical
MFIZ01000003.1_5_7												Hypothetical
MFIZ01000003.1_5_8		K19223	COG1388	CBM50, CBM50	phrog_380, phrog_380	VOG01034	COG:COG1388	186	9.1e-27	89.2		LysM:
MFIZ01000003.1_5_9		K02347	COG1796			VOG02266	COG:COG1796	594	3.3e-186	616.5		PolX:
MFIZ01000003.1_5_10		K03744	COG1704		phrog_1383	VOG28631	COG:COG1704	115	2.2e-58	194.9		LemA:
MFIZ01000003.1_6_1		K03744	COG1704				COG:COG1704	58	2e-25	86.3		LemA:
MFIZ01000003.1_6_2		K03799	COG0501				KEGG:K03799	123	7.9e-30	100.4	3.4.24.-	htpX; heat shock protein HtpX
MFIZ01000003.1_7_1		K03799	COG0501		phrog_23242		COG:COG0501	171	1.5e-51	172.1		HtpX:
MFIZ01000003.1_7_2		K22441	COG0456		phrog_1249	VOG00089	COG:COG0456	155	9.8e-33	109.9		RimI:
MFIZ01000003.1_7_3		K23393	COG0769				KEGG:K23393	440	1.1e-143	473.6	6.3.5.13	murT; lipid II isoglutaminyl synthase (glutamine-hydrolysing)
MFIZ01000003.1_7_4		K07009	COG3442				COG:COG3442	253	2.8e-115	383.1		:
MFIZ01000003.1_7_5												Hypothetical
MFIZ01000003.1_7_6	K08484	K08484	COG3605				COG:COG3605	236	9.2e-45	149.4		PtsP:
MFIZ01000004.1_1_1	K00943	K00943	COG0125		phrog_761	VOG00557	COG:COG0125	228	1.6e-39	132.4		Tmk:Thymidylate biosynthesis
MFIZ01000004.1_1_2		K07025	COG1011		phrog_8468	VOG00933	COG:COG1011	218	2.7e-32	108.7		YigB:
MFIZ01000004.1_1_3		K15519	COG1428		phrog_761	VOG00557	COG:COG1428	111	1e-31	106.7		Dck:
MFIZ01000004.1_2_1		K15519	COG1428			VOG00557	COG:COG1428	90	2.9e-28	95.3		Dck:
MFIZ01000004.1_2_2		K09163	COG3294				KEGG:K09163	262	4.1e-78	258.4		K09163; uncharacterized protein
MFIZ01000004.1_2_3												Hypothetical
MFIZ01000004.1_2_4	K00820	K00820	COG0449		phrog_13807	VOG00288	COG:COG0449	247	5.8e-98	325.3		GlmS:
MFIZ01000004.1_3_1	K00820	K00820	COG0449		phrog_13807	VOG00288	COG:COG0449	338	8.7e-118	390.9		GlmS:
MFIZ01000004.1_3_2	K10710	K10710	COG0524		phrog_8133	VOG18158	FOAM:K10710	67	3.1e-18	61.9	2.7.1.218	frlD; fructoselysine 6-kinase
MFIZ01000004.1_4_1												Hypothetical
MFIZ01000005.1_1_1												Hypothetical
MFIZ01000005.1_2_1		K03798	COG0465		phrog_30773	VOG33235	KEGG:K03798	382	9.3e-179	592.6	3.4.24.-	ftsH, hflB; cell division protease FtsH
MFIZ01000005.1_2_2		K23786	COG0258		phrog_107	VOG07202	COG:COG0258	328	3.6e-102	339.2		ExoIX:
MFIZ01000005.1_2_3												Hypothetical
MFIZ01000005.1_2_4												Hypothetical
MFIZ01000005.1_3_1		K00754	COG0297	GT4	phrog_2170	VOG17757	KEGG:K00754	293	8.8e-39	130.0	2.4.1.-	bshA; L-malate glycosyltransferase
MFIZ01000005.1_3_2	K01990	K01990	COG1131		phrog_293	VOG02992	COG:COG1131	240	5.5e-87	289.2		CcmA:
MFIZ01000005.1_4_1												Hypothetical
MFIZ01000005.1_4_2		K05973	COG0842				KEGG:K05973	266	3e-38	127.7	3.1.1.75	phaZ; poly(3-hydroxybutyrate) depolymerase
MFIZ01000005.1_4_3	K00876	K00876	COG0572				COG:COG0572	138	1.6e-37	125.6		Udk:Pyrimidine salvage
MFIZ01000005.1_5_1			COG0572				COG:COG0572	46	8.7e-09	31.0		Udk:Pyrimidine salvage
MFIZ01000005.1_5_2	K09903	K09903	COG0528				COG:COG0528	235	1.1e-42	141.4		PyrH:Pyrimidine biosynthesis
MFIZ01000005.1_5_3		K03629	COG1195		phrog_4747	VOG00264	COG:COG1195	370	1.1e-96	320.4		RecF:
MFIZ01000005.1_5_4		K17758	COG0063				COG:COG0063	287	1.2e-55	185.0		Nnr2:
MFIZ01000005.1_5_5		K06218	COG2026		phrog_1213	VOG11888	COG:COG2026	84	1.3e-16	56.9		RelE:
MFIZ01000005.1_5_6		K19159	COG2161				COG:COG2161	59	1.9e-11	40.1		StbD:
