locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NEUK01000001.1_2_772_-		K21469	COG1680				COG:COG1680	257	1.1e-38	129.5		AmpC; 
NEUK01000001.1_832_1341_-			COG5616				COG:COG5616	169	5.9e-07	25.3		TolBN; 
NEUK01000001.1_1399_2415_+		K03585	COG0845		phrog_13642		COG:COG0845	338	2e-60	201.6		AcrA; 
NEUK01000001.1_2473_3573_-	K00619	K00619, K20523	COG2930, COG0456		phrog_1249	VOG00089	COG:COG2930	366	1.1e-57	192.1		SYLF; 
NEUK01000001.1_3615_4934_-		K07133	COG1373				COG:COG1373	439	4e-67	223.3		; 
NEUK01000001.1_5021_5296_-			COG1848				COG:COG1848	91	4.7e-12	42.5		VapC; 
NEUK01000001.1_5943_6593_-		K02456	COG2165				COG:COG2165	206	3.4e-15	53.2		PulG; 
NEUK01000001.1_6590_7864_-		K21430	COG2133, COG2010				KEGG:K21430	424	5.9e-137	454.3	1.1.5.-	yliI; aldose sugar dehydrogenase
NEUK01000001.1_8025_8300_-		K03636	COG1977				COG:COG1977	91	1.5e-25	86.5		MoaD; Molybdopterin biosynthesis
NEUK01000001.1_8343_9611_-	K01733	K01733	COG0498		phrog_11528	VOG22917	COG:COG0498	422	1.4e-127	423.1		ThrC; Threonine biosynthesis
NEUK01000001.1_9936_10466_+	K03818	K03818	COG0110		phrog_5353	VOG20801	FOAM:K03818	176	3.7e-77	255.5	2.3.1.-	wcaF; putative colanic acid biosynthesis acetyltransferase WcaF
NEUK01000001.1_10476_11804_+		K01892	COG0124		phrog_18916	VOG02983	COG:COG0124	442	3.1e-109	361.9		HisS; Aminoacyl-tRNA synthetases
NEUK01000001.1_11814_13589_+		K01876	COG0173		phrog_19509	VOG03103, VOG03103	COG:COG0173	591	4.1e-282	934.2		AspS; Aminoacyl-tRNA synthetases
NEUK01000001.1_13706_13882_-		K02564	COG0363				COG:COG0363	58	3e-13	45.9		NagB; Pentose phosphate pathway
NEUK01000001.1_13969_14208_+												Hypothetical
NEUK01000001.1_14373_15242_-		K01463	COG2120	CE14			COG:COG2120	287	1.4e-24	83.5		LmbE; 
NEUK01000001.1_15748_17784_-					phrog_15511	VOG33070	VOG:VOG33070	678	4.5e-09	31.1		REFSEQ hypothetical protein
NEUK01000001.1_17889_18875_+	K07258	K07258	COG1686		phrog_5304		COG:COG1686	328	1.9e-83	277.5		DacC; 
NEUK01000001.1_18938_21139_-		K03468	COG1289				COG:COG1289	733	2.3e-44	148.6		YccC; 
NEUK01000001.1_21203_21418_+												Hypothetical
NEUK01000001.1_21415_22272_+		K15548	COG1566		phrog_13642, phrog_4949		COG:COG1566	285	3e-73	243.9		EmrA; 
NEUK01000001.1_22288_22791_+		K10716					KEGG:K10716	167	2.1e-07	26.3		kch, trkA, mthK, pch; voltage-gated potassium channel
NEUK01000001.1_22928_24106_+		K13444	COG1262		phrog_18508	VOG27111	KEGG:K13444	392	4.8e-122	405.2	1.8.3.7	SUMF1, FGE; formylglycine-generating enzyme
NEUK01000001.1_24167_25441_-		K07263	COG0612			VOG03172	COG:COG0612	404	1.5e-124	413.4		PqqL; 
NEUK01000001.1_25431_26450_-	K05714	K05714	COG2267		phrog_789, phrog_789	VOG00261	FOAM:K05714	339	8.5e-34	113.7	3.7.1.14	mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase
NEUK01000001.1_26455_27567_-	K07091	K07091	COG0795				COG:COG0795	370	7.9e-77	255.4		LptF; 
NEUK01000001.1_27583_28539_-		K01962	COG0825				COG:COG0825	318	2.7e-169	561.8		AccA; Fatty acid biosynthesis
