locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
RFLC01000180.1_1_1185_+												Hypothetical
RFLC01000180.1_1692_1883_+												Hypothetical
RFLC01000180.1_2165_2782_-												Hypothetical
RFLC01000180.1_2975_3166_-												Hypothetical
RFLC01000181.1_2_205_+												Hypothetical
RFLC01000181.1_411_944_+		K22736	COG1814, COG1814				COG:COG1814	177	1.3e-41	82.7		Ccc1; 
RFLC01000181.1_1048_1245_+												Hypothetical
RFLC01000181.1_1365_1490_-												Hypothetical
RFLC01000181.1_1768_1992_+												Hypothetical
RFLC01000181.1_2188_2835_+												Hypothetical
RFLC01000181.1_3125_3472_+		K04763	COG4974		phrog_216	VOG00056	COG:COG4974	115	6.4e-23	77.6		XerD; 
RFLC01000181.1_3577_5262_-		K01868	COG0441		phrog_18916	VOG02983	KEGG:K01868	561	7.5e-183	605.9	6.1.1.3	TARS, thrS; threonyl-tRNA synthetase
RFLC01000181.1_5242_5478_+	K15635	K15635	COG3635				FOAM:K15635	80	3.4e-17	58.3	5.4.2.12	apgM; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase
RFLC01000182.1_1_1338_+												Hypothetical
RFLC01000183.1_69_1220_+		K17248	COG0297	GT4, GT5	phrog_2170		KEGG:K17248	383	3.7e-49	163.4	2.4.1.291	pglJ; N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
RFLC01000184.1_311_592_+												Hypothetical
RFLC01000184.1_610_1326_-												Hypothetical
RFLC01000184.1_1446_2132_+												Hypothetical
RFLC01000184.1_2393_3175_+			COG3672				COG:COG3672	260	5.7e-08	28.1		; 
RFLC01000185.1_59_934_-												Hypothetical
RFLC01000185.1_1079_1918_-		K25026	COG1940				COG:COG1940	279	6.5e-80	265.2		NagC; 
RFLC01000185.1_2196_3029_+												Hypothetical
RFLC01000185.1_3026_3664_+		K07096	COG2129				COG:COG2129	212	1.3e-21	73.0		; 
RFLC01000185.1_3815_4132_-												Hypothetical
RFLC01000185.1_4236_4844_-		K24130	COG0778				COG:COG0778	202	7.2e-45	150.0		NfnB; Pyrimidine degradation
RFLC01000185.1_5039_5272_-												Hypothetical
RFLC01000186.1_3_1589_+		K06766					KEGG:K06766	528	1.2e-08	29.1		NEO1; neogenin
RFLC01000186.1_1599_1802_+												Hypothetical
RFLC01000187.1_168_617_+												Hypothetical
RFLC01000187.1_679_1677_-			COG0631				COG:COG0631	332	1.1e-09	32.8		PTC1; 
RFLC01000187.1_1720_2172_+												Hypothetical
RFLC01000187.1_2178_2777_+		K03627	COG1813		phrog_3	VOG00002	COG:COG1813	199	1.9e-15	53.1		aMBF1; 
RFLC01000187.1_2803_3084_+			COG4898				COG:COG4898	95	3.4e-38	126.4		; 
RFLC01000188.1_3_1421_+												Hypothetical
RFLC01000189.1_2_850_+					phrog_9942	VOG02182	VOG:VOG02182	282	2.2e-09	32.5		REFSEQ tail fiber protein
RFLC01000189.1_1062_1826_+	K11645	K11645	COG1830		phrog_27699		COG:COG1830	254	1.4e-88	293.9		FbaB; Glycolysis
RFLC01000189.1_1940_3073_-		K24459	COG2865		phrog_12156		COG:COG2865	377	7.2e-33	110.4		; 
RFLC01000189.1_3482_5902_-		K01873	COG0525		phrog_12710	VOG02932	COG:COG0525	806	3.5e-289	958.2		ValS; Aminoacyl-tRNA synthetases
RFLC01000189.1_6207_7361_+		K03074	COG0341, COG0341				KEGG:K03074	384	2.4e-30	90.9		secF; preprotein translocase subunit SecF
RFLC01000189.1_7345_8856_+		K03072	COG0342				COG:COG0342	503	2.3e-67	222.8		SecD; 
RFLC01000189.1_8915_9043_+												Hypothetical
RFLC01000190.1_3_968_-												Hypothetical
RFLC01000190.1_983_1726_+												Hypothetical
RFLC01000190.1_1728_2105_-												Hypothetical
RFLC01000190.1_2245_2439_-												Hypothetical
RFLC01000191.1_1_1998_-												Hypothetical
RFLC01000191.1_2152_2628_+												Hypothetical
RFLC01000192.1_42_626_+			COG0237		phrog_139	VOG02121	COG:COG0237	194	3e-24	80.3		CoaE; Pantothenate/CoA biosynthesis
RFLC01000192.1_665_1654_-		K02473	COG1087		phrog_540	VOG00055	KEGG:K02473	329	2.1e-102	338.6	5.1.3.7 5.1.3.-	wbpP; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine 4-epimerase
RFLC01000192.1_1712_2224_-		K01170	COG1676				KEGG:K01170	170	8.1e-50	165.8	4.6.1.16	endA; tRNA-intron endonuclease, archaea type
RFLC01000192.1_2313_3095_-		K08482	COG0467		phrog_19	VOG04360	KEGG:K08482	260	1.5e-65	217.7		kaiC; circadian clock protein KaiC
RFLC01000192.1_3152_3814_-												Hypothetical
RFLC01000192.1_3804_4439_-												Hypothetical
RFLC01000192.1_4549_5373_-		K07053	COG0613				COG:COG0613	274	1.8e-25	85.3		YciV; 
RFLC01000193.1_3_242_+		K02981	COG0098				COG:COG0098	79	7.9e-28	93.6		RpsE; Ribosome 30S subunit
RFLC01000193.1_226_642_+		K02937	COG1841				COG:COG1841	138	1.6e-28	94.4		RpmD; Ribosome 50S subunit
RFLC01000193.1_639_845_+												Hypothetical
