	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04314987_MFHD01000001.1_1	SAMN04314987	MFHD01000001.1	1	1	2247	1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]								Ribonucleotide reductase, barrel domain [PF02867.18]					0
SAMN04314987_MFHD01000001.1_2	SAMN04314987	MFHD01000001.1	2	2308	3690	1	C	K03797	carboxyl-terminal processing protease [EC:3.4.21.102]	MER0175240	S41A	MER0175240 - subfamily S41A unassigned peptidases (Brucella ovis) [S41.UPA]#S41A#{peptidase unit: 28-346}~source YP_001259674~	False	0.346	185.0	4.2000000000000004e-48	Peptidase family S41 [PF03572.21]; Peptidase family M50 [PF02163.25]; PDZ domain [PF17820.4]; PDZ domain [PF00595.27]; PDZ domain [PF13180.9]					0
SAMN04314987_MFHD01000001.1_3	SAMN04314987	MFHD01000001.1	3	3766	4182	1	E															0
SAMN04314987_MFHD01000001.1_4	SAMN04314987	MFHD01000001.1	4	4245	4772	1	E															0
SAMN04314987_MFHD01000001.1_5	SAMN04314987	MFHD01000001.1	5	4769	5065	1	E															0
SAMN04314987_MFHD01000001.1_6	SAMN04314987	MFHD01000001.1	6	5138	6607	1	C	K17938	peptide/bleomycin uptake transporter								SbmA/BacA-like family [PF05992.15]; ABC transporter transmembrane region 2 [PF06472.18]					0
SAMN04314987_MFHD01000001.1_7	SAMN04314987	MFHD01000001.1	7	6604	7416	1	D										Haem-binding uptake, Tiki superfamily, ChaN [PF04187.16]					0
SAMN04314987_MFHD01000001.1_8	SAMN04314987	MFHD01000001.1	8	7530	9827	1	C	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family								FtsK/SpoIIIE family [PF01580.21]; FtsK alpha domain [PF17854.4]; Ftsk gamma domain [PF09397.13]					0
SAMN04314987_MFHD01000001.1_9	SAMN04314987	MFHD01000001.1	9	9824	10159	1	D										Glucodextranase, domain B [PF09136.13]					0
SAMN04314987_MFHD01000001.1_10	SAMN04314987	MFHD01000001.1	10	10164	11180	1	C	K03553	recombination protein RecA								recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]; KaiC [PF06745.16]					0
SAMN04314987_MFHD01000001.1_11	SAMN04314987	MFHD01000001.1	11	11177	11536	-1	D										Phosphoribosyl transferase domain [PF00156.30]					0
SAMN04314987_MFHD01000001.1_12	SAMN04314987	MFHD01000001.1	12	11775	12230	-1	C	K03111	single-strand DNA-binding protein								Single-strand binding protein family [PF00436.28]					0
SAMN04314987_MFHD01000001.1_13	SAMN04314987	MFHD01000001.1	13	12232	12750	-1	C	K02990	small subunit ribosomal protein S6								Ribosomal protein S6 [PF01250.20]					0
SAMN04314987_MFHD01000001.1_14	SAMN04314987	MFHD01000001.1	14	12719	13762	-1	D										Protein of unknown function (DUF933) [PF06071.16]; 50S ribosome-binding GTPase [PF01926.26]; Ferrous iron transport protein B [PF02421.21]					0
SAMN04314987_MFHD01000001.1_15	SAMN04314987	MFHD01000001.1	15	13813	14508	1	E															0
SAMN04314987_MFHD01000001.1_16	SAMN04314987	MFHD01000001.1	16	14685	14915	-1	E															0
SAMN04314987_MFHD01000001.1_17	SAMN04314987	MFHD01000001.1	17	15270	15806	1	C	K02864	large subunit ribosomal protein L10								Ribosomal protein L10 [PF00466.23]					0
SAMN04314987_MFHD01000001.1_18	SAMN04314987	MFHD01000001.1	18	15828	16202	1	C	K02935	large subunit ribosomal protein L7/L12								Ribosomal protein L7/L12 C-terminal domain [PF00542.22]; Ribosomal protein L7/L12 dimerisation domain [PF16320.8]					0
SAMN04314987_MFHD01000001.1_19	SAMN04314987	MFHD01000001.1	19	16326	16850	1	E															0
SAMN04314987_MFHD01000001.1_20	SAMN04314987	MFHD01000001.1	20	17126	17812	1	D										Conserved TM helix [PF05552.15]					0
SAMN04314987_MFHD01000001.1_21	SAMN04314987	MFHD01000001.1	21	17902	18144	1	E															0
SAMN04314987_MFHD01000002.1_1	SAMN04314987	MFHD01000002.1	1	1	846	-1	D										Citrate synthase, C-terminal domain [PF00285.24]					0
SAMN04314987_MFHD01000002.1_2	SAMN04314987	MFHD01000002.1	2	849	1769	-1	D										Metallo-beta-lactamase superfamily [PF00753.30]					0
SAMN04314987_MFHD01000002.1_3	SAMN04314987	MFHD01000002.1	3	1937	2380	1	E															0
SAMN04314987_MFHD01000002.1_4	SAMN04314987	MFHD01000002.1	4	2457	3224	-1	D			MER1073108	S49C	MER1073108 - subfamily S49C non-peptidase homologues (Deferribacter desulfuricans) [S49.UNC]#S49C#{peptidase unit: 109-219}~source D3P9A0~	False	0.346	61.0	9.75e-09	Enoyl-CoA hydratase/isomerase [PF00378.23]; Enoyl-CoA hydratase/isomerase [PF16113.8]					0
SAMN04314987_MFHD01000002.1_5	SAMN04314987	MFHD01000002.1	5	3237	4475	-1	D										Thiolase, N-terminal domain [PF00108.26]; Thiolase, C-terminal domain [PF02803.21]					0
SAMN04314987_MFHD01000002.1_6	SAMN04314987	MFHD01000002.1	6	4509	5942	-1	D										AMP-binding enzyme [PF00501.31]					0
SAMN04314987_MFHD01000002.1_7	SAMN04314987	MFHD01000002.1	7	5923	6408	-1	E															0
SAMN04314987_MFHD01000002.1_8	SAMN04314987	MFHD01000002.1	8	6479	7588	-1	D										Thiolase, C-terminal domain [PF02803.21]; Thiolase, N-terminal domain [PF00108.26]					0
SAMN04314987_MFHD01000002.1_9	SAMN04314987	MFHD01000002.1	9	7712	8482	1	D										Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]; KR domain [PF08659.13]; NAD dependent epimerase/dehydratase family [PF01370.24]; GDP-mannose 4,6 dehydratase [PF16363.8]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]					0
