	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_018266085.1_JAFEAZ010000001.1_1	GCA_018266085.1	JAFEAZ010000001.1	1	3	638	-1	E															0
GCA_018266085.1_JAFEAZ010000001.1_2	GCA_018266085.1	JAFEAZ010000001.1	2	1030	2511	1	D										Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF13641.9]					0
GCA_018266085.1_JAFEAZ010000001.1_3	GCA_018266085.1	JAFEAZ010000001.1	3	2523	3317	1	D										Methyltransferase domain [PF13649.9]					0
GCA_018266085.1_JAFEAZ010000001.1_4	GCA_018266085.1	JAFEAZ010000001.1	4	3326	4288	-1	E															0
GCA_018266085.1_JAFEAZ010000001.1_5	GCA_018266085.1	JAFEAZ010000001.1	5	4384	5073	1	E															0
GCA_018266085.1_JAFEAZ010000001.1_6	GCA_018266085.1	JAFEAZ010000001.1	6	5061	5174	1	E															0
GCA_018266085.1_JAFEAZ010000001.1_7	GCA_018266085.1	JAFEAZ010000001.1	7	5213	5956	-1	D										Glycosyltransferase family 6 [PF03414.16]	GT6	GT6 alpha-1,3-galactosyltransferase (EC 2.4.1.87); alpha-1,3 N-acetylgalactosaminyltransferase (EC 2.4.1.40); alpha-galactosyltransferase (EC 2.4.1.37); globoside alpha-N-acetylgalactosaminyltransferase (EC 2.4.1.88).	2.4.1.37,2.4.1.40,2.4.1.87,2.4.1.88	GT6.hmm	0
GCA_018266085.1_JAFEAZ010000001.1_8	GCA_018266085.1	JAFEAZ010000001.1	8	5973	6779	-1	D										Glycosyl transferase family 2 [PF00535.29]					0
GCA_018266085.1_JAFEAZ010000001.1_9	GCA_018266085.1	JAFEAZ010000001.1	9	6940	7911	1	D											GT114	GT114 beta-xylosyltransferase (EC 2.4.1.-)	2.4.1.-	GT114.hmm	0
GCA_018266085.1_JAFEAZ010000001.1_10	GCA_018266085.1	JAFEAZ010000001.1	10	7911	8663	1	E															0
GCA_018266085.1_JAFEAZ010000001.1_11	GCA_018266085.1	JAFEAZ010000001.1	11	8615	9487	-1	E															0
GCA_018266085.1_JAFEAZ010000001.1_12	GCA_018266085.1	JAFEAZ010000001.1	12	9604	10539	1	D											GT74	GT74 alpha-1,2-L-fucosyltransferase (EC 2.4.1.69)		GT74.hmm	0
GCA_018266085.1_JAFEAZ010000001.1_13	GCA_018266085.1	JAFEAZ010000001.1	13	10515	11414	-1	C	K22721	inositol phosphorylceramide mannosyltransferase catalytic subunit [EC:2.4.1.370]								Capsular polysaccharide synthesis protein [PF05704.15]; Glycosyltransferase sugar-binding region containing DXD motif [PF04488.18]; TcdA/TcdB catalytic glycosyltransferase domain [PF12919.10]	GT32	GT32 alpha-1,6-mannosyltransferase (EC 2.4.1.-); alpha-1,4-N-acetylglucosaminyltransferase (EC 2.4.1.-); alpha-1,4-N-acetylgalactosaminyltransferase (EC 2.4.1.-); GDP-Man: inositol-phosphorylceramide transferase (EC 2.4.1.-); UDP-Gal: beta-galactoside alpha-1,4-galactosyltransferase (EC 2.4.1.-); UDP-Gal: lactose/N-acetyl-lactosamine alpha-1,4-galactosyltransferase (EC 2.4.1.-); UDP-Glc: protein alpha-glucosyltransferase (EC 2.4.1.-)	2.4.1.257,2.4.1.-	GT32.hmm	0
GCA_018266085.1_JAFEAZ010000001.1_14	GCA_018266085.1	JAFEAZ010000001.1	14	11433	12293	-1	E															0
