locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JADFDO010000010.1_1												Hypothetical
JADFDO010000010.1_2		K06218	COG2026		phrog_1213	VOG11888	COG:COG2026	87	7.8e-24	81.3		RelE:
JADFDO010000010.1_3												Hypothetical
JADFDO010000010.1_4	K02474	K02474	COG0677		phrog_9148	VOG09082	FOAM:K02474	417	2.1e-176	582.8	1.1.1.136 1.1.1.-	wbpO; UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase
JADFDO010000010.1_5		K02473	COG1087		phrog_540	VOG00055	KEGG:K02473	310	1.3e-124	412.5	5.1.3.7 5.1.3.-	wbpP; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine 4-epimerase
JADFDO010000010.1_6		K01791	COG0381		phrog_29538	VOG05286	COG:COG0381	361	2.8e-153	508.2		WecB:
JADFDO010000010.1_7												Hypothetical
JADFDO010000010.1_8												Hypothetical
JADFDO010000010.1_9			COG3153				COG:COG3153	282	5.1e-11	39.5		yhbS:
JADFDO010000010.1_10			COG4564				COG:COG4564	554	1.7e-63	115.3		:
JADFDO010000010.1_11		K02473	COG1087		phrog_540	VOG00055	KEGG:K02473	308	2.1e-108	359.1	5.1.3.7 5.1.3.-	wbpP; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine 4-epimerase
JADFDO010000010.1_12	K01754	K01754	COG1171		phrog_11528	VOG22917	COG:COG1171	430	3.9e-154	511.3		IlvA:Isoleucine, leucine, valine biosynthesis
JADFDO010000010.1_13		K06947	COG1341		phrog_32231		COG:COG1341	323	4.3e-68	223.6		Grc3:
JADFDO010000010.1_14	K04757	K04757	COG2172				COG:COG2172	151	1.6e-39	132.7		RsbW:
JADFDO010000010.1_15		K07315	COG2208		phrog_10947		COG:COG2208	455	2e-94	314.1		RsbU:
JADFDO010000010.1_16		K04749	COG1366				COG:COG1366	118	2.2e-35	119.5		SpoIIAA:
JADFDO010000010.1_17		K03733	COG4974		phrog_1	VOG00056	COG:COG4974	312	5.9e-79	262.8		XerD:
JADFDO010000010.1_18												Hypothetical
JADFDO010000010.1_19		K07662	COG4753		phrog_731	VOG00352	COG:COG4753	371	7.6e-30	100.9		YesN:
JADFDO010000010.1_20												Hypothetical
