locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAHFEN010000099.1_1_849_+	K05827	K05827	COG0189		phrog_2599	VOG01461	FOAM:K05827	282	8.2e-109	358.9	6.3.2.43	lysX; [lysine-biosynthesis-protein LysW]---L-2-aminoadipate ligase
JAHFEN010000099.1_871_1920_+		K05829	COG0002				KEGG:K05829	349	1e-141	468.0	1.2.1.103 1.2.1.106	lysY, argC; LysW-gamma-L-alpha-aminoadipyl-6-phosphate/LysW-L-glutamyl-5-phosphate reductase
JAHFEN010000099.1_1938_2738_+		K05828	COG0548				KEGG:K05828	266	6.5e-87	287.1	2.7.2.17	lysZ, argB; [amino group carrier protein]-L-2-aminoadipate 6-kinase
JAHFEN010000099.1_2810_3976_+	K05830	K05830	COG4992		phrog_2736	VOG04410	COG:COG4992	388	2.2e-164	544.2		ArgD; Arginine biosynthesis
JAHFEN010000100.1_1_291_+		K06154	COG1522				KEGG:K06154	96	4.3e-12	42.1		lysM; Lrp/AsnC family transcriptional regulator, involved in the regulation of lysine biosynthesis
JAHFEN010000100.1_303_1553_+	K01703	K01703	COG0065		phrog_17467		COG:COG0065	416	2.8e-173	574.1		LeuC; Isoleucine, leucine, valine biosynthesis
JAHFEN010000100.1_1569_2066_+		K16793	COG0066				COG:COG0066	165	2.1e-55	184.4		LeuD; Isoleucine, leucine, valine biosynthesis
JAHFEN010000100.1_2083_3072_+	K10978	K10978	COG0473		phrog_1724, phrog_1724		COG:COG0473	329	1e-137	455.5		LeuB; TCA cycle
JAHFEN010000100.1_3090_4163_-	K05831	K05831	COG0624		phrog_14842		FOAM:K05831	358	2.8e-92	305.4	3.5.1.130 3.5.1.132	lysK, argE; [amino group carrier protein]-lysine/ornithine hydrolase
JAHFEN010000101.1_1_2_1495_-		K15987	COG3808				COG:COG3808	498	7.3e-177	585.9		OVP1; 
JAHFEN010000101.1_1_1527_1916_-		K07158	COG1412				COG:COG1412	129	7.8e-36	119.6		Fcf1; 
JAHFEN010000101.1_1_1967_2566_+		K07254	COG1303				COG:COG1303	199	1.6e-71	236.8		TRM56; 
JAHFEN010000101.1_1_2610_3140_+		K03136	COG1675				COG:COG1675	178	7e-23	76.4		TFA1; 
JAHFEN010000101.1_2_2_175_-												Hypothetical
JAHFEN010000101.1_2_262_930_+												Hypothetical
JAHFEN010000102.1_3_929_-		K03646					KEGG:K03646	309	9e-09	31.6		tolA; colicin import membrane protein
JAHFEN010000102.1_932_2194_-	K00752	K00752	COG1216	GT21	phrog_841	VOG02806	FOAM:K00752	420	1.8e-99	327.6	2.4.1.212	hasA; hyaluronan synthase
JAHFEN010000102.1_2208_3221_-	K00012	K00012	COG1004		phrog_9148	VOG09082	COG:COG1004	337	5.1e-84	272.8		Ugd; 
JAHFEN010000102.1_3421_4062_-												Hypothetical
JAHFEN010000103.1_89_487_+		K10947	COG1695				KEGG:K10947	132	3.7e-14	49.1		padR; PadR family transcriptional regulator, regulatory protein PadR
JAHFEN010000103.1_496_1086_+		K18532	COG1936		phrog_2071	VOG00282	COG:COG1936	196	3.5e-51	170.1		Fap7; 
JAHFEN010000103.1_1352_1537_-												Hypothetical
JAHFEN010000103.1_1846_2721_-		K00767	COG0157				COG:COG0157	291	5.1e-82	271.4		NadC; NAD biosynthesis
JAHFEN010000103.1_2775_3944_+		K11105	COG3263				KEGG:K11105	389	1.9e-39	131.3		cvrA, nhaP2; potassium/hydrogen antiporter
JAHFEN010000104.1_1_1_933_+		K17713	COG3419				KEGG:K17713	310	1.8e-12	42.8		bamB; outer membrane protein assembly factor BamB
JAHFEN010000104.1_1_1000_1707_+												Hypothetical
