	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002720275.1_PBHR01000001.1_1	GCA_002720275.1	PBHR01000001.1	1	3	1904	1	E															0
GCA_002720275.1_PBHR01000001.1_2	GCA_002720275.1	PBHR01000001.1	2	1904	5608	1	E															0
GCA_002720275.1_PBHR01000001.1_3	GCA_002720275.1	PBHR01000001.1	3	5609	6583	-1	D										Pyridoxal-phosphate dependent enzyme [PF00291.28]					0
GCA_002720275.1_PBHR01000001.1_4	GCA_002720275.1	PBHR01000001.1	4	6583	7740	-1	C	K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.23]								Domain of unknown function (DUF1297) [PF06973.15]; Protein of unknown function (DUF1246) [PF06849.15]					0
GCA_002720275.1_PBHR01000001.1_5	GCA_002720275.1	PBHR01000001.1	5	7754	8620	-1	E															0
GCA_002720275.1_PBHR01000001.1_6	GCA_002720275.1	PBHR01000001.1	6	8771	9454	1	D										KaiC [PF06745.16]					0
GCA_002720275.1_PBHR01000001.1_7	GCA_002720275.1	PBHR01000001.1	7	9451	9795	-1	E															0
GCA_002720275.1_PBHR01000001.1_8	GCA_002720275.1	PBHR01000001.1	8	9845	10780	-1	E															0
GCA_002720275.1_PBHR01000001.1_9	GCA_002720275.1	PBHR01000001.1	9	10777	11265	-1	E															0
GCA_002720275.1_PBHR01000001.1_10	GCA_002720275.1	PBHR01000001.1	10	11300	12763	1	E															0
GCA_002720275.1_PBHR01000001.1_11	GCA_002720275.1	PBHR01000001.1	11	12777	14276	1	E															0
GCA_002720275.1_PBHR01000001.1_12	GCA_002720275.1	PBHR01000001.1	12	14316	15332	1	E															0
GCA_002720275.1_PBHR01000001.1_13	GCA_002720275.1	PBHR01000001.1	13	15334	16347	-1	C	K06215	pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]								SOR/SNZ family [PF01680.20]; Thiazole biosynthesis protein ThiG [PF05690.17]					0
GCA_002720275.1_PBHR01000001.1_14	GCA_002720275.1	PBHR01000001.1	14	16340	16618	-1	C	K05524	ferredoxin								4Fe-4S dicluster domain [PF14697.9]; 4Fe-4S dicluster domain [PF12838.10]; 4Fe-4S dicluster domain [PF13247.9]; 4Fe-4S dicluster domain [PF13187.9]; 4Fe-4S binding domain [PF00037.30]; 4Fe-4S dicluster domain [PF13746.9]; 4Fe-4S dicluster domain [PF13183.9]; 4Fe-4S binding domain [PF12837.10]					0
GCA_002720275.1_PBHR01000001.1_15	GCA_002720275.1	PBHR01000001.1	15	16692	17162	-1	D										RNA binding [PF01877.20]					0
GCA_002720275.1_PBHR01000001.1_16	GCA_002720275.1	PBHR01000001.1	16	17305	18261	1	C	K02984	small subunit ribosomal protein S3Ae								Ribosomal S3Ae family [PF01015.21]; SAP domain [PF02037.30]					0
GCA_002720275.1_PBHR01000001.1_17	GCA_002720275.1	PBHR01000001.1	17	18285	19070	1	D										Phosphorylase superfamily [PF01048.23]					0
