	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_024274695.1_JAJSAI010000001.1_1	GCA_024274695.1	JAJSAI010000001.1	1	87	458	-1	C	K03537	ribonuclease P/MRP protein subunit POP5 [EC:3.1.26.5]								Rpp14/Pop5 family [PF01900.22]					0
GCA_024274695.1_JAJSAI010000001.1_2	GCA_024274695.1	JAJSAI010000001.1	2	455	934	-1	D										RNase P subunit p30 [PF01876.19]					0
GCA_024274695.1_JAJSAI010000001.1_3	GCA_024274695.1	JAJSAI010000001.1	3	931	1362	-1	C	K07581	RNA-binding protein								RNA binding [PF01877.20]					0
GCA_024274695.1_JAJSAI010000001.1_4	GCA_024274695.1	JAJSAI010000001.1	4	1359	1922	-1	C	K02877	large subunit ribosomal protein L15e								Ribosomal L15 [PF00827.20]					0
GCA_024274695.1_JAJSAI010000001.1_5	GCA_024274695.1	JAJSAI010000001.1	5	1967	2596	-1	E															0
GCA_024274695.1_JAJSAI010000001.1_6	GCA_024274695.1	JAJSAI010000001.1	6	2648	3886	1	D			MER0255672	I04	MER0255672 - Tk-serpin ({Thermococcus kodakaraensis}) (Thermococcus sp. 4557) [I04.089]#I04#{inhibitor unit: 62-424}~source YP_004762829~	False	0.467	308.0	8.116e-91	Serpin (serine protease inhibitor) [PF00079.23]					0
GCA_024274695.1_JAJSAI010000001.1_7	GCA_024274695.1	JAJSAI010000001.1	7	3986	4531	1	C	K02866	large subunit ribosomal protein L10e								Ribosomal protein L16p/L10e [PF00252.21]					0
GCA_024274695.1_JAJSAI010000001.1_8	GCA_024274695.1	JAJSAI010000001.1	8	4654	5187	1	C	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	MER0236214	C44	MER0236214 - family C44 non-peptidase homologues (Thermus scotoductus) [C44.UNW]#C44#{peptidase unit: 2-233}~source YP_004203572~	False	0.553	188.0	3.4379999999999996e-53	Glutamine amidotransferase domain [PF13522.9]; Glutamine amidotransferase domain [PF13537.9]; Glutamine amidotransferases class-II [PF13230.9]					0
GCA_024274695.1_JAJSAI010000001.1_9	GCA_024274695.1	JAJSAI010000001.1	9	5221	6375	1	C	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	MER0456443	C44	MER0456443 - family C44 non-peptidase homologues (Algoriphagus sp. PR1) [C44.UNW]#C44#{peptidase unit: 2-266}~source ZP_07719131~	False	0.492	80.0	2.003e-14	SIS domain [PF01380.25]					0
GCA_024274695.1_JAJSAI010000002.1_1	GCA_024274695.1	JAJSAI010000002.1	1	1	312	-1	E															0
GCA_024274695.1_JAJSAI010000002.1_2	GCA_024274695.1	JAJSAI010000002.1	2	309	1229	-1	C	K19689	aminopeptidase [EC:3.4.11.-]	MER0036980	M29	MER0036980 - family M29 unassigned peptidases (Pyrococcus horikoshii) [M29.UPW]#M29#{peptidase unit: 1-320}~source O58749~	False	0.391	205.0	7.862e-57	Thermophilic metalloprotease (M29) [PF02073.18]					0
GCA_024274695.1_JAJSAI010000002.1_3	GCA_024274695.1	JAJSAI010000002.1	3	1499	1726	-1	D										HicB_like antitoxin of bacterial toxin-antitoxin system [PF15919.8]; Antitoxin of toxin-antitoxin, RelE / RelB, TA system [PF12910.10]					0
GCA_024274695.1_JAJSAI010000002.1_4	GCA_024274695.1	JAJSAI010000002.1	4	1841	2449	1	D										4Fe-4S dicluster domain [PF13247.9]; 4Fe-4S dicluster domain [PF14697.9]; 4Fe-4S dicluster domain [PF12838.10]; 4Fe-4S dicluster domain [PF13187.9]					0
GCA_024274695.1_JAJSAI010000002.1_5	GCA_024274695.1	JAJSAI010000002.1	5	2542	2736	1	E															0
GCA_024274695.1_JAJSAI010000002.1_6	GCA_024274695.1	JAJSAI010000002.1	6	2856	3083	1	E															0
GCA_024274695.1_JAJSAI010000002.1_7	GCA_024274695.1	JAJSAI010000002.1	7	3072	3320	-1	D										Domain of unknown function (DUF4405) [PF14358.9]					0
GCA_024274695.1_JAJSAI010000002.1_8	GCA_024274695.1	JAJSAI010000002.1	8	3325	3840	-1	C	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]								Phosphoribosyl transferase domain [PF00156.30]					0
GCA_024274695.1_JAJSAI010000002.1_9	GCA_024274695.1	JAJSAI010000002.1	9	3824	4663	-1	C	K03660	N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]								HhH-GPD superfamily base excision DNA repair protein [PF00730.28]					0
GCA_024274695.1_JAJSAI010000002.1_10	GCA_024274695.1	JAJSAI010000002.1	10	4748	5002	1	C	K18918	RHH-type transcriptional regulator, rel operon repressor / antitoxin RelB								Family of unknown function (DUF6290) [PF19807.2]; Ribbon-helix-helix protein, copG family [PF01402.24]; Ribbon-helix-helix domain [PF12651.10]					0
GCA_024274695.1_JAJSAI010000002.1_11	GCA_024274695.1	JAJSAI010000002.1	11	5204	5845	-1	E															0
GCA_024274695.1_JAJSAI010000002.1_12	GCA_024274695.1	JAJSAI010000002.1	12	5842	7014	-1	C	K07468	putative ATP-dependent DNA ligase [EC:6.5.1.1]								Ligase Pab1020 C-terminal region [PF18330.4]; RNA ligase [PF09414.13]; ATP dependent DNA ligase domain [PF01068.24]					0
GCA_024274695.1_JAJSAI010000002.1_13	GCA_024274695.1	JAJSAI010000002.1	13	7179	8225	1	C	K06402	stage IV sporulation protein FB [EC:3.4.24.-]	MER0223708	M50B	MER0223708 - subfamily M50B unassigned peptidases (Sphingobacterium spiritivorum) [M50.UPB]#M50B#{peptidase unit: 12-285}~source ZP_03967780~	False	0.322	136.0	5.045e-33						0
GCA_024274695.1_JAJSAI010000002.1_14	GCA_024274695.1	JAJSAI010000002.1	14	8222	8632	1	D										Putative phage metallopeptidase [PF18894.3]					0
GCA_024274695.1_JAJSAI010000002.1_15	GCA_024274695.1	JAJSAI010000002.1	15	8624	8950	-1	D										Dinitrogenase iron-molybdenum cofactor [PF02579.20]					0
GCA_024274695.1_JAJSAI010000002.1_16	GCA_024274695.1	JAJSAI010000002.1	16	8947	9255	-1	D										Dinitrogenase iron-molybdenum cofactor [PF02579.20]					0
GCA_024274695.1_JAJSAI010000002.1_17	GCA_024274695.1	JAJSAI010000002.1	17	9252	9755	-1	E															0
GCA_024274695.1_JAJSAI010000002.1_18	GCA_024274695.1	JAJSAI010000002.1	18	9752	10180	-1	D										Predicted permease [PF03773.16]					0
GCA_024274695.1_JAJSAI010000002.1_19	GCA_024274695.1	JAJSAI010000002.1	19	10267	10965	1	E															0
GCA_024274695.1_JAJSAI010000002.1_20	GCA_024274695.1	JAJSAI010000002.1	20	10969	11652	-1	C	K07731	putative transcriptional regulator								Helix-turn-helix domain [PF13560.9]; Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]					0
GCA_024274695.1_JAJSAI010000002.1_21	GCA_024274695.1	JAJSAI010000002.1	21	12183	12425	-1	E															0
