locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_CP053941.1_1		K06881, K11745	COG0618, COG4651		phrog_22554		COG:COG0618	489	5.8e-77	256.5		NrnA:
NZ_CP053941.1_2												Hypothetical
NZ_CP053941.1_3		K00973	COG1208		phrog_3980	VOG00785	COG:COG1208	325	1.7e-67	225.4		GCD1:
NZ_CP053941.1_4		K07743	COG3357				COG:COG3357	100	3.8e-38	129.4		:
NZ_CP053941.1_5		K05520	COG0693		phrog_5908		COG:COG0693	226	4.9e-42	141.7		YajL:
NZ_CP053941.1_6	K00759	K00759	COG0503				COG:COG0503	190	2.3e-44	149.6		Apt:Purine salvage
NZ_CP053941.1_7	K03784	K03784	COG2820				COG:COG2820	254	2.3e-46	155.3		Udp:Pyrimidine salvage
NZ_CP053941.1_8		K01715	COG1024				COG:COG1024	259	7.5e-105	349.7		CaiD:Fatty acid biosynthesis
NZ_CP053941.1_9												Hypothetical
NZ_CP053941.1_10	K01736	K01736	COG0082			VOG15736	COG:COG0082	396	1.9e-150	499.0		AroC:Aromatic amino acid biosynthesis
NZ_CP053941.1_11												Hypothetical
NZ_CP053941.1_12		K07238	COG0428				COG:COG0428	295	3.4e-70	233.8		ZupT:
NZ_CP053941.1_13												Hypothetical
NZ_CP053941.1_14		K07496	COG0675		phrog_506	VOG00072	COG:COG0675	433	7.1e-69	230.2		InsQ:
NZ_CP053941.1_15												Hypothetical
NZ_CP053941.1_16		K01138	COG3379				COG:COG3379	448	1.9e-174	579.8		:
NZ_CP053941.1_17	K00390	K00390	COG0175		phrog_424	VOG01425	COG:COG0175	324	5.7e-50	167.7		CysD:Cysteine biosynthesis
NZ_CP053941.1_18		K12445	COG3268				COG:COG3268	423	1.1e-111	371.5		:
NZ_CP053941.1_19												Hypothetical
NZ_CP053941.1_20												Hypothetical
NZ_CP053941.1_21	K01784	K01784	COG1087		phrog_540	VOG00055	FOAM:K01784	304	7.6e-68	227.5	5.1.3.2	galE, GALE; UDP-glucose 4-epimerase
