	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_903825675.1_CAIKBN010000002.1_1	GCA_903825675.1	CAIKBN010000002.1	1	3	629	-1	E															0
GCA_903825675.1_CAIKBN010000002.1_2	GCA_903825675.1	CAIKBN010000002.1	2	626	4195	-1	D										von Willebrand factor type A domain [PF00092.31]; Gylcosyl hydrolase family 115 C-terminal domain [PF17829.4]; von Willebrand factor type A domain [PF13768.9]					0
GCA_903825675.1_CAIKBN010000002.1_3	GCA_903825675.1	CAIKBN010000002.1	3	4186	5274	-1	E															0
GCA_903825675.1_CAIKBN010000002.1_4	GCA_903825675.1	CAIKBN010000002.1	4	5267	5659	-1	E															0
GCA_903825675.1_CAIKBN010000002.1_5	GCA_903825675.1	CAIKBN010000002.1	5	5662	6069	-1	E															0
GCA_903825675.1_CAIKBN010000002.1_6	GCA_903825675.1	CAIKBN010000002.1	6	6217	7272	-1	E															0
GCA_903825675.1_CAIKBN010000003.1_1	GCA_903825675.1	CAIKBN010000003.1	1	116	595	-1	E															0
GCA_903825675.1_CAIKBN010000003.1_2	GCA_903825675.1	CAIKBN010000003.1	2	628	1323	-1	D										Tellurite resistance protein TehB [PF03848.17]					0
GCA_903825675.1_CAIKBN010000003.1_3	GCA_903825675.1	CAIKBN010000003.1	3	1594	3000	-1	C	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]								GatB/GatE catalytic domain [PF02934.18]; GatB domain [PF02637.21]					0
GCA_903825675.1_CAIKBN010000003.1_4	GCA_903825675.1	CAIKBN010000003.1	4	3002	3550	-1	C	K06951	uncharacterized protein													0
GCA_903825675.1_CAIKBN010000003.1_5	GCA_903825675.1	CAIKBN010000003.1	5	3547	4923	-1	C	K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]								Amidase [PF01425.24]					0
GCA_903825675.1_CAIKBN010000003.1_6	GCA_903825675.1	CAIKBN010000003.1	6	4920	5693	-1	C	K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]								Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]; KR domain [PF08659.13]					0
GCA_903825675.1_CAIKBN010000003.1_7	GCA_903825675.1	CAIKBN010000003.1	7	5671	6006	-1	C	K02435	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]								Glu-tRNAGln amidotransferase C subunit [PF02686.18]					0
GCA_903825675.1_CAIKBN010000003.1_8	GCA_903825675.1	CAIKBN010000003.1	8	6096	6566	1	E															0
GCA_903825675.1_CAIKBN010000003.1_9	GCA_903825675.1	CAIKBN010000003.1	9	6599	7309	-1	D										Heparan-alpha-glucosaminide N-acetyltransferase, catalytic [PF07786.15]					0
GCA_903825675.1_CAIKBN010000003.1_10	GCA_903825675.1	CAIKBN010000003.1	10	7311	8012	-1	D										Pentapeptide repeats (9 copies) [PF13599.9]					0
GCA_903825675.1_CAIKBN010000003.1_11	GCA_903825675.1	CAIKBN010000003.1	11	8079	8612	1	E															0
GCA_903825675.1_CAIKBN010000003.1_12	GCA_903825675.1	CAIKBN010000003.1	12	9053	10108	-1	C	K03531	cell division protein FtsZ								FtsZ family, C-terminal domain [PF12327.11]; Tubulin/FtsZ family, GTPase domain [PF00091.28]					0
GCA_903825675.1_CAIKBN010000003.1_13	GCA_903825675.1	CAIKBN010000003.1	13	10664	11308	1	D			MER0025819	S54	MER0025819 - family S54 unassigned peptidases (Methanosarcina barkeri) [S54.UPW]#S54#{peptidase unit: 8-207}~source AAZ69189~	False	0.331	98.0	1.5530000000000001e-21	Rhomboid family [PF01694.25]					0
GCA_903825675.1_CAIKBN010000003.1_14	GCA_903825675.1	CAIKBN010000003.1	14	11310	11444	1	E															0
GCA_903825675.1_CAIKBN010000003.1_15	GCA_903825675.1	CAIKBN010000003.1	15	11441	11851	1	C	K23255	archaeal type IV pilus assembly protein PilA													0
GCA_903825675.1_CAIKBN010000005.1_1	GCA_903825675.1	CAIKBN010000005.1	1	461	1309	1	E															0
GCA_903825675.1_CAIKBN010000005.1_2	GCA_903825675.1	CAIKBN010000005.1	2	1344	1967	1	D										RimK-like ATP-grasp domain [PF08443.14]; ATP-grasp domain [PF02655.17]; Carbamoyl-phosphate synthase L chain, ATP binding domain [PF02786.20]; Sugar-transfer associated ATP-grasp [PF14397.9]; Prokaryotic glutathione synthetase, ATP-grasp domain [PF02955.19]; Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain [PF01071.22]					0
GCA_903825675.1_CAIKBN010000005.1_3	GCA_903825675.1	CAIKBN010000005.1	3	2048	2236	1	E															0
GCA_903825675.1_CAIKBN010000005.1_4	GCA_903825675.1	CAIKBN010000005.1	4	2309	2539	1	D										SRP54-type protein, GTPase domain [PF00448.25]					0
GCA_903825675.1_CAIKBN010000006.1_1	GCA_903825675.1	CAIKBN010000006.1	1	270	2195	-1	C	K01178	glucoamylase [EC:3.2.1.3]								Glycosyl hydrolases family 15 [PF00723.24]	GH15	GH15 glucoamylase (EC 3.2.1.3); glucodextranase (EC 3.2.1.70); alpha,alpha-trehalase (EC 3.2.1.28); dextran dextrinase (EC 2.4.1.2)	3.2.1.205,3.2.1.28,3.2.1.3,3.2.1.70	GH15.hmm	0
GCA_903825675.1_CAIKBN010000006.1_2	GCA_903825675.1	CAIKBN010000006.1	2	2217	3437	-1	C	K07405	alpha-amylase [EC:3.2.1.1]								Glycosyl hydrolase family 57 [PF03065.18]	GH57	GH57 alpha-amylase (EC 3.2.1.1); alpha-galactosidase (EC 3.2.1.22); amylopullulanase (EC 3.2.1.41); cyclomaltodextrinase (EC 3.2.1.54); branching enzyme (EC 2.4.1.18); 4-alpha-glucanotransferase (EC 2.4.1.25); [retaining] maltogenic alpha-amylase (EC 3.2.1.133)	2.4.1.18,2.4.1.25,3.2.1.1,3.2.1.133,3.2.1.22,3.2.1.41,3.2.1.54	GH57.hmm	0
GCA_903825675.1_CAIKBN010000008.1_1	GCA_903825675.1	CAIKBN010000008.1	1	3	524	1	C	K01823	isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]													0
GCA_903825675.1_CAIKBN010000008.1_2	GCA_903825675.1	CAIKBN010000008.1	2	521	733	-1	C	K02962	small subunit ribosomal protein S17e								Ribosomal S17 [PF00833.21]					0
GCA_903825675.1_CAIKBN010000008.1_3	GCA_903825675.1	CAIKBN010000008.1	3	786	1757	1	D										snoRNA binding domain, fibrillarin [PF01798.21]					0
GCA_903825675.1_CAIKBN010000008.1_4	GCA_903825675.1	CAIKBN010000008.1	4	1844	2491	1	C	K04795	fibrillarin-like pre-rRNA processing protein								Fibrillarin [PF01269.20]					0
GCA_903825675.1_CAIKBN010000008.1_5	GCA_903825675.1	CAIKBN010000008.1	5	2472	3509	-1	C	K07462	single-stranded-DNA-specific exonuclease [EC:3.1.-.-]								DHHA1 domain [PF02272.22]					0
GCA_903825675.1_CAIKBN010000008.1_6	GCA_903825675.1	CAIKBN010000008.1	6	3512	4378	-1	D										Anticodon-binding domain of tRNA ligase [PF08264.16]; Domain of unknown function (DUF5915) [PF19302.2]					0
GCA_903825675.1_CAIKBN010000009.1_1	GCA_903825675.1	CAIKBN010000009.1	1	2	580	1	C	K07457	endonuclease III related protein								HhH-GPD superfamily base excision DNA repair protein [PF00730.28]					0
