	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_019118725.1_DWYO01000001.1_1	GCA_019118725.1	DWYO01000001.1	1	2	376	1	D										Helix-turn-helix domain [PF12833.10]					0
GCA_019118725.1_DWYO01000001.1_2	GCA_019118725.1	DWYO01000001.1	2	1017	2954	-1	C	K06158	ATP-binding cassette, subfamily F, member 3								ABC transporter [PF00005.30]; ABC transporter [PF12848.10]; RecF/RecN/SMC N terminal domain [PF02463.22]					0
GCA_019118725.1_DWYO01000001.1_3	GCA_019118725.1	DWYO01000001.1	3	3047	3604	1	D										Domain of unknown function (DUF3332) [PF11810.11]					0
GCA_019118725.1_DWYO01000001.1_4	GCA_019118725.1	DWYO01000001.1	4	3737	7102	1	C	K01190	beta-galactosidase [EC:3.2.1.23]								Beta galactosidase small chain [PF02929.20]; Glycosyl hydrolases family 2, TIM barrel domain [PF02836.20]; Glycosyl hydrolases family 2, sugar binding domain [PF02837.21]; Beta-galactosidase, domain 4 [PF16353.8]; Glycosyl hydrolases family 2 [PF00703.24]	GH2	GH2 beta-galactosidase (EC 3.2.1.23) ; beta-mannosidase (EC 3.2.1.25); beta-glucuronidase (EC 3.2.1.31); alpha-L-arabinofuranosidase (EC 3.2.1.55); mannosylglycoprotein endo-beta-mannosidase (EC 3.2.1.152); exo-beta-glucosaminidase (EC 3.2.1.165); alpha-L-arabinopyranosidase (EC 3.2.1.-); beta-galacturonidase (EC 3.2.1.-); beta-xylosidase (EC 3.2.1.37); beta-D-galactofuranosidase (EC 3.2.1.146); beta-glucosidase (EC 3.2.1.21); beta-galacturonidase RGII specific (EC 3.2.1.-); glycyrrhizin beta-glucuronidase (EC 3.2.1.128)	3.2.1.128,3.2.1.146,3.2.1.152,3.2.1.165,3.2.1.185,3.2.1.21,3.2.1.23,3.2.1.25,3.2.1.31,3.2.1.37,3.2.1.55,3.2.1.-,3.2.1.52	GH2.hmm	0
GCA_019118725.1_DWYO01000001.1_5	GCA_019118725.1	DWYO01000001.1	5	7300	7581	1	E															0
GCA_019118725.1_DWYO01000001.1_6	GCA_019118725.1	DWYO01000001.1	6	7715	8722	1	C	K01173	endonuclease G, mitochondrial								DNA/RNA non-specific endonuclease [PF01223.26]					0
GCA_019118725.1_DWYO01000001.1_7	GCA_019118725.1	DWYO01000001.1	7	8741	10030	1	C	K02474	UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.136 1.1.1.-]								UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain [PF03721.17]; UDP-glucose/GDP-mannose dehydrogenase family, central domain [PF00984.22]; UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain [PF03720.18]					0
GCA_019118725.1_DWYO01000001.1_8	GCA_019118725.1	DWYO01000001.1	8	10123	10608	-1	C	K02217	ferritin [EC:1.16.3.2]								Ferritin-like domain [PF00210.27]					0
GCA_019118725.1_DWYO01000001.1_9	GCA_019118725.1	DWYO01000001.1	9	10687	12393	-1	D										Acyl-CoA dehydrogenase C terminal [PF12186.11]; Acyl-CoA dehydrogenase, C-terminal domain [PF00441.27]; Acyl-CoA dehydrogenase, middle domain [PF02770.22]; Acyl-CoA dehydrogenase, N-terminal domain [PF02771.19]; Acyl-CoA dehydrogenase, C-terminal domain [PF08028.14]					0
GCA_019118725.1_DWYO01000001.1_10	GCA_019118725.1	DWYO01000001.1	10	12495	12596	-1	E															0
GCA_019118725.1_DWYO01000002.1_1	GCA_019118725.1	DWYO01000002.1	1	3	1091	-1	C	K04096	DNA processing protein								DNA recombination-mediator protein A [PF02481.18]; DprA winged helix domain [PF17782.4]					0
GCA_019118725.1_DWYO01000002.1_2	GCA_019118725.1	DWYO01000002.1	2	1094	1519	-1	C	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]								Thioesterase-like superfamily [PF13279.9]					0
